application_number,child_application_number,child_filing_date,continuation_type
61213596,12656365,2010-01-27,PRO
61213597,12461575,2009-08-17,PRO
61213597,PCT/US09/04769,2009-08-21,PRO
61213604,12662870,2010-05-07,PRO
61213605,12535484,2009-08-04,PRO
61213606,12769088,2010-04-28,PRO
61213607,12769088,2010-04-28,PRO
61213608,12801689,2010-06-21,PRO
61213608,12801780,2010-06-24,PRO
61213608,14147046,2014-01-03,PRO
61213609,12769088,2010-04-28,PRO
61213612,12787535,2010-05-26,PRO
61213615,13378287,2011-12-14,PRO
61213615,PCT/IL10/00494,2010-06-22,PRO
61213624,12801799,2010-06-25,PRO
61213624,12926560,2010-11-24,PRO
61213644,12825626,2010-06-29,PRO
61213645,12824622,2010-06-28,PRO
61213645,12824611,2010-06-28,PRO
61213646,12828193,2010-06-30,PRO
61213646,13381170,2012-03-12,PRO
61213647,14022316,2013-09-10,PRO
61213647,12828212,2010-06-30,PRO
61213647,13378680,2012-02-23,PRO
61213648,13381132,2012-03-13,PRO
61213648,12828199,2010-06-30,PRO
61213649,12658153,2010-02-03,PRO
61213650,12801874,2010-06-29,PRO
61213654,13143546,2011-07-07,PRO
61213654,PCT/IL10/00019,2010-01-07,PRO
61213655,13143544,2011-10-04,PRO
61213656,12820991,2010-06-22,PRO
61213657,12820448,2010-06-22,PRO
61213658,12821015,2010-06-22,PRO
61213660,12801884,2010-06-30,PRO
61213663,12704101,2010-02-11,PRO
61213663,12703996,2010-02-11,PRO
61213663,13138395,2011-10-20,PRO
61213663,12704078,2010-02-11,PRO
61213670,12801903,2010-06-30,PRO
61213674,12662129,2010-03-31,PRO
61213675,12826213,2010-06-29,PRO
61213677,12818386,2010-06-18,PRO
61213678,12818429,2010-06-18,PRO
61213680,12818386,2010-06-18,PRO
61213684,12822647,2010-06-24,PRO
61213695,12662087,2010-03-30,PRO
61213696,12801475,2010-06-10,PRO
61213700,12821806,2010-06-23,PRO
61213700,12820492,2010-06-22,PRO
61213701,12821749,2010-06-23,PRO
61213703,12824179,2010-06-27,PRO
61213706,12830905,2010-07-06,PRO
61213706,14021259,2013-09-09,PRO
61213712,12805013,2010-07-07,PRO
61213713,12585284,2009-09-10,PRO
61213714,12830777,2010-07-06,PRO
61213716,12830302,2010-07-03,PRO
61213717,12603087,2009-10-21,PRO
61213717,12998422,2011-06-01,PRO
61213717,12923897,2010-10-13,PRO
61213725,12801982,2010-07-06,PRO
61213726,12826101,2010-06-29,PRO
61213732,12795199,2010-06-07,PRO
61213733,12832176,2010-07-08,PRO
61213736,PCT/IL10/00548,2010-07-08,PRO
61213736,12831810,2010-07-07,PRO
61213740,12659483,2010-03-10,PRO
61213742,12659530,2010-03-11,PRO
61213742,13682844,2012-11-21,PRO
61213742,12659535,2010-03-11,PRO
61213742,12659534,2010-03-11,PRO
61213742,12659531,2010-03-11,PRO
61213742,12659533,2010-03-11,PRO
61213742,12659532,2010-03-11,PRO
61213743,12611562,2009-11-03,PRO
61213743,PCT/US09/05941,2009-11-03,PRO
61213745,12832258,2010-07-08,PRO
61213750,12833388,2010-07-09,PRO
61213751,12724863,2010-03-16,PRO
61213752,12801987,2010-07-07,PRO
61213754,13710002,2012-12-10,PRO
61213754,14449448,2014-08-01,PRO
61213754,12832964,2010-07-08,PRO
61213755,12606058,2009-10-26,PRO
61213756,12828004,2010-06-30,PRO
61213758,PCT/US10/01938,2010-07-09,PRO
61213758,12801036,2010-05-18,PRO
61213762,12833585,2010-07-09,PRO
61213765,12801443,2010-06-09,PRO
61213767,PCT/US10/01939,2010-07-09,PRO
61213767,12801403,2010-06-07,PRO
61213768,12805079,2010-07-12,PRO
61213768,13901760,2013-05-24,PRO
61213771,12828711,2010-07-01,PRO
61213776,12662230,2010-04-06,PRO
61213777,12801808,2010-06-25,PRO
61213779,12801810,2010-06-25,PRO
61213782,13492024,2012-06-08,PRO
61213782,12805107,2010-07-13,PRO
61213783,12662496,2010-04-20,PRO
61213785,12656306,2010-01-25,PRO
61213785,PCT/US10/41830,2010-07-13,PRO
61213787,12837259,2010-07-15,PRO
61213788,13435703,2012-03-30,PRO
61213788,12836264,2010-07-14,PRO
61213793,12805039,2010-07-08,PRO
61213797,12801878,2010-06-30,PRO
61213802,12654275,2009-12-16,PRO
61213802,PCT/US10/00900,2010-03-25,PRO
61213808,13747964,2013-01-23,PRO
61213808,12585025,2009-09-01,PRO
61213810,PCT/US10/39735,2010-06-24,PRO
61213810,12801184,2010-05-26,PRO
61213816,12837444,2010-07-15,PRO
61213816,PCT/US10/42168,2010-07-15,PRO
61213818,12839115,2010-07-19,PRO
61213819,12839162,2010-07-19,PRO
61213823,12805236,2010-07-20,PRO
61213827,12839912,2010-07-20,PRO
61213827,12839901,2010-07-20,PRO
61213828,12839901,2010-07-20,PRO
61213828,12839912,2010-07-20,PRO
61213829,14219645,2014-03-19,PRO
61213829,12461717,2009-08-21,PRO
61213829,13684723,2012-11-26,PRO
61213829,PCT/US09/04770,2009-08-21,PRO
61213835,12838715,2010-07-19,PRO
61213836,12659755,2010-03-19,PRO
61213841,12573941,2009-10-06,PRO
61213853,13858985,2013-04-09,PRO
61213853,12840980,2010-07-21,PRO
61213853,PCT/US10/02044,2010-07-21,PRO
61213853,13348057,2012-01-11,PRO
61213853,13592480,2012-08-23,PRO
61213854,12801186,2010-05-27,PRO
61213856,PCT/US10/42867,2010-07-22,PRO
61213856,12840881,2010-07-21,PRO
61213858,12802053,2010-06-01,PRO
61213864,12840086,2010-07-20,PRO
61213864,PCT/US10/42720,2010-07-21,PRO
61213867,12662415,2010-04-16,PRO
61213872,PCT/IB10/53323,2010-07-21,PRO
61213876,12804513,2010-07-22,PRO
61213877,12840607,2010-07-21,PRO
61213882,12805252,2010-07-21,PRO
61213887,12840826,2010-07-21,PRO
61213887,PCT/US10/02046,2010-07-21,PRO
61213888,12842205,2010-07-23,PRO
61213890,12805304,2010-07-23,PRO
61213893,12713903,2010-02-26,PRO
61213894,12843378,2010-07-26,PRO
61213894,13387017,2012-04-09,PRO
61213895,12843313,2010-07-26,PRO
61213897,12658344,2010-02-05,PRO
61213901,12805362,2010-07-27,PRO
61213903,12655319,2009-12-29,PRO
61213904,PCT/US10/34568,2010-05-12,PRO
61213904,PCT/US10/34582,2010-05-12,PRO
61213904,13941154,2013-07-12,PRO
61213904,PCT/US10/34571,2010-05-12,PRO
61213904,13697048,2013-02-18,PRO
61213904,13651299,2012-10-12,PRO
61213904,12779007,2010-05-12,PRO
61213904,PCT/US10/34586,2010-05-12,PRO
61213904,14305202,2014-06-16,PRO
61213904,13169811,2011-06-27,PRO
61213904,13697048,2013-02-18,PRO
61213904,PCT/US10/34576,2010-05-12,PRO
61213904,14015820,2013-08-30,PRO
61213904,PCT/US10/34577,2010-05-12,PRO
61213905,PCT/US10/43595,2010-07-28,PRO
61213905,12845664,2010-07-28,PRO
61213906,PCT/US09/60169,2009-10-09,PRO
61213906,12573732,2009-10-05,PRO
61213907,PCT/US10/02014,2010-07-16,PRO
61213907,12801690,2010-06-21,PRO
61213911,PCT/US10/43051,2010-07-23,PRO
61213911,12817848,2010-06-17,PRO
61213912,12571041,2009-09-30,PRO
61213912,13455503,2012-04-25,PRO
61213923,12805386,2010-07-28,PRO
61213927,13543207,2012-07-06,PRO
61213927,12656605,2010-02-04,PRO
61213927,13148172,2011-10-20,PRO
61213927,PCT/US10/00307,2010-02-04,PRO
61213927,13543296,2012-07-06,PRO
61213927,13543332,2012-07-06,PRO
61213929,13601649,2012-08-31,PRO
61213929,12847886,2010-07-30,PRO
61213930,12848060,2010-07-30,PRO
61213931,12804513,2010-07-22,PRO
61213934,PCT/US10/43858,2010-07-30,PRO
61213934,12846694,2010-07-29,PRO
61213935,12805433,2010-07-30,PRO
61213935,PCT/US10/43820,2010-07-30,PRO
61213936,13261153,2012-05-25,PRO
61213936,PCT/US10/02139,2010-07-30,PRO
61213938,12591447,2009-11-19,PRO
61213939,12591442,2009-11-19,PRO
61213940,12845178,2010-07-28,PRO
61213941,12846154,2010-07-29,PRO
61213942,PCT/US10/43820,2010-07-30,PRO
61213942,12805433,2010-07-30,PRO
61213943,PCT/US10/44090,2010-08-02,PRO
61213943,12805469,2010-08-02,PRO
61213946,PCT/US10/02141,2010-08-02,PRO
61213946,13387489,2012-02-08,PRO
61213947,12805479,2010-08-02,PRO
61213947,12805480,2010-08-02,PRO
61213948,12805417,2010-07-30,PRO
61213949,12685513,2010-01-11,PRO
61213949,12838203,2010-07-16,PRO
61213951,12845596,2010-07-28,PRO
61213952,12846233,2010-07-29,PRO
61213953,12845596,2010-07-28,PRO
61213954,12845596,2010-07-28,PRO
61213955,12846469,2010-07-29,PRO
61213958,12845596,2010-07-28,PRO
61213959,12848611,2010-08-02,PRO
61213959,13731438,2012-12-31,PRO
61213959,13471230,2012-05-14,PRO
61213959,13565527,2012-08-02,PRO
61213959,12848559,2010-08-02,PRO
61213959,13663190,2012-10-29,PRO
61213959,14137598,2013-12-20,PRO
61213959,13245711,2011-09-26,PRO
61213959,13245841,2011-09-26,PRO
61213959,13663190,2012-10-29,PRO
61213959,13663190,2012-10-29,PRO
61213959,13471211,2012-05-14,PRO
61213959,13945240,2013-07-18,PRO
61213960,12805538,2010-08-03,PRO
61213962,13910548,2013-06-05,PRO
61213962,PCT/US10/44143,2010-08-02,PRO
61213962,12848851,2010-08-02,PRO
61213975,12804952,2010-08-02,PRO
61213976,12850410,2010-08-04,PRO
61213978,14302572,2014-06-12,PRO
61213978,13388740,2012-02-22,PRO
61213984,12838895,2010-07-19,PRO
61213985,12851427,2010-08-05,PRO
61213990,12640388,2009-12-17,PRO
61213990,12564492,2009-09-22,PRO
61213999,12830326,2010-07-04,PRO
61213999,12830328,2010-07-04,PRO
61213999,12830324,2010-07-04,PRO
61213999,PCT/US10/44622,2010-08-05,PRO
61213999,12830327,2010-07-04,PRO
61213999,PCT/US10/44621,2010-08-05,PRO
61213999,PCT/US10/44624,2010-08-05,PRO
61213999,PCT/US10/44625,2010-08-05,PRO
61213999,12830329,2010-07-04,PRO
61213999,PCT/US10/44623,2010-08-05,PRO
61214000,12851040,2010-08-05,PRO
61214000,PCT/US10/44566,2010-08-05,PRO
61214002,12799129,2010-04-19,PRO
61214006,12798872,2010-04-13,PRO
61214016,12754862,2010-04-06,PRO
61214017,12754847,2010-04-06,PRO
61214029,12762306,2010-04-17,PRO
61214053,PCT/US10/29292,2010-03-31,PRO
61214053,12716869,2010-03-03,PRO
61214060,12763604,2010-04-20,PRO
61214060,PCT/US10/31725,2010-04-20,PRO
61214071,12763139,2010-04-19,PRO
61214071,13692800,2012-12-03,PRO
61214071,PCT/US10/31806,2010-04-20,PRO
61214078,PCT/US10/31820,2010-04-20,PRO
61214078,12764074,2010-04-20,PRO
61214091,14032668,2013-09-20,PRO
61214091,13265274,2011-10-19,PRO
61214091,14032695,2013-09-20,PRO
61214091,14032642,2013-09-20,PRO
61214091,PCT/US10/31771,2010-04-20,PRO
61214092,14032695,2013-09-20,PRO
61214092,14032668,2013-09-20,PRO
61214092,13265274,2011-10-19,PRO
61214092,14032642,2013-09-20,PRO
61214092,PCT/US10/31771,2010-04-20,PRO
61214093,13264521,2012-01-27,PRO
61214093,PCT/US10/00978,2010-04-01,PRO
61214096,14181876,2014-02-17,PRO
61214096,12763949,2010-04-20,PRO
61214097,12662487,2010-04-20,PRO
61214098,12799109,2010-04-19,PRO
61214099,12799166,2010-04-20,PRO
61214102,PCT/US10/01131,2010-04-16,PRO
61214102,13138891,2012-05-01,PRO
61214103,PCT/US10/31093,2010-04-14,PRO
61214103,12760413,2010-04-14,PRO
61214104,13964716,2013-08-12,PRO
61214104,12763814,2010-04-20,PRO
61214105,PCT/US09/44996,2009-05-22,PRO
61214105,12994030,2011-02-16,PRO
61214106,12762417,2010-04-19,PRO
61214106,PCT/US10/31541,2010-04-19,PRO
61214107,PCT/US09/44996,2009-05-22,PRO
61214107,12994030,2011-02-16,PRO
61214108,12726256,2010-03-17,PRO
61214112,12799197,2010-04-20,PRO
61214113,12762046,2010-04-16,PRO
61214114,12799198,2010-04-20,PRO
61214115,12759793,2010-04-14,PRO
61214117,13318864,2011-11-04,PRO
61214117,PCT/US10/31799,2010-04-20,PRO
61214117,14010956,2013-08-27,PRO
61214119,12799152,2010-04-20,PRO
61214125,12763674,2010-04-20,PRO
61214128,12764088,2010-04-20,PRO
61214132,PCT/US09/45899,2009-06-02,PRO
61214132,12476326,2009-06-02,PRO
61214134,12799592,2010-04-21,PRO
61214137,12799199,2010-04-20,PRO
61214139,12764086,2010-04-20,PRO
61214139,14104818,2013-12-12,PRO
61214147,12798626,2010-04-08,PRO
61214149,12763807,2010-04-20,PRO
61214149,13626053,2012-09-25,PRO
61214149,PCT/US10/31736,2010-04-20,PRO
61214151,13261251,2012-04-03,PRO
61214151,PCT/US10/61837,2011-03-01,PRO
61214151,12799202,2010-04-20,PRO
61214155,12798545,2010-04-06,PRO
61214157,12763851,2010-04-20,PRO
61214177,12590268,2009-11-06,PRO
61214197,PCT/US10/31712,2010-04-20,PRO
61214197,12704331,2010-02-11,PRO
61214200,12706660,2010-02-16,PRO
61214200,12535768,2009-08-05,PRO
61214203,12764252,2010-04-21,PRO
61214207,12763396,2010-04-20,PRO
61214215,12799298,2010-04-21,PRO
61214222,PCT/US10/31839,2010-04-21,PRO
61214222,12764082,2010-04-20,PRO
61214226,12662262,2010-04-21,PRO
61214228,12648605,2009-12-29,PRO
61214229,PCT/US10/01203,2010-04-21,PRO
61214229,12764569,2010-04-21,PRO
61214236,PCT/US10/31578,2010-04-19,PRO
61214236,12762847,2010-04-19,PRO
61214237,14180659,2014-02-14,PRO
61214237,13265347,2012-05-09,PRO
61214237,12799240,2010-04-21,PRO
61214238,PCT/US10/01165,2010-04-19,PRO
61214239,12764841,2010-04-21,PRO
61214240,12764199,2010-04-21,PRO
61214242,13886460,2013-05-03,PRO
61214242,12703436,2010-02-10,PRO
61214242,13677981,2012-11-15,PRO
61214245,12798731,2010-04-08,PRO
61214248,12799212,2010-04-19,PRO
61214248,13066352,2011-04-12,PRO
61214249,12799274,2010-04-21,PRO
61214252,12799234,2010-04-21,PRO
61214260,12763886,2010-04-20,PRO
61214261,13893187,2013-05-13,PRO
61214261,12586309,2009-09-17,PRO
61214261,13893163,2013-05-13,PRO
61214261,PCT/US09/05959,2009-11-02,PRO
61214261,PCT/US09/05958,2009-11-02,PRO
61214261,12586241,2009-09-17,PRO
61214265,PCT/US10/31357,2010-04-16,PRO
61214265,12760969,2010-04-15,PRO
61214267,12765217,2010-04-22,PRO
61214278,12749535,2010-03-30,PRO
61214301,13265731,2012-01-06,PRO
61214301,PCT/US10/01205,2010-04-21,PRO
61214302,14037775,2013-09-26,PRO
61214302,PCT/US09/05341,2009-09-25,PRO
61214302,12586673,2009-09-25,PRO
61214303,13530060,2012-06-21,PRO
61214303,12587723,2009-10-13,PRO
61214306,12586570,2009-09-24,PRO
61214307,13914470,2013-06-10,PRO
61214307,PCT/US09/03188,2009-05-22,PRO
61214307,12993455,2010-11-18,PRO
61214308,12798724,2010-04-09,PRO
61214312,PCT/US10/32112,2010-04-22,PRO
61214312,12765755,2010-04-22,PRO
61214313,12799171,2010-04-20,PRO
61214315,12799295,2010-04-20,PRO
61214316,PCT/US09/05164,2009-09-16,PRO
61214316,12586021,2009-09-16,PRO
61214323,PCT/US10/01185,2010-04-21,PRO
61214323,12799230,2010-04-21,PRO
61214323,12799238,2010-04-21,PRO
61214323,13104842,2011-05-10,PRO
61214323,13968967,2013-08-16,PRO
61214324,12764887,2010-04-21,PRO
61214325,12799162,2010-04-20,PRO
61214327,PCT/US10/01121,2010-04-16,PRO
61214327,13265589,2012-04-11,PRO
61214331,13572629,2012-08-11,PRO
61214331,12764867,2010-04-21,PRO
61214331,14181439,2014-02-14,PRO
61214331,PCT/US10/31949,2010-04-21,PRO
61214336,12661912,2010-03-26,PRO
61214343,12763756,2010-04-20,PRO
61214347,13245496,2011-09-26,PRO
61214347,13488890,2012-06-05,PRO
61214347,12799231,2010-04-21,PRO
61214347,13194877,2011-07-29,PRO
61214347,13194820,2011-07-29,PRO
61214347,13357570,2012-01-24,PRO
61214349,12759569,2010-04-13,PRO
61214349,PCT/US10/30942,2010-04-13,PRO
61214350,12765242,2010-04-22,PRO
61214364,12652661,2010-01-05,PRO
61214364,13541463,2012-07-03,PRO
61214364,PCT/US10/32249,2010-04-23,PRO
61214366,12798173,2010-03-31,PRO
61214379,12799164,2010-04-20,PRO
61214380,12660904,2010-03-05,PRO
61214380,13373814,2011-12-01,PRO
61214382,13265609,2012-02-02,PRO
61214382,PCT/US10/31981,2010-04-22,PRO
61214382,13914127,2013-06-10,PRO
61214383,12765289,2010-04-22,PRO
61214384,12758957,2010-04-13,PRO
61214384,PCT/US10/01110,2010-04-14,PRO
61214388,12765841,2010-04-22,PRO
61214389,13549200,2012-07-13,PRO
61214389,12765718,2010-04-22,PRO
61214389,14245424,2014-04-04,PRO
61214391,12756996,2010-04-08,PRO
61214392,12767465,2010-04-26,PRO
61214393,12766844,2010-04-23,PRO
61214395,12590733,2009-11-16,PRO
61214397,PCT/US10/01210,2010-04-23,PRO
61214397,PCT/US10/01209,2010-04-23,PRO
61214397,12926143,2010-10-27,PRO
61214397,13881268,2013-07-19,PRO
61214397,14036993,2013-09-25,PRO
61214397,14037031,2013-09-25,PRO
61214397,12799411,2010-04-23,PRO
61214397,13410700,2012-03-02,PRO
61214398,PCT/US10/32105,2010-04-22,PRO
61214398,12765674,2010-04-22,PRO
61214399,12799322,2010-04-22,PRO
61214402,12657914,2010-01-29,PRO
61214402,14473790,2014-08-29,PRO
61214402,PCT/US10/01011,2010-04-01,PRO
61214402,14026161,2013-09-13,PRO
61214404,12799111,2010-04-19,PRO
61214406,12799344,2010-04-22,PRO
61214413,12766256,2010-04-23,PRO
61214420,12688604,2010-01-15,PRO
61214423,PCT/US10/32265,2010-04-23,PRO
61214423,13265250,2011-11-18,PRO
61214426,12799385,2010-04-23,PRO
61214426,13718440,2012-12-18,PRO
61214429,12765301,2010-04-22,PRO
61214429,PCT/US10/32053,2010-04-22,PRO
61214431,12799167,2010-04-19,PRO
61214431,12807725,2010-09-13,PRO
61214432,12761016,2010-04-15,PRO
61214432,PCT/US10/31184,2010-04-15,PRO
61214433,14166751,2014-01-28,PRO
61214433,12799296,2010-04-20,PRO
61214433,PCT/US10/01201,2010-04-21,PRO
61214434,PCT/US10/32246,2010-04-23,PRO
61214434,13266079,2012-01-19,PRO
61214444,12765855,2010-04-22,PRO
61214445,12799375,2010-04-23,PRO
61214446,PCT/US10/01208,2010-04-23,PRO
61214446,12799378,2010-04-23,PRO
61214446,14450343,2014-08-04,PRO
61214446,13845377,2013-03-18,PRO
61214447,12799290,2010-04-21,PRO
61214448,12766289,2010-04-23,PRO
61214449,PCT/US10/32059,2010-04-22,PRO
61214449,12765516,2010-04-22,PRO
61214450,12766602,2010-04-23,PRO
61214451,13199898,2011-09-12,PRO
61214451,12927618,2010-11-19,PRO
61214451,12583752,2009-08-25,PRO
61214462,PCT/US09/60324,2009-10-12,PRO
61214462,13229032,2011-09-09,PRO
