application_number,child_application_number,child_filing_date,continuation_type
09141675,10230931,2002-08-29,CON
09141675,10625264,2003-07-23,CON
09141675,11625711,2007-01-22,CON
09141675,10890972,2004-07-14,CON
09141675,09559115,2000-04-26,CON
09141675,09954561,2001-09-12,CON
09141678,10207326,2002-07-29,CIP
09141683,29099002,1999-01-08,CON
09141687,09944382,2001-09-04,DIV
09141687,09944197,2001-09-04,DIV
09141690,10409008,2003-04-08,CON
09141690,11127927,2005-05-12,CON
09141690,10208987,2002-07-31,DIV
09141690,09906284,2001-07-16,CON
09141690,09621916,2000-07-24,DIV
09141691,09988483,2001-11-16,DIV
09141691,09804949,2001-03-13,DIV
09141703,PCT/US99/19082,1999-08-23,CON
09141712,PCT/US99/07656,1999-04-07,CON
09141713,PCT/US98/24943,1998-11-20,CON
09141713,09514425,2000-02-28,CIP
09141713,10706398,2003-11-12,CIP
09141713,12325941,2008-12-01,CIP
09141713,11033688,2005-01-11,CIP
09141713,11046337,2005-01-28,CIP
09141713,11016642,2004-12-16,CIP
09141713,13899299,2013-05-21,CIP
09141713,13108729,2011-05-16,CIP
09141713,10724588,2003-11-28,CIP
09141713,10881271,2004-06-29,CIP
09141713,09789366,2001-02-20,CIP
09141713,11039703,2005-01-20,CIP
09141713,11027842,2004-12-30,CIP
09141713,11582199,2006-10-16,CIP
09141713,11821820,2007-06-25,CIP
09141713,10634062,2003-08-04,CIP
09141713,10438719,2003-05-14,CIP
09141713,10260112,2002-09-27,CIP
09141713,10601237,2003-06-19,CIP
09141713,10976595,2004-10-29,CIP
09141713,10678336,2003-10-03,CIP
09141713,10976529,2004-10-29,CIP
09141713,10092967,2002-03-06,CIP
09141721,09940612,2001-08-29,DIV
09141733,09566786,2000-05-08,DIV
09141734,09444558,1999-11-19,DIV
09141742,PCT/US99/16316,1999-07-19,CON
09141742,09735174,2000-12-12,REI
09141743,09389963,1999-09-03,CON
09141751,09777676,2001-02-07,DIV
09141754,09442993,1999-11-19,CIP
09141760,09186664,1998-11-04,CIP
09141760,PCT/US98/22033,1998-10-16,CON
09141760,09211755,1998-12-15,CIP
09141760,PCT/US99/19651,1999-08-27,CON
09141760,09793139,2001-02-26,CIP
09141760,09818879,2001-03-27,CIP
09141763,09930758,2001-08-15,CON
09141764,09739928,2000-12-18,CON
09141764,09507345,2000-02-18,CON
09141765,10650362,2003-08-27,CIP
09141765,09748408,2000-12-22,CIP
09141767,10123580,2002-04-15,CON
09141767,09703364,2000-10-31,CON
09141767,09944258,2001-08-29,CON
09141767,09944259,2001-08-29,CON
09141767,09943726,2001-08-29,CON
09141767,10123579,2002-04-15,CON
09141770,10106804,2002-03-25,CON
09141775,09677478,2000-10-02,CON
09141776,11717896,2007-03-13,CON
09141776,10851616,2004-05-20,CON
09141776,11236115,2005-09-26,CON
09141776,10243156,2002-09-12,CON
09141776,09879741,2001-06-11,CON
09141776,09689237,2000-10-11,CON
09141777,10678513,2003-10-03,CON
09141777,10128933,2002-04-23,CON
09141778,09342887,1999-06-29,DIV
09141778,09753410,2001-01-02,CON
09141782,09690540,2000-10-17,CON
09141782,09999312,2001-10-19,CON
09141782,09432859,1999-11-02,CON
09141784,PCT/US98/18062,1998-09-01,CON
09141793,PCT/US98/18682,1998-09-08,CON
09141795,09878442,2001-06-11,CIP
09141795,10382826,2003-03-06,CIP
09141795,09781732,2001-02-12,DIV
09141795,PCT/US99/19775,1999-08-27,CON
09141796,09443409,1999-11-19,DIV
09141796,09329215,1999-06-10,DIV
09141797,09356790,1999-07-20,CIP
09141797,09369730,1999-08-06,CIP
09141797,09316438,1999-05-21,CIP
09141797,10303593,2002-11-25,CIP
09141797,09619129,2000-07-18,CIP
09141802,09758889,2001-01-11,CON
09141802,09416437,1999-10-12,CON
09141802,10674232,2003-09-29,CON
09141802,09418382,1999-10-14,DIV
09141802,09200128,1998-11-25,CIP
09141802,10280237,2002-10-25,CON
09141802,09418383,1999-10-14,DIV
09141802,09418662,1999-10-14,DIV
09141802,09938908,2001-08-24,CON
09141802,PCT/US98/24916,1998-11-25,CON
09141802,11250734,2005-10-14,CON
09141804,10690488,2003-10-20,CON
09141804,10690335,2003-10-20,CON
09141804,10425775,2003-04-29,CON
09141804,10690122,2003-10-20,CON
09141804,09660204,2000-09-12,CON
09141805,PCT/US99/19145,1999-08-23,CON
09141805,09584031,2000-05-30,DIV
09141807,09874607,2001-06-05,DIV
09141809,09819165,2001-03-27,CON
09141809,09947647,2001-09-05,DIV
09141809,09947648,2001-09-05,DIV
09141809,10253550,2002-09-23,DIV
09141810,09598589,2000-06-20,CON
09141810,PCT/US99/19497,1999-08-26,CON
09141810,09515362,2000-02-29,CON
09141810,09435237,1999-11-05,CON
09141812,11347445,2006-02-02,CON
09141812,10627151,2003-07-24,CON
09141825,PCT/US99/19768,1999-08-27,CON
09141826,PCT/US99/19894,1999-08-26,CON
09141832,12904602,2010-10-14,CON
09141832,13856587,2013-04-04,CON
09141832,10752048,2004-01-06,CON
09141832,13849360,2013-03-22,CON
09141833,PCT/US98/18204,1998-09-02,CON
09141833,09678851,2000-10-04,CON
09141833,11033877,2005-01-13,CON
09141837,10839885,2004-05-05,CON
09141837,PCT/US99/18905,1999-08-18,CON
09141838,09764567,2001-01-18,CON
09141840,11212899,2005-08-26,DIV
09141840,PCT/US99/19814,1999-08-27,CON
09141840,10741256,2003-12-17,DIV
09141840,09421625,1999-10-19,DIV
09141840,09281735,1999-03-30,DIV
09141840,10642454,2003-08-13,DIV
09141841,09568560,2000-05-09,DIV
09141841,09718580,2000-11-21,DIV
09141842,PCT/US98/25264,1998-11-25,CON
09141847,PCT/US99/06094,1999-03-19,CON
09141847,09548948,2000-04-13,CIP
09141847,10099405,2002-03-15,CIP
09141847,09271873,1999-03-18,CIP
09141847,10652980,2003-08-28,CIP
09141848,09247437,1999-02-10,CIP
09141848,10167210,2002-06-11,CIP
09141848,09247436,1999-02-10,CIP
09141864,PCT/US99/19840,1999-08-27,CON
09141864,09618117,2000-07-17,CIP
09141866,09651702,2000-08-30,DIV
09141870,09841508,2001-04-23,CON
09141872,PCT/US99/19547,1999-08-26,CON
09141874,PCT/US99/19754,1999-08-25,CON
09141882,09452142,1999-12-01,DIV
09141886,09330443,1999-06-11,CIP
09141890,10317673,2002-12-11,REI
09141890,09705449,2000-11-02,DIV
09141897,09652416,2000-08-31,DIV
09141904,09363898,1999-07-30,CIP
09141904,PCT/US99/19517,1999-08-25,CON
09141905,PCT/US99/19630,1999-08-26,CON
09141908,10846335,2004-05-14,CIP
09141908,PCT/US99/11814,1999-05-27,CON
09141908,10160539,2002-05-29,CIP
09141908,10468828,2004-04-15,CIP
09141908,09793708,2001-02-22,CIP
09141908,10201365,2002-07-22,CON
09141908,09320878,1999-05-27,CIP
09141908,09657440,2000-09-07,CIP
09141913,PCT/US99/19423,1999-08-25,CON
09141913,09793232,2001-02-26,CON
09141914,10657256,2003-09-09,CIP
09141914,95000137,2006-03-20,CIP
09141914,11227258,2005-09-16,CIP
09141914,95000137,2006-03-20,CIP
09141914,09819736,2001-03-29,CIP
09141914,09378631,1999-08-20,CIP
09141914,11586736,2006-10-26,CIP
09141914,PCT/US99/19606,1999-08-25,CON
09141914,09339616,1999-06-24,CIP
09141914,10243835,2002-09-16,CIP
09141916,09969936,2001-10-02,CIP
09141916,09383825,1999-08-27,CIP
09141916,09972582,2001-10-05,CIP
09141916,PCT/US99/19846,1999-08-27,CON
09141916,09525034,2000-03-14,CIP
09141916,11136242,2005-05-23,CIP
09141916,11053121,2005-02-07,CIP
09141924,09580911,2000-05-26,CIP
09141935,10368442,2003-02-20,CON
09141935,11080810,2005-03-16,CON
09141935,PCT/US99/19413,1999-08-25,CON
09141935,09804653,2001-03-12,CON
09141935,11340846,2006-01-27,CON
09141936,09551416,2000-04-18,DIV
09141936,PCT/US99/16458,1999-07-23,CON
09141936,09548702,2000-04-13,DIV
09141938,09738665,2000-12-15,CIP
09141941,09999348,2001-11-15,CON
09141941,PCT/US99/19554,1999-08-27,CON
09141946,09468548,1999-12-21,CIP
09141950,10407768,2003-04-03,DIV
09141951,10166482,2002-06-10,DIV
09141953,10170793,2002-06-12,CIP
09141953,09452679,1999-12-01,CIP
09141953,PCT/US98/21979,1998-10-16,CON
09141959,PCT/US99/08717,1999-04-20,CON
09141959,09702520,2000-10-31,CIP
09141960,11554490,2006-10-30,DIV
09141960,09795782,2001-02-28,CIP
09141960,PCT/US99/19447,1999-08-30,CON
09141964,PCT/US99/19678,1999-08-26,CON
09141965,PCT/US99/16315,1999-07-19,CON
09141966,PCT/US99/19302,1999-08-25,CON
09141970,PCT/US99/18946,1999-08-18,CON
09141971,PCT/US99/19676,1999-08-26,CON
09141975,PCT/US99/15953,1999-07-14,CON
09141978,PCT/US99/05308,1999-03-11,CON
09141979,09993837,2001-11-06,CON
09141984,11173178,2005-07-01,DIV
09141984,10357293,2003-02-03,DIV
09141984,10814975,2004-03-31,DIV
09141985,PCT/US99/17766,1999-08-05,CON
09142005,09767198,2001-01-22,DIV
09142011,09984831,2001-10-31,CON
09142011,09705692,2000-11-06,CON
09142023,10076149,2002-02-15,CON
09142023,09761185,2001-01-18,CON
09142032,09778634,2001-02-07,CIP
09142039,12077505,2008-03-19,CON
09142039,10077397,2002-02-15,CON
09142045,09656420,2000-09-06,CON
09142045,09656417,2000-09-06,DIV
09142055,09878356,2001-06-12,DIV
09142076,09357141,1999-07-20,CIP
09142078,09533889,2000-03-22,CON
09142078,09283277,1999-04-01,CON
09142080,10357467,2003-02-04,DIV
09142088,09823766,2001-04-03,DIV
09142091,10154907,2002-05-28,CON
09142095,11297179,2005-12-08,CON
09142095,11035493,2005-01-14,CON
09142095,10797820,2004-03-09,CON
09142099,09559520,2000-04-27,DIV
09142099,09655668,2000-09-06,DIV
09142099,09915047,2001-07-25,DIV
09142108,10669962,2003-09-24,CON
09142113,09942109,2001-08-28,DIV
09142114,10460716,2003-06-12,CIP
09142115,09855045,2001-05-15,CON
09142125,12188304,2008-08-08,CON
09142125,10000773,2001-11-30,CIP
09142125,12188405,2008-08-08,CIP
09142131,09654198,2000-09-01,CON
09142139,09390628,1999-09-07,DIV
09142139,10090734,2002-03-06,DIV
09142142,10192315,2002-07-10,CIP
09142142,12404154,2009-03-13,CIP
09142145,09987558,2001-11-15,CON
09142161,09726553,2000-12-01,CON
09142161,09940480,2001-08-29,CON
09142184,10119235,2002-04-08,CON
09142189,10202171,2002-07-24,REI
09142194,10082007,2002-02-21,CIP
09142194,09193970,1998-11-18,CIP
09142197,09573320,2000-05-18,DIV
09142197,09573321,2000-05-18,DIV
09142197,09573324,2000-05-18,CON
09142197,09995633,2001-11-29,CON
09142207,09895064,2001-07-02,CIP
09142215,09551617,2000-04-17,DIV
09142221,09668261,2000-09-22,DIV
09142223,09537510,2000-03-29,DIV
09142235,09939992,2001-08-27,DIV
09142236,09777371,2001-02-06,CON
09142246,09085199,1998-05-27,CIP
09142252,90007292,2004-11-23,REX
09142254,09518082,2000-03-10,DIV
09142254,09518083,2000-03-10,DIV
09142261,10183591,2002-06-28,DIV
09142271,09703758,2000-11-01,CON
09142271,10235053,2002-09-05,CON
09142288,10052416,2002-01-16,DIV
09142289,09773302,2001-01-30,CON
09142289,10218280,2002-08-12,CON
09142292,09672292,2000-09-27,DIV
09142295,09704407,2000-11-02,DIV
09142301,10066442,2002-02-01,CON
09142301,12075832,2008-03-14,CON
09142305,09577084,2000-05-24,CIP
09142305,09905591,2001-07-13,DIV
09142305,10100471,2002-03-18,CIP
09142305,09905592,2001-07-13,DIV
09142306,09437362,1999-11-10,DIV
09142309,09764001,2001-01-17,CON
09142320,09760294,2001-01-16,CON
09142323,09564258,2000-05-04,CON
09142334,09875519,2001-06-06,DIV
09142338,10122372,2002-04-12,REI
09142348,11146835,2005-06-07,CON
09142348,10082925,2002-02-26,CON
09142350,10041262,2001-10-25,DIV
09142350,09707307,2000-11-07,DIV
09142355,09699931,2000-10-30,DIV
09142392,09480044,2000-01-10,CON
09142401,09968061,2001-10-01,CON
09142422,09716709,2000-11-20,CIP
09142426,09835950,2001-04-16,CON
09142432,09985779,2001-11-06,CIP
09142443,09685408,2000-10-09,CON
09142443,10188994,2002-07-02,CON
09142443,10688120,2003-10-16,CON
09142448,10419319,2003-04-19,CON
09142448,09610815,2000-07-06,CON
09142448,09928182,2001-08-10,CIP
09142464,10686718,2003-10-17,DIV
09142467,09949854,2001-09-12,DIV
09142474,12750570,2010-03-30,CIP
09142474,11891195,2007-08-08,CIP
09142474,09526333,2000-03-15,CIP
09142474,10016767,2001-10-30,CON
09142474,11170269,2005-06-28,CIP
09142474,12750570,2010-03-30,CIP
09142474,09526333,2000-03-15,CON
09142474,11170269,2005-06-28,CON
09142474,11891195,2007-08-08,CIP
09142474,10020482,2001-10-30,CIP
09142474,10020482,2001-10-30,CIP
09142474,10016767,2001-10-30,CIP
09142474,PCT/US99/20524,1999-09-07,CON
09142485,10090010,2002-03-04,DIV
09142493,09394510,1999-09-13,DIV
09142506,09708542,2000-11-09,DIV
09142508,09983791,2001-10-25,REI
09142508,10850397,2004-05-21,CIP
09142508,10190818,2002-07-09,CON
09142508,12419453,2009-04-07,CON
09142508,11840098,2007-08-16,CON
09142508,10761459,2004-01-22,CON
09142508,10073277,2002-02-13,CON
09142508,09672767,2000-09-29,CON
09142508,10191522,2002-07-10,CON
09142508,09462461,2000-06-12,CIP
09142509,10849990,2004-05-21,CON
09142509,09672768,2000-09-29,CON
09142509,11831693,2007-07-31,CON
09142509,12252478,2008-10-16,CON
09142509,11419895,2006-05-23,CON
09142510,09455824,1999-12-06,DIV
09142524,10354240,2003-01-29,DIV
09142529,09735103,2000-12-12,CIP
09142529,10045428,2001-11-08,CIP
09142530,10650417,2003-08-27,DIV
09142542,09895169,2001-07-02,DIV
09142546,10342871,2003-01-16,CON
09142549,11005260,2004-12-06,CON
09142557,10950155,2004-09-24,CON
09142557,10949033,2004-09-24,CON
09142557,10948957,2004-09-24,CON
09142557,12237267,2008-09-24,CON
09142557,12237283,2008-09-24,CON
09142565,09734134,2000-12-11,DIV
09142569,10902895,2004-07-30,CIP
09142569,10053753,2002-01-22,CON
09142569,11455506,2006-06-19,CON
09142569,10182432,2002-10-16,CIP
09142569,09495448,2000-01-31,CIP
09142569,12194387,2008-08-19,CIP
09142577,10759298,2004-01-20,DIV
09142577,10642508,2003-08-18,DIV
09142585,10372103,2003-02-25,DIV
09142593,10263159,2002-10-02,CON
09142597,09887773,2001-06-21,CON
09142597,10705060,2003-11-10,CON
09142623,09990385,2001-11-23,DIV
09142641,09587348,2000-06-05,DIV
09142650,09954901,2001-09-18,CON
09142659,10176524,2002-06-24,DIV
09142696,09689257,2000-10-12,CON
09142700,09756829,2001-01-08,DIV
09142713,10045238,2001-10-23,CIP
09142715,09645980,2000-06-01,CON
09142719,09602722,2000-06-26,DIV
09142732,09891064,2001-06-25,CIP
09142733,09549443,2000-04-14,CON
09142733,10165318,2002-06-07,CON
09142740,09933925,2001-08-21,DIV
09142740,09933917,2001-08-21,DIV
09142750,09358111,1999-07-21,CIP
09142768,09849484,2001-05-07,DIV
09142768,11132326,2005-05-19,DIV
09142776,10425411,2003-04-29,CON
09142779,09757555,2001-01-09,CIP
09142791,10172329,2002-06-14,CON
09142791,10321980,2002-12-17,CON
09142791,10025136,2001-12-19,CON
09142815,10080027,2002-02-21,REI
09142839,10310074,2002-12-05,CON
09142840,09993635,2001-11-27,DIV
09142846,09688184,2000-10-16,CON
09142848,09777933,2001-02-07,CON
09142856,11785880,2007-04-20,CON
09142856,10331510,2002-12-31,CON
09142856,12794401,2010-06-04,CON
09142856,12983733,2011-01-03,CON
09142856,11976835,2007-10-29,CON
09142856,09953858,2001-09-18,CON
09142856,12343166,2008-12-23,CON
09142869,11103434,2005-04-12,DIV
09142869,10052372,2002-01-23,DIV
09142871,11770161,2007-06-28,CON
09142871,11584548,2006-10-23,CON
09142871,11127204,2005-05-12,CON
09142871,10023851,2001-12-21,CON
09142871,11584549,2006-10-23,CON
09142871,11584584,2006-10-23,CON
09142871,11770348,2007-06-28,CON
09142871,11584605,2006-10-23,CON
09142871,11584614,2006-10-23,CON
09142871,11770317,2007-06-28,CON
09142871,11770231,2007-06-28,CON
09142871,11127203,2005-05-12,CON
09142871,11584557,2006-10-23,CON
09142871,11584547,2006-10-23,CON
09142871,11584583,2006-10-23,CON
09142871,11584558,2006-10-23,CON
09142871,10409049,2003-04-09,CON
09142877,09627940,2000-07-28,DIV
09142899,09612824,2000-07-10,CIP
09142909,10302866,2002-11-25,CON
09142909,09982811,2001-10-22,CON
09142910,10702057,2003-11-06,DIV
09142910,10345243,2003-01-16,DIV
09142910,10271783,2002-10-17,REI
09142910,09398825,1999-09-17,DIV
09142910,09932988,2001-08-21,DIV
09142910,09598221,2000-06-21,DIV
09142910,09598411,2000-06-21,DIV
09142910,09598220,2000-06-21,DIV
09142910,09598250,2000-06-21,DIV
09142913,10407177,2003-04-07,CON
09142923,09961262,2001-09-25,DIV
09142923,10284153,2002-10-31,DIV
09142932,09775524,2001-02-02,DIV
09142932,10187665,2002-07-02,DIV
09142935,09528398,2000-03-20,CON
09142940,09794122,2001-02-28,CON
09142942,10236669,2002-09-06,DIV
09142948,10225687,2002-08-22,REI
09142948,10095540,2002-03-11,DIV
09142948,09608714,2000-06-30,DIV
09142951,09806000,2001-03-15,CON
09142958,09384936,1999-08-27,DIV
09142962,09649543,2000-08-28,DIV
09142970,10841324,2004-05-07,DIV
09142974,10075947,2002-02-13,CON
09142982,09610731,2000-07-06,DIV
09142982,09610794,2000-07-06,DIV
09142987,10196443,2002-07-16,DIV
09142990,09644610,2000-08-24,CON
09142993,09661859,2000-09-14,CON
09142993,10178697,2002-06-24,CON
09142993,10939852,2004-09-13,CON
09143003,PCT/US99/19860,1999-08-27,CON
09143008,PCT/US99/16376,1999-07-20,CON
09143014,09572365,2000-05-17,CIP
09143014,09267496,1999-03-12,CIP
09143014,11745806,2007-05-08,CIP
09143014,09522732,2000-03-10,CIP
09143014,09767764,2001-01-23,CIP
09143014,09573465,2000-05-17,CIP
09143014,09572368,2000-05-17,CIP
09143014,10285010,2002-10-31,CIP
09143015,09611691,2000-07-07,CON
09143017,PCT/US99/19822,1999-08-27,CON
09143026,PCT/US99/19249,1999-08-20,CON
09143027,10096691,2002-03-12,DIV
09143029,PCT/US99/18204,1999-08-11,CON
09143037,09568265,2000-05-10,CIP
09143045,09436087,1999-11-08,DIV
09143045,09436086,1999-11-08,DIV
09143045,09436061,1999-11-08,DIV
09143046,PCT/US99/04014,1999-02-24,CON
09143047,PCT/US99/18943,1999-08-19,CON
09143048,PCT/US99/15227,1999-07-06,CON
09143051,09386818,1999-08-31,DIV
09143051,09386731,1999-08-31,DIV
09143054,09649688,2000-08-28,DIV
09143063,PCT/US99/18493,1999-08-16,CON
09143063,09670331,2000-09-27,CIP
09143071,10439638,2003-05-16,CIP
09143071,09598766,2000-06-22,CIP
09143071,09750527,2000-12-29,CIP
09143071,09975633,2001-10-12,CIP
09143071,10186604,2002-07-02,CIP
09143071,09406426,1999-09-27,CIP
09143071,PCT/US99/08566,1999-04-19,CON
09143075,10100491,2002-03-18,CON
09143076,09718188,2000-11-21,DIV
09143077,PCT/US99/19707,1999-08-30,CON
09143089,10718707,2003-11-24,DIV
09143090,09377183,1999-08-19,DIV
09143100,09976319,2001-10-15,CON
09143108,09460260,1999-12-13,CON
09143108,09459700,1999-12-13,DIV
09143109,10743482,2003-12-22,DIV
09143109,11641516,2006-12-19,DIV
09143109,10288958,2002-11-06,DIV
09143109,12423895,2009-04-15,DIV
09143109,12906611,2010-10-18,DIV
09143109,11140700,2005-05-31,DIV
09143119,09519329,2000-03-06,CON
09143120,09524018,2000-03-13,CON
09143122,09729068,2000-12-04,DIV
09143123,09770712,2001-01-25,DIV
09143124,11707813,2007-02-15,DIV
09143124,PCT/US99/19646,1999-08-27,CON
09143124,10823425,2004-04-12,DIV
09143124,09908139,2001-07-17,DIV
09143125,09612339,2000-07-06,CON
09143127,10638950,2003-08-11,CON
09143136,09385319,1999-08-30,DIV
09143137,PCT/US99/18754,1999-08-19,CON
09143141,09292423,1999-04-15,DIV
09143143,90009166,2008-05-30,REX
09143143,10958630,2004-10-05,CON
09143145,10679708,2003-10-03,CON
09143150,PCT/US99/19368,1999-08-23,CON
09143153,09520770,2000-03-07,CIP
09143155,10188658,2002-07-02,CON
09143155,11284585,2005-11-14,CON
09143156,09907207,2001-07-17,DIV
09143156,09905023,2001-07-13,DIV
09143159,09624474,2000-07-24,CON
09143159,10430787,2003-05-05,CON
09143159,09992332,2001-11-16,CON
09143164,09649344,2000-08-28,CON
09143165,PCT/US99/19371,1999-08-24,CON
09143167,10712505,2003-11-13,CIP
09143167,10634321,2003-08-04,CIP
09143167,PCT/US99/19847,1999-08-27,CON
09143167,10804255,2004-03-19,CIP
09143167,09597206,2000-06-20,CIP
09143169,09326834,1999-06-07,CIP
09143174,10680874,2003-10-06,CON
09143174,09658344,2000-09-08,CON
09143177,PCT/US99/19176,1999-08-24,CON
09143181,09882695,2001-06-15,REI
09143184,10177949,2002-06-21,CON
09143184,PCT/US98/18062,1998-09-01,CON
09143184,11125895,2005-05-10,CON
09143188,PCT/US99/19848,1999-08-27,CON
09143190,10435750,2003-05-08,CON
09143190,09815171,2001-03-22,CIP
09143190,09364539,1999-07-29,CON
09143190,09502344,2000-02-10,CON
09143190,10037986,2001-10-18,CON
09143190,10408085,2003-04-03,CON
09143190,09616284,2000-07-14,CIP
09143198,PCT/US98/22056,1998-10-19,CON
09143200,PCT/US99/19939,1999-08-30,CON
09143208,90006144,2001-11-13,CIP
09143208,09641331,2000-08-18,DIV
09143208,09321142,1999-05-27,CIP
09143212,11250884,2005-10-13,CON
09143212,09763748,2001-05-29,DIV
09143212,10765500,2004-01-26,CON
09143212,PCT/US99/19614,1999-08-25,CON
09143214,13185406,2011-07-18,CIP
09143214,09506073,2000-02-18,CIP
09143214,13956213,2013-07-31,CIP
09143214,10173225,2002-06-14,CIP
09143214,13678432,2012-11-15,CIP
09143214,10057550,2002-01-25,CIP
09143214,11364481,2006-02-28,CIP
09143215,09490081,2000-01-24,DIV
09143223,PCT/US99/19338,1999-08-24,CON
09143224,PCT/US99/19589,1999-08-24,CON
09143225,PCT/US99/05600,1999-03-16,CON
09143228,10199771,2002-07-19,DIV
09143228,09526956,2000-03-16,DIV
09143228,09527577,2000-03-16,DIV
09143228,10199392,2002-07-19,DIV
09143228,09527576,2000-03-16,DIV
09143230,11176877,2005-07-06,CIP
09143230,12814529,2010-06-14,REI
09143230,PCT/US99/17599,1999-08-03,CON
09143230,10718507,2003-11-19,REI
09143230,09635990,2000-08-09,CIP
09143230,10718505,2003-11-20,CIP
09143232,12201133,2008-08-29,CON
09143232,11057645,2005-02-14,CON
09143232,PCT/US99/00975,1999-01-15,CON
09143232,11288636,2005-11-29,CON
09143236,09432805,1999-11-03,DIV
09143243,PCT/US99/20397,1999-08-27,CON
09143249,PCT/US99/19803,1999-08-27,CON
09143251,09321595,1999-05-28,DIV
09143256,09229463,1999-01-12,CIP
09143256,09634664,2000-08-08,CIP
09143256,PCT/US99/14614,1999-06-28,CON
09143256,09291560,1999-04-14,CIP
09143258,09668703,2000-09-22,CIP
09143258,11104666,2005-04-13,CIP
09143258,10335010,2002-12-31,CIP
09143258,12219228,2008-07-17,CIP
09143258,PCT/US99/19098,1999-08-18,CON
09143265,09777424,2001-02-05,CON
09143266,PCT/US98/21539,1998-10-13,CON
09143266,09821659,2001-03-29,CON
09143266,09373401,1999-08-12,CON
09143266,09643437,2000-08-22,CON
09143270,12214588,2008-06-20,CON
09143270,11283357,2005-11-18,CON
09143270,09450083,1999-11-29,CON
09143270,10074302,2002-02-11,CON
09143271,10391335,2003-03-17,CON
09143274,09335707,1999-06-18,CON
09143275,PCT/US99/19827,1999-08-27,CON
09143277,PCT/US99/19821,1999-08-27,CON
09143278,09383365,1999-08-26,CIP
09143279,11251636,2005-10-14,REI
09143282,09654581,2000-09-01,CIP
09143282,PCT/US99/18039,1999-08-09,CON
09143283,12982599,2010-12-30,CON
09143283,09796080,2001-02-28,CON
09143283,09932403,2001-08-17,CON
09143283,13614573,2012-09-13,CON
09143283,12336371,2008-12-16,CON
09143283,11108651,2005-04-11,CON
09143283,10375994,2003-02-27,CON
09143289,09293369,1999-04-16,DIV
09143289,09293188,1999-04-16,CON
09143289,12632595,2009-12-07,CON
09143289,09651386,2000-08-29,CON
09143289,11841180,2007-08-20,CON
09143294,PCT/US99/13449,1999-06-15,CON
09143296,09420137,1999-10-18,DIV
09143297,09645161,2000-08-24,CON
09143297,09352390,1999-07-13,DIV
09143300,09677555,2000-10-02,DIV
09143300,10351767,2003-01-27,DIV
09143305,09794770,2001-02-28,CON
09143310,09192669,1998-11-16,CIP
09143310,PCT/US99/18192,1999-08-11,CON
09143321,09632892,2000-08-07,DIV
09143326,09577997,2000-05-24,DIV
09143330,09524506,2000-03-13,CON
09143330,09837090,2001-04-17,CON
09143335,11500670,2006-08-08,CON
09143335,10897642,2004-07-23,CON
