application_number,child_application_number,child_filing_date,continuation_type
60153001,PCT/US00/24690,2000-09-08,PRO
60153002,09653571,2000-08-31,PRO
60153002,PCT/US00/24775,2000-09-08,PRO
60153002,10396867,2003-03-25,PRO
60153004,11423340,2006-06-09,PRO
60153004,09656074,2000-09-06,PRO
60153004,PCT/US00/24431,2000-09-06,PRO
60153007,09557672,2000-04-25,PRO
60153008,09657080,2000-09-07,PRO
60153008,10105032,2002-03-21,PRO
60153008,PCT/US00/24690,2000-09-08,PRO
60153010,09657849,2000-09-08,PRO
60153013,09698739,2000-10-27,PRO
60153013,09602175,2000-06-22,PRO
60153013,09599380,2000-06-22,PRO
60153013,09599620,2000-06-22,PRO
60153013,09599202,2000-06-22,PRO
60153014,09843175,2000-09-08,PRO
60153014,09659753,2000-09-08,PRO
60153015,PCT/US00/24690,2000-09-08,PRO
60153015,10105032,2002-03-21,PRO
60153015,09657080,2000-09-07,PRO
60153016,09843175,2000-09-08,PRO
60153017,10048931,2002-02-05,PRO
60153017,PCT/US00/24609,2000-09-07,PRO
60153017,09656653,2000-09-07,PRO
60153019,PCT/US00/24678,2000-09-08,PRO
60153019,09658755,2000-09-08,PRO
60153022,PCT/US00/24141,2000-09-01,PRO
60153022,10389647,2003-03-14,PRO
60153022,11014621,2004-12-15,PRO
60153022,09653730,2000-09-01,PRO
60153024,09783732,2001-02-13,PRO
60153024,PCT/US00/24689,2000-09-08,PRO
60153024,09658400,2000-09-08,PRO
60153034,PCT/US00/24816,2000-09-08,PRO
60153034,09658603,2000-09-08,PRO
60153034,11385997,2006-03-22,PRO
60153034,10207780,2002-07-31,PRO
60153035,09653547,2000-08-31,PRO
60153035,PCT/US00/23768,2000-08-31,PRO
60153036,09657535,2000-09-08,PRO
60153037,09656886,2000-09-07,PRO
60153037,PCT/US00/24833,2000-09-08,PRO
60153039,09657917,2000-09-08,PRO
60153040,10069973,2002-06-17,PRO
60153049,09654072,2000-09-01,PRO
60153051,29124180,2000-06-01,PRO
60153059,09507433,2000-02-19,PRO
60153069,10069768,2002-07-08,PRO
60153069,PCT/US00/24837,2000-09-11,PRO
60153071,09524242,2000-03-13,PRO
60153074,09658023,2000-09-08,PRO
60153074,PCT/US00/24613,2000-09-08,PRO
60153077,10304136,2002-11-26,PRO
60153077,09657542,2000-09-08,PRO
60153079,09657534,2000-09-08,PRO
60153079,PCT/US00/24801,2000-09-08,PRO
60153083,09447436,1999-11-23,PRO
60153086,11970950,2008-01-08,PRO
60153086,10070791,2002-08-05,PRO
60153086,09574846,2000-05-19,PRO
60153088,09658878,2000-09-08,PRO
60153088,11226382,2005-09-15,PRO
60153088,09658599,2000-09-08,PRO
60153088,09657533,2000-09-08,PRO
60153088,PCT/US00/24815,2000-09-08,PRO
60153088,10267665,2002-10-10,PRO
60153091,09678209,2000-09-05,PRO
60153093,09800123,2001-03-05,PRO
60153093,PCT/US99/26772,1999-11-09,PRO
60153093,09437726,1999-11-09,PRO
60153093,11291311,2005-12-01,PRO
60153096,10428673,2003-05-02,PRO
60153096,09653572,2000-08-31,PRO
60153096,10424804,2003-04-28,PRO
60153097,09653575,2000-08-31,PRO
60153098,09472771,1999-12-27,PRO
60153099,09656484,2000-09-07,PRO
60153100,PCT/US00/24308,2000-08-31,PRO
60153100,10070675,2002-03-06,PRO
60153101,10048034,2002-06-28,PRO
60153101,PCT/US00/19844,2000-07-21,PRO
60153102,09656978,2000-09-07,PRO
60153103,09658285,2000-09-08,PRO
60153107,09657835,2000-09-08,PRO
60153109,09658354,2000-09-11,PRO
60153110,PCT/US00/24527,2000-09-07,PRO
60153110,09656545,2000-09-06,PRO
60153110,10732992,2003-12-11,PRO
60153111,10274319,2002-10-18,PRO
60153111,11519185,2006-09-11,PRO
60153111,09656630,2000-09-07,PRO
60153112,10394914,2003-03-21,PRO
60153112,10092681,2002-03-07,PRO
60153112,11879468,2007-07-17,PRO
60153112,12124937,2008-05-21,PRO
60153112,13224191,2011-09-01,PRO
60153112,12418510,2009-04-03,PRO
60153112,PCT/US00/24371,2000-09-05,PRO
60153112,12907303,2010-10-19,PRO
60153112,09653837,2000-09-01,PRO
60153112,10898078,2004-07-23,PRO
60153112,12907358,2010-10-19,PRO
60153112,10062106,2002-01-31,PRO
60153112,12062489,2008-04-03,PRO
60153112,10288945,2002-11-06,PRO
60153112,13469752,2012-05-11,PRO
60153116,10426417,2003-04-30,PRO
60153116,09657931,2000-09-07,PRO
60153118,09657766,2000-09-08,PRO
60153120,PCT/US00/24471,2000-09-07,PRO
60153120,10070296,2002-03-05,PRO
60153122,PCT/US00/21839,2000-08-10,PRO
60153122,09441177,1999-11-15,PRO
60153125,09656323,2000-09-06,PRO
60153127,PCT/US00/05672,2000-03-03,PRO
60153127,11601843,2006-11-20,PRO
60153127,13329753,2011-12-19,PRO
60153127,12889889,2010-09-24,PRO
60153127,09518501,2000-03-03,PRO
60153127,11779689,2007-07-18,PRO
60153128,09657919,2000-09-08,PRO
60153128,10844747,2004-05-12,PRO
60153128,PCT/US00/24693,2000-09-08,PRO
60153129,PCT/US00/19948,2000-07-21,PRO
60153129,10959539,2004-10-06,PRO
60153130,09651203,2000-08-30,PRO
60153131,PCT/US00/24648,2000-09-08,PRO
60153131,09658314,2000-09-08,PRO
60153136,09592058,2000-06-12,PRO
60153137,09655035,2000-09-05,PRO
60153139,09634972,2000-08-09,PRO
60153140,PCT/US00/24322,2000-09-05,PRO
60153140,09652771,2000-08-31,PRO
60153141,09657787,2000-09-08,PRO
60153142,11406150,2006-04-18,PRO
60153142,11961294,2007-12-20,PRO
60153142,11944042,2007-11-21,PRO
60153142,PCT/US00/21018,2000-08-02,PRO
60153142,09454035,1999-12-03,PRO
60153142,12032080,2008-02-15,PRO
60153142,12637883,2009-12-15,PRO
60153142,09921610,2001-08-03,PRO
60153142,09921534,2001-08-03,PRO
60153148,PCT/US00/40835,2000-09-06,PRO
60153148,09588619,2000-06-06,PRO
60153148,11082335,2005-03-17,PRO
60153150,09631756,2000-08-03,PRO
60153151,09658669,2000-09-08,PRO
60153152,09657723,2000-09-08,PRO
60153155,09407714,1999-09-28,PRO
60153158,09517381,2000-03-02,PRO
60153158,PCT/US00/17597,2000-06-27,PRO
60153159,09658389,2000-09-08,PRO
60153159,PCT/US00/24706,2000-09-08,PRO
60153159,10121027,2002-04-11,PRO
60153159,09657423,2000-09-08,PRO
60153159,09658509,2000-09-08,PRO
60153162,10349725,2003-01-22,PRO
60153162,10045184,2001-10-18,PRO
60153162,09659483,2000-09-11,PRO
60153162,10758915,2004-01-16,PRO
60153162,PCT/US00/40861,2000-09-11,PRO
60153163,09437594,1999-11-10,PRO
60153163,10232048,2002-08-30,PRO
60153163,PCT/US99/27417,1999-11-19,PRO
60153167,09495510,2000-02-01,PRO
60153168,09653577,2000-08-31,PRO
60153168,10424777,2003-04-28,PRO
60153169,09657331,2000-09-07,PRO
60153170,PCT/US00/18505,2000-07-06,PRO
60153170,10030389,2002-01-03,PRO
60153172,PCT/US00/24638,2000-09-08,PRO
60153172,09657496,2000-09-08,PRO
60153172,10151378,2002-05-20,PRO
60153174,09657397,2000-09-08,PRO
60153174,PCT/US00/24599,2000-09-08,PRO
60153175,11052429,2005-02-07,PRO
60153175,09658907,2000-09-11,PRO
60153175,PCT/US99/30448,1999-12-17,PRO
60153176,09588968,2000-06-07,PRO
60153177,09659172,2000-09-11,PRO
60153177,90010799,2009-12-23,PRO
60153177,90008129,2006-07-27,PRO
60153178,PCT/US00/24808,2000-09-08,PRO
60153178,09658370,2000-09-08,PRO
60153179,10070475,2002-10-08,PRO
60153180,09659772,2000-09-11,PRO
60153180,PCT/US00/24728,2000-09-11,PRO
60153182,11684272,2007-03-09,PRO
60153182,PCT/US00/24879,2000-09-11,PRO
60153182,09658638,2000-09-11,PRO
60153183,11386854,2006-03-22,PRO
60153183,09677153,2000-10-02,PRO
60153183,09658977,2000-09-11,PRO
60153186,09659000,2000-09-11,PRO
60153186,09965684,2001-09-27,PRO
60153186,10355766,2003-01-31,PRO
60153190,11301055,2005-12-12,PRO
60153190,PCT/US00/24647,2000-09-08,PRO
60153190,09658390,2000-09-08,PRO
60153192,09637492,2000-08-11,PRO
60153195,12969196,2010-12-15,PRO
60153195,09659766,2000-09-11,PRO
60153201,09657445,2000-09-08,PRO
60153201,14327447,2014-07-09,PRO
60153201,11586993,2006-10-25,PRO
60153201,10967755,2004-10-18,PRO
60153201,10463076,2003-06-17,PRO
60153201,PCT/US00/24688,2000-09-08,PRO
60153205,09657567,2000-09-08,PRO
60153205,10457564,2003-06-10,PRO
60153205,PCT/US00/24799,2000-09-11,PRO
60153210,09660773,2000-09-13,PRO
60153210,PCT/US00/25044,2000-09-13,PRO
60153213,09658089,2000-09-08,PRO
60153214,09659372,2000-09-12,PRO
60153218,09539396,2000-03-31,PRO
60153219,09649957,2000-08-29,PRO
60153222,10062474,2002-02-05,PRO
60153222,09455523,1999-12-07,PRO
60153222,09460708,1999-12-14,PRO
60153222,11124297,2005-05-09,PRO
60153222,09661191,2000-09-13,PRO
60153222,09455527,1999-12-07,PRO
60153222,09455533,1999-12-07,PRO
60153222,10062473,2002-02-05,PRO
60153222,09496425,2000-02-02,PRO
60153222,09454604,1999-12-07,PRO
60153222,09454597,1999-12-07,PRO
60153222,11044727,2005-01-28,PRO
60153222,09661375,2000-09-13,PRO
60153222,09454603,1999-12-07,PRO
60153222,09455534,1999-12-07,PRO
60153222,10430265,2003-05-07,PRO
60153222,10440361,2003-05-19,PRO
60153222,12722236,2010-03-11,PRO
60153222,11089035,2005-03-25,PRO
60153222,13413092,2012-03-06,PRO
60153222,09496356,2000-02-02,PRO
60153222,09455530,1999-12-07,PRO
60153222,10062472,2002-02-05,PRO
60153222,09454602,1999-12-07,PRO
60153222,09661189,2000-09-13,PRO
60153222,09661188,2000-09-13,PRO
60153222,09455529,1999-12-07,PRO
60153222,09455532,1999-12-07,PRO
60153222,11020675,2004-12-27,PRO
60153222,11005507,2004-12-07,PRO
60153222,09454598,1999-12-07,PRO
60153222,09455525,1999-12-07,PRO
60153222,10951475,2004-09-27,PRO
60153222,09454600,1999-12-07,PRO
60153223,PCT/US00/24960,2000-09-13,PRO
60153223,10085101,2002-03-01,PRO
60153223,10070811,2002-06-25,PRO
60153224,10005841,2001-12-07,PRO
60153224,09650417,2000-08-29,PRO
60153224,09902655,2001-07-12,PRO
60153225,09660410,2000-09-12,PRO
60153226,09983840,2001-10-26,PRO
60153226,09650416,2000-08-29,PRO
60153231,09645314,2000-08-25,PRO
60153232,09660912,2000-09-13,PRO
60153236,09661327,2000-09-13,PRO
60153236,PCT/US00/25006,2000-09-13,PRO
60153236,10243938,2002-09-16,PRO
60153237,09987596,2001-11-15,PRO
60153237,09658910,2000-09-12,PRO
60153239,90009378,2009-01-08,PRO
60153239,12017834,2008-01-22,PRO
60153239,10665431,2003-09-22,PRO
60153239,10923566,2004-12-17,PRO
60153239,14146196,2014-01-02,PRO
60153239,10665505,2003-09-22,PRO
60153239,95000468,2009-05-08,PRO
60153239,95000465,2009-05-05,PRO
60153239,09660287,2000-09-12,PRO
60153239,90009377,2009-01-08,PRO
60153240,09528592,2000-03-20,PRO
60153240,PCT/US00/22187,2000-08-14,PRO
60153241,09661378,2000-09-13,PRO
60153243,PCT/US00/20184,2000-07-26,PRO
60153243,10627761,2003-07-28,PRO
60153243,09473138,1999-12-28,PRO
60153243,10636628,2003-08-08,PRO
60153244,10058323,2002-01-30,PRO
60153244,PCT/US00/21971,2000-09-12,PRO
60153244,09659618,2000-09-11,PRO
60153244,10878204,2004-06-29,PRO
60153244,10359138,2003-02-06,PRO
60153247,PCT/US00/24477,2000-09-06,PRO
60153247,09464933,1999-12-16,PRO
60153250,09658528,2000-09-09,PRO
60153251,09770720,2001-01-25,PRO
60153251,10445292,2003-05-22,PRO
60153251,09777343,2001-02-05,PRO
60153251,09778224,2001-02-06,PRO
60153251,PCT/US00/12277,2000-05-03,PRO
60153256,10326247,2002-12-20,PRO
60153256,09658164,2000-09-08,PRO
60153256,10928051,2004-08-27,PRO
60153256,11292409,2005-11-30,PRO
60153260,09658813,2000-09-11,PRO
