application_number,child_application_number,child_filing_date,continuation_type
09931240,PCT/US02/26131,2002-08-15,CON
09931241,PCT/US02/25836,2002-08-15,CON
09931251,11177415,2005-07-11,CON
09931253,12245122,2008-10-03,CON
09931253,12876325,2010-09-07,CON
09931253,10782787,2004-02-23,CON
09931253,13230097,2011-09-12,CON
09931253,10991421,2004-11-19,CON
09931255,11636630,2006-12-11,DIV
09931255,10778079,2004-02-17,DIV
09931258,10438870,2003-05-16,CON
09931265,PCT/US02/25853,2002-08-14,CON
09931269,10620401,2003-07-16,CON
09931271,PCT/US02/26954,2002-08-16,CON
09931271,10856039,2004-05-27,CON
09931271,12971996,2010-12-17,CON
09931273,12573851,2009-10-05,REI
09931273,14230740,2014-03-31,REI
09931273,13367666,2012-02-07,REI
09931273,11404123,2006-04-13,REI
09931281,10218685,2002-08-13,DIV
09931282,10267423,2002-10-09,DIV
09931285,12790757,2010-05-28,CIP
09931285,11036886,2005-01-14,CIP
09931285,12507022,2009-07-21,CIP
09931285,PCT/US02/22168,2002-07-12,CON
09931285,10620852,2003-07-15,CIP
09931285,13604872,2012-09-06,CIP
09931287,11063272,2005-02-22,CON
09931289,10351803,2003-01-27,DIV
09931291,PCT/US01/27244,2001-09-04,CON
09931293,PCT/US02/25871,2002-08-14,CON
09931293,10669258,2003-09-25,CON
09931301,11743728,2007-05-03,CON
09931305,10735207,2003-12-12,DIV
09931308,10733443,2003-12-10,DIV
09931314,11775845,2007-07-10,CIP
09931314,10997253,2004-11-24,CIP
09931314,10155310,2002-05-23,CIP
09931314,11231517,2005-09-20,CIP
09931315,10279585,2002-10-24,DIV
09931315,10669742,2003-09-24,DIV
09931319,11192524,2005-07-29,CIP
09931319,10444512,2003-05-23,CIP
09931319,PCT/US02/26083,2002-08-16,CON
09931320,12842100,2010-07-23,REI
09931320,11782999,2007-07-25,REI
09931324,PCT/US02/26008,2002-08-15,CON
09931325,10930696,2004-08-30,CON
09931325,PCT/US01/25625,2001-08-16,CON
09931341,10617917,2003-07-10,DIV
09931342,10006241,2001-12-07,CIP
09931342,10388308,2003-03-13,CIP
09931344,PCT/US01/27413,2001-09-04,CON
09931350,PCT/US02/16935,2002-05-16,CON
09931354,10666006,2003-09-19,DIV
09931356,10364826,2003-02-10,CON
09931358,PCT/US02/25300,2002-08-09,CON
09931360,10223165,2002-08-19,DIV
09931364,PCT/US02/25926,2002-08-15,CON
09931370,PCT/US02/25714,2002-08-13,CON
09931372,90007441,2005-03-01,REX
09931376,PCT/US02/25730,2002-08-14,CON
09931380,90011634,2011-04-08,REX
09931382,PCT/US02/25878,2002-08-15,CON
09931385,11527848,2006-09-27,CON
09931385,11849571,2007-09-04,CON
09931385,10663363,2003-09-16,CON
09931385,PCT/US02/27095,2002-08-14,CON
09931385,12484988,2009-06-15,CON
09931385,11217104,2005-08-31,CON
09931386,10323816,2002-12-20,CON
09931388,11024585,2004-12-29,DIV
09931388,11025269,2004-12-29,DIV
09931388,11271766,2005-11-10,CON
09931388,11025385,2004-12-29,DIV
09931388,11025263,2004-12-29,DIV
09931388,11025272,2004-12-29,DIV
09931392,29259457,2006-05-08,DIV
09931392,29201485,2004-03-16,DIV
09931392,29201442,2004-03-16,DIV
09931394,10071531,2002-02-07,CIP
09931397,PCT/US02/26118,2002-08-15,CON
09931399,13269281,2011-10-07,CIP
09931399,10999831,2004-11-30,CIP
09931399,PCT/US02/13062,2002-04-24,CON
09931399,10882653,2004-07-01,CON
09931399,10132665,2002-04-24,CIP
09931402,12262794,2008-10-31,CON
09931402,11185373,2005-07-19,CON
09931404,11954991,2007-12-12,DIV
09931404,12782073,2010-05-18,DIV
09931412,11177278,2005-07-11,DIV
09931418,10711266,2004-09-07,CON
09931419,10194137,2002-07-12,CIP
09931425,PCT/US02/26265,2002-08-16,CON
09931433,10232155,2002-08-30,DIV
09931433,10232298,2002-08-30,DIV
09931433,10232181,2002-08-30,DIV
09931444,11866195,2007-10-02,DIV
09931453,10601796,2003-06-23,DIV
09931453,PCT/US02/25618,2002-08-13,CON
09931453,10601795,2003-06-23,DIV
09931453,10601798,2003-06-23,CON
09931453,12118299,2008-05-09,DIV
09931453,13102191,2011-05-06,DIV
09931456,PCT/US02/25920,2002-08-14,CON
09931457,11501425,2006-08-09,CON
09931457,11057012,2005-02-11,CIP
09931457,12208705,2008-09-11,CON
09931459,PCT/US02/25658,2002-08-12,CON
09931465,10286844,2002-11-04,CIP
09931468,11018838,2004-12-20,DIV
09931469,PCT/US01/28315,2001-09-11,CON
09931469,14278405,2014-05-15,CON
09931470,PCT/US02/24924,2002-08-07,CON
09931472,10457932,2003-06-09,DIV
09931473,10079770,2002-02-21,CIP
09931475,11498214,2006-08-01,DIV
09931475,12484665,2009-06-15,DIV
09931475,10637258,2003-08-08,DIV
09931476,PCT/US02/24050,2002-07-23,CON
09931479,10757232,2004-01-14,CIP
09931484,10795831,2004-03-08,DIV
09931484,11188299,2005-07-25,DIV
09931484,PCT/US02/22472,2002-07-11,CON
09931486,10895114,2004-07-21,DIV
09931487,PCT/US01/27396,2001-09-04,CON
09931492,PCT/US01/28594,2001-09-11,CON
09931497,11235653,2005-09-26,CIP
09931497,10846259,2004-05-14,CIP
09931497,10680644,2003-10-07,CIP
09931497,12497306,2009-07-02,CIP
09931497,11929072,2007-10-30,CIP
09931497,PCT/US02/26089,2002-08-16,CON
09931497,10847172,2004-05-17,CIP
09931497,10219914,2002-08-15,CIP
09931497,10834671,2004-04-29,CON
09931497,12497301,2009-07-02,CIP
09931499,11057621,2005-02-14,CIP
09931503,PCT/US02/25420,2002-08-12,CON
09931506,12124521,2008-05-21,CON
09931506,13338847,2011-12-28,CON
09931506,11252993,2005-10-19,CON
09931510,12208869,2008-09-11,DIV
09931510,11531986,2006-09-14,DIV
09931510,12186421,2008-08-05,DIV
09931510,11942525,2007-11-19,DIV
09931510,13568809,2012-08-07,DIV
09931510,12270282,2008-11-13,DIV
09931510,12718435,2010-03-05,DIV
09931510,10863798,2004-06-08,DIV
09931510,12327307,2008-12-03,DIV
09931510,13536527,2012-06-28,DIV
09931510,13677966,2012-11-15,DIV
09931513,10137169,2002-05-02,CON
09931514,10281637,2002-10-28,DIV
09931514,10281711,2002-10-28,DIV
09931514,10281509,2002-10-28,DIV
09931516,10132094,2002-04-24,CIP
09931517,10625985,2003-07-24,DIV
09931521,10263170,2002-10-02,CON
09931528,12748944,2010-03-29,CIP
09931528,12748536,2010-03-29,CIP
09931528,10010247,2001-12-06,CIP
09931528,12748901,2010-03-29,CIP
09931528,12748536,2010-03-29,CIP
09931528,12748536,2010-03-29,CIP
09931528,11636341,2006-12-07,CIP
09931528,10010244,2001-12-06,CIP
09931528,PCT/US02/24063,2002-07-30,CON
09931528,11728536,2007-03-26,CIP
09931528,11726248,2007-03-21,CIP
09931528,10010246,2001-12-06,CIP
09931528,12748901,2010-03-29,CIP
09931528,10442541,2003-05-21,DIV
09931528,12748944,2010-03-29,CIP
09931528,10151529,2002-05-20,CIP
09931528,12748901,2010-03-29,CIP
09931528,12748944,2010-03-29,CIP
09931546,PCT/US02/25558,2002-08-13,CON
09931549,10429107,2006-06-26,CON
09931554,10781009,2004-02-18,CON
09931558,PCT/US01/27402,2001-09-04,CON
09931561,PCT/US01/27395,2001-09-04,CON
09931569,10770144,2004-02-02,CIP
09931570,PCT/US01/30397,2001-09-28,CON
09931570,10071545,2002-02-08,CIP
09931575,PCT/US02/07628,2002-03-13,CON
09931583,10649584,2003-08-25,CON
09931587,PCT/US01/25614,2001-08-16,CON
09931588,10704840,2003-11-10,DIV
09931588,PCT/US01/31924,2001-10-12,CON
09931588,11789245,2007-04-24,DIV
09931589,10683425,2003-10-10,CON
09931590,PCT/US02/07628,2002-03-13,CON
09931596,10315654,2002-12-10,DIV
09931598,11538215,2006-10-03,DIV
09931598,10773029,2004-02-05,CON
09931598,PCT/US02/26043,2002-08-15,CON
09931598,10732853,2003-12-10,DIV
09931598,PCT/US02/13463,2002-04-29,CON
09931598,10208910,2002-07-30,CIP
09931598,11220148,2005-09-06,CIP
09931598,11857808,2007-09-19,DIV
09931598,11337882,2006-01-23,DIV
09931598,11857721,2007-09-19,DIV
09931599,10411841,2003-04-11,CON
09931603,PCT/US02/25152,2002-08-09,CON
09931605,10464592,2003-06-18,CON
09931605,10822565,2004-04-12,CON
09931607,11159558,2005-06-22,CIP
09931607,10803147,2004-03-17,DIV
09931607,PCT/US02/25565,2002-08-12,CON
09931609,PCT/US02/25907,2002-08-13,CON
09931616,PCT/US02/18026,2002-06-06,CON
09931625,10385164,2003-03-04,CIP
09931626,11705003,2007-02-12,CON
09931626,11674134,2007-02-12,CIP
09931630,10217128,2002-08-12,DIV
09931631,PCT/US02/02776,2002-02-01,CON
09931631,10062578,2002-01-31,CIP
09931635,11507032,2006-08-18,CON
09931635,PCT/US01/32265,2001-10-17,CON
09931640,12016592,2008-01-18,DIV
09931640,10624029,2003-07-21,DIV
09931653,10288101,2002-11-05,DIV
09931655,PCT/US02/26226,2002-08-15,CON
09931655,10844372,2004-05-13,CON
09931655,10983653,2004-11-09,CON
09931658,29211800,2004-08-20,DIV
09931658,29201485,2004-03-16,DIV
09931658,29259457,2006-05-08,DIV
09931658,29201442,2004-03-16,DIV
09931662,PCT/US02/24590,2002-08-01,CON
09931662,10409796,2003-04-09,CIP
09931669,PCT/US02/25155,2002-08-08,CON
09931670,10923158,2004-08-19,DIV
09931670,10923159,2004-08-19,DIV
09931671,10087579,2002-02-28,CON
09931672,12571974,2009-10-01,CIP
09931672,12572005,2009-10-01,CIP
09931672,11106835,2005-04-15,CON
09931672,12571927,2009-10-01,REI
09931672,12501225,2009-07-10,CON
09931672,13556455,2012-07-24,CON
09931672,10369020,2003-02-19,CIP
09931672,10364187,2003-02-11,CIP
09931672,14176889,2014-02-10,CON
09931674,PCT/US02/23855,2002-07-26,CON
09931676,11200459,2005-08-08,CON
09931676,PCT/US01/48843,2001-12-11,CON
09931676,10423133,2003-04-24,CON
09931676,13316090,2011-12-09,CON
09931677,10211386,2002-08-02,CIP
09931677,10953009,2004-09-29,CIP
09931677,11985518,2007-11-14,CIP
09931677,10461556,2003-06-12,CIP
09931677,11985484,2007-11-14,CIP
09931677,11095410,2005-03-30,CIP
09931678,10709659,2004-05-20,CIP
09931678,11351717,2006-02-09,CON
09931678,12042088,2008-03-04,CIP
09931678,11732086,2007-04-02,CON
09931678,PCT/US02/25902,2002-08-14,CON
09931678,10709827,2004-06-01,CON
09931680,10234273,2002-09-04,CON
09931680,11453504,2006-06-15,CON
09931680,10790543,2004-03-01,CON
09931681,10682458,2003-10-08,CON
09931686,10965513,2004-10-14,DIV
09931687,10118683,2002-04-09,CIP
09931687,PCT/US02/09405,2002-03-25,CON
09931687,10990644,2004-11-17,CIP
09931687,10999283,2004-11-30,CIP
09931687,10819828,2004-04-07,DIV
09931687,10118684,2002-04-09,CIP
09931690,10410939,2003-04-10,DIV
09931693,PCT/US02/26680,2002-08-21,CON
09931694,11431704,2006-05-11,CON
09931695,11127182,2005-05-12,CON
09931697,10084288,2002-02-27,CIP
09931697,10615341,2003-07-08,CIP
09931697,09982400,2001-10-18,CIP
09931697,10638455,2003-08-11,CIP
09931698,PCT/US02/25863,2002-08-14,CON
09931700,12569821,2009-09-29,CON
09931700,11517599,2006-09-05,CON
09931703,09954335,2001-09-17,CIP
09931704,PCT/US01/25906,2001-08-17,CON
09931709,10840111,2004-05-06,DIV
09931711,10925197,2004-08-24,DIV
09931715,PCT/US02/23393,2002-07-23,CON
09931718,10752586,2004-01-08,DIV
09931725,PCT/US01/30000,2001-09-26,CON
09931726,PCT/US02/23821,2002-07-25,CON
09931730,10092644,2002-03-06,CON
09931730,PCT/US02/26013,2002-08-16,CON
09931730,10918035,2004-08-13,CON
09931734,PCT/US02/25443,2002-08-12,CON
09931736,PCT/US02/27097,2002-08-14,CON
09931736,10931015,2004-08-31,CON
09931737,PCT/US02/25349,2002-08-12,CON
09931743,11435778,2006-05-18,CON
09931743,10876534,2004-06-28,CON
09931749,09961234,2001-09-24,CIP
09931750,10445452,2003-05-23,DIV
09931750,10282659,2002-10-29,DIV
09931756,10970009,2004-10-22,DIV
09931762,12046064,2008-03-11,CON
09931762,10921325,2004-08-19,CON
09931762,12485463,2009-06-16,CON
09931762,11439337,2006-05-24,CON
09931766,10425577,2003-04-29,DIV
09931774,PCT/US02/25172,2002-08-09,CON
09931774,10164073,2002-06-07,CIP
09931781,10893835,2004-07-19,CON
09931782,12260067,2008-10-28,CON
09931782,11218096,2005-08-31,CON
09931784,10446036,2003-05-27,DIV
09931784,10445413,2003-05-27,DIV
09931784,10273696,2002-10-18,DIV
09931788,PCT/US02/26051,2002-08-14,CON
09931788,10791036,2004-03-02,CON
09931788,12912582,2010-10-26,CON
09931790,PCT/US02/25903,2002-08-13,CON
09931792,PCT/US02/25904,2002-08-13,CON
09931796,10462376,2003-06-16,CIP
09931797,PCT/US02/00114,2002-01-03,CON
09931804,11156360,2005-06-17,CIP
09931818,11775736,2007-07-10,CON
09931826,10131943,2002-04-25,CIP
09931826,PCT/US02/26313,2002-08-16,CON
09931827,10462939,2003-06-17,CON
09931836,10147528,2002-05-16,CON
09931836,10180550,2002-06-25,CON
09931836,10121056,2002-04-12,CON
09931836,10173695,2002-06-17,CON
09931836,10205904,2002-07-25,CON
09931836,10183014,2002-06-26,CON
09931836,10176923,2002-06-21,CON
09931836,10184647,2002-06-28,CON
09931836,10028072,2001-12-19,CON
09931836,10174579,2002-06-18,CON
09931836,10036342,2001-12-26,CON
09931836,10184643,2002-06-28,CON
09931836,10123235,2002-04-15,CON
09931836,10176925,2002-06-21,CON
09931836,10175741,2002-06-19,CON
09931836,10180560,2002-06-25,CON
09931836,10119480,2002-04-09,CON
09931836,10140023,2002-05-06,CON
09931836,10187602,2002-07-02,CON
09931836,10174574,2002-06-18,CON
09931836,10125805,2002-04-17,CON
09931836,10184613,2002-06-27,CON
09931836,10147492,2002-05-17,CON
09931836,10121045,2002-04-11,CON
09931836,10184652,2002-06-27,CON
09931836,10176981,2002-06-20,CON
09931836,10175747,2002-06-19,CON
09931836,10123912,2002-04-16,CON
09931836,10121048,2002-04-12,CON
09931836,10176748,2002-06-21,CON
09931836,10187741,2002-07-02,CON
09931836,10176481,2002-06-21,CON
09931836,10124817,2002-04-17,CON
09931836,10175735,2002-06-19,CON
09931836,10121059,2002-04-11,CON
09931836,10176913,2002-06-20,CON
09931836,10175737,2002-06-19,CON
09931836,10179522,2002-06-24,CON
09931836,10174588,2002-06-18,CON
09931836,10121054,2002-04-12,CON
09931836,10176750,2002-06-21,CON
09931836,10199464,2002-07-19,CON
09931836,10121061,2002-04-12,CON
09931836,10121044,2002-04-11,CON
09931836,10176484,2002-06-20,CON
09931836,10184655,2002-06-28,CON
09931836,10124820,2002-04-17,CON
09931836,10175736,2002-06-19,CON
09931836,10183015,2002-06-26,CON
09931836,11529324,2006-09-29,CIP
09931836,10121050,2002-04-12,CON
09931836,10176986,2002-06-21,CON
09931836,10176488,2002-06-21,CON
09931836,10187603,2002-07-02,CON
09931836,10123903,2002-04-16,CON
09931836,10035855,2001-12-26,CON
09931836,10184620,2002-06-28,CON
09931836,10124823,2002-04-17,CON
09931836,10176482,2002-06-20,CON
09931836,10137868,2002-05-03,CON
09931836,10173703,2002-06-17,CON
09931836,10176982,2002-06-21,CON
09931836,10123262,2002-04-15,CON
09931836,10175752,2002-06-19,CON
09931836,10183008,2002-06-26,CON
09931836,10121052,2002-04-12,CON
09931836,10180546,2002-06-25,CON
09931836,10121060,2002-04-12,CON
09931836,10199462,2002-07-19,CON
09931836,10195897,2002-07-15,CON
09931836,10137865,2002-05-03,CON
09931836,10179515,2002-06-24,CON
09931836,10147536,2002-05-17,CON
09931836,10173701,2002-06-17,CON
09931836,10183002,2002-06-26,CON
09931836,10179526,2002-06-24,CON
09931836,10174570,2002-06-18,CON
09931836,10176753,2002-06-20,CON
09931836,10176983,2002-06-21,CON
09931836,10184633,2002-06-27,CON
09931836,10123904,2002-04-16,CON
09931836,10124818,2002-04-17,CON
09931836,10175739,2002-06-19,CON
09931836,10187743,2002-07-02,CON
09931836,10195893,2002-07-15,CON
09931836,10121062,2002-04-12,CON
09931836,10176747,2002-06-20,CON
09931836,10176758,2002-06-21,CON
09931836,10179518,2002-06-24,CON
09931836,10176749,2002-06-20,CON
09931836,10173694,2002-06-17,CON
09931836,10179508,2002-06-24,CON
09931836,10179514,2002-06-24,CON
09931836,10183011,2002-06-26,CON
09931836,10173698,2002-06-17,CON
09931836,10140864,2002-05-07,CON
09931836,10141701,2002-05-08,CON
09931836,10180551,2002-06-25,CON
09931836,12549497,2009-08-28,CIP
09931836,10123902,2002-04-16,CON
09931836,10176756,2002-06-21,CON
09931836,10184636,2002-06-28,CON
09931836,10176915,2002-06-21,CON
09931836,10174586,2002-06-18,CON
09931836,10184650,2002-06-28,CON
09931836,10179516,2002-06-24,CON
09931836,10174569,2002-06-18,CON
09931836,10175754,2002-06-19,CON
09931836,10146730,2002-05-15,CON
09931836,10174587,2002-06-18,CON
09931836,10176917,2002-06-20,CON
09931836,10173700,2002-06-17,CON
09931836,10176492,2002-06-21,CON
09931836,10140928,2002-05-07,CON
09931836,10140809,2002-05-07,CON
09931836,10173691,2002-06-17,CON
09931836,10187754,2002-07-02,CON
09931836,10175742,2002-06-19,CON
09931836,10121058,2002-04-12,CON
09931836,10184644,2002-06-28,CON
09931836,10175750,2002-06-19,CON
09931836,10121063,2002-04-12,CON
09931836,10187598,2002-07-01,CON
09931836,10121047,2002-04-11,CON
09931836,10180541,2002-06-25,CON
09931836,10179517,2002-06-24,CON
09931836,10176989,2002-06-20,CON
09931836,13593362,2012-08-23,CIP
09931836,10036214,2001-12-26,CON
09931836,10195888,2002-07-15,CON
09931836,10173702,2002-06-17,CON
09931836,10183018,2002-06-26,CON
09931836,11949633,2007-12-03,CIP
09931836,10187596,2002-07-02,CON
09931836,10226486,2002-08-22,CON
09931836,10176992,2002-06-21,CON
09931836,10121042,2002-04-11,CON
09931836,10176922,2002-06-21,CON
09931836,10035719,2001-12-26,CON
09931836,10184632,2002-06-28,CON
09931836,10188775,2002-07-02,CON
09931836,10158791,2002-05-30,CON
09931836,10175745,2002-06-19,CON
09931836,10176978,2002-06-21,CON
09931836,10176985,2002-06-21,CON
09931836,10173696,2002-06-17,CON
09931836,10174578,2002-06-18,CON
09931836,10176991,2002-06-21,CON
09931836,10140805,2002-05-07,CON
09931836,10184623,2002-06-28,CON
09931836,10184626,2002-06-28,CON
09931836,10179511,2002-06-24,CON
09931836,10176489,2002-06-21,CON
09931836,10187600,2002-07-02,CON
09931836,10035977,2001-12-26,CON
09931836,10196762,2002-07-16,CON
09931836,10128689,2002-04-23,CON
09931836,10174585,2002-06-18,CON
09931836,10123910,2002-04-16,CON
09931836,10123109,2002-04-15,CON
09931836,10175740,2002-06-18,CON
09931836,10121053,2002-04-12,CON
09931836,10125931,2002-04-19,CON
09931836,10176480,2002-06-21,CON
09931836,10179513,2002-06-24,CON
09931836,10180554,2002-06-25,CON
09931836,10176914,2002-06-20,CON
09931836,10176746,2002-06-20,CON
09931836,10123906,2002-04-16,CON
09931836,10179521,2002-06-24,CON
09931836,10184657,2002-06-28,CON
09931836,10173705,2002-06-17,CON
09931836,10176924,2002-06-21,CON
09931836,10173693,2002-06-17,CON
09931836,10174591,2002-06-18,CON
09931836,10180545,2002-06-25,CON
09931836,10036041,2001-12-26,CON
09931836,10123913,2002-04-16,CON
09931836,10158782,2002-05-30,CON
09931836,10140020,2002-05-06,CON
09931836,10188769,2002-07-02,CON
09931836,10175748,2002-06-19,CON
09931836,10184629,2002-06-28,CON
09931836,10173706,2002-06-17,CON
09931836,10121057,2002-04-12,CON
09931836,10184658,2002-06-28,CON
09931836,10179507,2002-06-24,CON
09931836,10179512,2002-06-24,CON
09931836,10036150,2001-12-26,CON
09931836,10123156,2002-04-15,CON
09931836,10140865,2002-05-07,CON
09931836,10176919,2002-06-20,CON
09931836,10174589,2002-06-18,CON
09931836,10176911,2002-06-20,CON
09931836,10176759,2002-06-20,CON
09931836,10035958,2001-12-26,CON
09931836,10173704,2002-06-17,CON
09931836,10198768,2002-07-19,CON
09931836,10184625,2002-06-28,CON
09931836,10187751,2002-07-02,CON
09931836,10197942,2002-07-18,CON
09931836,10140474,2002-05-06,CON
09931836,10127831,2002-04-22,CON
09931836,10123157,2002-04-15,CON
09931836,10036160,2001-12-26,CON
09931836,10175744,2002-06-19,CON
09931836,10187753,2002-07-02,CON
09931836,10173689,2002-06-17,CON
09931836,10180549,2002-06-25,CON
09931836,11102200,2005-04-08,CIP
09931836,10179509,2002-06-24,CON
09931836,10195902,2002-07-15,CON
09931836,13270006,2011-10-10,CIP
09931836,10184656,2002-06-28,CON
09931836,10173699,2002-06-17,CON
09931836,10183017,2002-06-26,CON
09931836,10173697,2002-06-17,CON
09931836,13269984,2011-10-10,CIP
09931836,10124816,2002-04-17,CON
09931836,10179510,2002-06-24,CON
09931836,10176490,2002-06-20,CON
09931836,10176493,2002-06-20,CON
09931836,10125922,2002-04-19,CON
09931836,10173690,2002-06-17,CON
09931836,10174590,2002-06-18,CON
09931836,10173708,2002-06-17,CON
09931836,10180544,2002-06-25,CON
09931836,10175746,2002-06-19,CON
09931836,10176979,2002-06-21,CON
09931836,10176751,2002-06-21,CON
09931836,10123261,2002-04-15,CON
09931836,10196743,2002-07-16,CON
09931836,10176755,2002-06-21,CON
09931836,10000157,2001-10-30,CIP
09931836,10184635,2002-06-28,CON
09931836,10142423,2002-05-10,CON
09931836,10124821,2002-04-17,CON
09931836,10180543,2002-06-25,CON
09931836,10175749,2002-06-19,CON
09931836,10123154,2002-04-15,CON
09931836,10176987,2002-06-21,CON
09931836,10175751,2002-06-19,CON
09931836,10176483,2002-06-20,CON
09931836,10147519,2002-05-17,CON
09931836,10176921,2002-06-20,CON
09931836,10176990,2002-06-20,CON
09931836,10146792,2002-05-15,CON
09931836,10123236,2002-04-15,CON
09931836,10179525,2002-06-24,CON
09931836,10123155,2002-04-15,CON
09931836,10123291,2002-04-15,CON
09931836,10036063,2001-12-26,CON
09931836,10180557,2002-06-25,CON
09931836,10176491,2002-06-20,CON
09931836,10175753,2002-06-19,CON
09931836,10140024,2002-05-06,CON
09931836,10183010,2002-06-26,CON
09931836,10125927,2002-04-19,CON
09931836,10199316,2002-07-19,CON
09931836,10180540,2002-06-25,CON
09931836,10175743,2002-06-19,CON
09931836,10179520,2002-06-24,CON
09931836,10174582,2002-06-18,CON
09931836,10187746,2002-07-02,CON
09931836,10157786,2002-05-29,CON
09931836,10157782,2002-05-29,CON
09931836,10121046,2002-04-11,CON
09931836,10176485,2002-06-20,CON
09931836,10195883,2002-07-15,CON
09931836,10176993,2002-06-20,CON
09931836,10884091,2004-07-01,CON
09931836,10180547,2002-06-25,CON
09931836,10081056,2002-02-20,CON
09931836,10180542,2002-06-25,CON
09931836,10121041,2002-04-11,CON
09931836,10184624,2002-06-28,CON
09931836,10173692,2002-06-17,CON
09931836,10176988,2002-06-20,CON
09931836,10153934,2002-05-22,CON
09931836,10180559,2002-06-25,CON
09931836,10617573,2003-07-11,CIP
09931836,10176916,2002-06-21,CON
09931836,10123771,2002-04-15,CON
09931836,10184646,2002-06-28,CON
09931836,10121051,2002-04-11,CON
09931836,10184622,2002-06-29,CON
09931836,10121040,2002-04-11,CON
09931836,10184641,2002-06-27,CON
09931836,10140925,2002-05-07,CON
09931836,10179506,2002-06-24,CON
09931836,10183009,2002-06-26,CON
09931836,10184634,2002-06-28,CON
09931836,10142425,2002-05-09,CON
09931836,10183016,2002-06-26,CON
09931841,13230732,2011-09-12,DIV
09931845,10778712,2004-02-12,DIV
09931845,10778955,2004-02-12,DIV
09931845,10778711,2004-02-12,DIV
09931845,10778713,2004-02-12,DIV
09931845,10778422,2004-02-12,DIV
09931847,10687343,2003-10-16,DIV
09931847,10687184,2003-10-16,DIV
09931858,11790946,2007-04-30,CON
09931859,10203073,2002-08-06,CON
09931860,09986348,2001-11-08,CON
09931860,10357412,2003-02-04,CON
09931860,11453907,2006-06-16,CON
09931860,09986347,2001-11-08,CON
09931860,13233308,2011-09-15,CON
09931860,12620912,2009-11-18,CON
09931860,10712050,2003-11-14,CON
09931861,10207169,2002-07-30,DIV
09931862,11348268,2006-02-07,CIP
09931875,11471510,2006-06-21,DIV
09931887,11514923,2006-09-05,CON
09931888,11415202,2006-05-02,DIV
09931888,10802882,2004-03-18,DIV
