application_number,parent_application_number,parent_filing_date,continuation_type
14126609,PCT/JP13/60733,2013-04-09,NST
14126610,PCT/JP2012/003929,2012-06-15,NST
14126611,61721436,2012-11-01,PRO
14126611,PCT/US13/67043,2013-10-28,NST
14126612,PCT/US2012/069405,2012-12-13,NST
14126613,PCT/AU2012/000781,2012-06-29,NST
14126614,61520889,2011-06-16,PRO
14126614,PCT/US12/42981,2012-06-18,NST
14126615,PCT/GB2012/051395,2012-06-18,NST
14126616,PCT/AU2012/000703,2012-06-18,NST
14126617,PCT/KR2011/005135,2011-07-13,NST
14126618,PCT/JP2012/004054,2012-06-22,NST
14126619,PCT/US2012/041279,2012-06-07,NST
14126620,PCT/US2012/042794,2012-06-15,NST
14126621,61498445,2011-06-17,PRO
14126621,PCT/US12/42273,2012-06-13,NST
14126622,PCT/KR2012/004710,2012-06-14,NST
14126623,PCT/IB2012/001176,2012-06-18,NST
14126624,PCT/EP2012/061185,2012-06-13,NST
14126625,PCT/SE2012/050581,2012-05-31,NST
14126626,PCT/JP2013/076445,2013-09-20,NST
14126627,PCT/SE2012/050663,2012-06-15,NST
14126629,61499044,2011-06-20,PRO
14126629,PCT/US12/43150,2012-06-19,NST
14126630,PCT/DK2012/050254,2012-07-05,NST
14126631,PCT/SE2011/050739,2011-06-15,NST
14126632,PCT/SE2012/050579,2012-05-31,NST
14126633,PCT/KR2011/005139,2011-07-13,NST
14126634,PCT/JP2012/064156,2012-05-31,NST
14126635,PCT/JP2012/065796,2012-06-14,NST
14126636,PCT/NL2012/050414,2012-06-14,NST
14126637,PCT/US2012/042751,2012-06-15,NST
14126638,PCT/KR2012/004712,2012-06-15,NST
14126639,PCT/JP2011/064482,2011-06-23,NST
14126640,PCT/CN2012/084973,2012-11-21,NST
14126641,PCT/EP2012/057656,2012-04-26,NST
14126642,PCT/US2012/042738,2012-06-15,NST
14126643,PCT/US2012/043096,2012-06-19,NST
14126644,PCT/EP2012/061469,2012-06-15,NST
14126645,PCT/MX2011/000009,2011-01-27,NST
14126646,PCT/EP2012/062487,2012-06-27,NST
14126647,PCT/EP2012/061604,2012-06-18,NST
14126648,PCT/EP2011/060371,2011-06-21,NST
14126649,PCT/EP2012/061473,2012-06-15,NST
14126650,PCT/GB2012/051401,2012-06-18,NST
14126651,PCT/IB2012/001335,2012-06-15,NST
14126652,PCT/US2012/035150,2012-04-26,NST
14126653,PCT/CN2012/086216,2012-12-07,NST
14126654,61721436,2012-11-01,PRO
14126654,PCT/US13/66786,2013-10-25,NST
14126655,PCT/EP2012/060193,2012-05-30,NST
14126656,PCT/KR2012/004267,2012-05-30,NST
14126657,PCT/EP2012/061367,2012-06-14,NST
14126658,PCT/FI2012/050686,2012-06-29,NST
14126659,PCT/FR2012/051277,2012-06-07,NST
14126660,PCT/AU2012/000697,2012-06-15,NST
14126661,PCT/US11/49414,2011-08-26,NST
14126662,PCT/JP2012/065418,2012-06-15,NST
14126663,PCT/IB2012/052969,2012-06-12,NST
14126664,61498092,2011-06-17,PRO
14126664,PCT/US12/42718,2012-06-15,NST
14126665,PCT/JP2011/064483,2011-06-23,NST
14126666,PCT/GB2012/051368,2012-06-14,NST
14126667,PCT/CA2012/000596,2012-06-15,NST
14126668,PCT/JP2012/064157,2012-05-31,NST
14126669,PCT/JP2011/003639,2011-06-27,NST
14126670,PCT/US2011/041077,2011-06-20,NST
14126671,PCT/FR2012/051189,2012-05-25,NST
14126672,PCT/FR2012/051368,2012-06-19,NST
14126673,PCT/GB2012/172330,2012-06-13,NST
14126674,61503063,2011-06-30,PRO
14126674,61664340,2012-06-26,PRO
14126674,61665501,2012-06-28,PRO
14126674,PCT/US12/45019,2012-06-29,NST
14126675,PCT/US2012/042587,2012-06-15,NST
14126676,PCT/CN2012/074011,2012-04-13,NST
14126677,PCT/EP2012/060885,2012-06-08,NST
14126678,PCT/JP2012/003975,2012-06-19,NST
14126679,PCT/KR2012/004823,2012-06-18,NST
14126680,PCT/EP2012/061218,2012-06-13,NST
14126681,PCT/JP2012/065568,2012-06-19,NST
14126682,PCT/JP2012/062953,2012-05-21,NST
14126683,PCT/JP2012/065831,2012-06-21,NST
14126684,PCT/JP2012/064098,2012-05-31,NST
14126685,61497703,2011-06-16,PRO
14126685,61655010,2012-06-04,PRO
14126685,PCT/US12/41847,2012-06-11,NST
14126686,PCT/JP2012/065931,2012-06-15,NST
14126687,PCT/AU2012/000693,2012-06-15,NST
14126688,PCT/IT2012/000180,2012-06-15,NST
14126689,PCT/US2012/043116,2012-06-19,NST
14126690,PCT/JP2012/065255,2012-06-14,NST
14126691,PCT/JP2012/052112,2012-01-31,NST
14126692,PCT/US2012/042602,2012-06-15,NST
14126693,PCT/EP2012/061388,2012-06-15,NST
14126695,PCT/JP2011/070391,2011-09-07,NST
14126696,PCT/JP2012/062951,2012-05-21,NST
14126697,PCT/JP2012/060914,2012-04-24,NST
14126698,PCT/FR2012/051290,2012-06-08,NST
14126699,61501225,2011-06-26,PRO
14126699,PCT/US12/42848,2012-06-17,NST
14126700,PCT/US2011/049314,2011-08-26,NST
14126701,PCT/JP2012/065374,2012-06-15,NST
14126702,PCT/EP2012/061162,2012-06-13,NST
14126703,PCT/JP2012/066742,2012-06-29,NST
14126704,PCT/EP2012/066190,2012-08-20,NST
14126705,PCT/EP2012/001972,2012-05-08,NST
14126706,PCT/US11/50062,2011-08-31,NST
14126707,PCT/US2013/065727,2013-10-18,NST
14126708,61503958,2011-07-01,PRO
14126708,PCT/US12/45158,2012-06-30,NST
14126709,PCT/EP2012/002094,2012-05-16,NST
14126710,PCT/US2012/043791,2012-06-22,NST
14126711,PCT/US11/49792,2011-08-30,NST
14126712,PCT/IB2012/051581,2012-03-31,NST
14126713,PCT/JP13/62166,2013-04-25,NST
14126714,PCT/US2013/065801,2013-10-18,NST
14126715,PCT/EP2012/061491,2012-06-15,NST
14126716,61497708,2011-06-16,PRO
14126716,PCT/US12/42964,2012-06-18,NST
14126717,PCT/IB2012/001445,2012-06-14,NST
14126718,PCT/JP2012/064914,2012-06-11,NST
14126719,PCT/US12/42339,2012-06-14,NST
14126720,PCT/JP2012/066459,2012-06-21,NST
14126721,PCT/US2012/042667,2012-06-15,NST
14126722,PCT/IB2012/053150,2012-06-21,NST
14126723,PCT/US13/62228,2013-09-27,NST
14126724,PCT/JP2012/063860,2012-05-30,NST
14126725,PCT/CN2012/000827,2012-06-15,NST
14126726,PCT/US11/61330,2011-11-18,NST
14126727,PCT/ES2012/070451,2012-06-18,NST
14126728,PCT/US2012/043671,2012-06-22,NST
14126729,PCT/EP2012/057660,2012-04-26,NST
14126730,PCT/JP2011/003461,2011-06-17,NST
14126731,PCT/IB2011/003176,2011-12-29,NST
14126732,PCT/US2011/042223,2011-06-28,NST
14126733,PCT/FR2012/051336,2012-06-14,NST
14126734,61501112,2011-06-24,PRO
14126734,PCT/US12/43674,2012-06-22,NST
14126735,PCT/FR2012/051426,2012-06-22,NST
14126736,PCT/US11/42715,2011-06-30,NST
14126737,PCT/KR2012/004702,2012-06-14,NST
14126739,PCT/IB2012/053084,2012-06-19,NST
14126740,PCT/JP2012/062957,2012-05-21,NST
14126741,61498364,2011-06-17,PRO
14126741,PCT/US12/42800,2012-06-15,NST
14126742,61498176,2011-06-17,PRO
14126742,PCT/US12/42136,2012-06-13,NST
14126743,PCT/US2013/047959,2013-06-26,NST
14126744,PCT/JP2012/065387,2012-06-15,NST
14126745,PCT/US2012/041659,2012-06-08,NST
14126746,PCT/JP2012/063292,2012-05-24,NST
14126747,PCT/EP2012/062141,2012-06-22,NST
14126748,PCT/CN2012/084977,2012-11-21,NST
14126749,PCT/CN2012/085215,2012-11-23,NST
14126750,PCT/JP2012/061747,2012-05-08,NST
14126751,PCT/US2013/047955,2013-06-26,NST
14126752,PCT/JP2012/064089,2012-05-31,NST
14126753,PCT/EP2012/061135,2012-06-12,NST
14126754,PCT/EP2012/061441,2012-06-15,NST
14126755,PCT/FR2012/051355,2012-06-15,NST
14126756,PCT/CN2012/084755,2012-11-16,NST
14126757,PCT/US2012/045229,2012-07-02,NST
14126758,PCT/EP2012/060009,2012-05-29,NST
14126759,PCT/IL2012/000237,2012-06-14,NST
14126760,PCT/KR2013/006481,2013-07-19,NST
14126761,PCT/EP2012/059980,2012-05-29,NST
14126762,PCT/GB2012/051394,2012-06-18,NST
14126763,PCT/CN2012/000841,2012-06-18,NST
14126764,PCT/KR2012/004773,2012-06-15,NST
14126765,PCT/EP2012/061593,2012-06-18,NST
14126766,PCT/KR2012/005333,2012-07-05,NST
14126767,PCT/FR2012/051348,2012-06-15,NST
14126768,61497694,2011-06-16,PRO
14126768,PCT/US12/42934,2012-06-18,NST
14126769,PCT/EP2012/060924,2012-06-08,NST
14126770,PCT/JP2012/067367,2012-07-06,NST
14126771,PCT/JP2012/065360,2012-06-15,NST
14126772,PCT/SE2011/050740,2011-06-15,NST
14126773,PCT/EP2012/059992,2012-05-29,NST
14126774,61503816,2011-07-01,PRO
14126774,61512280,2011-07-27,PRO
14126774,PCT/US12/43121,2012-06-19,NST
14126775,PCT/GB2012/000455,2012-05-23,NST
14126776,PCT/EP2012/061592,2012-06-18,NST
14126777,PCT/US2011/049154,2011-08-25,NST
14126778,PCT/CN2011/076125,2011-06-22,NST
14126780,PCT/EP2012/060096,2012-05-30,NST
14126781,PCT/EP2012/064310,2012-07-20,NST
14126782,PCT/CA2012/000502,2012-05-25,NST
14126783,PCT/JP2012/055392,2012-03-02,NST
14126784,PCT/GB2012/051367,2012-06-14,NST
14126786,PCT/IB2012/053302,2012-06-28,NST
14126787,PCT/US11/47351,2011-08-11,NST
14126788,PCT/US2012/042609,2012-06-15,NST
14126789,PCT/EP2012/058777,2012-05-12,NST
14126790,PCT/SE2011/050762,2011-06-16,NST
14126791,PCT/CN2012/077096,2012-06-18,NST
14126792,PCT/JP2012/002606,2012-04-16,NST
14126793,PCT/CN2012/087828,2012-12-28,NST
14126795,PCT/JP2012/003813,2012-06-12,NST
14126797,PCT/JP2011/080208,2011-12-27,NST
14126798,PCT/JP2011/063975,2011-06-17,NST
14126799,PCT/US2012/069521,2012-12-13,NST
14126800,PCT/US2012/042886,2012-06-18,NST
14126801,PCT/KR2011/007025,2011-09-23,NST
14126802,PCT/GB2012/051262,2012-06-06,NST
14126803,PCT/JP2012/066023,2012-06-22,NST
14126804,PCT/EP2012/001744,2012-04-24,NST
14126805,61497633,2011-06-16,PRO
14126805,PCT/US12/42887,2012-06-18,NST
14126806,PCT/US12/42478,2012-06-14,NST
14126807,PCT/IB2012/001156,2012-06-13,NST
14126808,PCT/IB2012/001345,2012-06-14,NST
14126809,61497464,2011-06-15,PRO
14126809,PCT/US12/42766,2012-06-15,NST
14126810,61497607,2011-06-16,PRO
14126810,PCT/US12/42840,2012-06-16,NST
14126811,PCT/EP2012/060201,2012-05-31,NST
14126812,61498436,2011-06-17,PRO
14126812,PCT/US12/42790,2012-06-15,NST
14126813,PCT/EP2012/061457,2012-06-15,NST
14126814,PCT/JP2012/003826,2012-06-12,NST
14126815,PCT/EP2012/002820,2012-07-05,NST
14126816,PCT/EP2012/062124,2012-06-22,NST
14126817,PCT/EP2012/001752,2012-04-24,NST
14126818,PCT/JP2012/066313,2012-06-20,NST
14126819,PCT/EP2012/061270,2012-06-14,NST
14126820,PCT/KR2012/004683,2012-06-14,NST
14126821,PCT/JP2012/065490,2012-06-18,NST
14126822,PCT/EP2012/061205,2012-06-13,NST
14126823,PCT/KR2012/004637,2012-06-12,NST
14126824,PCT/IT2012/000175,2012-06-11,NST
14126825,PCT/JP2012/065491,2012-06-18,NST
14126826,PCT/CA2012/000597,2012-06-18,NST
14126827,PCT/EP2012/059583,2012-05-23,NST
14126828,PCT/IS2012/050009,2012-06-14,NST
14126829,PCT/EP2012/061259,2012-06-14,NST
14126830,PCT/CN2011/076135,2011-06-22,NST
14126831,PCT/EP2012/057374,2012-04-23,NST
14126832,PCT/JP2011/070879,2011-09-13,NST
14126833,PCT/EP2012/057361,2012-04-23,NST
14126834,PCT/EP2012/058293,2012-05-05,NST
