application_number,parent_application_number,parent_filing_date,continuation_type
13496312,61243820,2009-09-18,PRO
13496312,PCT/US10/49201,2010-09-17,NST
13496313,PCT/US10/02516,2010-09-16,NST
13496314,PCT/JP2010/066864,2010-09-28,NST
13496315,PCT/EP2010/063801,2010-09-20,NST
13496316,PCT/GB2010/051544,2010-09-15,NST
13496317,PCT/IB2010/054190,2010-09-16,NST
13496318,PCT/IB10/01317,2010-05-07,NST
13496319,PCT/JP2009/067545,2009-10-08,NST
13496320,PCT/KR2010/006813,2010-10-06,NST
13496321,PCT/JP2010/065903,2010-09-15,NST
13496322,PCT/AU2010/001199,2010-09-16,NST
13496323,PCT/JP2011/002204,2011-04-14,NST
13496324,PCT/GB10/01811,2010-09-28,NST
13496325,PCT/EP10/63195,2010-09-08,NST
13496326,PCT/FR10/00625,2010-09-17,NST
13496327,PCT/JP2011/075160,2011-11-01,NST
13496328,PCT/NL2010/050778,2010-11-19,NST
13496329,PCT/JP2010/066020,2010-09-16,NST
13496330,PCT/US2010/051760,2010-10-07,NST
13496331,PCT/KR2010/006286,2010-09-14,NST
13496332,PCT/US09/63701,2009-11-09,NST
13496333,PCT/EP2010/064010,2010-09-23,NST
13496334,PCT/IB10/54182,2010-09-16,NST
13496335,PCT/US10/49281,2010-09-17,NST
13496336,PCT/JP2010/005568,2010-09-13,NST
13496337,PCT/EP2010/064420,2010-09-29,NST
13496338,61242444,2009-09-15,PRO
13496338,61242456,2009-09-15,PRO
13496338,PCT/US10/48975,2010-09-15,NST
13496339,PCT/JP2009/067115,2009-09-18,NST
13496340,61242492,2009-09-15,PRO
13496340,PCT/US10/48937,2010-09-15,NST
13496341,PCT/JP2011/005074,2011-09-09,NST
13496342,PCT/EP10/63645,2010-09-16,NST
13496343,PCT/CN2010/079486,2010-12-07,NST
13496344,PCT/NO10/00329,2010-09-08,NST
13496345,PCT/IL10/00788,2010-09-21,NST
13496346,PCT/EP10/63383,2010-09-13,NST
13496347,PCT/JP2010/065604,2010-09-10,NST
13496348,PCT/JP2010/005591,2010-09-14,NST
13496349,61243335,2009-09-17,PRO
13496349,PCT/US10/49342,2010-09-17,NST
13496350,PCT/US09/56969,2009-09-15,NST
13496351,PCT/IL2010/000766,2010-09-16,NST
13496352,PCT/JP2010/071462,2010-12-01,NST
13496353,PCT/CN10/76074,2010-08-17,NST
13496354,PCT/JP2010/065738,2010-09-13,NST
13496355,PCT/JP2010/005443,2010-09-03,NST
13496356,PCT/EP10/63226,2010-09-09,NST
13496357,PCT/CA09/01256,2009-09-16,NST
13496358,PCT/GB11/51946,2011-10-10,NST
13496359,PCT/IL10/00758,2010-09-16,NST
13496360,PCT/EP10/05689,2010-09-16,NST
13496361,PCT/GB2010/051516,2010-09-10,NST
13496362,PCT/GB2010/001763,2010-09-21,NST
13496363,PCT/ES2010/070294,2010-05-04,NST
13496364,PCT/KR10/04708,2010-07-19,NST
13496365,PCT/KR2010/006360,2010-09-16,NST
13496366,PCT/JP2010/066796,2010-09-28,NST
13496367,PCT/JP2010/065474,2010-09-09,NST
13496368,61247379,2009-09-30,PRO
13496368,PCT/US10/50982,2010-09-30,NST
13496369,PCT/CN09/01071,2009-09-23,NST
13496370,PCT/EP10/05337,2010-08-27,NST
13496371,PCT/SG10/00344,2010-09-17,NST
13496372,PCT/CN2009/074234,2009-09-25,NST
13496373,61244988,2009-09-23,PRO
13496373,PCT/US10/49989,2010-09-23,NST
13496374,PCT/CA2010/001451,2010-09-15,NST
13496375,PCT/IB2010/054210,2010-09-17,NST
13496376,PCT/JP2011/003373,2011-06-14,NST
13496377,PCT/JP2010/063198,2010-08-04,NST
13496378,PCT/US11/51073,2011-09-09,NST
13496379,PCT/JP2010/066740,2010-09-17,NST
13496380,PCT/EP10/63088,2010-09-07,NST
13496381,PCT/EP2009/006678,2009-09-16,NST
13496382,PCT/JP2010/065898,2010-09-15,NST
13496383,PCT/CA2009/001304,2009-09-15,NST
13496384,PCT/JP10/63178,2010-08-04,NST
13496385,61276969,2009-09-18,PRO
13496385,PCT/US10/49545,2010-09-20,NST
13496386,PCT/JP2010/066515,2010-09-24,NST
13496387,PCT/CA2009/001301,2009-09-15,NST
13496388,PCT/EP2010/060893,2010-07-27,NST
13496389,PCT/JP2010/066741,2010-09-17,NST
13496390,PCT/JP2009/067954,2009-10-09,NST
13496391,PCT/JP2010/063812,2010-08-16,NST
13496392,PCT/KR2010/006361,2010-09-16,NST
13496393,PCT/FR10/51913,2010-09-15,NST
13496394,PCT/FR2010/000617,2010-09-10,NST
13496395,PCT/JP2011/061689,2011-05-20,NST
13496396,PCT/EP10/05335,2010-08-27,NST
13496397,PCT/EP2010/060316,2010-07-16,NST
13496398,PCT/JP2011/002737,2011-05-17,NST
13496399,PCT/US2010/049304,2010-09-17,NST
13496400,PCT/JP11/00824,2011-02-15,NST
13496401,PCT/CA2009/001305,2009-09-15,NST
13496402,PCT/FR10/51943,2010-09-17,NST
13496403,61243670,2009-09-18,PRO
13496403,PCT/US10/49272,2010-09-17,NST
13496404,PCT/EP2010/005701,2010-09-16,NST
13496405,PCT/JP2010/062307,2010-07-22,NST
13496406,PCT/US2010/049268,2010-09-17,NST
13496407,PCT/EP2010/063532,2010-09-15,NST
13496408,PCT/IB10/02701,2010-10-21,NST
13496409,PCT/GB2010/001797,2010-09-24,NST
13496410,61242857,2009-09-16,PRO
13496410,PCT/US10/48720,2010-09-14,NST
13496411,PCT/US2010/049140,2010-09-16,NST
13496412,PCT/EP2009/062336,2009-09-23,NST
13496413,PCT/JP10/66402,2010-09-22,NST
13496414,PCT/IT10/00391,2010-09-14,NST
13496415,61242915,2009-09-16,PRO
13496415,PCT/US10/49145,2010-09-16,NST
13496416,PCT/AU2010/001219,2010-09-17,NST
13496417,PCT/EP10/63995,2010-09-22,NST
13496418,61243247,2009-09-17,PRO
13496418,PCT/US10/49245,2010-09-17,NST
13496419,PCT/JP2010/066263,2010-09-17,NST
13496420,PCT/NZ09/00276,2009-12-02,NST
13496421,PCT/EP10/63580,2010-09-15,NST
13496422,PCT/FR2010/051925,2010-09-16,NST
13496423,PCT/NO10/00366,2010-10-19,NST
13496424,PCT/JP10/60244,2010-06-16,NST
13496425,PCT/JP10/65114,2010-09-03,NST
13496426,PCT/JP10/05663,2010-09-16,NST
13496427,PCT/CN2010/076988,2010-09-16,NST
13496428,PCT/GB2010/051487,2010-09-07,NST
13496429,PCT/EP10/64394,2010-09-29,NST
13496430,61242857,2009-09-16,PRO
13496430,PCT/US10/48727,2010-09-14,NST
13496431,PCT/JP2010/057687,2010-04-30,NST
13496432,PCT/JP2010/005662,2010-09-16,NST
13496433,PCT/DK10/50234,2010-09-14,NST
13496434,PCT/JP2010/065818,2010-09-14,NST
13496435,PCT/JP2010/005504,2010-09-08,NST
13496436,PCT/JP10/65967,2010-09-15,NST
13496437,PCT/JP2010/066611,2010-09-16,NST
13496438,PCT/JP2010/069481,2010-11-02,NST
13496439,PCT/GB10/51550,2010-09-15,NST
13496440,PCT/JP2010/066081,2010-09-16,NST
13496441,PCT/JP2010/065254,2010-09-06,NST
13496442,PCT/CN2010/080576,2010-12-31,NST
13496443,PCT/IT2009/000410,2009-09-15,NST
13496444,PCT/IB2010/054061,2010-09-09,NST
13496445,PCT/CN2012/070773,2012-01-30,NST
13496446,PCT/JP2011/067619,2011-08-01,NST
13496447,PCT/SG10/00343,2010-09-16,NST
13496448,PCT/JP2010/063249,2010-08-05,NST
13496449,PCT/JP2010/065994,2010-09-09,NST
13496450,PCT/JP2011/050379,2011-01-12,NST
13496451,PCT/JP2010/066475,2010-09-15,NST
13496452,PCT/CN2010/080041,2010-12-21,NST
13496453,PCT/DK10/50232,2010-09-14,NST
13496454,PCT/CN2010/072316,2010-04-29,NST
13496455,PCT/IB2010/054209,2010-09-17,NST
13496456,PCT/EP2010/063436,2010-09-14,NST
13496457,PCT/EP2010/063394,2010-09-13,NST
13496458,PCT/EP10/05626,2010-09-14,NST
13496459,PCT/JP2010/068382,2010-10-19,NST
13496460,PCT/JP2011/058086,2011-03-30,NST
13496461,PCT/EP2010/063520,2010-09-15,NST
13496462,PCT/KR10/07519,2010-10-29,NST
13496463,PCT/NZ10/00184,2010-09-14,NST
13496464,PCT/IB10/02309,2010-09-16,NST
13496465,PCT/EP10/62190,2010-08-20,NST
13496466,PCT/SG2010/000351,2010-09-20,NST
13496467,PCT/EP2010/004618,2010-07-28,NST
13496468,PCT/IB10/02331,2010-09-17,NST
13496469,PCT/IL10/00747,2010-09-13,NST
13496470,PCT/SE2009/000411,2009-09-16,NST
13496471,PCT/EP2010/002529,2010-04-23,NST
13496472,PCT/JP2009/066717,2009-09-16,NST
13496473,PCT/KR10/06272,2010-09-14,NST
13496474,PCT/EP2010/005656,2010-09-15,NST
13496475,PCT/JP2010/070949,2010-11-17,NST
13496476,PCT/KR2010/006241,2010-09-13,NST
13496477,PCT/CN2011/001981,2011-11-28,NST
13496478,PCT/JP2009/066363,2009-09-18,NST
13496479,PCT/EP2010/063385,2010-09-13,NST
13496480,PCT/AU2010/001196,2010-09-15,NST
13496481,PCT/AU2010/001197,2010-09-15,NST
13496482,PCT/US2010/048967,2010-09-15,NST
13496483,PCT/JP2010/066029,2010-09-16,NST
13496484,PCT/AU2010/001175,2010-09-10,NST
13496485,PCT/EP2009/063716,2009-10-20,NST
13496486,61244886,2009-09-23,PRO
13496486,PCT/US10/49996,2010-09-23,NST
13496487,PCT/JP2009/004721,2009-09-18,NST
13496488,PCT/JP2009/004745,2009-09-18,NST
13496489,PCT/CN2010/001424,2010-09-17,NST
13496490,PCT/GB2010/001740,2010-09-16,NST
13496491,PCT/CN2010/001201,2010-08-06,NST
13496492,PCT/CN2010/001199,2010-08-06,NST
13496493,PCT/EP10/63507,2010-09-15,NST
13496494,PCT/US2010/049199,2010-09-17,NST
13496495,PCT/JP2010/060379,2010-06-18,NST
13496496,PCT/IB2010/054154,2010-09-15,NST
13496497,PCT/EP09/62059,2009-09-17,NST
13496498,PCT/EP2010/063545,2010-09-15,NST
13496499,PCT/JP2010/063808,2010-08-16,NST
13496500,PCT/IB2010/054053,2010-09-08,NST
13496501,PCT/EP2010/063605,2010-09-16,NST
13496502,PCT/ES11/70354,2011-05-17,NST
13496503,PCT/EP09/62110,2009-09-18,NST
13496504,PCT/JP2010/005670,2010-09-16,NST
13496505,PCT/JP2010/005435,2010-09-03,NST
13496506,PCT/EP10/63765,2010-09-20,NST
13496507,PCT/JP2010/063412,2010-08-06,NST
13496508,PCT/JP2010/063897,2010-08-18,NST
13496509,PCT/GB2010/051508,2010-09-09,NST
13496510,PCT/SE10/00217,2010-09-06,NST
13496511,PCT/CH2010/000223,2010-09-16,NST
13496512,PCT/SE09/51053,2009-09-22,NST
13496513,PCT/ES10/70722,2010-11-08,NST
13496514,PCT/CA2010/001546,2010-09-29,NST
13496515,PCT/JP2009/004759,2009-09-18,NST
13496516,PCT/JP2011/004954,2011-09-05,NST
13496517,PCT/US2010/049976,2010-09-23,NST
13496518,PCT/EP2010/063260,2010-09-09,NST
13496519,PCT/KR2010/005406,2010-08-17,NST
13496520,61242972,2009-09-16,PRO
13496520,PCT/US10/02541,2010-09-16,NST
13496521,PCT/JP2009/067350,2009-10-05,NST
13496522,PCT/US2010/050660,2010-09-29,NST
13496523,61243724,2009-09-18,PRO
13496523,PCT/US10/48704,2010-09-14,NST
13496524,PCT/US2010/051594,2010-10-06,NST
13496525,PCT/EP2010/061957,2010-08-17,NST
13496526,PCT/IB10/02653,2010-09-17,NST
13496527,PCT/JP2011/054723,2011-03-02,NST
13496528,PCT/JP2010/065715,2010-09-13,NST
13496529,PCT/EP10/63610,2010-09-16,NST
13496530,PCT/EP10/63503,2010-09-15,NST
13496531,61247316,2009-09-30,PRO
13496531,PCT/US10/50655,2010-09-29,NST
13496532,61244618,2009-09-22,PRO
13496532,PCT/US10/48075,2010-09-08,NST
13496533,PCT/EP2010/063393,2010-09-13,NST
13496534,PCT/JP2010/066261,2010-09-17,NST
13496535,PCT/SE10/50977,2010-09-14,NST
13496536,PCT/EP2010/064399,2010-09-29,NST
13496537,PCT/EP10/64406,2010-09-29,NST
13496538,PCT/EP2010/064396,2010-09-29,NST
13496539,PCT/IB10/54093,2010-09-10,NST
13496540,PCT/JP2010/065847,2010-09-14,NST
13496541,PCT/EP2010/063591,2010-09-16,NST
13496542,61243368,2009-09-17,PRO
13496542,PCT/US10/48610,2010-09-13,NST
13496543,PCT/EP09/07450,2009-10-16,NST
13496544,PCT/EP2010/061190,2010-08-02,NST
13496545,PCT/JP10/66260,2010-09-17,NST
13496546,61243586,2009-09-18,PRO
13496546,PCT/US10/49301,2010-09-17,NST
13496547,PCT/JP2010/005950,2010-10-05,NST
13496548,PCT/CN2010/001413,2010-09-15,NST
13496549,PCT/JP2010/065330,2010-09-07,NST
13496550,PCT/JP2010/065698,2010-09-13,NST
13496551,PCT/EP2010/060479,2010-07-20,NST
13496552,PCT/EP10/05589,2010-09-13,NST
13496553,PCT/JP2010/001039,2010-02-18,NST
13496554,PCT/KR10/06896,2010-10-08,NST
13496555,61243211,2009-09-17,PRO
13496555,PCT/US10/49221,2010-09-17,NST
13496556,61247267,2009-09-30,PRO
13496556,PCT/US10/50847,2010-09-30,NST
13496557,PCT/FR10/52050,2010-09-29,NST
13496558,PCT/JP2010/066203,2010-09-17,NST
13496559,PCT/IB2010/054196,2010-09-16,NST
13496560,PCT/JP10/63069,2010-08-03,NST
13496561,PCT/EP2009/062034,2009-09-17,NST
13496562,PCT/AU10/01204,2010-09-16,NST
13496563,PCT/JP2010/065531,2010-09-09,NST
13496564,PCT/EP10/61890,2010-08-16,NST
13496565,PCT/CN09/01105,2009-09-29,NST
13496566,PCT/EP10/63369,2010-09-13,NST
13496567,61243808,2009-09-18,PRO
13496567,PCT/US10/49507,2010-09-20,NST
13496568,PCT/US2010/049089,2010-09-16,NST
13496569,PCT/JP2010/066078,2010-09-16,NST
13496570,PCT/JP2010/066197,2010-09-17,NST
13496571,PCT/JP2010/005703,2010-09-17,NST
13496572,61243280,2009-09-17,PRO
13496572,PCT/US10/49064,2010-09-16,NST
13496573,PCT/JP2010/066093,2010-09-16,NST
13496574,61243024,2009-09-16,PRO
13496574,61350630,2010-06-02,PRO
13496574,PCT/US10/49181,2010-09-16,NST
13496575,PCT/FR10/51906,2010-09-14,NST
13496576,PCT/EP10/05440,2010-09-04,NST
13496577,PCT/EP2010/063595,2010-09-16,NST
13496578,PCT/EP2010/062050,2010-08-18,NST
13496579,PCT/JP2010/005708,2010-09-21,NST
13496580,PCT/EP2010/062486,2010-08-26,NST
13496581,PCT/JP2010/065620,2010-09-10,NST
13496582,PCT/JP2010/066198,2010-09-17,NST
13496583,PCT/FI10/50706,2010-09-14,NST
13496584,PCT/IB2010/002274,2010-09-13,NST
13496585,PCT/FR2010/051897,2010-09-13,NST
13496586,PCT/JP2010/005687,2010-09-17,NST
13496587,PCT/EP2010/064408,2010-09-29,NST
13496588,61243749,2009-09-18,PRO
13496588,PCT/US10/48921,2010-09-15,NST
13496589,PCT/EP10/05619,2010-09-14,NST
13496590,61244270,2009-09-21,PRO
13496590,PCT/US10/49563,2010-09-21,NST
13496591,PCT/IB10/54082,2010-09-10,NST
13496592,PCT/EP2010/062384,2010-08-25,NST
13496593,PCT/JP2011/001637,2011-03-18,NST
13496594,PCT/SE10/50912,2010-08-25,NST
13496595,PCT/JP2010/066199,2010-09-17,NST
13496596,PCT/JP2010/058706,2010-05-24,NST
13496597,PCT/EP2009/062755,2009-10-01,NST
13496598,PCT/EP2010/062401,2010-08-25,NST
13496599,PCT/EP2010/062106,2010-08-19,NST
13496600,PCT/FR2010/000630,2010-09-17,NST
13496601,PCT/JP2011/000186,2011-01-14,NST
13496602,PCT/JP2011/000185,2011-01-14,NST
13496603,61247075,2009-09-30,PRO
13496603,PCT/US10/50866,2010-09-30,NST
13496604,PCT/JP2010/070144,2010-11-11,NST
13496605,PCT/JP2010/065822,2010-09-14,NST
13496606,PCT/CN2010/080140,2010-12-22,NST
13496607,PCT/AU2010/001214,2010-09-17,NST
13496608,PCT/EP2010/005133,2010-08-20,NST
13496609,PCT/JP11/52006,2011-02-01,NST
13496610,PCT/JP2010/067623,2010-10-07,NST
13496611,PCT/JP2010/066221,2010-09-17,NST
13496612,PCT/CN10/71548,2010-04-02,NST
13496613,61242966,2009-09-16,PRO
13496613,PCT/US10/49133,2010-09-16,NST
13496614,PCT/FR2010/051868,2010-09-08,NST
13496615,PCT/IB10/54179,2010-09-16,NST
13496616,PCT/CN2010/075527,2010-07-28,NST
13496617,PCT/EP2010/005651,2010-09-15,NST
13496618,PCT/CA2010/001455,2010-09-15,NST
13496619,PCT/JP2010/065795,2010-09-14,NST
13496620,PCT/EP2010/063488,2010-09-14,NST
13496621,PCT/EP10/63557,2010-09-15,NST
13496622,PCT/CN10/72014,2010-04-21,NST
13496623,PCT/JP2009/066867,2009-09-18,NST
13496624,PCT/JP2010/065755,2010-09-13,NST
13496625,PCT/JP2010/066637,2010-09-17,NST
13496626,PCT/EP2010/063539,2010-09-15,NST
13496627,61276986,2009-09-18,PRO
13496627,61294703,2010-01-13,PRO
13496627,PCT/US10/02536,2010-09-17,NST
13496628,PCT/EP10/63677,2010-09-17,NST
13496629,61243659,2009-09-18,PRO
13496629,PCT/US10/49330,2010-09-17,NST
13496630,PCT/EP10/05646,2010-09-15,NST
13496631,PCT/CN10/72111,2010-04-23,NST
13496632,PCT/AU2010/001206,2010-09-16,NST
13496633,PCT/JP2010/068350,2010-10-19,NST
13496634,PCT/DE10/75090,2010-09-15,NST
13496635,PCT/EP10/63587,2010-09-16,NST
13496636,PCT/JP2010/000320,2010-01-21,NST
13496637,PCT/EP2010/063594,2010-09-16,NST
13496638,PCT/EP2010/063822,2010-09-20,NST
13496639,PCT/CN10/76507,2010-08-31,NST
13496640,PCT/EP2010/005181,2010-08-24,NST
13496641,PCT/IB10/54310,2010-09-24,NST
13496642,PCT/IN2010/000625,2010-09-16,NST
13496643,PCT/EP09/06691,2009-09-16,NST
13496644,PCT/EP10/59852,2010-07-09,NST
13496645,PCT/CN2010/071779,2010-04-14,NST
