application_number,parent_application_number,parent_filing_date,continuation_type
12861741,08970591,1997-11-14,CON
12861741,10104427,2002-03-21,CON
12861741,11418774,2006-05-05,CON
12861741,11766051,2007-06-20,CON
12861741,12052524,2008-03-20,CON
12861741,12401179,2009-03-10,CON
12861741,12573720,2009-10-05,CON
12861743,12608866,2009-10-29,CIP
12861744,11352418,2006-02-10,DIV
12861744,12476847,2009-06-02,CON
12861745,61236483,2009-08-24,PRO
12861746,60313227,2001-08-17,PRO
12861746,10218614,2002-08-13,DIV
12861746,11381716,2006-05-04,DIV
12861747,60775779,2006-02-23,PRO
12861747,11709871,2007-02-23,CON
12861749,09932263,2001-08-17,CON
12861751,12693430,2010-01-25,CIP
12861752,61274979,2009-08-24,PRO
12861754,60395973,2002-07-12,PRO
12861754,10618076,2003-07-11,CON
12861754,11985856,2007-11-16,CON
12861755,10919092,2004-08-16,CIP
12861755,10941514,2004-09-15,CIP
12861755,10941513,2004-09-15,CIP
12861755,10975775,2004-10-28,CIP
12861755,11058471,2005-02-14,CIP
12861755,11128529,2005-05-14,CIP
12861755,11479554,2006-06-29,CIP
12861755,11484043,2006-07-10,CON
12861757,60563021,2004-04-16,PRO
12861757,60575231,2004-05-28,PRO
12861757,60586399,2004-07-07,PRO
12861757,60620160,2004-10-18,PRO
12861757,60643008,2005-01-11,PRO
12861757,11108607,2005-04-18,CON
12861758,11706828,2007-02-12,DIV
12861759,60554864,2004-03-19,PRO
12861759,11086894,2005-03-21,CON
12861761,PCT/KR2010/004614,2010-07-15,CON
12861762,09644666,2000-08-24,CON
12861762,10222719,2002-08-15,CON
12861762,11025770,2004-12-20,CON
12861762,11345617,2006-02-01,CON
12861764,60506410,2003-09-25,PRO
12861764,60582209,2004-06-22,PRO
12861764,10949471,2004-09-24,CON
12861767,11740253,2007-04-25,CON
12861770,61351842,2010-06-04,PRO
12861771,11422022,2006-06-02,CON
12861771,12199726,2008-08-27,CON
12861771,12507794,2009-07-22,CON
12861775,61368999,2010-07-29,PRO
12861776,PCT/RU2008/000636,2008-10-06,CON
12861777,61235883,2009-08-21,PRO
12861778,10251196,2002-09-20,CIP
12861778,60613466,2004-09-27,PRO
12861778,11090911,2005-03-25,CON
12861779,11655837,2007-01-22,CON
12861782,60470884,2003-05-14,PRO
12861782,60532260,2003-12-22,PRO
12861782,10846941,2004-05-14,DIV
12861782,11779249,2007-07-17,DIV
12861783,61236128,2009-08-23,PRO
12861786,61236032,2009-08-21,PRO
12861787,10699107,2003-10-31,CIP
12861787,10968776,2004-10-19,CON
12861787,12699304,2010-02-03,CON
12861789,12264193,2008-11-03,CIP
12861789,12384027,2009-03-31,CON
12861790,61352508,2010-06-08,PRO
12861791,60054519,1997-08-01,PRO
12861791,09122477,1998-07-23,CON
12861791,09759629,2001-01-12,CON
12861791,11047074,2005-01-31,CON
12861791,12398744,2009-03-05,CON
12861792,60660176,2005-03-09,PRO
12861792,11373523,2006-03-09,CON
12861793,10511564,2004-10-15,DIV
12861793,PCT/EP03/03498,2003-04-03,NST
12861797,60207196,2000-05-26,PRO
12861797,09845157,2001-05-01,CON
12861797,60410283,2002-09-13,PRO
12861797,10661819,2003-09-15,CON
12861797,11437681,2006-05-22,CIP
12861797,11492194,2006-07-25,CIP
12861798,60906944,2007-03-13,PRO
12861798,12048185,2008-03-13,CON
12861799,09429357,1999-10-28,CON
12861799,10612480,2003-07-01,DIV
12861799,11888865,2007-08-03,CON
12861799,11899265,2007-09-04,CON
12861800,11190802,2005-07-26,CON
12861803,12000163,2007-12-10,CON
12861804,61184789,2009-06-06,PRO
12861804,61266169,2009-12-03,PRO
12861804,PCT/US10/37561,2010-06-06,CIP
12861804,12795384,2010-06-07,CIP
12861805,61236519,2009-08-24,PRO
12861806,12863123,2011-05-23,CIP
12861806,PCT/US2009/031149,2009-01-15,NST
12861806,PCT/US2009/034878,2009-02-23,CIP
12861807,10976391,2004-10-29,CON
12861808,12396451,2009-03-02,CON
12861808,12567649,2009-09-25,CON
12861808,12756130,2010-04-07,CON
12861809,61235879,2009-08-21,PRO
12861811,60656910,2005-03-01,PRO
12861811,60661002,2005-03-14,PRO
12861811,60668992,2005-04-07,PRO
12861811,60671107,2005-04-14,PRO
12861811,60671532,2005-04-15,PRO
12861811,60674284,2005-04-25,PRO
12861811,60751273,2005-12-19,PRO
12861811,PCT/US06/06607,2006-02-27,NST
12861811,11817634,2007-08-31,CON
12861812,11823982,2007-06-29,CON
12861815,12555823,2009-09-09,CIP
12861817,60025855,1996-09-09,PRO
12861817,60044821,1997-04-25,PRO
12861817,60056603,1997-08-20,PRO
12861817,09230109,1999-07-08,CON
12861817,09820584,2001-03-28,CON
12861817,PCT/US97/15933,1997-09-08,NST
12861817,11069441,2005-03-01,CIP
12861820,61274819,2009-08-21,PRO
12861824,61235871,2009-08-21,PRO
12861825,61236075,2009-08-21,PRO
12861827,10578256,2006-05-04,DIV
12861827,12749506,2010-03-29,DIV
12861827,PCT/IB05/50799,2005-03-03,NST
12861831,PCT/US2010/046396,2010-08-23,CON
12861832,60709761,2005-08-19,PRO
12861832,11507112,2006-08-19,DIV
12861834,61236434,2009-08-24,PRO
12861834,61308735,2010-02-26,PRO
12861838,61255857,2009-10-29,PRO
12861845,12205930,2008-09-08,CIP
12861850,61275036,2009-08-25,PRO
12861854,PCT/IB2009/050747,2009-02-25,CIP
12861858,11467831,2006-08-28,CON
12861859,61236203,2009-08-24,PRO
12861861,PCT/RU2009/000583,2009-10-21,CIP
12861862,61236319,2009-08-24,PRO
12861864,61266743,2009-12-04,PRO
12861867,61238842,2009-09-01,PRO
12861868,61236315,2009-08-24,PRO
12861869,60408066,2002-09-04,PRO
12861869,10440521,2003-05-16,CON
12861872,09702904,2000-10-30,CON
12861872,11238238,2005-09-29,CON
12861874,61242688,2009-09-15,PRO
12861874,61262331,2009-11-18,PRO
12861874,61262336,2009-11-18,PRO
12861875,10258380,2002-10-23,CON
12861875,PCT/GB01/01998,2001-05-04,NST
12861882,61242688,2009-09-15,PRO
12861882,61262331,2009-11-18,PRO
12861882,61262336,2009-11-18,PRO
12861888,61242688,2009-09-15,PRO
12861888,61262331,2009-11-18,PRO
12861888,61262336,2009-11-18,PRO
12861891,11080109,2005-03-15,DIV
12861892,61236640,2009-08-25,PRO
12861896,10805803,2004-03-22,DIV
12861898,60942122,2007-06-05,PRO
12861898,12120765,2008-05-15,CIP
12861898,12576035,2009-10-08,CIP
12861902,60242051,2000-10-20,PRO
12861902,10032778,2001-10-22,DIV
12861902,10923392,2005-01-31,CON
12861909,60727121,2005-10-14,PRO
12861909,11355232,2006-02-14,CIP
12861909,11279991,2006-04-17,CIP
12861909,11380489,2006-04-27,CIP
12861909,11567122,2006-12-05,CON
12861911,60683634,2005-05-23,PRO
12861911,60760437,2006-01-20,PRO
12861911,60789667,2006-04-06,PRO
12861911,11439830,2006-05-23,CON
12861912,60819832,2006-07-11,PRO
12861912,11827445,2007-07-11,CON
12861913,12038195,2008-02-27,DIV
12861914,60225440,2000-08-14,PRO
12861914,60225439,2000-08-14,PRO
12861914,60225230,2000-08-14,PRO
12861914,09920896,2001-08-02,CON
12861914,10709322,2004-04-28,CIP
12861914,60745364,2006-04-21,PRO
12861914,11566258,2006-12-04,CIP
12861915,12431528,2009-04-28,CON
12861917,61237102,2009-08-26,PRO
12861918,61236198,2009-08-24,PRO
12861919,61241413,2009-09-11,PRO
12861920,10493335,2004-10-15,DIV
12861920,PCT/CA02/01602,2002-10-24,NST
12861921,60586219,2004-07-09,PRO
12861921,PCT/IL05/00735,2005-07-10,CIP
12861921,11650973,2007-01-09,DIV
12861922,60880904,2007-01-16,PRO
12861922,12008317,2008-01-10,CON
12861925,60433037,2002-12-11,PRO
12861925,60523928,2003-11-21,PRO
12861925,10731050,2003-12-09,CON
12861925,11830846,2007-07-31,CON
12861929,PCT/JP2009/053409,2009-02-25,CON
12861931,60875251,2006-12-15,PRO
12861931,12002196,2007-12-14,CIP
12861931,61267679,2009-12-08,PRO
12861932,12175724,2008-07-18,CON
12861937,11488042,2006-07-18,DIV
12861939,PCT/JP2009/053358,2009-02-25,CON
12861941,60942126,2007-06-05,PRO
12861941,12134020,2008-06-05,CON
12861943,61314653,2010-03-17,PRO
12861945,PCT/JP2009/057482,2009-04-14,CON
12861948,10959668,2004-10-05,DIV
12861950,11504166,2006-08-15,CON
12861957,61249663,2009-10-08,PRO
12861959,60943988,2007-06-14,PRO
12861959,11777756,2007-07-13,CON
12861961,61236469,2009-08-24,PRO
12861962,11009499,2004-12-10,CON
12861965,11182483,2005-07-14,CON
12861965,12205193,2008-09-05,CON
12861965,12468657,2009-05-20,CON
12861967,61240726,2009-09-09,PRO
12861967,61348822,2010-05-27,PRO
12861970,61242349,2009-09-14,PRO
12861972,11805510,2007-05-22,CIP
12861972,12570528,2009-09-30,CIP
12861972,12586934,2009-09-30,CIP
12861973,11698761,2007-01-26,DIV
12861977,12037671,2008-02-26,CON
12861980,11515659,2006-09-05,DIV
12861982,11491705,2006-07-24,DIV
12861984,11535859,2006-09-27,DIV
12861985,60685275,2005-05-27,PRO
12861985,11443384,2006-05-30,CON
12861986,61236831,2009-08-25,PRO
12861988,11545644,2006-10-10,CIP
12861992,61236439,2009-08-24,PRO
12861992,61257549,2009-11-03,PRO
12861999,12398475,2009-03-05,CIP
12861999,61236370,2009-08-24,PRO
12861999,61257735,2009-11-03,PRO
12862001,10151979,2002-05-20,DIV
12862002,11958114,2007-12-17,DIV
12862003,61236358,2009-08-24,PRO
12862007,11321017,2005-12-28,DIV
12862011,11996020,2008-01-18,CON
12862011,PCT/EP2006/064156,2006-07-12,NST
12862012,60219919,2000-07-21,PRO
12862012,09755452,2001-01-05,DIV
12862012,11682307,2007-03-05,DIV
12862020,12263091,2008-10-31,CIP
12862023,09923074,2001-08-06,CON
12862023,11288029,2005-11-28,CON
12862023,11680716,2007-03-01,CON
12862023,11958714,2007-12-18,CON
12862023,12245886,2008-10-06,CON
12862023,12545884,2009-08-24,CON
12862023,PCT/GB00/00413,2000-02-10,CON
12862027,61105737,2008-10-15,PRO
12862027,61110900,2008-11-03,PRO
12862027,61236481,2009-08-24,PRO
12862027,61236793,2009-08-25,PRO
12862027,12579810,2009-10-15,CIP
12862032,PCT/AT2009/000105,2009-03-13,CON
12862033,61239237,2009-09-02,PRO
12862034,11682790,2007-03-06,DIV
12862036,61236373,2009-08-24,PRO
12862037,61236292,2009-08-24,PRO
12862039,61368924,2010-07-29,PRO
12862041,12306490,2008-12-23,DIV
12862041,PCT/JP2007/063344,2007-07-04,NST
12862042,11380798,2006-04-28,DIV
12862044,61249615,2009-10-08,PRO
12862046,10580903,2006-05-26,DIV
12862046,PCT/KR04/03100,2004-11-27,NST
12862047,12464657,2009-05-12,CON
12862051,PCT/IB2009/000343,2009-02-26,CIP
12862052,60901321,2007-02-15,PRO
12862052,12031867,2008-02-15,CIP
12862052,12554740,2009-09-04,CIP
12862053,12167108,2008-07-02,DIV
12862054,60337544,2001-12-04,PRO
12862054,10309532,2002-12-04,CON
12862057,61236195,2009-08-24,PRO
12862060,11255818,2005-10-21,CON
12862061,11169529,2005-06-29,CON
12862062,11681147,2007-03-01,CON
12862070,11144834,2005-06-06,CON
12862070,11837888,2007-08-13,CON
12862071,10945178,2004-09-20,DIV
12862071,12492612,2009-06-26,DIV
12862072,10608871,2003-06-27,CIP
12862072,60755377,2005-12-30,PRO
12862072,11519354,2006-09-11,DIV
12862073,61236196,2009-08-24,PRO
12862075,61192251,2008-09-17,PRO
12862075,12560695,2009-09-16,CIP
12862076,61237147,2009-08-26,PRO
12862076,61335611,2010-01-06,PRO
12862087,61300929,2010-02-03,PRO
12862087,61318727,2010-03-29,PRO
12862087,61325734,2010-04-19,PRO
12862087,61365195,2010-07-16,PRO
12862088,61236256,2009-08-24,PRO
12862090,10333769,2003-09-11,CON
12862090,PCT/GB01/03412,2001-07-30,NST
12862091,10608871,2003-06-27,CIP
12862091,60755377,2005-12-30,PRO
12862091,11519354,2006-09-11,DIV
12862093,11383787,2006-05-17,CON
12862100,61275217,2009-08-26,PRO
12862101,10438724,2003-05-15,CIP
12862101,10688611,2003-10-17,CIP
12862101,60734337,2005-11-07,PRO
12862101,11557177,2006-11-07,CON
12862103,10880503,2004-07-01,CON
12862103,11328103,2006-01-10,CON
12862103,12194638,2008-08-20,CON
12862105,61237002,2009-08-26,PRO
