application_number,parent_application_number,parent_filing_date,continuation_type
12414542,09667199,2000-09-21,CON
12414542,10420057,2003-04-18,CON
12414543,60548357,2004-02-27,PRO
12414543,10843264,2004-05-10,CON
12414543,11057702,2005-02-14,CON
12414544,60169587,1999-12-08,PRO
12414544,09733698,2000-12-08,CON
12414547,61040300,2008-03-28,PRO
12414547,61107951,2008-10-23,PRO
12414547,61116078,2008-11-19,PRO
12414549,12074269,2008-02-29,CIP
12414549,12286535,2008-09-29,CIP
12414551,11426922,2006-06-27,CON
12414552,PCT/US98/20428,1998-09-30,CIP
12414552,PCT/US99/13459,1999-06-15,NST
12414552,10031126,2003-08-19,CON
12414555,61040434,2008-03-28,PRO
12414557,10643407,2003-08-18,CON
12414557,11842646,2007-08-21,CON
12414558,09070677,1998-04-30,CON
12414558,09667199,2000-09-21,CON
12414558,10420057,2003-04-18,CON
12414559,10251493,2002-09-20,DIV
12414560,12262027,2008-10-30,CIP
12414562,61119328,2008-12-02,PRO
12414564,12163729,2008-06-27,CIP
12414565,09070677,1998-04-30,CON
12414565,09667199,2000-09-21,CON
12414565,10420057,2003-04-18,CON
12414566,12350877,2009-01-08,CIP
12414568,10418373,2003-04-18,CON
12414568,11842792,2007-08-21,CON
12414569,61074145,2008-06-20,PRO
12414570,60704358,2005-08-01,PRO
12414570,11391889,2006-03-29,CON
12414573,61040665,2008-03-29,PRO
12414574,08156190,1993-11-22,CON
12414574,08507856,1995-07-27,CIP
12414574,08680218,1996-07-11,CIP
12414574,09309131,1999-05-10,CON
12414574,11021086,2004-12-22,CON
12414577,09070677,1998-04-30,CON
12414577,09667199,2000-09-21,CON
12414577,10420057,2003-04-18,CON
12414578,60784314,2006-03-21,PRO
12414578,11554327,2006-10-30,CON
12414579,60665148,2005-03-24,PRO
12414579,11209248,2005-08-22,CON
12414581,60704358,2005-08-01,PRO
12414581,11391890,2006-03-29,CON
12414582,60338856,2001-12-07,PRO
12414582,10316127,2002-12-09,CIP
12414582,60449279,2003-02-20,PRO
12414582,60462911,2003-04-15,PRO
12414582,10783957,2004-02-20,CON
12414583,61072159,2008-03-28,PRO
12414584,10901410,2004-07-27,CIP
12414585,11166476,2005-06-23,CON
12414586,12350877,2009-01-08,CIP
12414587,10742854,2003-12-23,CON
12414588,60697897,2005-07-08,PRO
12414588,11484788,2006-07-10,CIP
12414589,61040478,2008-03-28,PRO
12414592,10436947,2003-05-12,CON
12414593,11166476,2005-06-23,CON
12414595,10654686,2002-09-03,CON
12414595,11352006,2006-02-10,DIV
12414595,11701610,2007-02-01,DIV
12414597,61072265,2008-03-28,PRO
12414599,10675925,2003-09-29,CIP
12414599,10703407,2003-11-07,CON
12414600,11166476,2005-06-23,CON
12414602,60295727,2001-06-04,PRO
12414602,10107017,2002-03-26,CON
12414602,11531083,2006-09-12,CON
12414604,61040373,2008-03-28,PRO
12414607,61040373,2008-03-28,PRO
12414608,60092309,1998-07-08,PRO
12414608,60098135,1998-08-27,PRO
12414608,09806274,2001-03-27,CON
12414608,PCT/US99/15315,1999-07-08,NST
12414609,61096615,2008-09-12,PRO
12414611,61040373,2008-03-28,PRO
12414612,61031321,2008-02-25,PRO
12414612,12347857,2008-12-31,CIP
12414615,61040398,2008-03-28,PRO
12414618,11535279,2006-09-26,CIP
12414618,12116970,2008-05-08,CIP
12414619,11935388,2007-11-05,DIV
12414621,60026716,1996-09-26,PRO
12414621,08937846,1997-09-25,DIV
12414621,09824297,2001-04-02,CON
12414621,10318322,2002-12-12,CON
12414621,11051728,2005-02-04,CON
12414623,61050020,2008-05-02,PRO
12414624,10250489,2003-07-02,CON
12414624,PCT/EP02/08648,2002-08-02,NST
12414626,61145482,2009-01-16,PRO
12414627,61064821,2008-03-28,PRO
12414628,61040362,2008-03-28,PRO
12414631,11935388,2007-11-05,DIV
12414632,60675002,2005-04-25,PRO
12414632,60773373,2006-02-14,PRO
12414632,11412073,2006-04-25,CON
12414633,11097376,2005-04-04,CON
12414634,10928450,2004-08-27,CON
12414638,11935388,2007-11-05,CON
12414639,61041196,2008-03-31,PRO
12414640,61054370,2008-05-19,PRO
12414641,09949206,2001-09-07,CIP
12414641,10238973,2002-09-09,CIP
12414641,11005564,2004-12-04,CON
12414641,11308004,2006-03-02,CON
12414643,09949206,2001-09-07,CIP
12414643,10238973,2002-09-09,CIP
12414643,11005564,2004-12-04,CON
12414643,11308004,2006-03-02,CON
12414645,61040643,2008-03-28,PRO
12414648,10166498,2002-06-10,CIP
12414648,10801626,2004-03-15,CIP
12414648,11062278,2005-02-17,CON
12414658,61040885,2008-03-31,PRO
12414660,11081883,2005-03-15,CIP
12414660,11269141,2005-11-07,DIV
12414667,61040726,2008-03-31,PRO
12414670,60806455,2006-06-30,PRO
12414670,60938497,2007-05-17,PRO
12414670,11772344,2007-07-02,CON
12414672,61064846,2008-03-31,PRO
12414680,12257395,2008-10-24,CIP
12414688,61040851,2008-03-31,PRO
12414691,60564946,2004-04-26,PRO
12414691,11114078,2005-04-26,CIP
12414691,11129349,2005-05-16,CON
12414693,60564946,2004-04-26,PRO
12414693,11114078,2005-04-26,CON
12414696,PCT/JP2007/068773,2007-09-27,CON
12414699,10958575,2004-10-05,DIV
12414701,61058982,2008-06-05,PRO
12414704,10958575,2004-10-05,DIV
12414708,60708898,2005-08-17,PRO
12414708,60708858,2005-08-17,PRO
12414708,11465237,2006-08-17,DIV
12414709,61150276,2009-02-05,PRO
12414711,10958575,2004-10-05,DIV
12414712,12163047,2008-06-27,CIP
12414713,10958575,2004-10-05,DIV
12414715,60381590,2002-05-17,PRO
12414715,PCT/US03/14609,2003-05-12,NST
12414715,10525441,2005-02-22,DIV
12414716,61123114,2008-04-03,PRO
12414720,61042064,2008-04-03,PRO
12414721,10761777,2004-01-21,DIV
12414723,61123541,2008-04-09,PRO
12414724,61040954,2008-03-31,PRO
12414728,61040860,2008-03-31,PRO
12414731,11673937,2007-02-12,DIV
12414734,11500693,2006-08-09,CIP
12414736,61161982,2009-03-20,PRO
12414739,11724112,2007-03-14,DIV
12414740,61041589,2008-04-01,PRO
12414744,61042818,2008-04-07,PRO
12414745,61044177,2008-04-11,PRO
12414746,11380243,2006-04-26,CIP
12414749,08835190,1997-04-04,DIV
12414749,08971565,1997-11-17,CON
12414749,09607363,2000-06-30,CON
12414749,10143200,2002-05-13,CON
12414754,11366905,2006-03-03,CIP
12414760,11702479,2007-02-05,CIP
12414760,11702472,2007-02-05,CIP
12414767,61043822,2008-04-10,PRO
12414767,61044623,2008-04-14,PRO
12414770,61123054,2008-04-03,PRO
12414777,10605289,2003-09-19,CON
12414777,11422731,2006-06-07,DIV
12414779,60817030,2006-06-27,PRO
12414779,11603525,2006-11-21,CIP
12414779,61140244,2008-12-23,PRO
12414783,10572856,2006-03-22,DIV
12414783,PCT/JP2005/008184,2005-04-28,NST
12414787,61040931,2008-03-31,PRO
12414799,61041945,2008-04-03,PRO
12414799,61052208,2008-05-11,PRO
12414800,61041028,2008-03-31,PRO
12414803,12179186,2008-07-24,CIP
12414803,12179267,2008-07-24,CIP
12414811,61041031,2008-03-31,PRO
12414819,61072481,2008-03-31,PRO
12414822,61094777,2008-09-05,PRO
12414827,11411811,2006-04-27,DIV
12414829,11702800,2007-02-06,DIV
12414832,61090091,2008-08-19,PRO
12414833,61044547,2008-04-14,PRO
12414838,61041089,2008-03-31,PRO
12414838,61044156,2008-04-11,PRO
12414841,11376128,2006-03-16,CON
12414842,61041333,2008-04-01,PRO
12414846,61041633,2008-04-02,PRO
12414855,61064842,2008-03-31,PRO
12414856,11298182,2005-12-08,CON
12414865,61064899,2008-04-02,PRO
12414876,61041022,2008-03-31,PRO
12414888,60947870,2007-07-03,PRO
12414888,11866486,2007-10-03,CIP
12414888,12146647,2008-06-26,CIP
12414889,61041034,2008-03-31,PRO
12414891,11814454,2007-07-20,DIV
12414891,PCT/JP2006/300843,2006-01-20,NST
12414892,61054886,2008-05-21,PRO
12414893,61072612,2008-04-01,PRO
12414894,11392191,2006-03-29,DIV
12414900,61041445,2008-04-01,PRO
12414909,61110647,2008-11-03,PRO
12414920,61109959,2008-10-31,PRO
12414922,61101542,2008-09-30,PRO
12414925,61108507,2008-10-25,PRO
12414930,60976823,2007-10-02,PRO
12414930,12241365,2008-09-30,CIP
12414935,61108524,2008-10-26,PRO
12414938,61085571,2008-08-01,PRO
12414948,11322952,2005-12-30,CIP
12414948,11425377,2006-06-20,CIP
12414948,11756957,2007-06-01,CIP
12414948,11846139,2007-08-28,CIP
12414948,61101542,2008-09-30,PRO
12414951,61041244,2008-04-01,PRO
12414956,61054916,2008-05-21,PRO
12414959,61042505,2008-04-04,PRO
12414962,10521087,2005-01-13,CON
12414962,PCT/US2003/019537,2003-06-20,NST
12414963,61046654,2008-04-21,PRO
12414964,61041414,2008-04-01,PRO
12414967,61040870,2008-03-31,PRO
12414970,10015378,2001-12-12,DIV
12414976,61133861,2008-07-05,PRO
12414980,60647309,2005-01-26,PRO
12414980,11340142,2006-01-26,DIV
12414986,61127347,2008-05-12,PRO
12414991,10854873,2004-05-27,DIV
12414994,11115931,2005-04-27,CON
12414995,60765934,2006-02-07,PRO
12414995,11672332,2007-02-07,CON
12414996,61109937,2008-10-31,PRO
12414997,PCT/AT2007/000425,2007-09-07,CON
12415004,60648513,2005-01-31,PRO
12415004,11342273,2006-01-27,CON
12415013,10792377,2004-03-04,DIV
12415014,11284115,2005-11-21,DIV
12415015,60602463,2004-08-18,PRO
12415015,11204954,2005-08-16,DIV
12415020,60883978,2007-01-08,PRO
12415020,11971141,2008-01-08,DIV
12415023,60625630,2004-11-05,PRO
12415023,11256047,2005-10-21,CON
12415028,12316480,2008-12-12,CIP
12415029,10535555,2005-05-18,CON
12415029,PCT/IB03/05133,2003-11-14,NST
12415034,10789573,2004-02-27,DIV
12415042,61041307,2008-04-01,PRO
12415044,PCT/CN2007/002940,2007-10-12,CON
12415047,61075894,2008-06-26,PRO
12415048,61188446,2008-08-08,PRO
12415050,61041310,2008-04-01,PRO
12415073,61040882,2008-03-31,PRO
12415075,61043708,2008-04-09,PRO
12415077,61046564,2008-04-21,PRO
12415085,11084553,2005-03-18,DIV
12415088,61040869,2008-03-31,PRO
12415090,61043708,2008-04-09,PRO
12415091,60396479,2002-07-17,PRO
12415091,10620959,2003-07-16,CON
12415096,60590120,2004-07-22,PRO
12415096,11186572,2005-07-21,CIP
12415106,11149054,2005-06-08,DIV
12415114,11198296,2005-08-08,DIV
12415115,61042258,2008-04-03,PRO
12415116,61043179,2008-04-08,PRO
12415117,61041342,2008-04-01,PRO
12415118,61043708,2008-04-09,PRO
12415119,11577856,2007-10-16,DIV
12415119,PCT/GB2005/004167,2005-10-28,NST
12415120,61040901,2008-03-31,PRO
12415123,60519497,2003-11-13,PRO
12415123,10890040,2004-07-13,CON
12415123,11315939,2005-12-22,CON
12415123,11706543,2007-02-15,CON
12415123,12115294,2008-05-05,CON
12415125,10750401,2003-12-31,DIV
12415129,11873970,2007-10-17,CIP
12415129,12025202,2008-02-04,CIP
12415133,11857470,2007-09-19,DIV
12415145,61041114,2008-03-31,PRO
12415146,61043533,2008-04-09,PRO
12415150,12188543,2008-08-08,CIP
12415150,12188598,2008-08-08,CIP
12415152,60842947,2006-09-08,PRO
12415152,60929050,2007-06-11,PRO
12415152,PCT/US07/19537,2007-09-07,NST
12415152,12440223,2011-01-25,CIP
12415155,12040211,2008-02-29,CIP
12415156,11813050,2008-02-22,DIV
12415156,PCT/JP2005/023930,2005-12-27,NST
12415157,61103856,2008-10-08,PRO
12415158,10678345,2003-10-03,DIV
12415158,11271553,2005-11-10,CON
12415158,11748077,2007-05-14,CON
12415163,12188543,2008-08-08,CIP
12415163,12188598,2008-08-08,CIP
12415166,61161602,2009-03-19,PRO
12415167,11362978,2006-02-27,DIV
12415168,61078713,2008-07-07,PRO
12415170,11174378,2005-06-30,CON
12415171,11059580,2005-02-16,DIV
12415173,PCT/EP2007/063553,2007-12-07,CON
12415174,60580151,2004-06-16,PRO
12415174,11152811,2005-06-14,CON
12415176,60560680,2004-04-08,PRO
12415176,11101150,2005-04-07,CIP
12415176,11495049,2006-07-28,CON
12415177,61084344,2008-07-29,PRO
12415179,11094526,2005-03-31,CON
12415180,61041401,2008-04-01,PRO
12415181,61040963,2008-03-31,PRO
12415187,61042254,2008-04-03,PRO
12415188,11164391,2005-11-21,CIP
12415188,11306022,2005-12-14,CIP
12415188,11306307,2005-12-22,CIP
12415188,11306976,2006-01-18,CIP
12415188,11277380,2006-03-24,CIP
12415188,11277394,2006-03-24,CIP
12415188,11278935,2006-04-06,CIP
12415188,11555334,2006-11-01,CIP
12415188,11611310,2006-12-15,CIP
12415188,11673872,2007-02-12,CIP
12415188,11680997,2007-03-01,CIP
12415188,11686638,2007-03-15,CIP
12415188,11737034,2007-04-18,CIP
12415188,11750700,2007-05-18,CIP
12415188,11837321,2007-08-10,CIP
12415188,12019782,2008-01-25,CIP
12415188,12037682,2008-02-26,CIP
12415188,12039608,2008-02-28,CIP
12415188,12178467,2008-07-23,CIP
