application_number,child_application_number,child_filing_date,continuation_type
61319614,PCT/US11/30532,2011-03-30,PRO
61319617,PCT/US11/30833,2011-03-31,PRO
61319617,13638536,2012-12-10,PRO
61319621,13074830,2011-03-29,PRO
61319623,PCT/US11/30712,2011-03-31,PRO
61319623,14190701,2014-02-26,PRO
61319623,13076002,2011-03-30,PRO
61319624,13076695,2011-03-31,PRO
61319624,PCT/US11/30774,2011-03-31,PRO
61319628,PCT/US11/30831,2011-03-31,PRO
61319628,13077173,2011-03-31,PRO
61319629,PCT/US11/30671,2011-03-31,PRO
61319629,13581391,2012-08-27,PRO
61319630,13073938,2011-03-28,PRO
61319633,13077360,2011-03-31,PRO
61319633,13770972,2013-02-19,PRO
61319635,13261442,2012-11-17,PRO
61319635,PCT/US11/00568,2011-03-30,PRO
61319637,13076226,2011-03-30,PRO
61319638,13583306,2012-09-07,PRO
61319638,PCT/US11/25646,2011-02-22,PRO
61319640,13042589,2011-03-08,PRO
61319640,PCT/US11/28446,2011-03-15,PRO
61319642,13770972,2013-02-19,PRO
61319642,13077360,2011-03-31,PRO
61319643,PCT/US11/29540,2011-03-23,PRO
61319643,12873742,2010-09-01,PRO
61319644,PCT/US11/30790,2011-03-31,PRO
61319644,13077625,2011-03-31,PRO
61319647,13077239,2011-03-31,PRO
61319647,PCT/US11/30743,2011-03-31,PRO
61319648,14340269,2014-07-24,PRO
61319648,13077441,2011-03-31,PRO
61319649,13022394,2011-02-07,PRO
61319653,13476611,2012-05-21,PRO
61319653,13076138,2011-03-30,PRO
61319657,13049446,2011-03-16,PRO
61319658,13866477,2013-04-19,PRO
61319658,PCT/US11/30811,2011-03-31,PRO
61319658,13077802,2011-03-31,PRO
61319658,13866345,2013-04-19,PRO
61319658,13866411,2013-04-19,PRO
61319658,13077770,2011-03-31,PRO
61319658,PCT/US11/30801,2011-03-31,PRO
61319658,13866452,2013-04-19,PRO
61319662,13077012,2011-03-31,PRO
61319664,PCT/US10/56609,2010-11-12,PRO
61319664,13509571,2012-08-03,PRO
61319666,13538542,2012-06-29,PRO
61319666,PCT/US11/30536,2011-03-30,PRO
61319666,13583504,2012-09-07,PRO
61319668,13636638,2013-02-21,PRO
61319668,PCT/US11/30773,2011-03-31,PRO
61319669,PCT/US11/30140,2011-03-28,PRO
61319669,13072836,2011-03-28,PRO
61319672,PCT/US11/30352,2011-03-29,PRO
61319672,13636994,2012-09-24,PRO
61319674,13075425,2011-03-30,PRO
61319675,PCT/US11/30135,2011-03-28,PRO
61319675,13072873,2011-03-28,PRO
61319676,13070120,2011-03-23,PRO
61319677,PCT/US11/30704,2011-03-31,PRO
61319677,13076841,2011-03-31,PRO
61319678,13075425,2011-03-30,PRO
61319679,13076858,2011-03-31,PRO
61319679,PCT/US11/30704,2011-03-31,PRO
61319681,13076905,2011-03-31,PRO
61319682,13076872,2011-03-31,PRO
61319682,PCT/US11/30704,2011-03-31,PRO
61319683,PCT/US11/30515,2011-03-30,PRO
61319683,13075998,2011-03-30,PRO
61319684,13004835,2011-01-11,PRO
61319684,13004832,2011-01-11,PRO
61319684,PCT/US11/21201,2011-01-13,PRO
61319684,13004825,2011-01-11,PRO
61319684,PCT/US11/21211,2011-01-13,PRO
61319684,13004813,2011-01-11,PRO
61319684,PCT/US11/21208,2011-01-13,PRO
61319684,PCT/US11/21209,2011-01-13,PRO
61319684,13004817,2011-01-11,PRO
61319684,PCT/US11/21203,2011-01-13,PRO
61319685,13077628,2011-03-31,PRO
61319686,13076083,2011-03-30,PRO
61319686,PCT/US11/30701,2011-03-31,PRO
61319686,PCT/US11/30708,2011-03-31,PRO
61319686,13076031,2011-03-30,PRO
61319686,PCT/US11/30716,2011-03-31,PRO
61319686,13076113,2011-03-30,PRO
61319687,13074549,2011-03-29,PRO
61319687,PCT/US11/30451,2011-03-30,PRO
61319688,13074217,2011-03-29,PRO
61319689,13076146,2011-03-30,PRO
61319690,13638522,2013-03-05,PRO
61319690,PCT/US11/30823,2011-03-31,PRO
61319691,13075903,2011-03-30,PRO
61319692,PCT/US11/30720,2011-03-31,PRO
61319692,13077446,2011-03-31,PRO
61319693,13075815,2011-03-30,PRO
61319694,12939351,2010-11-04,PRO
61319695,13076019,2011-03-30,PRO
61319697,13195687,2011-08-01,PRO
61319697,PCT/US11/30167,2011-03-28,PRO
61319697,13073609,2011-03-28,PRO
61319697,14320308,2014-06-30,PRO
61319698,13075592,2011-03-30,PRO
61319698,14062709,2013-10-24,PRO
61319698,PCT/US11/30766,2011-03-31,PRO
61319699,13076221,2011-03-30,PRO
61319700,13077943,2011-03-31,PRO
61319701,PCT/US11/30711,2011-03-31,PRO
61319701,13076247,2011-03-30,PRO
61319701,13076255,2011-03-30,PRO
61319706,13077947,2011-03-31,PRO
61319707,13076487,2011-03-31,PRO
61319707,PCT/US11/30631,2011-03-31,PRO
61319708,PCT/US11/30788,2011-03-31,PRO
61319708,13077723,2011-03-31,PRO
61319709,PCT/US11/00502,2011-03-19,PRO
61319709,14265924,2014-04-30,PRO
61319709,13052067,2011-03-19,PRO
61319709,13400076,2012-02-19,PRO
61319710,13076206,2011-03-30,PRO
61319711,13075758,2011-03-30,PRO
61319713,PCT/US11/30540,2011-03-30,PRO
61319713,13074371,2011-03-29,PRO
61319714,13077731,2011-03-31,PRO
61319715,13077387,2011-03-31,PRO
61319717,14280158,2014-05-16,PRO
61319717,13077541,2011-03-31,PRO
61319718,13075704,2011-03-30,PRO
61319720,PCT/US11/30795,2011-03-31,PRO
61319720,13077579,2011-03-31,PRO
61319720,14048852,2013-10-08,PRO
61319721,13077703,2011-03-31,PRO
61319721,13873052,2013-04-29,PRO
61319722,PCT/US11/26944,2011-03-03,PRO
61319722,13028524,2011-02-16,PRO
61319723,13076303,2011-03-30,PRO
61319723,PCT/US11/30588,2011-03-30,PRO
61319725,13077697,2011-03-31,PRO
61319726,13951845,2013-07-26,PRO
61319726,13077955,2011-03-31,PRO
61319726,PCT/US11/30843,2011-03-31,PRO
61319727,13045728,2011-03-11,PRO
61319727,13096801,2011-04-28,PRO
61319727,PCT/US12/57260,2012-09-26,PRO
61319727,13176382,2011-07-05,PRO
61319727,13101695,2011-05-05,PRO
61319727,13171531,2011-06-29,PRO
61319731,13076939,2011-03-31,PRO
61319732,13077617,2011-03-31,PRO
61319733,13076607,2011-03-31,PRO
61319734,12814288,2010-06-11,PRO
61319734,13112748,2011-05-20,PRO
61319735,PCT/US11/30638,2011-03-31,PRO
61319735,13076528,2011-03-31,PRO
61319736,13637277,2012-12-17,PRO
61319736,PCT/US11/29618,2011-03-23,PRO
61319738,13076029,2011-03-30,PRO
61319738,PCT/US11/30468,2011-03-30,PRO
61319739,PCT/US10/46108,2010-08-20,PRO
61319739,14057768,2013-10-18,PRO
61319739,13077594,2011-03-31,PRO
61319740,12910159,2010-10-22,PRO
61319748,13047115,2011-03-14,PRO
61319750,13072500,2011-03-25,PRO
61319750,PCT/US11/30819,2011-03-31,PRO
61319752,12987932,2011-01-10,PRO
61319754,PCT/US11/30594,2011-03-30,PRO
61319754,13637646,2012-09-26,PRO
61319755,13043276,2011-03-08,PRO
61319756,13075579,2011-03-30,PRO
61319757,13998805,2013-12-09,PRO
61319757,PCT/US11/30746,2011-03-31,PRO
61319757,13065778,2011-03-30,PRO
61319759,12987942,2011-01-10,PRO
61319760,PCT/US11/30846,2011-03-31,PRO
61319760,13077956,2011-03-31,PRO
61319761,13077282,2011-03-31,PRO
61319762,PCT/US11/30736,2011-03-31,PRO
61319762,13077291,2011-03-31,PRO
61319763,PCT/US11/27093,2011-03-03,PRO
61319763,13039638,2011-03-03,PRO
61319764,PCT/US11/27475,2011-03-08,PRO
61319764,13042565,2011-03-08,PRO
61319765,13046565,2011-03-11,PRO
61319766,13008058,2011-01-18,PRO
61319768,13077208,2011-03-31,PRO
61319770,13043304,2011-03-08,PRO
61319771,PCT/US11/30818,2011-03-31,PRO
61319771,13077794,2011-03-31,PRO
61319772,13013553,2011-01-25,PRO
61319772,13013557,2011-01-25,PRO
61319772,13077003,2011-03-31,PRO
61319772,13013542,2011-01-25,PRO
61319772,13077027,2011-03-31,PRO
61319772,13013556,2011-01-25,PRO
61319772,14059238,2013-10-21,PRO
61319772,13013537,2011-01-25,PRO
61319772,13013540,2011-01-25,PRO
61319772,14450379,2014-08-04,PRO
61319773,12758603,2010-04-12,PRO
61319773,PCT/US10/30750,2010-04-12,PRO
61319774,12939434,2010-11-04,PRO
61319776,13077302,2011-03-31,PRO
61319776,PCT/US10/62062,2010-12-23,PRO
61319776,12977647,2010-12-23,PRO
61319776,PCT/US11/30784,2011-03-31,PRO
61319777,13076231,2011-03-30,PRO
61319777,PCT/US11/30453,2011-03-30,PRO
61319778,13008219,2011-01-18,PRO
61319781,12969200,2010-12-15,PRO
61319782,13037240,2011-02-28,PRO
61319782,13866855,2013-04-19,PRO
61319783,13065915,2011-03-31,PRO
61319784,13005867,2011-01-13,PRO
61319786,PCT/US10/58755,2010-12-02,PRO
61319786,12959079,2010-12-02,PRO
61319786,12959145,2010-12-02,PRO
61319787,12977012,2010-12-22,PRO
61319788,12917400,2010-11-01,PRO
61319789,13052010,2011-03-18,PRO
61319789,13659848,2012-10-24,PRO
61319790,12794603,2010-06-04,PRO
61319791,12974256,2010-12-21,PRO
61319793,13065902,2011-03-31,PRO
61319794,12947760,2010-11-16,PRO
61319794,14146666,2014-01-02,PRO
61319795,13692356,2012-12-03,PRO
61319795,13637401,2012-12-06,PRO
61319795,PCT/US11/30764,2011-03-31,PRO
61319797,12877878,2010-09-08,PRO
61319798,12983667,2011-01-03,PRO
61319804,13069077,2011-03-22,PRO
61319805,13006568,2011-01-14,PRO
61319809,13077894,2011-03-31,PRO
61319810,14075608,2013-11-08,PRO
61319810,PCT/US11/30822,2011-03-31,PRO
61319810,13077834,2011-03-31,PRO
61319811,13007882,2011-01-17,PRO
61319815,12973120,2010-12-20,PRO
61319816,12877902,2010-09-08,PRO
61319818,13051927,2011-03-18,PRO
61319819,12881943,2010-09-14,PRO
61319822,PCT/US11/30829,2011-03-31,PRO
61319822,13077813,2011-03-31,PRO
61319822,13913123,2013-06-07,PRO
61319823,12799021,2010-04-16,PRO
61319823,13653335,2012-10-16,PRO
61319824,13077499,2011-03-31,PRO
61319824,PCT/US11/30756,2011-03-31,PRO
61319825,13077348,2011-03-31,PRO
61319827,PCT/US11/30806,2011-03-31,PRO
61319827,13635383,2012-09-14,PRO
61319830,PCT/US11/30845,2011-03-31,PRO
61319830,13077973,2011-03-31,PRO
61319831,12877913,2010-09-08,PRO
61319834,14462395,2014-08-18,PRO
61319834,12877930,2010-09-08,PRO
61319835,12760519,2010-04-14,PRO
61319835,PCT/US10/31120,2010-04-14,PRO
61319835,PCT/US10/56899,2010-11-16,PRO
61319835,12947746,2010-11-16,PRO
61319840,14279269,2014-05-15,PRO
61319840,PCT/US11/30607,2011-03-30,PRO
61319840,13076370,2011-03-30,PRO
61319841,12963995,2010-12-09,PRO
61319841,14253712,2014-04-15,PRO
61319842,PCT/US10/61318,2010-12-20,PRO
61319842,12899800,2010-10-07,PRO
61319842,12899915,2010-10-07,PRO
61319842,PCT/US10/61306,2010-12-20,PRO
61319842,12899977,2010-10-07,PRO
61319842,PCT/US10/61310,2010-12-20,PRO
61319843,13077696,2011-03-31,PRO
61319847,PCT/US11/30265,2011-03-29,PRO
61319847,13072752,2011-03-27,PRO
61319847,12824177,2010-06-26,PRO
61319848,13932107,2013-07-01,PRO
61319848,14444970,2014-07-28,PRO
61319848,14138204,2013-12-23,PRO
61319848,13070593,2011-03-24,PRO
61319850,13077024,2011-03-31,PRO
61319850,PCT/US11/30705,2011-03-31,PRO
61319851,PCT/US11/30830,2011-03-31,PRO
61319851,14139559,2013-12-23,PRO
61319851,13077653,2011-03-31,PRO
61319853,13070606,2011-03-24,PRO
61319854,PCT/US11/30143,2011-03-28,PRO
61319854,12851631,2010-08-06,PRO
61319855,13077856,2011-03-31,PRO
61319859,PCT/US11/30679,2011-03-31,PRO
61319859,13076808,2011-03-31,PRO
61319861,13069019,2011-03-22,PRO
61319862,13076248,2011-03-30,PRO
61319862,PCT/US11/30772,2011-03-31,PRO
61319864,13077539,2011-03-31,PRO
61319864,14325012,2014-07-07,PRO
61319864,PCT/US11/30783,2011-03-31,PRO
61319873,PCT/US11/23629,2011-02-03,PRO
61319873,PCT/US11/29235,2011-03-21,PRO
61319873,13841343,2013-03-15,PRO
61319873,12942835,2010-11-09,PRO
61319873,13046579,2011-03-11,PRO
61319874,PCT/US11/23635,2011-02-03,PRO
61319874,12985241,2011-01-05,PRO
61319878,13078195,2011-04-01,PRO
61319879,12981907,2010-12-30,PRO
61319881,12895254,2010-09-30,PRO
61319886,12962667,2010-12-08,PRO
61319886,12912732,2010-10-26,PRO
61319888,13077225,2011-03-31,PRO
61319890,13073102,2011-03-28,PRO
61319894,13514880,2012-06-08,PRO
61319894,PCT/US10/59597,2010-12-09,PRO
61319895,13041359,2011-03-05,PRO
61319896,PCT/US11/30148,2011-03-28,PRO
61319896,13073004,2011-03-28,PRO
61319897,13076802,2011-03-31,PRO
61319897,PCT/US11/30665,2011-03-31,PRO
61319898,12947882,2010-11-17,PRO
61319901,13267628,2011-10-06,PRO
61319901,13076722,2011-03-31,PRO
61319902,13656159,2012-10-19,PRO
61319902,13074351,2011-03-29,PRO
61319902,PCT/US11/30294,2011-03-29,PRO
61319903,13078055,2011-04-01,PRO
61319904,13075518,2011-03-30,PRO
61319905,13076012,2011-03-30,PRO
61319906,13076017,2011-03-30,PRO
61319907,13075636,2011-03-30,PRO
61319908,12963586,2010-12-08,PRO
61319909,PCT/US11/29702,2011-03-24,PRO
61319909,13070566,2011-03-24,PRO
61319910,13076129,2011-03-30,PRO
61319911,13070688,2011-03-24,PRO
61319911,PCT/US11/29734,2011-03-24,PRO
61319913,13075613,2011-03-30,PRO
61319914,13078056,2011-04-01,PRO
61319914,PCT/US11/30672,2011-03-31,PRO
61319915,13077202,2011-03-31,PRO
61319916,13075236,2011-03-30,PRO
61319917,13042931,2011-03-08,PRO
61319920,PCT/US11/30635,2011-03-31,PRO
61319920,13637447,2012-09-26,PRO
61319922,13078134,2011-04-01,PRO
61319926,13076707,2011-03-31,PRO
61319931,13075648,2011-03-30,PRO
61319931,PCT/US11/29219,2011-03-21,PRO
61319932,13078485,2011-04-01,PRO
61319933,12971258,2010-12-17,PRO
61319934,13073421,2011-03-28,PRO
61319934,PCT/US11/30664,2011-03-31,PRO
61319939,13078047,2011-04-01,PRO
61319939,PCT/US11/30848,2011-04-01,PRO
61319944,PCT/US11/30889,2011-04-01,PRO
61319944,13075248,2011-03-30,PRO
61319946,13077967,2011-03-31,PRO
61319947,13695611,2012-10-31,PRO
61319947,PCT/US11/30813,2011-03-31,PRO
61319948,13634981,2012-09-14,PRO
61319948,PCT/US11/00590,2011-04-01,PRO
61319949,13005867,2011-01-13,PRO
61319950,13072701,2011-03-26,PRO
61319951,13761616,2013-02-07,PRO
61319951,13078072,2011-04-01,PRO
61319951,PCT/US11/30849,2011-04-01,PRO
61319953,14318131,2014-06-27,PRO
61319953,PCT/US11/30032,2011-03-25,PRO
61319953,13072380,2011-03-25,PRO
61319954,13053901,2011-03-22,PRO
61319956,PCT/US11/31006,2011-04-01,PRO
61319956,13078818,2011-04-01,PRO
61319957,PCT/US11/30916,2011-04-01,PRO
61319957,13078517,2011-04-01,PRO
61319960,PCT/US11/30462,2011-03-30,PRO
61319960,13075757,2011-03-30,PRO
61319963,13037977,2011-03-01,PRO
61319966,12896401,2010-10-01,PRO
61319968,13020123,2011-02-03,PRO
61319970,12891149,2010-09-27,PRO
61319970,PCT/US11/27246,2011-03-04,PRO
61319971,12763334,2010-04-20,PRO
61319972,13635007,2012-09-14,PRO
61319972,PCT/US11/00589,2011-04-01,PRO
61319973,13635170,2012-09-14,PRO
61319973,PCT/US11/00573,2011-03-31,PRO
61319975,12895347,2010-09-30,PRO
61319976,13042931,2011-03-08,PRO
61319979,13078245,2011-04-01,PRO
61319980,13070955,2011-03-24,PRO
61319987,14193651,2014-02-28,PRO
61319987,13074045,2011-03-29,PRO
61319987,PCT/US11/30241,2011-03-29,PRO
61319989,13074861,2011-03-29,PRO
61319991,13636815,2012-09-24,PRO
61319991,PCT/US11/30293,2011-03-29,PRO
61319992,12897582,2010-10-04,PRO
61319993,13637775,2013-03-08,PRO
61319993,PCT/US11/30919,2011-04-01,PRO
61319997,13072703,2011-03-26,PRO
61319998,13076865,2011-03-31,PRO
61319999,PCT/US10/44082,2010-08-02,PRO
61319999,13267350,2011-10-06,PRO
61319999,12848438,2010-08-02,PRO
61320001,13078391,2011-04-01,PRO
61320002,PCT/US11/29696,2011-03-24,PRO
61320002,12762514,2010-04-19,PRO
61320006,13077433,2011-03-31,PRO
61320006,PCT/US11/30902,2011-04-01,PRO
61320007,13078059,2011-04-01,PRO
61320007,PCT/US11/30850,2011-04-01,PRO
61320009,13077114,2011-03-31,PRO
61320013,13070525,2011-03-24,PRO
61320014,13052554,2011-03-21,PRO
