application_number,child_application_number,child_filing_date,continuation_type
60824407,PCT/US07/73924,2007-07-19,PRO
60824407,PCT/US07/73919,2007-07-19,PRO
60824407,11780241,2007-07-19,PRO
60824407,PCT/US07/73907,2007-07-19,PRO
60824407,11780297,2007-07-19,PRO
60824410,PCT/US07/77450,2007-08-31,PRO
60824410,11849168,2007-08-31,PRO
60824413,29287596,2007-08-28,PRO
60824415,11844721,2007-08-24,PRO
60824415,PCT/US07/76773,2007-08-24,PRO
60824417,PCT/US07/77205,2007-08-30,PRO
60824417,11848193,2007-08-30,PRO
60824418,13526254,2012-06-18,PRO
60824418,11848202,2007-08-30,PRO
60824419,11849854,2007-09-04,PRO
60824419,12410012,2009-03-24,PRO
60824419,12954433,2010-11-24,PRO
60824419,13210181,2011-08-15,PRO
60824419,12410284,2009-03-24,PRO
60824420,11848537,2007-08-31,PRO
60824421,11848429,2007-08-31,PRO
60824421,12464800,2009-05-12,PRO
60824421,11848532,2007-08-31,PRO
60824421,PCT/US07/77429,2007-08-31,PRO
60824423,11848207,2007-08-30,PRO
60824423,11848202,2007-08-30,PRO
60824423,13526254,2012-06-18,PRO
60824425,11549373,2006-10-13,PRO
60824425,PCT/US06/40292,2006-10-13,PRO
60824425,11834440,2007-08-06,PRO
60824426,11848112,2007-08-30,PRO
60824426,11835100,2007-08-07,PRO
60824426,PCT/US07/77447,2007-08-31,PRO
60824426,11767202,2007-06-22,PRO
60824426,PCT/US07/77440,2007-08-31,PRO
60824426,11848179,2007-08-30,PRO
60824426,PCT/US07/77285,2007-08-30,PRO
60824426,PCT/US07/77039,2007-08-28,PRO
60824426,11564818,2006-11-29,PRO
60824427,PCT/US07/77550,2007-09-04,PRO
60824427,11849897,2007-09-04,PRO
60824427,11849905,2007-09-04,PRO
60824427,11849903,2007-09-04,PRO
60824427,11849910,2007-09-04,PRO
60824428,11849115,2007-08-31,PRO
60824428,PCT/US07/77462,2007-08-31,PRO
60824431,13594101,2012-08-24,PRO
60824431,13306021,2011-11-29,PRO
60824431,11743914,2007-05-03,PRO
60824432,11943161,2007-11-20,PRO
60824432,PCT/US07/85250,2007-11-20,PRO
60824433,PCT/US07/77398,2007-08-31,PRO
60824433,11848802,2007-08-31,PRO
60824434,11848848,2007-08-31,PRO
60824435,PCT/US07/19227,2007-08-31,PRO
60824435,13353258,2012-01-18,PRO
60824435,11897701,2007-08-31,PRO
60824441,PCT/IL07/01086,2007-09-03,PRO
60824441,12439546,2009-03-02,PRO
60824446,PCT/US07/04872,2007-02-23,PRO
60824446,12831148,2010-07-06,PRO
60824446,11710245,2007-02-23,PRO
60824446,13570149,2012-08-08,PRO
60824447,11710245,2007-02-23,PRO
60824447,13570149,2012-08-08,PRO
60824447,12831148,2010-07-06,PRO
60824447,PCT/US07/04872,2007-02-23,PRO
60824452,11797378,2007-05-03,PRO
60824452,11797377,2007-05-03,PRO
60824456,11656830,2007-01-22,PRO
60824456,PCT/US07/01796,2007-01-22,PRO
60824459,11849852,2007-09-04,PRO
60824459,PCT/US07/77521,2007-09-04,PRO
60824460,12647042,2009-12-24,PRO
60824460,11850003,2007-09-04,PRO
60824461,11598388,2006-11-13,PRO
60824463,11849481,2007-09-04,PRO
60824463,PCT/US07/77556,2007-09-04,PRO
60824464,11850155,2007-09-05,PRO
60824465,11850668,2007-09-05,PRO
60824468,11850527,2007-09-05,PRO
60824471,13446382,2012-04-13,PRO
60824471,13903346,2013-05-28,PRO
60824471,11850550,2007-09-05,PRO
60824473,11850248,2007-09-05,PRO
60824474,11849448,2007-09-04,PRO
60824476,PCT/IL07/01024,2007-08-15,PRO
60824476,12440024,2009-03-05,PRO
60824476,13163706,2011-06-19,PRO
60824481,PCT/US07/77582,2007-09-05,PRO
60824481,12376908,2009-02-27,PRO
60824482,PCT/US07/77524,2007-09-04,PRO
60824482,11849712,2007-09-04,PRO
60824482,11687547,2007-03-16,PRO
60824486,11849451,2007-09-04,PRO
60824486,13651744,2012-10-15,PRO
60824490,11839658,2007-08-16,PRO
60824491,11850132,2007-09-05,PRO
60824493,PCT/US07/77620,2007-09-05,PRO
60824493,12440119,2009-03-05,PRO
60824494,11850381,2007-09-05,PRO
60824495,PCT/US07/77621,2007-09-05,PRO
60824495,12440073,2009-03-05,PRO
60824496,11848283,2007-08-31,PRO
60824497,11845295,2007-08-27,PRO
60824498,12376390,2009-02-04,PRO
60824498,PCT/US07/76604,2007-08-23,PRO
60824499,11849532,2007-09-04,PRO
60824499,PCT/US07/77509,2007-09-04,PRO
60824505,PCT/US07/77570,2007-09-05,PRO
60824505,11850088,2007-09-05,PRO
60824506,11850136,2007-09-05,PRO
60824507,11847673,2007-08-30,PRO
60824508,11850359,2007-09-05,PRO
60824509,11848981,2007-08-31,PRO
60824512,12439916,2010-08-10,PRO
60824512,PCT/US07/77549,2007-09-04,PRO
60824516,12439981,2009-10-20,PRO
60824516,PCT/US07/77274,2007-08-30,PRO
60824518,12464269,2009-05-12,PRO
60824518,PCT/US07/18795,2007-08-27,PRO
60824518,11844388,2007-08-24,PRO
60824519,11850251,2007-09-05,PRO
60824520,13567345,2012-08-06,PRO
60824520,11562781,2006-11-22,PRO
60824520,13150377,2011-06-01,PRO
60824521,11849478,2007-09-04,PRO
60824522,PCT/US07/77646,2007-09-05,PRO
60824522,13163991,2011-06-20,PRO
60824522,14013586,2013-08-29,PRO
60824522,11850565,2007-09-05,PRO
60824523,11837493,2007-08-10,PRO
60824524,12440041,,PRO
60824524,PCT/US07/77584,2007-09-05,PRO
60824525,13620600,2012-09-14,PRO
60824525,11559241,2006-11-13,PRO
60824525,PCT/US07/72939,2007-07-06,PRO
60824525,12723778,2010-03-15,PRO
60824526,PCT/US07/77339,2007-08-31,PRO
60824526,12446495,2010-11-17,PRO
60824529,12439035,2009-02-26,PRO
60824529,PCT/US07/76747,2007-08-24,PRO
60824530,11849937,2007-09-04,PRO
60824530,PCT/US07/77642,2007-09-05,PRO
60824532,11899111,2007-09-04,PRO
60824534,11848795,2007-08-31,PRO
60824535,11845919,2007-08-28,PRO
60824535,PCT/US07/77091,2007-08-29,PRO
60824537,13915359,2013-06-11,PRO
60824537,11767819,2007-06-25,PRO
60824537,11850235,2007-09-05,PRO
60824537,14158617,2014-01-17,PRO
60824537,14270744,2014-05-06,PRO
60824537,13189827,2011-07-25,PRO
60824540,12439961,2009-10-01,PRO
60824540,13566186,2012-08-03,PRO
60824540,PCT/US07/77578,2007-09-05,PRO
60824544,11742826,2007-05-01,PRO
60824546,13657432,2012-10-22,PRO
60824546,12426259,2009-04-19,PRO
60824546,PCT/US07/19398,2007-09-05,PRO
60824546,11850650,2007-09-05,PRO
60824547,11849567,2007-09-04,PRO
60824548,11850205,2007-09-05,PRO
60824550,11840554,2007-08-17,PRO
60824551,11611692,2006-12-15,PRO
60824552,PCT/US07/01269,2007-01-17,PRO
60824552,11624168,2007-01-17,PRO
60824553,11850297,2007-09-05,PRO
60824553,PCT/US07/77611,2007-09-05,PRO
60824554,11849583,2007-09-04,PRO
60824557,11777785,2007-07-13,PRO
60824558,11850146,2007-09-05,PRO
60824560,11740557,2007-04-26,PRO
60824560,12403183,2009-03-12,PRO
60824561,11850137,2007-09-05,PRO
60824562,11849822,2007-09-04,PRO
60824563,11850023,2007-09-04,PRO
60824566,11849607,2007-09-04,PRO
60824569,11849602,2007-09-04,PRO
60824571,14106119,2013-12-13,PRO
60824571,11850064,2007-09-05,PRO
60824571,11850083,2007-09-05,PRO
60824571,11850227,2007-09-05,PRO
60824571,13090857,2011-04-20,PRO
60824572,11849028,2007-08-31,PRO
60824573,11839721,2007-08-16,PRO
60824573,14274977,2014-05-12,PRO
60824575,11846459,2007-08-28,PRO
60824575,12327692,2008-12-03,PRO
60824575,12900230,2010-10-07,PRO
60824575,11846437,2007-08-28,PRO
60824577,11846472,2007-08-28,PRO
60824578,11993366,2007-12-20,PRO
60824578,PCT/US07/77666,2007-09-05,PRO
60824583,11849907,2007-09-04,PRO
60824596,PCT/US07/19652,2007-09-05,PRO
60824596,12440000,2010-06-08,PRO
60824597,PCT/US07/15293,2007-07-10,PRO
60824597,12373514,2010-01-12,PRO
60824599,12377184,2009-02-11,PRO
60824599,PCT/US07/75974,2007-08-15,PRO
60824600,PCT/US07/10883,2007-05-03,PRO
60824600,12477399,2009-06-03,PRO
60824600,11743880,2007-05-03,PRO
60824601,11743880,2007-05-03,PRO
60824601,PCT/US07/10883,2007-05-03,PRO
60824601,12477399,2009-06-03,PRO
60824603,11899071,2007-09-04,PRO
60824604,11831443,2007-07-31,PRO
60824605,11850539,2007-09-05,PRO
60824606,11555986,2006-11-02,PRO
60824610,12368753,2009-02-10,PRO
60824610,12368753,2009-02-10,PRO
60824610,11851335,2007-09-06,PRO
60824610,11851351,2007-09-06,PRO
60824614,11850677,2007-09-06,PRO
60824614,12534885,2009-08-04,PRO
60824615,11550466,2006-10-18,PRO
60824617,11850674,2007-09-05,PRO
60824617,13107058,2011-05-13,PRO
60824621,11850757,2007-09-06,PRO
60824623,12300382,2009-06-10,PRO
60824623,PCT/US07/68728,2007-05-11,PRO
60824629,11850234,2007-09-05,PRO
60824631,11850746,2007-09-06,PRO
60824637,11850219,2007-09-05,PRO
60824639,PCT/US07/77774,2007-09-06,PRO
60824639,11851161,2007-09-06,PRO
60824641,12439692,2010-05-21,PRO
60824641,PCT/US07/77168,2007-08-30,PRO
60824642,13852615,2013-03-28,PRO
60824642,PCT/US07/18892,2007-08-28,PRO
60824642,12944014,2010-11-11,PRO
60824642,11842201,2007-08-21,PRO
60824643,PCT/US07/76987,2007-08-28,PRO
60824643,11845971,2007-08-28,PRO
60824645,12422682,2009-04-13,PRO
60824645,11846938,2007-08-29,PRO
60824646,12440387,2010-05-21,PRO
60824646,PCT/US07/77209,2007-08-30,PRO
60824648,13163991,2011-06-20,PRO
60824648,14013586,2013-08-29,PRO
60824648,12688422,2010-01-15,PRO
60824648,11850565,2007-09-05,PRO
60824648,PCT/US07/77646,2007-09-05,PRO
60824648,13297892,2011-11-16,PRO
60824648,11669996,2007-02-01,PRO
60824649,11697664,2007-04-06,PRO
60824649,11697642,2007-04-06,PRO
60824649,PCT/US07/08553,2007-04-06,PRO
60824649,11697647,2007-04-06,PRO
60824649,PCT/US07/08538,2007-04-06,PRO
60824649,PCT/US07/08530,2007-04-06,PRO
60824649,11697658,2007-04-06,PRO
60824649,PCT/US07/08641,2007-04-06,PRO
60824649,11697668,2007-04-06,PRO
60824649,11697672,2007-04-06,PRO
60824649,PCT/US07/08644,2007-04-06,PRO
60824649,PCT/US07/08548,2007-04-06,PRO
60824649,13074819,2011-03-29,PRO
60824650,11896806,2007-09-06,PRO
60824650,14230917,2014-03-31,PRO
60824651,11516914,2006-09-06,PRO
60824651,PCT/US06/34653,2006-09-06,PRO
60824651,13621199,2012-09-15,PRO
60824651,12882192,2010-09-14,PRO
60824652,11850911,2007-09-06,PRO
60824654,PCT/US07/19304,2007-09-05,PRO
60824654,11850229,2007-09-05,PRO
60824655,PCT/IL07/01102,2007-09-06,PRO
60824655,12440066,2009-06-25,PRO
60824659,11891808,2007-08-13,PRO
60824660,11850877,2007-09-06,PRO
60824660,13544329,2012-07-09,PRO
60824660,PCT/US07/77712,2007-09-06,PRO
60824665,12870199,2010-08-27,PRO
60824665,12111117,2008-04-28,PRO
60824665,PCT/US08/61815,2008-04-28,PRO
60824665,13032501,2011-02-22,PRO
60824665,PCT/US07/71152,2007-06-13,PRO
60824665,13528918,2012-06-21,PRO
60824665,13929226,2013-06-27,PRO
60824665,13534019,2012-06-27,PRO
60824665,11762738,2007-06-13,PRO
60824666,11899548,2007-09-05,PRO
60824675,PCT/US07/77713,2007-09-06,PRO
60824675,11850972,2007-09-06,PRO
60824675,12986112,2011-01-06,PRO
60824676,11895059,2007-08-23,PRO
60824677,PCT/US07/77697,2007-09-06,PRO
60824677,11850774,2007-09-06,PRO
60824678,PCT/US07/77781,2007-09-06,PRO
60824678,11850555,2007-09-05,PRO
60824680,11845973,2007-08-28,PRO
60824681,PCT/US07/16757,2007-07-26,PRO
60824681,11782201,2007-07-24,PRO
60824683,11851182,2007-09-06,PRO
60824683,14220910,2014-03-20,PRO
60824683,PCT/US07/77759,2007-09-06,PRO
60824683,13441598,2012-04-06,PRO
60824686,11850929,2007-09-06,PRO
60824686,PCT/US07/77705,2007-09-06,PRO
60824687,11850206,2007-09-05,PRO
60824687,PCT/US07/77688,2007-09-06,PRO
60824688,13277274,2011-10-20,PRO
60824688,11768446,2007-06-26,PRO
60824688,13895487,2013-05-16,PRO
60824692,11847527,2007-08-30,PRO
60824695,12440295,2009-03-06,PRO
60824695,PCT/US07/19430,2007-09-06,PRO
60824696,PCT/US07/77586,2007-09-05,PRO
60824696,11850178,2007-09-05,PRO
60824696,13082112,2011-04-07,PRO
60824696,12944124,2010-11-11,PRO
60824699,PCT/US07/77690,2007-09-06,PRO
60824699,11850062,2007-09-05,PRO
60824701,13567763,2012-08-06,PRO
60824701,12788081,2010-05-26,PRO
60824701,13932862,2013-07-01,PRO
60824701,11851237,2007-09-06,PRO
60824705,12439595,2010-02-16,PRO
60824705,PCT/US07/76749,2007-08-24,PRO
60824707,11533937,2006-09-21,PRO
60824708,11837532,2007-08-12,PRO
60824709,11850158,2007-09-05,PRO
60824709,PCT/US07/77745,2007-09-06,PRO
60824709,12196484,2008-08-22,PRO
60824713,PCT/US07/77706,2007-09-06,PRO
60824713,11850399,2007-09-05,PRO
60824714,11848363,2007-08-31,PRO
60824720,13344970,2012-01-06,PRO
60824720,PCT/US07/77702,2007-09-06,PRO
60824721,PCT/US07/77709,2007-09-06,PRO
60824721,11870391,2007-10-10,PRO
60824722,11847874,2007-08-30,PRO
60824723,PCT/US07/77654,2007-09-05,PRO
60824723,11850593,2007-09-05,PRO
60824728,PCT/US06/60209,2006-10-25,PRO
60824728,12090206,2008-09-02,PRO
60824728,11552563,2006-10-25,PRO
60824730,PCT/US07/77792,2007-09-06,PRO
60824730,11851332,2007-09-06,PRO
60824732,PCT/US07/77741,2007-09-06,PRO
60824732,12439720,2010-06-18,PRO
60824739,11897623,2007-08-30,PRO
60824740,12777114,2010-05-10,PRO
60824740,11624001,2007-01-17,PRO
60824740,PCT/US07/60630,2007-01-17,PRO
60824744,11750948,2007-05-18,PRO
60824744,PCT/US07/69304,2007-05-18,PRO
60824744,12761325,2010-04-15,PRO
60824744,13042266,2011-03-07,PRO
60824744,11851299,2007-09-06,PRO
60824745,12567422,2009-09-25,PRO
60824745,11848012,2007-08-30,PRO
60824748,PCT/US07/77675,2007-09-05,PRO
60824748,11849898,2007-09-04,PRO
60824749,11850633,2007-09-05,PRO
60824749,PCT/US07/77740,2007-09-06,PRO
60824750,11851328,2007-09-06,PRO
60824750,11851334,2007-09-06,PRO
60824750,11851363,2007-09-06,PRO
60824750,PCT/US07/77801,2007-09-06,PRO
60824750,PCT/US07/77799,2007-09-06,PRO
60824750,11851338,2007-09-06,PRO
60824750,11851322,2007-09-06,PRO
60824750,PCT/US07/77804,2007-09-06,PRO
60824750,PCT/US07/77800,2007-09-06,PRO
60824750,11851348,2007-09-06,PRO
60824750,11851350,2007-09-06,PRO
60824750,PCT/US07/77798,2007-09-06,PRO
60824752,11841534,2007-08-20,PRO
60824754,PCT/US07/14415,2007-06-19,PRO
60824754,11673490,2007-02-09,PRO
60824754,12799033,2010-04-16,PRO
60824755,13186370,2011-07-19,PRO
60824755,11620017,2007-01-04,PRO
60824755,PCT/US07/60176,2007-01-05,PRO
60824755,12506191,2009-07-20,PRO
60824756,13396552,2012-02-14,PRO
60824756,12240969,2008-09-29,PRO
60824756,12823078,2010-06-24,PRO
60824756,11899697,2007-09-06,PRO
60824756,11899638,2007-09-06,PRO
60824756,PCT/US07/19464,2007-09-06,PRO
60824756,14195571,2014-03-03,PRO
60824756,PCT/US07/19463,2007-09-06,PRO
60824756,PCT/US07/19462,2007-09-06,PRO
60824756,12240920,2008-09-29,PRO
60824756,12818108,2010-06-17,PRO
60824756,11899739,2007-09-06,PRO
60824757,11851262,2007-09-06,PRO
60824757,PCT/US07/77782,2007-09-06,PRO
60824758,11745249,2007-05-07,PRO
60824758,PCT/US07/11103,2007-05-07,PRO
60824758,13791553,2013-03-08,PRO
60824758,11744831,2007-05-05,PRO
60824758,PCT/US07/11102,2007-05-07,PRO
60824758,11744832,2007-05-05,PRO
60824758,11744833,2007-05-05,PRO
60824758,13857905,2013-04-05,PRO
60824758,14448891,2014-07-31,PRO
60824758,PCT/US07/11105,2007-05-07,PRO
60824758,PCT/US07/11104,2007-05-07,PRO
60824759,11851227,2007-09-06,PRO
60824761,11850437,2007-09-05,PRO
60824762,11840150,2007-08-16,PRO
60824762,PCT/US07/76158,2007-08-17,PRO
60824763,13598459,2012-08-29,PRO
60824763,11616224,2006-12-26,PRO
60824766,11841572,2007-08-20,PRO
60824768,11899974,2007-09-06,PRO
60824769,PCT/US07/77776,2007-09-06,PRO
60824769,13104903,2011-05-10,PRO
60824769,13104911,2011-05-10,PRO
60824769,11850011,2007-09-04,PRO
60824769,12957185,2010-11-30,PRO
60824769,11850013,2007-09-04,PRO
60824769,11848210,2007-08-30,PRO
60824769,90012308,2012-05-24,PRO
60824769,90009643,2010-01-12,PRO
60824769,11850641,2007-09-05,PRO
60824769,14056350,2013-10-17,PRO
60824769,12981433,2010-12-29,PRO
60824769,PCT/US07/77307,2007-08-30,PRO
60824769,11769695,2007-06-27,PRO
60824769,13155304,2011-06-07,PRO
60824769,11850010,2007-09-04,PRO
60824769,13093786,2011-04-25,PRO
60824769,13418322,2012-03-12,PRO
60824769,PCT/US07/77436,2007-08-31,PRO
60824769,13458995,2012-04-27,PRO
60824769,PCT/US07/77639,2007-09-05,PRO
60824769,11850630,2007-09-05,PRO
60824769,90012893,2013-06-14,PRO
60824769,13361912,2012-01-30,PRO
60824769,PCT/US07/77643,2007-09-05,PRO
60824769,11770720,2007-06-28,PRO
60824769,PCT/US07/77775,2007-09-06,PRO
60824769,95000541,2010-04-02,PRO
60824769,13464454,2012-05-04,PRO
60824769,PCT/US07/77773,2007-09-06,PRO
60824769,11850642,2007-09-05,PRO
60824769,PCT/US07/77777,2007-09-06,PRO
60824769,PCT/US07/77441,2007-08-31,PRO
60824769,PCT/US07/77645,2007-09-05,PRO
60824769,PCT/US07/77638,2007-09-05,PRO
60824769,PCT/US07/77771,2007-09-06,PRO
60824769,11769694,2007-06-27,PRO
60824769,PCT/US07/77443,2007-08-31,PRO
60824769,13666943,2012-11-01,PRO
60824769,13903962,2013-05-28,PRO
60824769,13205586,2011-08-08,PRO
60824769,11848208,2007-08-30,PRO
60824769,PCT/US07/77644,2007-09-05,PRO
60824769,13596652,2012-08-28,PRO
60824769,11850015,2007-09-04,PRO
60824769,11850008,2007-09-04,PRO
60824769,13172649,2011-06-29,PRO
60824769,11850638,2007-09-05,PRO
60824769,11850635,2007-09-05,PRO
60824769,PCT/US07/77424,2007-08-31,PRO
60824769,12101832,2008-04-11,PRO
60824769,14043788,2013-10-01,PRO
60824770,11851368,2007-09-06,PRO
60824775,11899948,2007-09-07,PRO
60824775,PCT/US07/19475,2007-09-07,PRO
60824777,11839273,2007-08-15,PRO
60824781,11777322,2007-07-13,PRO
60824782,12853323,2010-08-10,PRO
60824782,11734903,2007-04-13,PRO
60824782,12349010,2009-01-06,PRO
60824783,11852249,2007-09-07,PRO
60824786,11899444,2007-09-06,PRO
60824790,11852215,2007-09-07,PRO
60824794,11832852,2007-08-02,PRO
60824794,PCT/US07/77833,2007-09-07,PRO
60824794,11832834,2007-08-02,PRO
60824795,11740904,2007-04-26,PRO
60824797,13670658,2012-11-07,PRO
60824797,11680360,2007-02-28,PRO
60824800,11776457,2007-07-11,PRO
60824802,11851689,2007-09-07,PRO
60824802,PCT/US07/77861,2007-09-07,PRO
60824803,11850264,2007-09-05,PRO
60824803,PCT/US07/19415,2007-09-05,PRO
60824805,PCT/US07/77581,2007-09-05,PRO
60824805,11850756,2007-09-06,PRO
60824806,11850479,2007-09-05,PRO
60824806,12949170,2010-11-18,PRO
60824807,PCT/US07/77588,2007-09-05,PRO
60824807,11850756,2007-09-06,PRO
60824809,11847492,2007-08-30,PRO
60824811,11737138,2007-04-18,PRO
60824813,11850054,2007-09-05,PRO
60824814,12440305,2010-04-26,PRO
60824814,PCT/US07/77910,2007-09-07,PRO
60824817,12834328,2010-07-12,PRO
60824817,11851633,2007-09-07,PRO
60824818,12440329,2010-04-26,PRO
60824818,PCT/US07/77946,2007-09-07,PRO
60824819,11851621,2007-09-07,PRO
60824820,11851499,2007-09-07,PRO
60824821,11757663,2007-06-04,PRO
60824822,13428356,2012-03-23,PRO
60824822,14027616,2013-09-16,PRO
60824822,12837893,2010-07-16,PRO
60824822,11848988,2007-08-31,PRO
60824823,PCT/US07/77945,2007-09-07,PRO
60824823,12440326,2010-04-26,PRO
60824824,PCT/US07/19303,2007-09-05,PRO
60824824,12065374,2008-02-29,PRO
60824825,PCT/US07/77915,2007-09-07,PRO
60824825,12440320,2010-04-26,PRO
60824826,11668616,2007-01-30,PRO
60824826,PCT/US07/73016,2007-07-09,PRO
60824827,11739840,2007-04-25,PRO
60824829,11899477,2007-09-06,PRO
60824830,12440318,2010-04-26,PRO
60824830,PCT/US07/77934,2007-09-07,PRO
60824832,11851115,2007-09-06,PRO
60824832,13194093,2011-07-29,PRO
60824832,13942255,2013-07-15,PRO
60824832,12899928,2010-10-07,PRO
60824834,11895380,2007-08-24,PRO
60824835,13789248,2013-03-07,PRO
60824835,PCT/US07/77914,2007-09-07,PRO
60824835,12440312,2010-03-05,PRO
60824837,11852075,2007-09-07,PRO
60824837,PCT/US07/77913,2007-09-07,PRO
60824838,PCT/US07/77927,2007-09-07,PRO
60824838,11852177,2007-09-07,PRO
60824842,PCT/US07/77885,2007-09-07,PRO
60824842,13114601,2011-05-24,PRO
60824842,11851793,2007-09-07,PRO
60824845,11559466,2006-11-14,PRO
60824846,11851840,2007-09-07,PRO
60824849,PCT/US07/77895,2007-09-07,PRO
60824849,11852102,2007-09-07,PRO
60824854,PCT/US07/77772,2007-09-06,PRO
60824854,11851009,2007-09-06,PRO
60824855,PCT/US07/19667,2007-09-07,PRO
60824855,12439947,2010-11-23,PRO
60824857,11852122,2007-09-07,PRO
60824857,PCT/US07/77920,2007-09-07,PRO
60824860,11899774,2007-09-07,PRO
60824861,11617439,2006-12-28,PRO
60824862,11832457,2007-08-01,PRO
60824862,PCT/US07/74996,2007-08-01,PRO
60824864,11555338,2006-11-01,PRO
60824866,11899993,2007-09-07,PRO
60824867,11851808,2007-09-07,PRO
60824869,12373248,2009-01-09,PRO
60824869,PCT/US07/77882,2007-09-07,PRO
60824870,11851849,2007-09-07,PRO
60824870,14503108,2014-09-30,PRO
60824870,PCT/US07/77891,2007-09-07,PRO
60824870,13104845,2011-05-10,PRO
60824871,11847209,2007-08-29,PRO
60824872,11616414,2006-12-27,PRO
60824875,11852220,2007-09-07,PRO
60824875,11852221,2007-09-07,PRO
60824876,11536456,2006-09-28,PRO
60824877,PCT/US07/77755,2007-09-06,PRO
60824877,11640503,2006-12-15,PRO
60824877,11640415,2006-12-15,PRO
60824877,PCT/US07/77722,2007-09-06,PRO
60824877,PCT/US07/77725,2007-09-06,PRO
60824877,11640501,2006-12-15,PRO
60824878,11852221,2007-09-07,PRO
60824878,11852220,2007-09-07,PRO
60824879,PCT/US07/77947,2007-09-07,PRO
60824879,12439504,2009-02-27,PRO
60824880,11850900,2007-09-06,PRO
60824883,PCT/US07/77931,2007-09-07,PRO
