application_number,child_application_number,child_filing_date,continuation_type
61014408,PCT/US08/83509,2008-11-14,PRO
61014408,12269968,2008-11-13,PRO
61014408,12270017,2008-11-13,PRO
61014410,12270017,2008-11-13,PRO
61014410,PCT/US08/83509,2008-11-14,PRO
61014410,12269968,2008-11-13,PRO
61014412,PCT/US08/83509,2008-11-14,PRO
61014412,12269968,2008-11-13,PRO
61014412,12270017,2008-11-13,PRO
61014413,12337471,2008-12-17,PRO
61014415,PCT/US08/83509,2008-11-14,PRO
61014415,12269968,2008-11-13,PRO
61014415,12270017,2008-11-13,PRO
61014416,12337540,2008-12-17,PRO
61014417,12333368,2008-12-12,PRO
61014420,12272240,2008-11-17,PRO
61014422,12141101,2008-06-18,PRO
61014422,12337622,2008-12-17,PRO
61014422,12141104,2008-06-18,PRO
61014422,12141110,2008-06-18,PRO
61014422,12141097,2008-06-18,PRO
61014422,12141106,2008-06-18,PRO
61014422,12141098,2008-06-18,PRO
61014422,12337615,2008-12-17,PRO
61014422,PCT/US08/87293,2008-12-17,PRO
61014422,12141108,2008-06-18,PRO
61014425,12887392,2010-09-21,PRO
61014425,12197192,2008-08-22,PRO
61014427,12335505,2008-12-15,PRO
61014427,13933388,2013-07-02,PRO
61014427,PCT/US08/13786,2008-12-16,PRO
61014434,11964922,2007-12-27,PRO
61014434,14081555,2013-11-15,PRO
61014438,12328717,2008-12-04,PRO
61014457,12337181,2008-12-17,PRO
61014458,12336648,2008-12-17,PRO
61014461,12336701,2008-12-17,PRO
61014462,12265216,2008-11-05,PRO
61014463,12334864,2008-12-15,PRO
61014466,12335041,2008-12-15,PRO
61014469,12336211,2008-12-16,PRO
61014470,PCT/US08/79906,2008-10-15,PRO
61014470,12125369,2008-05-22,PRO
61014472,14158179,2014-01-17,PRO
61014472,12338252,2008-12-18,PRO
61014472,PCT/US08/87473,2008-12-18,PRO
61014472,12967182,2010-12-14,PRO
61014473,PCT/US08/87241,2008-12-17,PRO
61014473,12337406,2008-12-17,PRO
61014474,PCT/US08/87232,2008-12-17,PRO
61014474,12337293,2008-12-17,PRO
61014474,13633360,2012-10-02,PRO
61014478,12337330,2008-12-17,PRO
61014478,13401156,2012-02-21,PRO
61014478,14061264,2013-10-23,PRO
61014479,12330770,2008-12-09,PRO
61014479,PCT/US08/85464,2008-12-04,PRO
61014482,12196494,2008-08-22,PRO
61014490,12250096,2008-10-13,PRO
61014501,12314048,2008-12-03,PRO
61014503,12334710,2008-12-15,PRO
61014504,12338817,2008-12-18,PRO
61014505,12338813,2008-12-18,PRO
61014509,12338678,2008-12-18,PRO
61014509,PCT/US08/87510,2008-12-18,PRO
61014509,12338714,2008-12-18,PRO
61014510,PCT/US08/87136,2008-12-17,PRO
61014510,12335704,2008-12-16,PRO
61014510,13348215,2012-01-11,PRO
61014510,13591549,2012-08-22,PRO
61014510,13348225,2012-01-11,PRO
61014510,12747606,2010-10-21,PRO
61014512,12809324,2010-06-18,PRO
61014512,12335717,2008-12-16,PRO
61014512,PCT/US08/87082,2008-12-17,PRO
61014515,12335959,2008-12-16,PRO
61014516,12330150,2008-12-08,PRO
61014517,12747258,2010-06-10,PRO
61014517,PCT/US08/87066,2008-12-17,PRO
61014518,13953114,2013-07-29,PRO
61014518,12337677,2008-12-18,PRO
61014518,13412838,2012-03-06,PRO
61014519,12338119,2008-12-18,PRO
61014521,12336634,2008-12-17,PRO
61014526,12337701,2008-12-18,PRO
61014527,12338856,2008-12-18,PRO
61014529,12336358,2008-12-16,PRO
61014529,PCT/US08/86968,2008-12-16,PRO
61014533,12328990,2008-12-05,PRO
61014533,PCT/US08/86026,2008-12-09,PRO
61014535,12335073,2008-12-15,PRO
61014536,12336346,2008-12-16,PRO
61014536,PCT/US08/86963,2008-12-16,PRO
61014536,PCT/US08/86965,2008-12-16,PRO
61014538,12330704,2008-12-09,PRO
61014539,12337042,2008-12-17,PRO
61014542,12336634,2008-12-17,PRO
61014545,12337163,2008-12-17,PRO
61014547,PCT/US08/87503,2008-12-18,PRO
61014547,12338752,2008-12-18,PRO
61014549,PCT/US08/87472,2008-12-18,PRO
61014549,12809361,2010-06-18,PRO
61014551,12337701,2008-12-18,PRO
61014551,12336634,2008-12-17,PRO
61014553,12255729,2008-10-22,PRO
61014554,PCT/US08/78274,2008-09-30,PRO
61014554,12241441,2008-09-30,PRO
61014555,12259955,2008-10-28,PRO
61014557,12335997,2008-12-16,PRO
61014558,13465437,2012-05-07,PRO
61014558,12338208,2008-12-18,PRO
61014560,PCT/US08/85325,2008-12-03,PRO
61014560,12808727,2010-08-25,PRO
61014563,12338648,2008-12-18,PRO
61014564,12338222,2008-12-18,PRO
61014564,PCT/US08/87408,2008-12-18,PRO
61014567,12332447,2008-12-11,PRO
61014567,13397773,2012-02-16,PRO
61014569,12338028,2008-12-18,PRO
61014569,PCT/US08/87374,2008-12-18,PRO
61014572,PCT/US08/13810,2008-12-16,PRO
61014572,12316835,2008-12-16,PRO
61014573,PCT/US08/87535,2008-12-18,PRO
61014573,12338928,2008-12-18,PRO
61014574,12336821,2008-12-17,PRO
61014574,PCT/US08/13827,2008-12-18,PRO
61014578,14272547,2014-05-08,PRO
61014578,12808694,2011-09-16,PRO
61014578,PCT/US08/87069,2008-12-17,PRO
61014581,12337091,2008-12-17,PRO
61014583,12338316,2008-12-18,PRO
61014585,12338557,2008-12-18,PRO
61014592,12056802,2008-03-27,PRO
61014592,PCT/US08/58427,2008-03-27,PRO
61014593,12239231,2008-09-26,PRO
61014593,PCT/US08/77911,2008-09-26,PRO
61014595,PCT/US07/88793,2007-12-26,PRO
61014595,12520652,2010-01-13,PRO
61014595,14483852,2014-09-11,PRO
61014595,11964513,2007-12-26,PRO
61014595,13083207,2011-04-08,PRO
61014595,13892052,2013-05-10,PRO
61014595,11964547,2007-12-26,PRO
61014595,11964491,2007-12-26,PRO
61014601,13331623,2011-12-20,PRO
61014601,PCT/US08/87463,2008-12-18,PRO
61014601,12331023,2008-12-09,PRO
61014603,12336212,2008-12-16,PRO
61014606,PCT/US08/87263,2008-12-17,PRO
61014606,12105972,2008-04-18,PRO
61014608,PCT/US08/85861,2008-12-08,PRO
61014608,12327466,2008-12-03,PRO
61014609,12338373,2008-12-18,PRO
61014609,PCT/US08/87434,2008-12-18,PRO
61014611,PCT/US08/86575,2008-12-12,PRO
61014611,12744549,2010-07-15,PRO
61014612,PCT/US08/13931,2008-12-18,PRO
61014612,12338431,2008-12-18,PRO
61014612,12808938,2010-08-10,PRO
61014616,12338638,2008-12-18,PRO
61014617,PCT/US08/87480,2008-12-18,PRO
61014617,12338639,2008-12-18,PRO
61014618,PCT/US08/86609,2008-12-12,PRO
61014618,12744619,2011-01-14,PRO
61014621,PCT/US08/87481,2008-12-18,PRO
61014621,12338269,2008-12-18,PRO
61014625,PCT/US08/13919,2008-12-17,PRO
61014625,12337548,2008-12-17,PRO
61014626,14314620,2014-06-25,PRO
61014626,12809348,2010-09-16,PRO
61014626,PCT/US08/13787,2008-12-17,PRO
61014628,12337348,2008-12-17,PRO
61014628,13630983,2012-09-28,PRO
61014629,12337355,2008-12-17,PRO
61014631,12337009,2008-12-17,PRO
61014631,PCT/US08/87454,2008-12-18,PRO
61014632,12338253,2008-12-18,PRO
61014633,PCT/US08/85157,2008-12-01,PRO
61014633,12325735,2008-12-01,PRO
61014634,12338728,2008-12-18,PRO
61014635,12338754,2008-12-18,PRO
61014635,PCT/US08/87477,2008-12-18,PRO
61014636,12338719,2008-12-18,PRO
61014637,12338509,2008-12-18,PRO
61014639,12337377,2008-12-17,PRO
61014640,PCT/US08/86629,2008-12-12,PRO
61014640,12746103,2011-01-14,PRO
61014643,12211763,2008-09-16,PRO
61014644,11969169,2008-01-03,PRO
61014644,13425322,2012-03-20,PRO
61014646,14328054,2014-07-10,PRO
61014646,12245520,2008-10-03,PRO
61014646,14142530,2013-12-27,PRO
61014647,12338586,2008-12-18,PRO
61014648,12945959,2010-11-15,PRO
61014648,PCT/US08/87435,2008-12-18,PRO
61014648,12338517,2008-12-18,PRO
61014649,PCT/US08/87083,2008-12-17,PRO
61014649,12243151,2008-10-01,PRO
61014650,12079682,2008-03-28,PRO
61014652,12333984,2008-12-12,PRO
61014653,14081974,2013-11-15,PRO
61014653,PCT/US08/86718,2008-12-12,PRO
61014653,12334373,2008-12-12,PRO
61014653,14082010,2013-11-15,PRO
61014653,12334382,2008-12-12,PRO
61014653,12334395,2008-12-12,PRO
61014654,13717483,2012-12-17,PRO
61014654,PCT/US08/10040,2008-08-25,PRO
61014654,12197559,2008-08-25,PRO
61014655,12338505,2008-12-18,PRO
61014656,PCT/US08/76063,2008-09-11,PRO
61014656,12059757,2008-03-31,PRO
61014657,12809465,2010-06-18,PRO
61014657,13771738,2013-02-20,PRO
61014657,PCT/US08/13815,2008-12-18,PRO
61014660,12337200,2008-12-17,PRO
61014660,12336867,2008-12-17,PRO
61014660,12336981,2008-12-17,PRO
61014660,12337316,2008-12-17,PRO
61014660,PCT/US08/87393,2008-12-18,PRO
61014662,13969231,2013-08-16,PRO
61014662,PCT/US08/86793,2008-12-15,PRO
61014662,13968763,2013-08-16,PRO
61014662,12259178,2008-10-27,PRO
61014663,12808652,2011-04-21,PRO
61014663,PCT/US08/85888,2008-12-08,PRO
61014667,12338796,2008-12-18,PRO
61014668,12206603,2008-09-08,PRO
61014668,PCT/US08/75732,2008-09-09,PRO
61014669,PCT/US08/13798,2008-12-17,PRO
61014669,12809370,2010-09-16,PRO
61014669,14243518,2014-04-02,PRO
61014670,12165068,2008-06-30,PRO
61014670,PCT/US08/82318,2008-11-04,PRO
61014670,14321529,2014-07-01,PRO
61014672,PCT/US08/87238,2008-12-17,PRO
61014672,11966809,2007-12-28,PRO
61014673,12809043,2010-10-20,PRO
61014673,PCT/US08/87288,2008-12-17,PRO
61014674,12266368,2008-11-06,PRO
61014677,12337745,2008-12-18,PRO
61014677,12337888,2008-12-18,PRO
61014677,12337569,2008-12-17,PRO
61014677,PCT/US08/87484,2008-12-18,PRO
61014677,12337588,2008-12-17,PRO
61014677,12507926,2009-07-23,PRO
61014677,12337669,2008-12-18,PRO
61014677,12337803,2008-12-18,PRO
61014680,12274268,2008-11-19,PRO
61014680,PCT/US08/84093,2008-11-19,PRO
61014680,12274226,2008-11-19,PRO
61014680,12274282,2008-11-19,PRO
61014680,13599862,2012-08-30,PRO
61014680,12274292,2008-11-19,PRO
61014681,12336468,2008-12-16,PRO
61014681,PCT/US08/87056,2008-12-17,PRO
61014682,13942577,2013-07-15,PRO
61014682,12545018,2009-08-20,PRO
61014682,12545018,2009-08-20,PRO
61014682,13493859,2012-06-11,PRO
61014682,13942577,2013-07-15,PRO
61014682,PCT/US08/86721,2008-12-12,PRO
61014682,12334430,2008-12-12,PRO
61014682,13159282,2011-06-13,PRO
61014682,12334426,2008-12-12,PRO
61014683,12136586,2008-06-10,PRO
61014685,13020702,2011-02-03,PRO
61014685,12105733,2008-04-18,PRO
61014685,12336402,2008-12-16,PRO
61014685,12957237,2010-11-30,PRO
61014686,PCT/US08/87553,2008-12-18,PRO
61014686,12339033,2008-12-18,PRO
61014686,12831482,2010-07-07,PRO
61014690,12336439,2008-12-16,PRO
61014690,PCT/US08/87488,2008-12-18,PRO
61014692,13019722,2011-02-02,PRO
61014692,PCT/US08/87497,2008-12-18,PRO
61014692,13565598,2012-08-02,PRO
61014692,12338807,2008-12-18,PRO
61014694,12336427,2008-12-16,PRO
61014694,PCT/US08/87107,2008-12-17,PRO
61014695,12338780,2008-12-18,PRO
61014696,12338667,2008-12-18,PRO
61014700,12338986,2008-12-18,PRO
61014703,12323349,2008-11-25,PRO
61014703,PCT/US08/84973,2008-11-26,PRO
61014706,12113903,2008-05-01,PRO
61014706,13951080,2013-07-25,PRO
61014706,13944495,2013-07-17,PRO
61014706,12113900,2008-05-01,PRO
61014706,13852574,2013-03-28,PRO
61014706,PCT/US08/63800,2008-05-15,PRO
61014706,12259253,2008-10-27,PRO
61014706,PCT/US08/82107,2008-10-31,PRO
61014708,12277583,2008-11-25,PRO
61014709,PCT/US08/87474,2008-12-18,PRO
61014710,12338377,2008-12-18,PRO
61014711,12331743,2008-12-10,PRO
61014712,12336876,2008-12-17,PRO
61014713,12861649,2010-08-23,PRO
61014713,11963731,2007-12-21,PRO
61014716,14035731,2013-09-24,PRO
61014716,12338934,2008-12-18,PRO
61014716,13156233,2011-06-08,PRO
61014716,PCT/US08/87515,2008-12-18,PRO
61014718,12335102,2008-12-15,PRO
61014718,PCT/US08/87020,2008-12-16,PRO
61014719,13934601,2013-07-03,PRO
61014719,12338374,2008-12-18,PRO
61014721,12062224,2008-04-03,PRO
61014723,PCT/US08/87530,2008-12-18,PRO
61014723,12809562,,PRO
61014728,13462760,2012-05-02,PRO
61014728,13090089,2011-04-19,PRO
61014728,12291159,2008-11-05,PRO
61014728,12972168,2010-12-17,PRO
61014728,PCT/US08/12626,2008-11-05,PRO
61014729,12745887,2010-08-24,PRO
61014729,PCT/US08/87196,2008-12-17,PRO
61014739,12745887,2010-08-24,PRO
61014739,PCT/US08/87196,2008-12-17,PRO
61014740,12203100,2008-09-02,PRO
61014740,14090342,2013-11-26,PRO
61014740,13620412,2012-09-14,PRO
61014740,13279068,2011-10-21,PRO
61014742,12745887,2010-08-24,PRO
61014742,PCT/US08/87196,2008-12-17,PRO
61014744,PCT/US08/61764,2008-04-28,PRO
61014744,12597238,2010-06-21,PRO
61014745,12205118,2008-09-05,PRO
61014745,PCT/US08/84243,2008-11-20,PRO
61014748,12339009,2008-12-18,PRO
61014748,PCT/US08/87552,2008-12-18,PRO
61014750,12327780,2008-12-03,PRO
61014750,12327789,2008-12-03,PRO
61014756,12268035,2008-11-10,PRO
61014758,12335658,2008-12-16,PRO
61014758,13441103,2012-04-06,PRO
61014759,12264535,2008-11-04,PRO
61014763,12176430,2008-07-21,PRO
61014766,PCT/US08/87141,2008-12-17,PRO
61014766,12337374,2008-12-17,PRO
61014767,12271095,2008-11-14,PRO
61014767,PCT/US08/83779,2008-11-17,PRO
61014771,12338064,2008-12-18,PRO
61014771,13352499,2012-01-18,PRO
61014773,12743249,2010-05-17,PRO
61014773,PCT/US08/84281,2008-11-21,PRO
61014774,12317159,2008-12-19,PRO
61014774,PCT/US08/13872,2008-12-19,PRO
61014775,12336599,2008-12-17,PRO
61014776,12330539,2008-12-09,PRO
61014776,PCT/US08/85997,2008-12-09,PRO
61014777,12743246,2010-05-17,PRO
61014777,PCT/US08/84317,2008-11-21,PRO
61014778,PCT/US08/87696,2008-12-19,PRO
61014778,12743240,,PRO
61014779,PCT/US08/85625,2008-12-05,PRO
61014779,12272069,2008-11-17,PRO
61014780,12337985,2008-12-18,PRO
61014782,12886256,2010-09-20,PRO
61014782,12763720,2010-04-20,PRO
61014782,12338192,2008-12-18,PRO
61014783,12147561,2008-06-27,PRO
61014783,12147544,2008-06-27,PRO
61014784,12339372,2008-12-19,PRO
61014785,12809145,2010-09-28,PRO
61014785,PCT/US08/87170,2008-12-17,PRO
61014787,12329097,2008-12-05,PRO
61014788,14019736,2013-09-06,PRO
61014788,11961876,2007-12-20,PRO
61014788,PCT/US08/12080,2008-10-24,PRO
61014793,12112315,2008-04-30,PRO
61014795,12338002,2008-12-18,PRO
61014796,12338011,2008-12-18,PRO
61014800,12112298,2008-04-30,PRO
61014801,12180175,2008-07-25,PRO
61014801,12809400,2010-10-29,PRO
61014801,13923861,2013-06-21,PRO
61014802,12339160,2008-12-19,PRO
61014802,PCT/US08/87603,2008-12-19,PRO
61014812,12339391,2008-12-19,PRO
61014814,14177598,2014-02-11,PRO
61014814,12784630,2010-05-21,PRO
61014814,12834890,2010-07-12,PRO
61014814,13108039,2011-05-16,PRO
61014814,13718902,2012-12-18,PRO
61014814,PCT/US08/87654,2008-12-19,PRO
61014814,13864440,2013-04-17,PRO
61014814,13598945,2012-08-30,PRO
61014814,12339591,2008-12-19,PRO
61014815,12340151,2008-12-19,PRO
61014816,13488861,2012-06-05,PRO
61014816,12273520,2008-11-18,PRO
61014820,12338548,2008-12-18,PRO
61014821,12809000,2010-08-23,PRO
61014821,PCT/US08/87743,2008-12-19,PRO
61014821,PCT/US08/87639,2008-12-19,PRO
61014822,12258697,2008-10-27,PRO
61014822,12272898,2008-11-18,PRO
61014822,PCT/US08/81295,2008-10-27,PRO
61014826,12809844,2010-06-21,PRO
61014826,PCT/US08/87424,2008-12-18,PRO
61014831,11972864,2008-01-11,PRO
61014832,PCT/US08/87486,2008-12-18,PRO
61014832,13095412,2011-04-27,PRO
61014832,12338364,2008-12-18,PRO
61014832,13405888,2012-02-27,PRO
61014834,12290750,2008-11-03,PRO
61014834,12846217,2010-07-29,PRO
61014835,12334566,2008-12-15,PRO
61014837,PCT/US08/84373,2008-11-21,PRO
61014837,12306372,2010-04-15,PRO
61014838,12120374,2008-05-14,PRO
61014842,12334667,2008-12-15,PRO
61014845,12340075,2008-12-19,PRO
61014846,12747272,2010-06-10,PRO
61014846,PCT/US08/83490,2008-11-14,PRO
61014847,12808412,2012-02-01,PRO
61014847,PCT/US08/87568,2008-12-19,PRO
61014848,12337068,2008-12-17,PRO
61014851,12234091,2008-09-19,PRO
61014851,PCT/US08/86979,2008-12-16,PRO
61014852,13798692,2013-03-13,PRO
61014852,PCT/US08/13612,2008-12-11,PRO
61014852,12265793,2008-11-06,PRO
61014860,12108700,2008-04-24,PRO
61014860,PCT/US08/61455,2008-04-24,PRO
61014861,12264482,2008-11-04,PRO
61014862,12336571,2008-12-17,PRO
61014865,PCT/US08/53806,2008-02-13,PRO
61014866,PCT/US08/87426,2008-12-18,PRO
61014866,12744201,2010-05-21,PRO
61014870,12336859,2008-12-17,PRO
61014871,12327425,2008-12-03,PRO
61014871,PCT/US08/86273,2008-12-10,PRO
61014872,12333717,2008-12-12,PRO
61014874,PCT/US08/87085,2008-12-17,PRO
61014874,12809463,2010-06-28,PRO
61014879,13619657,2012-09-14,PRO
61014879,14156193,2014-01-15,PRO
61014879,PCT/US08/86158,2008-12-10,PRO
61014879,12970673,2010-12-16,PRO
61014879,12331708,2008-12-10,PRO
61014880,12335628,2008-12-16,PRO
61014881,PCT/US08/87386,2008-12-18,PRO
61014881,12743034,2010-05-14,PRO
61014881,12743029,2010-05-14,PRO
61014881,PCT/US08/87367,2008-12-18,PRO
61014882,12333414,2008-12-12,PRO
61014883,12333134,2008-12-11,PRO
61014884,12328975,2008-12-05,PRO
61014886,12332551,2008-12-11,PRO
61014886,12834776,2010-07-12,PRO
61014887,13778614,2013-02-27,PRO
61014887,12335467,2008-12-15,PRO
61014887,13359421,2012-01-26,PRO
61014887,PCT/US08/86889,2008-12-15,PRO
61014888,12273035,2008-11-18,PRO
61014891,12128748,2008-05-29,PRO
61014894,12336999,2008-12-17,PRO
61014895,12265056,2008-11-05,PRO
61014899,12336917,2008-12-17,PRO
61014900,PCT/US08/87402,2008-12-18,PRO
61014900,12745985,2010-08-13,PRO
61014900,13692835,2012-12-03,PRO
61014901,PCT/US08/65720,2008-06-04,PRO
61014901,12132816,2008-06-04,PRO
61014902,PCT/US08/87685,2008-12-19,PRO
61014902,12339943,2008-12-19,PRO
61014902,13669118,2012-11-05,PRO
61014904,PCT/US08/86811,2008-12-15,PRO
61014904,12747385,2010-09-09,PRO
61014906,12336755,2008-12-17,PRO
61014906,PCT/US08/87159,2008-12-17,PRO
61014908,12337070,2008-12-17,PRO
61014911,12205654,2008-09-05,PRO
61014911,PCT/US08/81414,2008-10-28,PRO
61014912,PCT/US08/83079,2008-11-11,PRO
61014912,12051911,2008-03-20,PRO
61014913,PCT/US08/87513,2008-12-18,PRO
61014913,12808623,2010-06-16,PRO
61014915,12100681,2008-04-10,PRO
61014916,12943103,2010-11-10,PRO
61014916,PCT/US08/11893,2008-10-17,PRO
61014916,11967504,2007-12-31,PRO
61014917,12187375,2008-08-06,PRO
61014917,12809109,2010-06-18,PRO
61014917,12672509,2010-02-06,PRO
61014917,12865286,2010-07-29,PRO
61014917,PCT/US08/87451,2008-12-18,PRO
61014917,PCT/US08/72395,2008-08-06,PRO
61014917,PCT/US08/72389,2008-08-06,PRO
61014918,12337144,2008-12-17,PRO
61014920,PCT/US08/87231,2008-12-17,PRO
61014920,12745993,2010-08-13,PRO
61014924,12339405,2008-12-19,PRO
61014926,PCT/US08/11893,2008-10-17,PRO
61014926,11967514,2007-12-31,PRO
61014928,12026505,2008-02-05,PRO
61014930,12747235,2010-10-08,PRO
61014930,PCT/US08/86413,2008-12-11,PRO
61014937,PCT/US08/87459,2008-12-18,PRO
61014937,PCT/US08/87397,2008-12-18,PRO
61014937,12746970,,PRO
61014940,PCT/US08/87606,2008-12-19,PRO
61014940,12337099,2008-12-17,PRO
61014941,12742210,2011-04-29,PRO
61014941,PCT/US08/12623,2008-11-10,PRO
61014945,PCT/US08/81344,2008-10-27,PRO
61014945,12259014,2008-10-27,PRO
61014948,PCT/US08/87377,2008-12-18,PRO
61014948,12336090,2008-12-16,PRO
61014950,13863578,2013-04-16,PRO
61014950,13668422,2012-11-05,PRO
61014950,12338497,2008-12-18,PRO
61014950,12338540,2008-12-18,PRO
61014952,PCT/US08/86025,2008-12-09,PRO
61014952,12747942,2010-06-17,PRO
61014959,12334934,2008-12-15,PRO
61014959,PCT/US08/87002,2008-12-16,PRO
61014960,13684828,2012-11-26,PRO
61014960,12330348,2008-12-08,PRO
