application_number,child_application_number,child_filing_date,continuation_type
09746447,10696983,2003-10-30,DIV
09746447,10457240,2003-06-09,DIV
09746451,PCT/US01/48814,2001-12-17,CON
09746452,PCT/US01/45323,2001-11-15,CON
09746453,12837943,2010-07-16,CON
09746453,11585668,2006-10-24,CON
09746453,12346988,2008-12-31,CON
09746457,10037000,2001-12-21,CIP
09746468,PCT/US01/50334,2001-12-21,CON
09746470,10213776,2002-08-06,DIV
09746475,10378571,2003-03-03,CON
09746482,10112371,2002-04-01,CIP
09746486,PCT/US01/45131,2001-11-27,CON
09746487,11330532,2006-01-11,CON
09746491,10336472,2003-01-03,CIP
09746491,PCT/US00/34898,2000-12-21,CON
09746491,10336603,2003-01-03,CIP
09746494,10024185,2001-12-21,DIV
09746501,11202991,2005-08-12,CON
09746502,09955401,2001-09-12,CIP
09746502,09963151,2001-09-24,CIP
09746506,12335141,2008-12-15,CON
09746507,11876855,2007-10-23,CON
09746509,PCT/US01/48781,2001-12-21,CON
09746513,10601019,2003-06-20,DIV
09746513,10975660,2004-10-28,DIV
09746519,11405299,2006-04-17,CON
09746519,12925655,2010-10-25,CON
09746528,10653157,2003-09-03,CON
09746528,10291842,2002-11-12,CON
09746530,PCT/US01/50605,2001-12-21,CON
09746533,10302323,2002-11-19,CIP
09746537,10795654,2004-03-08,CON
09746540,PCT/US01/48202,2001-11-30,CON
09746546,09808970,2001-03-16,CON
09746548,12482320,2009-06-10,CON
09746548,10395685,2003-03-24,CON
09746548,11354045,2006-02-13,CON
09746551,PCT/US01/50304,2001-12-20,CON
09746554,09970954,2001-10-04,DIV
09746556,10420139,2003-04-21,CIP
09746556,10773970,2004-02-06,DIV
09746556,11500846,2006-08-07,CIP
09746556,PCT/US00/35524,2000-12-28,CON
09746557,11370194,2006-03-06,CIP
09746557,13339861,2011-12-29,CIP
09746557,14094415,2013-12-02,CON
09746557,12432380,2009-04-29,CON
09746557,12857322,2010-08-16,CIP
09746557,11182028,2005-07-13,CIP
09746557,13495592,2012-06-13,CIP
09746558,10847947,2004-05-17,CON
09746558,11272984,2005-11-14,CON
09746558,10847949,2004-05-17,CON
09746560,10622451,2003-07-21,DIV
09746568,10252875,2002-09-23,CON
09746571,11554762,2006-10-31,CIP
09746571,10850666,2004-05-21,CIP
09746571,11115605,2005-04-27,CIP
09746571,PCT/US01/46534,2001-11-08,CON
09746571,11748659,2007-05-15,CIP
09746571,13412120,2012-03-05,CIP
09746571,11115605,2005-04-27,CIP
09746571,11681827,2007-03-05,CIP
09746571,10246816,2002-09-17,CIP
09746571,11115605,2005-04-27,CIP
09746571,11427571,2006-06-29,CIP
09746571,11554749,2006-10-31,CIP
09746571,12574585,2009-10-06,CIP
09746571,11773163,2007-07-03,CIP
09746571,10814692,2004-03-31,CIP
09746571,10755454,2004-01-12,CIP
09746574,10405725,2003-04-02,CIP
09746574,11448336,2006-06-07,CIP
09746575,11150602,2005-06-09,REI
09746579,11058739,2005-02-14,CIP
09746579,10994101,2004-11-18,CIP
09746579,11343924,2006-01-30,CON
09746579,10735030,2003-12-12,CIP
09746579,10288619,2002-11-04,CIP
09746579,10734562,2003-12-12,CIP
09746579,10734547,2003-12-12,CIP
09746580,11061796,2005-02-17,CIP
09746583,10987529,2004-11-12,DIV
09746589,09886595,2001-06-21,CIP
09746590,11278511,2006-04-03,DIV
09746590,10771269,2004-02-03,DIV
09746590,11936880,2007-11-08,DIV
09746590,12835358,2010-07-13,DIV
09746590,12410599,2009-03-25,DIV
09746594,PCT/US01/49099,2001-12-18,CON
09746605,PCT/US01/15914,2001-05-17,CON
09746607,10122400,2002-04-11,CIP
09746607,11028423,2005-01-03,CIP
09746608,10695149,2003-10-27,CON
09746611,PCT/US01/49257,2001-12-19,CON
09746612,PCT/US01/13539,2001-04-26,CON
09746613,PCT/US01/14040,2001-05-01,CON
09746613,10292275,2002-11-12,DIV
09746614,10054600,2002-01-22,DIV
09746614,11031971,2005-01-07,DIV
09746618,11042288,2005-01-24,CON
09746623,09885747,2001-06-20,CIP
09746632,10705051,2003-11-10,DIV
09746640,11083684,2005-03-17,CON
09746640,11083860,2005-03-17,CON
09746648,10985756,2004-11-10,CON
09746649,10315123,2002-12-10,CON
09746660,11239674,2005-09-28,CON
09746662,11043219,2005-01-26,DIV
09746662,11043732,2005-01-26,DIV
09746667,10144961,2002-05-14,CON
09746670,13758686,2013-02-04,DIV
09746670,PCT/US01/49205,2001-12-21,CON
09746670,10600257,2003-06-20,CIP
09746670,11946622,2007-11-28,DIV
09746673,09775862,2001-02-01,CON
09746676,11477837,2006-06-29,CON
09746676,12611775,2009-11-03,CON
09746677,PCT/US01/43801,2001-11-19,CON
09746688,PCT/US01/49090,2001-12-18,CON
09746691,10043466,2002-01-11,DIV
09746694,PCT/US01/48967,2001-12-17,CON
09746714,PCT/US00/35445,2000-12-22,CON
09746716,PCT/US01/49398,2001-12-19,CON
09746718,PCT/US01/44454,2001-11-26,CON
09746719,PCT/US00/34932,2000-12-22,CON
09746720,PCT/US00/34930,2000-12-22,CON
09746722,10638126,2003-08-08,DIV
09746722,12184996,2008-08-01,DIV
09746722,11430512,2006-05-08,DIV
09746728,09754939,2001-01-04,CIP
09746730,10282030,2002-10-29,CON
09746731,10059749,2002-01-29,CON
09746733,10358446,2003-02-03,CON
09746736,PCT/US01/50318,2001-12-20,CON
09746738,PCT/US01/49770,2001-12-20,CON
09746739,10696293,2003-10-28,DIV
09746739,PCT/US01/48980,2001-12-18,CON
09746740,10618364,2003-07-10,CON
09746742,10987687,2004-11-12,CON
09746742,10395817,2003-03-21,CON
09746742,11786764,2007-04-12,CON
09746743,10209686,2002-08-01,CON
09746744,10286013,2002-11-01,CIP
09746748,10737604,2003-12-16,CON
09746750,PCT/US01/29915,2001-09-25,CON
09746751,09877981,2001-06-08,CIP
09746757,PCT/US00/35140,2000-12-22,CON
09746765,10818766,2004-04-06,CON
09746771,10032026,2001-12-17,CIP
09746776,12332987,2008-12-11,CON
09746781,10960008,2004-10-08,DIV
09746783,10689742,2003-10-22,CON
09746784,PCT/US01/48824,2001-12-13,CON
09746790,10457073,2003-06-06,CON
09746801,11109077,2005-04-18,DIV
09746801,11442668,2006-05-26,DIV
09746801,10719885,2003-11-21,DIV
09746803,10029632,2001-10-24,CIP
09746806,PCT/US01/48134,2001-12-07,CON
09746807,10413863,2003-04-14,CON
09746807,10307125,2002-11-26,CON
09746808,09846405,2001-05-01,CIP
09746808,PCT/US01/12726,2001-04-19,CON
09746810,10094001,2002-03-08,CON
09746810,09965256,2001-09-27,CON
09746813,10733007,2003-12-09,CON
09746813,11066635,2005-02-25,CON
09746817,10028011,2001-12-21,CIP
09746817,PCT/US01/50448,2001-12-21,CON
09746823,PCT/US01/46111,2001-10-24,CON
09746832,10626199,2003-07-22,CON
09746835,10328319,2002-12-23,CON
09746836,10028837,2001-12-20,CIP
09746847,10356682,2003-01-31,CON
09746852,PCT/US01/48816,2001-12-17,CON
09746853,12024094,2008-01-31,CIP
09746853,11762774,2007-06-14,CIP
09746853,09827503,2001-04-06,CON
09746853,12023865,2008-01-31,CIP
09746853,12024073,2008-01-31,CIP
09746853,12024073,2008-01-31,CIP
09746853,10008871,2001-11-16,CON
09746853,11762772,2007-06-13,CIP
09746853,10077233,2002-02-15,CON
09746853,12024094,2008-01-31,CON
09746853,11762768,2007-06-13,CIP
09746853,10023024,2001-11-16,CON
09746853,10011371,2001-11-16,CON
09746853,12024090,2008-01-31,CON
09746853,13010657,2011-01-20,CON
09746853,12024083,2008-01-31,CIP
09746853,10008457,2001-11-16,CON
09746853,10008964,2001-11-16,CON
09746853,10008457,2001-11-16,CIP
09746853,11762758,2007-06-13,CIP
09746853,12024073,2008-01-31,CON
09746853,10008871,2001-11-16,CIP
09746853,11762773,2007-06-14,CON
09746853,11762774,2007-06-14,CON
09746853,12024054,2008-01-31,CON
09746853,10013046,2001-11-16,CON
09746853,11762755,2007-06-13,CIP
09746853,11762768,2007-06-13,CON
09746853,12024054,2008-01-31,CIP
09746853,10008457,2001-11-16,CIP
09746853,12024083,2008-01-31,CON
09746853,11762772,2007-06-13,CON
09746853,12024094,2008-01-31,CIP
09746853,PCT/US01/11376,2001-04-06,CON
09746853,13361371,2012-01-30,CON
09746853,11562960,2006-11-22,CON
09746853,11762755,2007-06-13,CON
09746853,12023865,2008-01-31,CON
09746853,10208087,2002-07-29,CON
09746853,11762777,2007-06-14,CON
09746853,10012586,2001-11-16,CIP
09746853,10097923,2002-03-15,CON
09746853,10012845,2001-11-16,CIP
09746853,12024090,2008-01-31,CIP
09746853,11762768,2007-06-13,CON
09746853,10097923,2002-03-15,CIP
09746853,10014143,2001-11-16,CON
09746853,10008964,2001-11-16,CIP
09746853,13361371,2012-01-30,CON
09746853,13361371,2012-01-30,CON
09746853,10077233,2002-02-15,CIP
09746853,10012586,2001-11-16,CON
09746853,11762774,2007-06-14,CON
09746853,11762770,2007-06-13,CIP
09746853,11762773,2007-06-14,CIP
09746853,10011450,2001-11-16,CON
09746853,11014687,2004-12-16,CON
09746853,09827643,2001-04-06,CIP
09746853,10011449,2001-11-16,CON
09746853,10010150,2001-11-16,CON
09746853,12024083,2008-01-31,CON
09746853,10013046,2001-11-16,CIP
09746853,11762777,2007-06-14,CIP
09746853,11562960,2006-11-22,CIP
09746853,10013046,2001-11-16,CON
09746853,10012845,2001-11-16,CON
09746853,10011450,2001-11-16,CIP
09746853,10022038,2001-11-16,CON
09746853,11762770,2007-06-13,CON
09746853,11762758,2007-06-13,CON
09746854,10956431,2004-09-30,CIP
09746854,11456541,2006-07-10,CIP
09746857,PCT/US01/47979,2001-12-12,CON
09746858,PCT/US01/47797,2001-12-12,CON
09746880,PCT/US01/50254,2001-12-20,CON
09746880,10027264,2001-12-21,CIP
09746880,PCT/US01/50111,2001-12-21,CON
09746882,11057952,2005-02-14,CON
09746882,10668780,2003-09-22,CON
09746882,10210716,2002-07-30,CON
09746884,PCT/US01/13746,2001-04-26,CON
09746885,10425418,2003-04-29,CON
09746885,PCT/US01/50058,2001-12-21,CON
09746888,10406957,2003-04-03,CIP
09746900,10847695,2004-05-17,DIV
09746917,10877565,2004-06-24,CON
09746918,11276438,2006-02-28,CON
09746919,10794495,2004-03-03,CON
09746921,PCT/US01/49314,2001-12-18,CON
09746921,11383309,2006-05-15,CIP
09746921,12849414,2010-08-03,CIP
09746923,10998764,2004-11-29,CON
09746923,10966486,2004-10-15,DIV
09746923,10999131,2004-11-29,CON
09746923,10966815,2004-10-15,DIV
09746923,10966598,2004-10-15,DIV
09746923,10966669,2004-10-15,DIV
09746924,12323135,2008-11-25,CON
09746924,13341632,2011-12-30,CON
09746927,10382237,2003-03-05,DIV
09746933,PCT/US01/02707,2001-01-25,CON
09746933,11315721,2005-12-22,CON
09746940,10890848,2004-07-13,CON
09746944,14053422,2013-10-14,CON
09746944,14165266,2014-01-27,DIV
09746944,11176833,2005-07-06,DIV
09746944,11832138,2007-08-01,CON
09746944,10785526,2004-02-23,CON
09746944,11544923,2006-10-05,DIV
09746944,11829789,2007-07-27,DIV
09746944,PCT/US01/32368,2001-10-15,CON
09746946,PCT/US01/21315,2001-07-06,CON
09746954,10244247,2002-09-16,CON
09746956,10829574,2004-04-22,CIP
09746956,10781523,2004-02-18,CIP
09746957,10447131,2003-05-27,CON
09746958,10188640,2002-07-02,CON
09746960,11758479,2007-06-05,CON
09746960,12942709,2010-11-09,CON
09746960,10035633,2001-12-28,CON
09746960,95000628,2011-04-13,CON
09746960,12500495,2009-07-09,CON
09746961,PCT/US01/49317,2001-12-18,CON
09746962,10215798,2002-08-09,CON
09746963,PCT/US01/46736,2001-12-07,CON
09746964,PCT/US01/49284,2001-12-18,CON
09746967,PCT/US01/49546,2001-12-21,CON
09746970,PCT/US01/49966,2001-12-21,CON
09746974,PCT/US01/22883,2001-07-19,CON
09746981,PCT/US01/46479,2001-12-04,CON
09746981,10260067,2002-09-27,DIV
09746981,10943475,2004-09-17,DIV
09746984,PCT/US01/49630,2001-12-21,CON
09746986,10353233,2003-01-27,CON
09746986,12200812,2008-08-28,CON
09746986,PCT/US01/48702,2001-12-14,CON
09746986,11439628,2006-05-23,CON
09746986,14257895,2014-04-21,CON
09746987,11760826,2007-06-11,CIP
09746987,11530122,2006-09-08,CIP
09746987,11530111,2006-09-08,CIP
09746987,10681035,2003-10-08,CIP
09746987,11530131,2006-09-08,CIP
09746989,10033525,2001-12-28,CIP
09746990,10160869,2002-05-31,CIP
09746990,11743227,2007-05-02,CIP
09746990,11743230,2007-05-02,CIP
09746991,PCT/US01/32135,2001-10-12,CON
09746991,09977447,2001-10-15,CIP
09746992,10104256,2002-03-21,CIP
09746992,10752436,2004-01-06,CON
09746992,10775754,2004-02-10,CIP
09746998,10266313,2002-10-08,DIV
09747002,PCT/US01/50432,2001-12-20,CON
09747003,PCT/US01/49132,2001-12-18,CON
09747005,11208904,2005-08-22,CON
09747005,09873712,2001-06-04,CON
09747009,10699240,2003-10-31,DIV
09747009,11685035,2007-03-12,DIV
09747024,PCT/US01/30014,2001-09-25,CON
09747024,10635417,2003-08-05,CON
09747035,PCT/US01/50412,2001-12-20,CON
09747036,10973765,2004-10-26,DIV
09747038,10915995,2004-08-11,CON
09747045,09810979,2001-03-16,CIP
09747045,PCT/US01/45779,2001-10-31,CON
09747047,10600956,2003-06-20,DIV
09747052,PCT/US01/44692,2001-11-29,CON
09747053,PCT/US01/49586,2001-12-20,CON
09747056,10758348,2004-01-15,DIV
09747057,10217923,2002-08-13,CIP
09747057,PCT/US01/50442,2001-12-19,CON
09747063,13545306,2012-07-10,DIV
09747066,10854097,2004-05-26,CIP
09747066,09976459,2001-10-10,CIP
09747066,10161554,2002-05-31,CIP
09747066,09943636,2001-08-29,CIP
09747066,10688135,2003-10-17,DIV
09747066,11056971,2005-02-11,CIP
09747066,11151972,2005-06-14,CIP
09747066,10688646,2003-10-17,DIV
09747066,10689199,2003-10-20,CIP
09747066,10327706,2002-12-20,CIP
09747068,10283394,2002-10-29,DIV
09747068,PCT/US01/46054,2001-10-31,CON
09747070,10631586,2003-07-31,CIP
09747077,10274221,2002-10-16,CON
09747079,PCT/US01/49370,2001-12-19,CON
09747091,11683568,2007-03-08,CON
09747091,12426359,2009-04-20,CON
09747091,11744497,2007-05-04,CON
09747091,11740542,2007-04-26,CON
09747091,11744551,2007-05-04,CON
09747091,12412203,2009-03-26,CON
09747091,13226616,2011-09-07,CON
09747091,11688277,2007-03-20,CON
09747091,12426341,2009-04-20,CON
09747092,PCT/US01/49186,2001-12-18,CON
09747094,PCT/US01/47028,2001-11-08,CON
09747094,11189101,2005-07-25,CON
09747094,10675060,2003-09-30,CON
09747094,PCT/US01/47082,2001-11-09,CON
09747100,PCT/US01/48778,2001-12-18,CON
09747111,10090174,2002-03-04,CON
09747115,10373316,2003-02-24,CIP
09747115,09895990,2001-06-29,CIP
09747122,10623062,2003-07-18,CON
09747122,11758767,2007-06-06,CON
09747122,11140454,2005-05-27,CON
09747122,11454749,2006-06-15,CON
09747128,PCT/US01/50320,2001-12-21,CON
09747128,10441769,2003-05-20,CIP
09747135,10256714,2002-09-27,DIV
09747136,10283892,2002-10-30,DIV
09747138,PCT/US01/49751,2001-12-20,CON
09747140,PCT/US01/48136,2001-12-12,CON
09747146,10869245,2004-06-16,DIV
09747157,10621378,2003-07-18,CON
09747157,PCT/US01/48839,2001-12-20,CON
09747157,11191053,2005-07-28,CON
09747158,10200770,2002-07-22,CIP
09747159,10747124,2003-12-30,CON
09747159,10823543,2004-04-14,CIP
09747159,12961151,2010-12-06,CON
09747159,13909819,2013-06-04,CON
09747159,10307293,2002-12-02,CIP
09747159,11432435,2006-05-12,CON
09747163,PCT/US01/49748,2001-12-20,CON
09747164,10902049,2004-07-30,CON
09747165,10742616,2003-12-18,CIP
09747165,12634532,2009-12-09,CIP
09747169,09803716,2001-03-09,CIP
09747172,10337153,2003-01-02,DIV
09747173,PCT/US01/48196,2001-12-11,CON
09747173,10744848,2003-12-22,DIV
09747173,10455267,2003-06-04,DIV
09747174,PCT/US01/50608,2001-12-19,CON
09747174,10206786,2002-07-26,DIV
09747181,11338416,2006-01-23,CON
09747181,10901261,2004-07-27,CON
09747181,10301348,2002-11-20,CON
09747181,10101249,2002-03-18,CON
09747182,12411951,2009-03-26,CON
09747182,10900718,2004-07-28,CON
09747183,PCT/US01/49743,2001-12-20,CON
09747184,10952296,2004-09-28,CON
09747190,10112223,2002-03-27,DIV
09747190,12145433,2008-06-24,DIV
09747190,11209252,2005-08-22,DIV
09747192,10938446,2004-09-10,DIV
09747194,12507616,2009-07-22,CON
09747194,11325282,2006-01-03,CON
09747195,11143430,2005-06-02,CIP
09747195,09891750,2001-06-26,CIP
09747196,10715756,2003-11-18,CON
09747197,10207714,2002-07-25,CON
09747197,10393711,2003-03-21,CON
09747197,09975679,2001-10-11,CON
09747199,11337998,2006-01-24,CON
09747199,11818025,2007-06-12,CON
09747199,10963949,2004-10-12,CON
09747199,10020804,2001-12-13,CON
09747202,10783678,2004-02-20,DIV
09747204,11581893,2006-10-17,CON
09747207,PCT/US01/49071,2001-12-18,CON
09747208,10397949,2003-03-26,CON
09747212,PCT/US01/50758,2001-12-17,CON
09747214,11453295,2006-06-13,CIP
09747214,10116344,2002-04-03,DIV
09747214,10843841,2004-05-11,CIP
09747214,09796220,2001-02-28,CIP
09747214,10171522,2002-06-11,CON
09747220,11343114,2006-01-30,DIV
09747222,10809255,2004-03-25,CIP
09747222,10603882,2003-06-25,CIP
09747224,PCT/US02/00228,2002-01-02,CON
09747225,09867941,2001-05-30,CIP
09747225,09867945,2001-05-30,CIP
09747225,09867940,2001-05-30,CIP
09747227,13113652,2011-05-23,CON
09747227,12913990,2010-10-28,CON
09747227,10303373,2002-11-22,CON
09747227,13329809,2011-12-19,CON
09747227,13017409,2011-01-31,CON
09747227,12388261,2009-02-18,CON
09747227,10676475,2003-10-01,CON
09747227,10004991,2001-12-04,CON
09747227,12288233,2008-10-17,CON
09747227,12822817,2010-06-24,CON
09747227,11062944,2005-02-22,CON
09747227,10687253,2003-10-16,CON
09747227,11203483,2005-08-12,CON
09747227,11928998,2007-10-30,CON
09747227,10294010,2002-11-12,CON
09747227,10190278,2002-07-03,CON
09747227,10942536,2004-09-16,CON
09747227,11891797,2007-08-13,CON
09747230,09894402,2001-06-28,CIP
09747230,10620513,2003-07-16,CIP
09747231,PCT/US01/49100,2001-12-18,CON
09747232,10384803,2003-03-11,CIP
09747234,10674572,2003-09-30,DIV
09747239,PCT/US01/50104,2001-12-21,CON
09747241,10665752,2003-09-19,CON
09747246,10170289,2002-06-12,DIV
09747246,10171286,2002-06-12,CON
09747246,10702539,2003-11-05,DIV
09747248,10202749,2002-07-25,CON
09747252,09900583,2001-07-06,CON
09747259,10063710,2002-05-08,CON
09747259,10063686,2002-05-08,CON
09747259,10176986,2002-06-21,CON
09747259,10410552,2003-04-08,DIV
09747259,10184643,2002-06-28,CON
09747259,10121048,2002-04-12,CON
09747259,10187741,2002-07-02,CON
09747259,10121050,2002-04-12,CON
09747259,10179525,2002-06-24,CON
09747259,10183009,2002-06-26,CON
09747259,10063714,2002-05-08,CON
09747259,10187598,2002-07-01,CON
09747259,10157786,2002-05-29,CON
09747259,10063694,2002-05-08,CON
09747259,10125931,2002-04-19,CON
09747259,13270006,2011-10-10,CIP
09747259,10121053,2002-04-12,CON
09747259,10063732,2002-05-08,CON
09747259,10184641,2002-06-27,CON
09747259,10063565,2002-05-02,CON
09747259,10174591,2002-06-18,CON
09747259,10140023,2002-05-06,CON
09747259,10176983,2002-06-21,CON
09747259,11976812,2007-10-29,DIV
09747259,10125927,2002-04-19,CON
09747259,10121062,2002-04-12,CON
09747259,10183016,2002-06-26,CON
09747259,10176758,2002-06-21,CON
09747259,10179508,2002-06-24,CON
09747259,10176924,2002-06-21,CON
09747259,10121042,2002-04-11,CON
09747259,10140809,2002-05-07,CON
09747259,10179515,2002-06-24,CON
09747259,10140024,2002-05-06,CON
09747259,10175750,2002-06-19,CON
09747259,10063707,2002-05-08,CON
09747259,10176992,2002-06-21,CON
09747259,09978194,2001-10-15,CON
09747259,10063589,2002-05-03,CON
09747259,10063712,2002-05-08,CON
09747259,10175749,2002-06-19,CON
09747259,10173706,2002-06-17,CON
09747259,10121052,2002-04-12,CON
09747259,10152388,2001-10-18,CON
09747259,09978193,2001-10-15,CON
09747259,10175746,2002-06-19,CON
09747259,10063521,2002-05-01,CON
09747259,10123913,2002-04-16,CON
09747259,10123235,2002-04-15,CON
09747259,10142425,2002-05-09,CON
09747259,10063699,2002-05-08,CON
09747259,10173699,2002-06-17,CON
09747259,10187743,2002-07-02,CON
09747259,10063721,2002-05-08,CON
09747259,10175737,2002-06-19,CON
09747259,10176921,2002-06-20,CON
09747259,10123903,2002-04-16,CON
