application_number,child_application_number,child_filing_date,continuation_type
61425170,PCT/US11/65561,2011-12-16,PRO
61425172,PCT/US11/64115,2011-12-09,PRO
61425172,13328287,2011-12-16,PRO
61425174,PCT/US11/60493,2011-11-12,PRO
61425174,PCT/US11/65939,2011-12-19,PRO
61425174,13884670,2014-02-03,PRO
61425175,PCT/US11/63330,2011-12-05,PRO
61425175,13332048,2011-12-20,PRO
61425175,PCT/US11/66265,2011-12-20,PRO
61425175,13311430,2011-12-05,PRO
61425176,13080496,2011-04-05,PRO
61425176,PCT/US11/31273,2011-04-05,PRO
61425178,29409129,2011-12-20,PRO
61425179,PCT/US11/65938,2011-12-19,PRO
61425179,13995925,2013-09-06,PRO
61425183,13332037,2011-12-20,PRO
61425183,29409126,2011-12-20,PRO
61425188,13332057,2011-12-20,PRO
61425188,29409127,2011-12-20,PRO
61425191,13070924,2011-03-24,PRO
61425192,PCT/US11/40080,2011-06-10,PRO
61425192,PCT/US11/40086,2011-06-10,PRO
61425192,13158329,2011-06-10,PRO
61425192,13158326,2011-06-10,PRO
61425192,13158300,2011-06-10,PRO
61425192,13280277,2011-10-24,PRO
61425192,13158287,2011-06-10,PRO
61425192,13158334,2011-06-10,PRO
61425192,13158333,2011-06-10,PRO
61425192,13158321,2011-06-10,PRO
61425192,13045409,2011-03-10,PRO
61425192,PCT/US11/40088,2011-06-10,PRO
61425192,13158319,2011-06-10,PRO
61425193,13922102,2013-06-19,PRO
61425193,PCT/US11/66308,2011-12-20,PRO
61425196,13326318,2011-12-14,PRO
61425196,PCT/US11/65078,2011-12-15,PRO
61425196,13925423,2013-06-24,PRO
61425198,PCT/US11/59634,2011-11-07,PRO
61425198,PCT/US11/59791,2011-11-08,PRO
61425198,13883985,,PRO
61425198,PCT/US11/59814,2011-11-08,PRO
61425198,PCT/US11/59820,2011-11-08,PRO
61425198,13883984,,PRO
61425198,13290282,2011-11-07,PRO
61425198,13883982,2014-05-01,PRO
61425199,13193541,2011-07-28,PRO
61425200,13331099,2011-12-20,PRO
61425202,PCT/US11/65464,2011-12-16,PRO
61425202,13273074,2011-10-13,PRO
61425207,13077524,2011-03-31,PRO
61425211,13329194,2011-12-16,PRO
61425211,PCT/US11/65937,2011-12-19,PRO
61425212,13308022,2011-11-30,PRO
61425213,13323883,2011-12-13,PRO
61425221,13244788,2011-09-26,PRO
61425221,13244796,2011-09-26,PRO
61425221,13077706,2011-03-31,PRO
61425222,13077925,2011-03-31,PRO
61425222,14043774,2013-10-01,PRO
61425222,13077931,2011-03-31,PRO
61425222,PCT/US11/65859,2011-12-19,PRO
61425222,13077927,2011-03-31,PRO
61425225,13329343,2011-12-19,PRO
61425226,13332227,2011-12-20,PRO
61425226,PCT/US11/66274,2011-12-20,PRO
61425227,13116402,2011-05-26,PRO
61425228,13332004,2011-12-20,PRO
61425228,PCT/US11/66230,2011-12-20,PRO
61425230,13316539,2011-12-11,PRO
61425230,PCT/US11/65699,2011-12-18,PRO
61425235,13331950,2011-12-20,PRO
61425244,13333423,2011-12-21,PRO
61425248,13328450,2011-12-16,PRO
61425249,13301694,2011-11-21,PRO
61425250,13175943,2011-07-04,PRO
61425252,13040276,2011-03-04,PRO
61425252,14179573,2014-02-13,PRO
61425252,13026296,2011-02-14,PRO
61425252,13098493,2011-05-02,PRO
61425252,13026299,2011-02-14,PRO
61425253,13309398,2011-12-01,PRO
61425255,13330109,2011-12-19,PRO
61425262,13332431,2011-12-21,PRO
61425274,PCT/US11/65330,2011-12-16,PRO
61425274,13996130,2013-06-20,PRO
61425276,PCT/US11/65347,2011-12-16,PRO
61425276,13995219,2013-11-05,PRO
61425280,13331362,2011-12-20,PRO
61425284,13995322,2013-09-12,PRO
61425284,PCT/US11/65786,2011-12-19,PRO
61425286,13330052,2011-12-19,PRO
61425286,14486054,2014-09-15,PRO
61425287,13333231,2011-12-21,PRO
61425288,PCT/US11/66334,2011-12-20,PRO
61425288,14009645,2013-10-03,PRO
61425290,13332424,2011-12-21,PRO
61425291,13333819,2011-12-21,PRO
61425292,13331165,2011-12-20,PRO
61425294,PCT/US11/66158,2011-12-20,PRO
61425294,13331683,2011-12-20,PRO
61425296,13996741,2013-10-17,PRO
61425296,PCT/US11/66391,2011-12-21,PRO
61425310,13028671,2011-02-16,PRO
61425310,14461960,2014-08-18,PRO
61425312,13324296,2011-12-13,PRO
61425315,PCT/US11/66462,2011-12-21,PRO
61425315,14282250,2014-05-20,PRO
61425315,13329375,2011-12-19,PRO
61425320,PCT/US11/65746,2011-12-19,PRO
61425320,13995307,2013-06-18,PRO
61425321,13333528,2011-12-21,PRO
61425324,PCT/US11/65981,2011-12-20,PRO
61425324,13330805,2011-12-20,PRO
61425325,13333768,2011-12-21,PRO
61425326,13328178,2011-12-16,PRO
61425327,PCT/US11/52131,2011-09-19,PRO
61425327,13235637,2011-09-19,PRO
61425328,PCT/US11/32795,2011-04-15,PRO
61425328,13996870,2013-08-09,PRO
61425328,13088167,2011-04-15,PRO
61425328,PCT/US11/32792,2011-04-15,PRO
61425328,PCT/US11/66596,2011-12-21,PRO
61425328,13088231,2011-04-15,PRO
61425328,13089308,2011-04-18,PRO
61425328,13888139,2013-05-06,PRO
61425328,13088213,2011-04-15,PRO
61425328,PCT/US11/32797,2011-04-15,PRO
61425330,13292206,2011-11-09,PRO
61425331,13223613,2011-09-01,PRO
61425331,14206000,2014-03-12,PRO
61425332,14026703,2013-09-13,PRO
61425332,13209907,2011-08-15,PRO
61425332,13350409,2012-01-13,PRO
61425333,13333410,2011-12-21,PRO
61425336,13316415,2011-12-09,PRO
61425340,PCT/US11/66423,2011-12-21,PRO
61425340,13994284,2013-06-14,PRO
61425342,13333141,2011-12-21,PRO
61425345,13330761,2011-12-20,PRO
61425351,PCT/US11/64628,2011-12-13,PRO
61425351,13880898,2013-04-22,PRO
61425352,13242356,2011-09-23,PRO
61425353,13084476,2011-04-11,PRO
61425353,13934658,2013-07-03,PRO
61425359,PCT/US11/64765,2011-12-14,PRO
61425359,13883691,2013-05-06,PRO
61425360,14188389,2014-02-24,PRO
61425360,13031675,2011-02-22,PRO
61425362,13364176,2012-02-01,PRO
61425362,PCT/US11/66108,2011-12-20,PRO
61425362,13331768,2011-12-20,PRO
61425364,13330808,2011-12-20,PRO
61425365,PCT/US11/63373,2011-12-06,PRO
61425365,13996997,2013-06-21,PRO
61425366,13104928,2011-05-10,PRO
61425366,PCT/US11/35992,2011-05-10,PRO
61425366,PCT/US11/66499,2011-12-21,PRO
61425368,13329397,2011-12-19,PRO
61425369,13212293,2011-08-18,PRO
61425372,PCT/US11/66433,2011-12-21,PRO
61425372,13331167,2011-12-20,PRO
61425373,13883688,2013-05-06,PRO
61425373,PCT/US11/64764,2011-12-14,PRO
61425375,13289934,2011-11-04,PRO
61425376,13331276,2011-12-20,PRO
61425376,PCT/US11/66431,2011-12-21,PRO
61425380,13330974,2011-12-20,PRO
61425381,13992250,2013-06-07,PRO
61425381,PCT/US11/66316,2011-12-20,PRO
61425385,13442445,2012-04-09,PRO
61425385,13332923,2011-12-21,PRO
61425385,13450072,2012-04-18,PRO
61425385,PCT/US11/66416,2011-12-21,PRO
61425386,13328488,2011-12-16,PRO
61425387,PCT/US11/66247,2011-12-20,PRO
61425387,13996174,2013-06-20,PRO
61425389,13267249,2011-10-06,PRO
61425389,PCT/US11/55037,2011-10-06,PRO
61425391,13301712,2011-11-21,PRO
61425393,13330976,2011-12-20,PRO
61425395,13332660,2011-12-21,PRO
61425396,13996183,2013-06-20,PRO
61425396,PCT/US11/66292,2011-12-20,PRO
61425399,13996020,2013-06-20,PRO
61425399,PCT/US11/65036,2011-12-15,PRO
61425400,13228960,2011-09-09,PRO
61425403,13331760,2011-12-20,PRO
61425405,13296571,2011-11-15,PRO
61425406,13332789,2011-12-21,PRO
61425407,13332971,2011-12-21,PRO
61425408,PCT/US11/64858,2011-12-14,PRO
61425408,13308268,2011-11-30,PRO
61425409,13331063,2011-12-20,PRO
61425410,PCT/US11/66069,2011-12-20,PRO
61425410,13995398,2013-12-04,PRO
61425413,13331242,2011-12-20,PRO
61425414,13323453,2011-12-12,PRO
61425415,13330793,2011-12-20,PRO
61425415,PCT/US11/01993,2011-12-20,PRO
61425419,13273514,2011-10-14,PRO
61425419,PCT/US11/63197,2011-12-03,PRO
61425421,13885611,2013-08-16,PRO
61425421,PCT/US11/59317,2011-11-04,PRO
61425422,13313162,2011-12-07,PRO
61425428,PCT/US11/66038,2011-12-20,PRO
61425428,13330994,2011-12-20,PRO
61425430,13312115,2011-12-06,PRO
61425432,13157722,2011-06-10,PRO
61425433,13206201,2011-08-09,PRO
61425435,PCT/US11/55431,2011-10-07,PRO
61425435,PCT/US11/55435,2011-10-07,PRO
61425435,13238733,2011-09-21,PRO
61425435,PCT/US11/55442,2011-10-07,PRO
61425435,13238775,2011-09-21,PRO
61425435,PCT/US11/55571,2011-10-10,PRO
61425435,13238879,2011-09-21,PRO
61425435,13238695,2011-09-21,PRO
61425435,PCT/US11/55439,2011-10-07,PRO
61425435,13238841,2011-09-21,PRO
61425436,PCT/US11/66444,2011-12-21,PRO
61425436,13993786,2013-08-15,PRO
61425437,13315512,2011-12-09,PRO
61425438,13312088,2011-12-06,PRO
61425444,13300086,2011-11-18,PRO
61425444,13300071,2011-11-18,PRO
61425444,13300077,2011-11-18,PRO
61425446,PCT/US11/65975,2011-12-20,PRO
61425446,13330993,2011-12-20,PRO
61425447,13332525,2011-12-21,PRO
61425450,13109154,2011-05-17,PRO
61425450,13915708,2013-06-12,PRO
61425456,13996561,2013-07-29,PRO
61425456,PCT/US11/66608,2011-12-21,PRO
61425457,13037775,2011-03-01,PRO
61425459,13996104,2013-09-24,PRO
61425459,PCT/US11/66073,2011-12-20,PRO
61425461,13881895,2013-04-26,PRO
61425461,PCT/US11/66159,2011-12-20,PRO
61425465,13331327,2011-12-20,PRO
61425465,PCT/US11/66653,2011-12-21,PRO
61425468,13326068,2011-12-14,PRO
61425468,PCT/US11/65528,2011-12-16,PRO
61425474,14072071,2013-11-05,PRO
61425474,13331309,2011-12-20,PRO
61425475,13332620,2011-12-21,PRO
61425477,13331610,2011-12-20,PRO
61425477,PCT/US11/66386,2011-12-21,PRO
61425478,PCT/US11/65314,2011-12-16,PRO
61425478,13327803,2011-12-16,PRO
61425479,13504306,2012-04-26,PRO
61425479,PCT/US10/61779,2010-12-22,PRO
61425480,PCT/US11/66121,2011-12-20,PRO
61425480,13332903,2011-12-21,PRO
61425481,13333812,2011-12-21,PRO
61425481,PCT/US11/66635,2011-12-21,PRO
61425483,13295587,2011-11-14,PRO
61425484,PCT/US11/65977,2011-12-20,PRO
61425484,13977929,2013-07-02,PRO
61425486,PCT/US11/66042,2011-12-20,PRO
61425486,13329559,2011-12-19,PRO
61425488,13329597,2011-12-19,PRO
61425491,PCT/US11/66353,2011-12-21,PRO
61425491,13332738,2011-12-21,PRO
61425491,14158775,2014-01-17,PRO
61425492,13331780,2011-12-20,PRO
61425496,PCT/US11/65404,2011-12-16,PRO
61425496,13992752,2013-06-27,PRO
61425498,13996863,2013-06-21,PRO
61425498,PCT/US11/66367,2011-12-21,PRO
61425502,PCT/US11/64721,2011-12-13,PRO
61425502,13324750,2011-12-13,PRO
61425504,13009946,2011-01-20,PRO
61425505,PCT/US11/66421,2011-12-21,PRO
61425505,13333065,2011-12-21,PRO
61425505,13767097,2013-02-14,PRO
61425506,13033166,2011-02-23,PRO
61425506,13940768,2013-07-12,PRO
61425506,13745464,2013-01-18,PRO
61425508,13328314,2011-12-16,PRO
61425509,13333065,2011-12-21,PRO
61425509,13767097,2013-02-14,PRO
61425509,PCT/US11/66421,2011-12-21,PRO
61425510,13275362,2011-10-18,PRO
61425510,PCT/US11/63252,2011-12-05,PRO
61425510,13468524,2012-05-10,PRO
61425510,13904458,2013-05-29,PRO
61425511,13995875,2013-09-06,PRO
61425511,PCT/US11/66081,2011-12-20,PRO
61425514,13332824,2011-12-21,PRO
61425514,14455987,2014-08-11,PRO
61425517,13335907,2011-12-22,PRO
61425517,13161885,2011-06-16,PRO
61425517,PCT/US11/40782,2011-06-16,PRO
61425519,13075785,2011-03-30,PRO
61425520,PCT/US11/65050,2011-12-15,PRO
61425520,13325514,2011-12-14,PRO
61425521,13330989,2011-12-20,PRO
61425521,PCT/US11/66027,2011-12-20,PRO
61425524,13332841,2011-12-21,PRO
61425525,13073652,2011-03-28,PRO
61425527,PCT/US11/66551,2011-12-21,PRO
61425527,13333386,2011-12-21,PRO
61425529,PCT/US11/47060,2011-08-09,PRO
61425529,13205794,2011-08-09,PRO
61425532,13331116,2011-12-20,PRO
61425532,PCT/US11/66388,2011-12-21,PRO
61425535,13181303,2011-07-12,PRO
61425537,13331667,2011-12-20,PRO
61425541,13331927,2011-12-20,PRO
61425544,13333457,2011-12-21,PRO
61425544,PCT/US11/66589,2011-12-21,PRO
61425546,13312514,2011-12-06,PRO
61425546,13312457,2011-12-06,PRO
61425547,13331110,2011-12-20,PRO
61425548,PCT/US11/66879,2011-12-22,PRO
61425548,13329645,2011-12-19,PRO
61425549,13996226,2014-01-31,PRO
61425549,PCT/US11/59697,2011-11-08,PRO
61425552,PCT/US11/64180,2011-12-09,PRO
61425552,13288080,2011-11-03,PRO
61425553,13331639,2011-12-20,PRO
61425554,13286372,2011-11-01,PRO
61425554,13275589,2011-10-18,PRO
61425554,PCT/US11/65197,2011-12-15,PRO
61425555,13329963,2011-12-19,PRO
61425555,PCT/US11/65718,2011-12-19,PRO
61425556,13991176,2013-06-03,PRO
61425556,PCT/US11/66313,2011-12-20,PRO
61425558,13575907,2012-10-08,PRO
61425558,PCT/US11/20247,2011-01-05,PRO
61425560,13267834,2011-10-06,PRO
61425560,PCT/US11/55134,2011-10-06,PRO
61425561,13328418,2011-12-16,PRO
61425561,PCT/US11/65356,2011-12-16,PRO
61425563,13313347,2011-12-07,PRO
61425564,13164340,2011-06-20,PRO
61425564,PCT/US11/65797,2011-12-19,PRO
61425564,13471791,2012-05-15,PRO
61425565,13953107,2013-07-29,PRO
61425565,PCT/US11/65719,2011-12-19,PRO
61425565,13329906,2011-12-19,PRO
61425566,13307200,2011-11-30,PRO
61425567,14068660,2013-10-31,PRO
61425567,14068634,2013-10-31,PRO
61425567,13333396,2011-12-21,PRO
61425569,PCT/US11/65359,2011-12-16,PRO
61425569,13328390,2011-12-16,PRO
61425571,13796159,2013-03-12,PRO
61425571,PCT/US11/65832,2011-12-19,PRO
61425571,13174721,2011-06-30,PRO
61425572,13328381,2011-12-16,PRO
61425572,PCT/US11/65360,2011-12-16,PRO
61425574,PCT/US11/65361,2011-12-16,PRO
61425574,13328364,2011-12-16,PRO
61425577,13328350,2011-12-16,PRO
61425577,PCT/US11/65365,2011-12-16,PRO
61425578,13325548,2011-12-14,PRO
61425578,PCT/US11/65435,2011-12-16,PRO
61425579,13168712,2011-06-24,PRO
61425579,13168780,2011-06-24,PRO
61425579,13168733,2011-06-24,PRO
61425579,13168755,2011-06-24,PRO
61425579,PCT/US11/66362,2011-12-21,PRO
61425580,13222053,2011-08-31,PRO
61425581,PCT/US11/65368,2011-12-16,PRO
61425581,13328336,2011-12-16,PRO
61425582,13329971,2011-12-19,PRO
61425583,PCT/US11/65370,2011-12-16,PRO
61425583,13328327,2011-12-16,PRO
61425586,13328305,2011-12-16,PRO
61425586,PCT/US11/65375,2011-12-16,PRO
61425588,13333798,2011-12-21,PRO
61425596,13327588,2011-12-15,PRO
61425596,PCT/US11/65265,2011-12-15,PRO
61425597,13332900,2011-12-21,PRO
61425598,PCT/US11/65710,2011-12-19,PRO
61425598,13111111,2011-05-19,PRO
61425601,PCT/US11/66368,2011-12-21,PRO
61425601,13991832,2013-06-05,PRO
61425602,13331814,2011-12-20,PRO
61425602,PCT/US11/66177,2011-12-20,PRO
61425603,13996439,2013-06-20,PRO
61425603,PCT/US11/64105,2011-12-09,PRO
61425607,13334002,2011-12-21,PRO
61425608,PCT/US11/66417,2011-12-21,PRO
61425608,13991836,2013-06-05,PRO
61425610,13997100,2014-01-08,PRO
61425610,PCT/US11/66549,2011-12-21,PRO
61425611,PCT/US11/65809,2011-12-19,PRO
61425611,13329839,2011-12-19,PRO
61425612,13640727,,PRO
61425612,PCT/US11/32482,2011-04-14,PRO
61425613,PCT/US11/65318,2011-12-16,PRO
61425613,13994224,2013-06-14,PRO
61425614,13324878,2011-12-13,PRO
