application_number,foreign_parent_id,foreign_parent_date,parent_country_code,parent_country
PCT/US98/16791,97 11054,1997-09-05,FR,FRANCE
PCT/US98/16827,9708009.5,1997-08-26,GB,UNITED KINGDOM
PCT/US98/16965,97202674.4,1997-09-01,None,None
PCT/US98/17060,9717566.5,1997-08-19,GB,UNITED KINGDOM
PCT/US98/17060,9718332.1,1997-09-01,GB,UNITED KINGDOM
PCT/US98/17086,9-222747,1997-08-19,JP,JAPAN
PCT/US98/17086,9-264287,1997-09-29,JP,JAPAN
PCT/US98/17092,9720329.3,1997-09-27,GB,UNITED KINGDOM
PCT/US98/17093,9720331.9,1997-09-24,GB,UNITED KINGDOM
PCT/US98/17159,9720 2670.2,1997-09-01,None,None
PCT/US98/17260,9717776.0,1997-08-21,GB,UNITED KINGDOM
PCT/US98/17317,9-235208,1997-08-29,JP,JAPAN
PCT/US98/17383,97/7520,1997-08-21,ZA,SOUTH AFRICA
PCT/US98/17393,97114841.6,1998-08-21,None,None
PCT/US98/17421,JP9-241700,1997-08-25,JP,JAPAN
PCT/US98/17467,9800459.1,1998-01-09,GB,UNITED KINGDOM
PCT/US98/17504,9718195.2,1997-08-29,GB,UNITED KINGDOM
PCT/US98/17510,9801003.6,1998-01-16,GB,UNITED KINGDOM
PCT/US98/17532,9800955.8,1998-01-16,GB,UNITED KINGDOM
PCT/US98/17577,PCT/US98/08126,1998-04-27,US,UNITED STATES OF AMERICA
PCT/US98/17613,97114629,1997-08-21,RU,RUSSIAN FEDERATION
PCT/US98/17692,9813579.1,1998-06-24,GB,UNITED KINGDOM
PCT/US98/17697,9724331.5,1997-11-18,GB,UNITED KINGDOM
PCT/US98/17698,9807361.2,1998-04-06,GB,UNITED KINGDOM
PCT/US98/17699,9724299.4,1997-11-18,GB,UNITED KINGDOM
PCT/US98/17712,9718123.4,1997-08-28,GB,UNITED KINGDOM
PCT/US98/17720,97116804.0,1997-08-26,CN,CHINA
PCT/US98/17723,PCT/US97/15219,1997-08-27,US,UNITED STATES OF AMERICA
PCT/US98/17727,9718520.1,1997-09-01,GB,UNITED KINGDOM
PCT/US98/17728,9718518.5,1997-09-01,GB,UNITED KINGDOM
PCT/US98/17743,973919,1997-10-09,FI,FINLAND
PCT/US98/17755,9801009.3,1998-01-16,GB,UNITED KINGDOM
PCT/US98/17775,97113462.2,1997-08-05,BE,BELGIUM
PCT/US98/18006,PCT/US97/19190,1997-10-23,US,UNITED STATES OF AMERICA
PCT/US98/18006,PCT/US98/15182,1998-07-22,US,UNITED STATES OF AMERICA
PCT/US98/18027,9710989,1997-09-01,FR,FRANCE
PCT/US98/18055,9718686.0,1997-09-04,GB,UNITED KINGDOM
PCT/US98/18104,9721985.1,1997-10-17,GB,UNITED KINGDOM
PCT/US98/18123,174-96052,1998-08-26,US,UNITED STATES OF AMERICA
PCT/US98/18193,19738066.2,1997-09-01,DE,GERMANY
PCT/US98/18277,197 38 665.2,1997-09-04,DE,GERMANY
PCT/US98/18277,198 14 280.3,1998-03-31,DE,GERMANY
PCT/US98/18376,PCT/US97/15574,1997-09-02,US,UNITED STATES OF AMERICA
PCT/US98/18417,9801005.1,1998-01-16,GB,UNITED KINGDOM
PCT/US98/18428,9-256144,1997-09-03,JP,JAPAN
PCT/US98/18573,9806029.6,1998-03-20,GB,UNITED KINGDOM
PCT/US98/18577,9722884.5,1997-10-30,GB,UNITED KINGDOM
PCT/US98/18578,9815806.6,1998-07-21,GB,UNITED KINGDOM
PCT/US98/18579,9806420.7,1998-03-25,GB,UNITED KINGDOM
PCT/US98/18677,9719637.2,1997-09-15,GB,UNITED KINGDOM
PCT/US98/18731,97202750.2,1997-09-08,None,None
PCT/US98/18745,197 47 355.5,1997-10-27,DE,GERMANY
PCT/US98/18774,2144/97,1997-09-11,CH,SWITZERLAND
PCT/US98/18778,97115684,1997-09-19,RU,RUSSIAN FEDERATION
PCT/US98/18828,9719636.4,1997-09-15,GB,UNITED KINGDOM
PCT/US98/18883,97202795.7,1997-09-11,BE,BELGIUM
PCT/US98/18884,97202794.0,1997-09-11,BE,BELGIUM
PCT/US98/19015,9806433.0,1998-03-25,GB,UNITED KINGDOM
PCT/US98/19020,971155083,1997-09-12,RU,RUSSIAN FEDERATION
PCT/US98/19021,97115515,1997-09-12,RU,RUSSIAN FEDERATION
PCT/US98/19055,97116440.5,1997-09-20,None,None
PCT/US98/19065,PCT/US98/03811,1998-03-20,US,UNITED STATES OF AMERICA
PCT/US98/19126,97/8319,1997-09-16,ZA,SOUTH AFRICA
PCT/US98/19147,297 16 671.9,1997-09-15,DE,GERMANY
PCT/US98/19417,PCT/US97/22859,1997-12-10,US,UNITED STATES OF AMERICA
PCT/US98/19482,97202985.4,1997-09-29,None,None
PCT/US98/19497,9806695.4,1998-03-27,GB,UNITED KINGDOM
PCT/US98/19523,9719951.7,1997-09-19,GB,UNITED KINGDOM
PCT/US98/19606,9719954.1,1997-09-19,GB,UNITED KINGDOM
PCT/US98/19619,9719950.9,1997-09-19,GB,UNITED KINGDOM
PCT/US98/19630,97870138.1,1997-09-19,BE,BELGIUM
PCT/US98/19642,9815805.8,1998-07-21,GB,UNITED KINGDOM
PCT/US98/19646,9719948.3,1997-09-19,GB,UNITED KINGDOM
PCT/US98/19648,9719947.5,1997-09-19,GB,UNITED KINGDOM
PCT/US98/19651,9719949.1,1997-09-19,GB,UNITED KINGDOM
PCT/US98/19750,980115,1998-02-16,IE,IRELAND
PCT/US98/19788,9806419.9,1998-03-25,GB,UNITED KINGDOM
PCT/US98/19789,9810544.8,1998-05-15,GB,UNITED KINGDOM
PCT/US98/19797,9-70617,1997-09-19,JP,JAPAN
PCT/US98/19817,PCT/US97/18103,1997-10-07,US,UNITED STATES OF AMERICA
PCT/US98/19908,1007148,1997-09-26,NL,NETHERLANDS
PCT/US98/20048,97.21494,1997-10-09,GB,UNITED KINGDOM
PCT/US98/20102,H9-277332,1997-10-09,JP,JAPAN
PCT/US98/20174,9806034.6,1998-03-20,GB,UNITED KINGDOM
PCT/US98/20317,97116956.X,1997-09-29,CN,CHINA
PCT/US98/20350,97 12664,1997-10-10,FR,FRANCE
PCT/US98/20486,H9-290263,1997-10-07,JP,JAPAN
PCT/US98/20499,9(97)281114,1997-09-30,JP,JAPAN
PCT/US98/20525,9807948.6,1998-04-14,GB,UNITED KINGDOM
PCT/US98/20578,97117071.7,1997-10-01,DE,GERMANY
PCT/US98/20592,9-295794,1997-10-28,JP,JAPAN
PCT/US98/20593,9806973.5,1998-04-01,GB,UNITED KINGDOM
PCT/US98/20593,9807001.4,1998-04-01,GB,UNITED KINGDOM
PCT/US98/20593,9806977.6,1998-04-01,GB,UNITED KINGDOM
PCT/US98/20596,9806977.6,1998-04-01,GB,UNITED KINGDOM
PCT/US98/20596,9806973.5,1998-04-01,GB,UNITED KINGDOM
PCT/US98/20596,9807001.4,1998-04-01,GB,UNITED KINGDOM
PCT/US98/20597,9806977.6,1998-04-01,GB,UNITED KINGDOM
PCT/US98/20597,9807001.4,1998-04-01,GB,UNITED KINGDOM
PCT/US98/20597,9806973.5,1998-04-01,GB,UNITED KINGDOM
PCT/US98/20701,9721947.1,1997-10-16,GB,UNITED KINGDOM
PCT/US98/20702,9721947.1,1997-10-16,GB,UNITED KINGDOM
PCT/US98/20713,97/8886,1997-10-03,ZA,SOUTH AFRICA
PCT/US98/20715,JP H9-284666,1997-10-01,JP,JAPAN
PCT/US98/20744,PCT/US98/13389,1998-06-25,US,UNITED STATES OF AMERICA
PCT/US98/20813,9720723.7,1997-09-01,GB,UNITED KINGDOM
PCT/US98/20816,9720723.7,1997-10-01,GB,UNITED KINGDOM
PCT/US98/20830,9806031.2,1998-03-20,GB,UNITED KINGDOM
PCT/US98/20974,97A000885,1997-10-06,IT,ITALY
PCT/US98/21101,9721373.0,1997-10-08,GB,UNITED KINGDOM
PCT/US98/21138,9722013.1,1998-10-20,GB,UNITED KINGDOM
PCT/US98/21140,19745919.6,1997-10-16,DE,GERMANY
PCT/US98/21172,97870150.6,1997-10-08,BE,BELGIUM
PCT/US98/21225,MI98 A 001727,1998-07-24,IT,ITALY
PCT/US98/21240,97870151.4,1997-10-08,BE,BELGIUM
PCT/US98/21249,MI98 A 001596,1998-07-10,IT,ITALY
PCT/US98/21265,98104806.9,1998-03-17,None,None
PCT/US98/21274,97 13943,1997-11-06,FR,FRANCE
PCT/US98/21275,PCT/US98/06400,1998-03-31,US,UNITED STATES OF AMERICA
PCT/US98/21298,97870152.2,1997-10-08,BE,BELGIUM
PCT/US98/21521,PCT/US98/01746,1998-01-30,US,UNITED STATES OF AMERICA
PCT/US98/21592,9807937.9,1998-04-14,GB,UNITED KINGDOM
PCT/US98/21593,9806684.8,1998-03-27,GB,UNITED KINGDOM
PCT/US98/21594,9806417.3,1998-03-25,GB,UNITED KINGDOM
PCT/US98/21596,9806037.9,1998-03-20,GB,UNITED KINGDOM
PCT/US98/21597,9806686.3,1998-03-27,GB,UNITED KINGDOM
PCT/US98/21605,9807388.5,1998-04-06,GB,UNITED KINGDOM
PCT/US98/21613,9-307598,1997-11-10,JP,JAPAN
PCT/US98/21677,97870160.5,1997-10-22,BE,BELGIUM
PCT/US98/21733,97.117765.4,1997-10-14,None,None
PCT/US98/21793,9723052.8,1997-10-31,GB,UNITED KINGDOM
PCT/US98/21796,9723052.8,1997-10-31,GB,UNITED KINGDOM
PCT/US98/21799,9723052.8,1997-10-31,GB,UNITED KINGDOM
PCT/US98/21901,9806688.9,1998-03-27,GB,UNITED KINGDOM
PCT/US98/21904,9-303501/1997,1997-10-17,JP,JAPAN
PCT/US98/21930,97 13769,1997-11-03,FR,FRANCE
PCT/US98/21994,9723052.8,1997-10-31,GB,UNITED KINGDOM
PCT/US98/22008,9724874.4,1997-11-26,GB,UNITED KINGDOM
PCT/US98/22009,9810174.4,1998-05-13,GB,UNITED KINGDOM
PCT/US98/22099,TO 97A 000919,1997-10-21,IT,ITALY
PCT/US98/22101,9807942.9,1998-04-14,GB,UNITED KINGDOM
PCT/US98/22110,9806431.4,1998-03-25,GB,UNITED KINGDOM
PCT/US98/22111,9807362.0,1998-04-06,GB,UNITED KINGDOM
PCT/US98/22210,9722321.8,1998-10-22,GB,UNITED KINGDOM
PCT/US98/22242,93 045 71,1998-05-08,JP,JAPAN
PCT/US98/22271,9-307874,1997-10-21,JP,JAPAN
PCT/US98/22282,PCT/US98/04002,1998-02-27,US,UNITED STATES OF AMERICA
PCT/US98/22351,97/9505,1997-10-23,ZA,SOUTH AFRICA
PCT/US98/22370,97/9488,1997-10-23,ZA,SOUTH AFRICA
PCT/US98/22371,97/9485,1997-10-23,ZA,SOUTH AFRICA
PCT/US98/22372,97/9486,1997-10-23,ZA,SOUTH AFRICA
PCT/US98/22487,9806694.7,1998-03-27,GB,UNITED KINGDOM
PCT/US98/22568,2420/MAS/97,1997-10-27,IN,INDIA
PCT/US98/22569,2419/MAS/97,1997-10-27,IN,INDIA
PCT/US98/22570,2417/MAS/97,1997-10-27,IN,INDIA
PCT/US98/22668,9724906.4,1997-11-26,GB,UNITED KINGDOM
PCT/US98/22674,"29638,1997",1997-10-24,KR,REPUBLIC OF KOREA
PCT/US98/22709,PCT/US98/22285,1998-10-21,US,UNITED STATES OF AMERICA
PCT/US98/22716,9727130.8,1997-12-22,GB,UNITED KINGDOM
PCT/US98/22729,9727128.2,1997-12-22,GB,UNITED KINGDOM
PCT/US98/22783,9725093.0,1997-11-28,GB,UNITED KINGDOM
PCT/US98/22783,9725091.4,1997-11-28,GB,UNITED KINGDOM
PCT/US98/22783,9725098.9,1997-11-28,GB,UNITED KINGDOM
PCT/US98/22799,9809789.2,1998-05-07,GB,UNITED KINGDOM
PCT/US98/22881,300736/97,1997-10-31,JP,JAPAN
PCT/US98/22905,9722771.4,1997-10-28,GB,UNITED KINGDOM
PCT/US98/22917,9806697.0,1998-03-27,GB,UNITED KINGDOM
PCT/US98/22937,9702796,1997-10-30,ES,SPAIN
PCT/US98/22974,9723531.1,1997-11-05,GB,UNITED KINGDOM
PCT/US98/23001,09.315877,1997-10-31,JP,JAPAN
PCT/US98/23001,10.064665,1997-02-28,JP,JAPAN
PCT/US98/23029,PCT/US98/04651,1998-03-10,US,UNITED STATES OF AMERICA
PCT/US98/23029,PCT/US98/04650,1998-03-10,US,UNITED STATES OF AMERICA
PCT/US98/23029,PCT/US98/04673,1998-03-10,US,UNITED STATES OF AMERICA
PCT/US98/23034,PCT/US96/15499,1996-09-26,US,UNITED STATES OF AMERICA
PCT/US98/23125,97/9873,1997-11-03,ZA,SOUTH AFRICA
PCT/US98/23163,10064665,1998-02-28,JP,JAPAN
PCT/US98/23274,97203397.1,1997-10-31,None,None
PCT/US98/23277,09-306215,1997-11-07,JP,JAPAN
PCT/US98/23316,97870176.1,1997-10-31,None,None
PCT/US98/23376,97870175.3,1997-10-31,None,None
PCT/US98/23377,97870174.6,1997-10-31,None,None
PCT/US98/23378,97870172.0,1997-10-31,None,None
PCT/US98/23385,97870173.8,1997-10-31,None,None
PCT/US98/23469,PCT/US98/08560,1998-04-28,US,UNITED STATES OF AMERICA
PCT/US98/23484,9716574,1997-12-26,FR,FRANCE
PCT/US98/23554,9725461.9,1997-12-02,GB,UNITED KINGDOM
PCT/US98/23554,98105906.6,1998-04-01,None,None
PCT/US98/23721,9723553.5,1997-11-07,GB,UNITED KINGDOM
PCT/US98/23771,97358,1997-11-13,MX,MEXICO
PCT/US98/23772,97870181.1,1997-11-12,None,None
PCT/US98/23813,97121595.9,1997-12-08,DE,GERMANY
PCT/US98/23814,97121594.2,1997-12-08,DE,GERMANY
PCT/US98/23851,9723740.8,1997-11-11,GB,UNITED KINGDOM
PCT/US98/23863,9723826.5,1997-11-11,None,None
PCT/US98/23865,9725095.5,1997-11-28,GB,UNITED KINGDOM
PCT/US98/23897,97 14705,1997-11-24,FR,FRANCE
PCT/US98/23899,97119753.8,1997-11-12,None,None
PCT/US98/23946,A1899/97,1997-11-10,AT,AUSTRIA
PCT/US98/23972,9723785.3,1997-11-11,GB,UNITED KINGDOM
PCT/US98/24051,9807363.8,1998-04-06,GB,UNITED KINGDOM
PCT/US98/24065,9724722.5,1997-11-21,GB,UNITED KINGDOM
PCT/US98/24066,9724044.4,1997-11-14,GB,UNITED KINGDOM
PCT/US98/24068,EM538128186US,1998-10-30,US,UNITED STATES OF AMERICA
PCT/US98/24097,9807938.7,1998-04-15,GB,UNITED KINGDOM
PCT/US98/24110,02620/97,1997-11-13,CH,SWITZERLAND
PCT/US98/24110,00470/98,1998-02-27,CH,SWITZERLAND
PCT/US98/24145,97/10154,1997-11-11,ZA,SOUTH AFRICA
PCT/US98/24148,9807940.3,1998-04-15,GB,UNITED KINGDOM
PCT/US98/24173,97/10312,1997-11-14,ZA,SOUTH AFRICA
PCT/US98/24174,98112335.9,1998-07-03,None,None
PCT/US98/24174,97119753.8,1997-11-12,None,None
PCT/US98/24282,97/10310,1997-11-14,ZA,SOUTH AFRICA
PCT/US98/24287,9723835.6,1997-11-13,GB,UNITED KINGDOM
PCT/US98/24293,98108493.2,1998-05-11,None,None
PCT/US98/24293,97120724.6,1997-11-26,None,None
PCT/US98/24300,10-107671,1998-04-17,JP,JAPAN
PCT/US98/24300,10-079678,1998-03-26,JP,JAPAN
PCT/US98/24300,10-079679,1998-03-26,JP,JAPAN
PCT/US98/24300,10-093215,1998-04-06,JP,JAPAN
PCT/US98/24305,1007584,1997-11-19,NL,NETHERLANDS
PCT/US98/24387,PCT/US97/20840,1997-11-14,US,UNITED STATES OF AMERICA
PCT/US98/24387,PCT/US97/20701,1997-11-14,US,UNITED STATES OF AMERICA
PCT/US98/24410,9727220.7,1997-12-23,GB,UNITED KINGDOM
PCT/US98/24446,T098A000034,1998-01-16,IT,ITALY
PCT/US98/24489,97203614.9,1997-11-19,None,None
PCT/US98/24494,RM97 A000749,1997-12-03,IT,ITALY
PCT/US98/24512,9806035.3,1998-03-20,GB,UNITED KINGDOM
PCT/US98/24513,9727214.0,1997-12-23,GB,UNITED KINGDOM
PCT/US98/24634,9810176.9,1998-05-13,GB,UNITED KINGDOM
PCT/US98/24639,9724715.9,1997-11-21,GB,UNITED KINGDOM
PCT/US98/24639,9724716.7,1997-11-21,GB,UNITED KINGDOM
PCT/US98/24639,9724714.2,1997-11-21,GB,UNITED KINGDOM
PCT/US98/24639,9724713.4,1997-11-21,GB,UNITED KINGDOM
PCT/US98/24668,321273/97,1997-11-21,JP,JAPAN
PCT/US98/24690,97309475.8,1997-11-25,None,None
PCT/US98/24691,97120700.6,1997-11-26,None,None
PCT/US98/24692,97120698.2,1997-11-26,None,None
PCT/US98/24693,97120699.0,1997-11-26,None,None
PCT/US98/24775,97/10403,1997-11-19,ZA,SOUTH AFRICA
PCT/US98/24816,97870189.4,1997-11-24,None,None
PCT/US98/24817,97870188.6,1997-11-24,None,None
PCT/US98/24817,98202165.1,1998-06-27,None,None
PCT/US98/24834,9724715.9,1997-11-21,GB,UNITED KINGDOM
PCT/US98/24835,9724714.2,1997-11-21,GB,UNITED KINGDOM
PCT/US98/24836,9724713.4,1997-11-21,GB,UNITED KINGDOM
PCT/US98/24837,97870186.0,1997-11-24,None,None
PCT/US98/24838,98202164.4,1998-06-27,None,None
PCT/US98/24838,97870187.8,1997-11-24,None,None
PCT/US98/24840,9724716.7,1997-11-21,GB,UNITED KINGDOM
PCT/US98/24855,PCT/US98/19437,1998-09-17,US,UNITED STATES OF AMERICA
PCT/US98/24873,9724627.6,1997-11-20,GB,UNITED KINGDOM
PCT/US98/24898,9727215.7,1997-12-23,GB,UNITED KINGDOM
PCT/US98/24973,9724629.2,1997-11-20,GB,UNITED KINGDOM
PCT/US98/25008,9727216.5,1997-12-23,GB,UNITED KINGDOM
PCT/US98/25235,9703059,1997-11-25,ES,SPAIN
PCT/US98/25325,9807364.6,1998-04-06,GB,UNITED KINGDOM
PCT/US98/25358,9804399.5,1998-03-02,GB,UNITED KINGDOM
PCT/US98/25359,9810178.5,1998-05-13,GB,UNITED KINGDOM
PCT/US98/25362,9809784.3,1998-05-07,GB,UNITED KINGDOM
PCT/US98/25395,9702533,1997-12-05,ES,SPAIN
PCT/US98/25443,97121087.7,1997-12-01,None,None
PCT/US98/25444,97121088.5,1997-12-01,None,None
PCT/US98/25484,TO 97 A 001 04,1997-12-02,IT,ITALY
PCT/US98/25517,97203812.9,1997-12-05,None,None
PCT/US98/25588,9703264,1997-12-17,ES,SPAIN
PCT/US98/25668,97870199.3,1997-12-10,None,None
PCT/US98/25729,PCT/US98/12467,1998-06-19,US,UNITED STATES OF AMERICA
PCT/US98/25736,10-343839,1998-12-03,JP,JAPAN
PCT/US98/25736,9-335451,1997-12-05,JP,JAPAN
PCT/US98/25905,97/11005,1997-12-08,ZA,SOUTH AFRICA
PCT/US98/25939,9-362264,1997-12-10,JP,JAPAN
PCT/US98/25939,10-27397,1998-02-09,JP,JAPAN
PCT/US98/25983,97121995.1,1997-12-11,None,None
PCT/US98/26060,H9-339797,1997-12-10,JP,JAPAN
PCT/US98/26167,97122344.1,1997-12-18,None,None
PCT/US98/26168,97122345.8,1997-12-18,None,None
PCT/US98/26169,97122346.6,1997-12-18,None,None
PCT/US98/26170,97122343.3,1997-12-18,None,None
PCT/US98/26206,PP0849,1997-12-11,AU,AUSTRALIA
PCT/US98/26245,98 400242.8,1998-02-04,None,None
PCT/US98/26316,362851/1997,1997-12-12,JP,JAPAN
PCT/US98/26346,9703333,1997-12-24,ES,SPAIN
PCT/US98/26388,PCT/EP98/03582,1998-06-15,None,EUROPEAN PATENT OFFICE (EPO)
PCT/US98/26423,97203986.1,1997-12-18,None,None
PCT/US98/26461,PCT/US96/14487,1996-09-10,US,UNITED STATES OF AMERICA
PCT/US98/26483,97122584.2,1997-12-20,None,None
PCT/US98/26484,9811295.6,1998-05-26,GB,UNITED KINGDOM
PCT/US98/26484,9807382.8,1998-04-06,GB,UNITED KINGDOM
PCT/US98/26485,9807384.4,1998-04-06,GB,UNITED KINGDOM
PCT/US98/26485,9815803.3,1998-07-21,GB,UNITED KINGDOM
PCT/US98/26539,9811283.2,1998-05-26,GB,UNITED KINGDOM
PCT/US98/26539,9810182.7,1998-05-13,GB,UNITED KINGDOM
PCT/US98/26568,9810892.1,1998-05-20,GB,UNITED KINGDOM
PCT/US98/26568,9811283.2,1998-05-26,GB,UNITED KINGDOM
PCT/US98/26568,9810182.7,1998-05-13,GB,UNITED KINGDOM
PCT/US98/26568,9822331.6,1998-10-13,GB,UNITED KINGDOM
PCT/US98/26568,9812686.5,1998-06-12,GB,UNITED KINGDOM
PCT/US98/26568,9810882.2,1998-05-20,GB,UNITED KINGDOM
PCT/US98/26568,9822701.0,1998-10-16,GB,UNITED KINGDOM
PCT/US98/26588,9726994.8,1997-12-23,GB,UNITED KINGDOM
PCT/US98/26597,209/MAS/98,1998-02-03,IN,INDIA
PCT/US98/26715,9726431.1,1997-12-15,GB,UNITED KINGDOM
PCT/US98/26815,9726874.2,1997-12-18,GB,UNITED KINGDOM
PCT/US98/26816,9727117.5,1997-12-22,GB,UNITED KINGDOM
PCT/US98/26817,9727118.3,1997-12-22,GB,UNITED KINGDOM
PCT/US98/26853,PCT/US98/17702,1998-08-26,US,UNITED STATES OF AMERICA
PCT/US98/26883,9726524.3,1997-12-17,GB,UNITED KINGDOM
PCT/US98/26883,9800344.5,1998-01-09,GB,UNITED KINGDOM
PCT/US98/26971,9727470.8,1997-12-30,GB,UNITED KINGDOM
PCT/US98/26972,9727468.2,1997-12-30,GB,UNITED KINGDOM
PCT/US98/27018,9727466.6,1997-12-30,GB,UNITED KINGDOM
PCT/US98/27020,9727464.1,1997-12-30,GB,UNITED KINGDOM
PCT/US98/27040,9727471.6,1997-12-30,GB,UNITED KINGDOM
PCT/US98/27066,365125/1997,1997-12-19,JP,JAPAN
PCT/US98/27083,9802376.5,1998-02-05,GB,UNITED KINGDOM
PCT/US98/27135,PCT/US97/23620,1997-12-19,US,UNITED STATES OF AMERICA
PCT/US98/27139,9816279.5,1998-07-27,GB,UNITED KINGDOM
PCT/US98/27263,97-16589,1997-12-26,FR,FRANCE
PCT/US98/27274,98100591.1,1998-01-15,None,None
PCT/US98/27276,98870007.6,1998-01-16,None,None
PCT/US98/27278,98870008.4,1998-01-16,None,None
PCT/US98/27279,98200031.7,1998-01-08,None,None
PCT/US98/27291,97120940,1997-12-25,RU,RUSSIAN FEDERATION
PCT/US98/27310,9801099.4,1998-01-20,GB,UNITED KINGDOM
PCT/US98/27373,PP1131,1997-12-24,AU,AUSTRALIA
PCT/US98/27380,97/11702,1997-12-30,ZA,SOUTH AFRICA
PCT/US98/27410,PCT/US97/23865,1997-12-23,US,UNITED STATES OF AMERICA
PCT/US98/27428,9-366003,1997-12-24,JP,JAPAN
PCT/US98/27489,9-358601,1997-12-25,JP,JAPAN
PCT/US98/27502,10-19523,1998-01-30,JP,JAPAN
PCT/US98/27502,10-203734,1998-07-17,JP,JAPAN
PCT/US98/27503,9727533.3,1997-12-22,GB,UNITED KINGDOM
PCT/US98/27504,9820029.8,1998-09-15,GB,UNITED KINGDOM
PCT/US98/27668,97/10622,1997-12-26,ZA,SOUTH AFRICA
PCT/US98/27691,10-18765,1998-01-30,JP,JAPAN
PCT/US98/27725,PCT/US98/15843,1998-07-30,US,UNITED STATES OF AMERICA
PCT/US98/27782,97 16625,1997-12-29,FR,FRANCE
PCT/US98/27875,403/98,1998-01-05,JP,JAPAN
PCT/US99/00021,9800133.2,1998-01-06,GB,UNITED KINGDOM
PCT/US99/00021,9805856.3,1998-03-20,GB,UNITED KINGDOM
PCT/US99/00042,H10-013457,1998-01-07,JP,JAPAN
PCT/US99/00080,19804579.4,1998-02-05,DE,GERMANY
PCT/US99/00158,10-24414,1998-02-05,JP,JAPAN
PCT/US99/00186,20458/1998,1998-01-16,JP,JAPAN
PCT/US99/00186,26227/1998,1998-01-16,JP,JAPAN
PCT/US99/00377,H10-006078,1998-01-14,JP,JAPAN
PCT/US99/00451,98203815.0,1998-11-12,None,None
PCT/US99/00505,1007997,1998-01-09,NL,NETHERLANDS
PCT/US99/00519,10-15057,1998-01-09,JP,JAPAN
PCT/US99/00537,198 34 778,1998-09-09,DE,GERMANY
PCT/US99/00560,PCT/US98/14362,1998-07-10,US,UNITED STATES OF AMERICA
PCT/US99/00576,98200054.9,1998-01-12,DE,GERMANY
PCT/US99/00657,9800517,1998-02-24,ES,SPAIN
PCT/US99/00743,98100592.9,1998-01-15,None,None
PCT/US99/00799,980339,1998-01-15,ZA,SOUTH AFRICA
PCT/US99/00799,988297,1998-09-10,ZA,SOUTH AFRICA
PCT/US99/00853,9800884.0,1998-01-16,GB,UNITED KINGDOM
PCT/US99/01004,9801185.1,1998-01-20,GB,UNITED KINGDOM
PCT/US99/01027,20459/1998,1998-01-16,JP,JAPAN
PCT/US99/01028,20458/1998,1998-01-16,JP,JAPAN
PCT/US99/01078,0118/98,1998-01-19,CH,SWITZERLAND
PCT/US99/01081,PCT/US98/03337,1998-02-20,US,UNITED STATES OF AMERICA
PCT/US99/01122,98100880.8,1998-01-20,None,None
PCT/US99/01123,98100881.6,1998-01-20,None,None
PCT/US99/01134,9801230.5,1998-01-21,GB,UNITED KINGDOM
PCT/US99/01168,064161.0104,1998-01-23,US,UNITED STATES OF AMERICA
PCT/US99/01248,19815381.3,1998-04-06,DE,GERMANY
PCT/US99/01256,PCT/US98/15446,1998-07-24,US,UNITED STATES OF AMERICA
PCT/US99/01262,98/0540,1998-01-22,ZA,SOUTH AFRICA
PCT/US99/01656,PCT/US98/23095,1998-10-30,US,UNITED STATES OF AMERICA
PCT/US99/01773,98018948GB,1998-01-30,GB,UNITED KINGDOM
PCT/US99/01818,15626/98,1998-01-28,JP,JAPAN
PCT/US99/01835,PCT/US98/01712,1998-01-29,US,UNITED STATES OF AMERICA
PCT/US99/01879,PCT/US98/17293,1998-08-21,US,UNITED STATES OF AMERICA
PCT/US99/01882,98/0699,1998-01-28,ZA,SOUTH AFRICA
PCT/US99/01886,29/091341,1998-07-28,US,UNITED STATES OF AMERICA
PCT/US99/02011,9801958.1,1998-01-29,UA,UKRAINE
PCT/US99/02035,9809793.4,1998-05-07,GB,UNITED KINGDOM
PCT/US99/02065,9807936.1,1998-04-15,GB,UNITED KINGDOM
PCT/US99/02065,9823089.9,1998-10-21,GB,UNITED KINGDOM
PCT/US99/02165,9810890.5,1998-05-20,GB,UNITED KINGDOM
PCT/US99/02191,9803804.5,1998-02-25,GB,UNITED KINGDOM
PCT/US99/02193,9803814.4,1998-02-25,GB,UNITED KINGDOM
PCT/US99/02194,PCT/GB98/02317,1998-07-31,GB,UNITED KINGDOM
PCT/US99/02257,19810543.6,1998-03-11,DE,GERMANY
PCT/US99/02334,9804867.1,1998-03-09,GB,UNITED KINGDOM
PCT/US99/02391,98101868.2,1998-02-04,None,None
PCT/US99/02392,98870022.5,1998-02-06,None,None
PCT/US99/02393,98101867.4,1998-02-04,None,None
PCT/US99/02395,98101868.2,1998-02-04,None,None
PCT/US99/02396,98200507.6,1998-02-18,None,None
PCT/US99/02444,H10-024130,1998-02-05,JP,JAPAN
PCT/US99/02446,87100395,1998-01-13,TW,TAIWAN
PCT/US99/02552,9802732.9,1998-02-09,GB,UNITED KINGDOM
PCT/US99/02583,9802681.8,1998-02-06,GB,UNITED KINGDOM
PCT/US99/02615,10-215991,1998-07-30,JP,JAPAN
PCT/US99/02615,10-27397,1999-02-09,JP,JAPAN
PCT/US99/02735,PCT/US98/02333,1998-02-06,US,UNITED STATES OF AMERICA
PCT/US99/02904,9817907.0,1998-08-17,GB,UNITED KINGDOM
PCT/US99/02906,9805718.5,1998-03-17,GB,UNITED KINGDOM
