application_number,parent_application_number,parent_filing_date,continuation_type
09863816,60283276,2001-04-11,PRO
09863817,08825538,1997-03-31,CON
09863818,60206862,2000-05-24,PRO
09863819,60207000,2000-05-24,PRO
09863819,60225045,2000-08-11,PRO
09863821,60206978,2000-05-25,PRO
09863823,60206414,2000-05-23,PRO
09863824,60206415,2000-05-23,PRO
09863825,09577115,2000-05-23,CIP
09863829,PCT/GB99/00241,1999-01-25,CON
09863830,60206423,2000-05-23,PRO
09863835,08938093,1997-09-26,DIV
09863835,09441572,1999-11-17,CIP
09863836,60206346,2000-05-23,PRO
09863837,60206397,2000-05-23,PRO
09863841,60206887,2000-05-24,PRO
09863847,09254587,1999-03-10,DIV
09863847,PCT/JP97/03241,1997-09-12,NST
09863849,09079209,1998-05-14,CIP
09863849,60206612,2000-05-23,PRO
09863851,09517635,2000-03-03,DIV
09863852,60098254,1998-08-28,PRO
09863852,09378344,1999-08-20,CON
09863853,60206879,2000-05-24,PRO
09863854,09517635,2000-03-03,DIV
09863859,60206968,2000-05-25,PRO
09863860,08424127,1995-04-19,DIV
09863860,09094451,1998-06-10,DIV
09863860,09556133,2000-04-20,CON
09863863,07580738,1990-09-10,CON
09863863,07580740,1990-09-11,CIP
09863863,07583421,1990-09-17,CIP
09863863,07583421,1990-09-17,CON
09863863,07761123,1991-09-17,CIP
09863863,07761123,1991-09-17,CON
09863863,07821917,1992-01-16,CIP
09863863,07821917,1992-01-16,CON
09863863,07960733,1992-10-14,CON
09863863,07898919,1992-06-12,CIP
09863863,07898919,1992-06-12,CON
09863863,08036314,1993-03-24,CON
09863863,08147833,1993-11-04,CON
09863863,08278109,1993-11-24,CIP
09863863,08278109,1993-11-24,CON
09863863,08292237,1994-08-17,CIP
09863863,08292237,1994-08-17,CON
09863863,08293493,1994-08-19,CIP
09863863,08293493,1994-08-19,CON
09863863,08293695,1994-08-19,CON
09863863,08365193,1994-12-28,CIP
09863863,08365193,1994-12-28,CON
09863863,08475376,1995-06-07,CON
09863863,08476069,1995-06-07,CIP
09863863,08476069,1995-06-07,CON
09863863,08489305,1995-06-09,CIP
09863863,08489305,1995-06-09,CON
