application_number,parent_application_number,parent_filing_date,continuation_type
10551279,PCT/JP04/04024,2004-03-24,NST
10551280,PCT/JP04/04094,2004-03-24,NST
10551281,PCT/JP04/04279,2004-03-26,NST
10551282,PCT/DK04/00211,2004-03-26,NST
10551283,PCT/FR04/00779,2004-03-26,NST
10551284,PCT/EP04/02980,2004-03-22,NST
10551285,PCT/EP04/02993,2004-03-22,NST
10551286,PCT/EP04/02979,2004-03-22,NST
10551287,PCT/EP04/01399,2004-02-14,NST
10551288,PCT/GB04/01084,2004-03-12,NST
10551289,60458489,2003-03-28,PRO
10551289,60458490,2003-03-28,PRO
10551289,60458491,2003-03-28,PRO
10551289,60458643,2003-03-28,PRO
10551289,60458856,2003-03-28,PRO
10551289,PCT/US04/09610,2004-03-29,NST
10551290,PCT/GB04/01262,2004-03-25,NST
10551291,PCT/EP04/50390,2004-03-29,NST
10551292,PCT/US04/11685,2004-04-15,NST
10551293,60458489,2003-03-28,PRO
10551293,60458490,2003-03-28,PRO
10551293,60458491,2003-03-28,PRO
10551293,60458643,2003-03-28,PRO
10551293,60458856,2003-03-28,PRO
10551293,PCT/US04/09618,2004-03-29,NST
10551294,60458489,2003-03-28,PRO
10551294,60458490,2003-03-28,PRO
10551294,60458491,2003-03-28,PRO
10551294,60458643,2003-03-28,PRO
10551294,60458856,2003-03-28,PRO
10551294,PCT/US04/09620,2004-03-29,NST
10551295,60457786,2003-03-26,PRO
10551295,PCT/IB04/00911,2004-03-26,NST
10551296,PCT/EP04/02580,2004-03-12,NST
10551297,PCT/FR04/00604,2004-03-12,NST
10551298,PCT/EP04/00806,2004-01-29,NST
10551299,PCT/SE04/00372,2004-03-16,NST
10551300,60458067,2003-03-27,PRO
10551300,PCT/US04/09590,2004-03-26,NST
10551301,60458079,2003-03-27,PRO
10551301,PCT/US04/09572,2004-03-26,NST
10551302,PCT/IB04/00899,2004-03-25,NST
10551303,PCT/IB04/00910,2004-03-26,NST
10551304,60458090,2003-03-27,PRO
10551304,PCT/US04/09574,2004-03-26,NST
10551305,60459716,2003-04-02,PRO
10551305,PCT/US04/10094,2004-03-31,NST
10551306,PCT/EP04/02483,2004-03-11,NST
10551307,PCT/EP04/10946,2004-10-01,NST
10551308,PCT/DE04/00508,2004-03-13,NST
10551309,PCT/IB04/50357,2004-03-30,NST
10551310,PCT/IB04/50352,2004-03-29,NST
10551311,PCT/IB04/50263,2004-03-17,NST
10551312,PCT/IB04/50224,2004-03-10,NST
10551313,PCT/IB04/00972,2004-03-26,NST
10551314,PCT/IB04/50343,2004-03-26,NST
10551315,PCT/IB04/50336,2004-03-26,NST
10551316,PCT/GB04/01320,2004-03-26,NST
10551317,PCT/US04/09922,2004-03-31,NST
10551318,PCT/EP04/50206,2004-02-25,NST
10551319,PCT/EP04/50353,2004-03-24,NST
10551320,PCT/EP04/50157,2004-02-19,NST
10551321,PCT/IB04/01116,2004-04-05,NST
10551322,PCT/IB04/50305,2004-03-22,NST
10551323,PCT/CA04/00396,2004-03-19,NST
10551324,PCT/IB04/50474,2004-04-21,NST
10551325,PCT/IB04/01238,2004-04-15,NST
10551326,PCT/AU04/00417,2004-03-29,NST
10551327,PCT/EP04/03218,2004-03-26,NST
10551328,PCT/NL04/00192,2004-03-18,NST
10551329,PCT/SE04/00255,2004-02-25,NST
10551330,PCT/JP04/03447,2004-03-15,NST
10551331,PCT/SE04/00497,2004-03-31,NST
10551332,PCT/DE04/00430,2004-03-05,NST
10551333,PCT/EP04/02099,2004-03-03,NST
10551334,PCT/CN04/00516,2004-05-21,NST
10551335,PCT/GB04/01366,2004-03-31,NST
10551336,PCT/EP04/04377,2004-04-26,NST
10551337,PCT/NO04/00093,2004-04-01,NST
10551338,PCT/NO04/00088,2004-03-26,NST
10551339,PCT/EP04/03607,2004-04-05,NST
10551340,PCT/JP04/04606,2004-03-31,NST
10551341,60457911,2003-03-28,PRO
10551341,PCT/US04/09550,2004-03-29,NST
10551342,PCT/JP03/04003,2003-03-28,NST
10551343,PCT/FR04/00691,2004-03-22,NST
10551344,PCT/KR04/00739,2004-03-31,NST
10551345,PCT/KR04/00732,2004-03-30,NST
10551346,PCT/JP04/04188,2004-03-25,NST
10551347,PCT/JP04/03050,2004-03-09,NST
10551348,60458399,2003-03-31,PRO
10551348,PCT/US04/09614,2004-03-31,NST
10551349,PCT/JP04/04264,2004-03-26,NST
10551350,60542646,2004-02-06,PRO
10551350,60542668,2004-02-06,PRO
10551350,60543640,2004-02-10,PRO
10551350,60543661,2004-02-10,PRO
10551350,PCT/US04/10343,2004-04-01,NST
10551351,60435563,2002-12-20,PRO
10551351,PCT/US03/40840,2003-12-22,NST
10551352,PCT/AU04/00389,2004-03-29,NST
10551353,PCT/IL05/00833,2005-08-04,NST
10551354,PCT/GB04/01300,2004-03-25,NST
10551355,PCT/KR03/01528,2003-07-30,NST
10551356,PCT/JP04/04399,2004-03-29,NST
10551357,PCT/GB04/01186,2004-03-18,NST
10551358,60391711,2002-06-26,PRO
10551358,60458733,2003-03-28,PRO
10551358,10606601,2003-06-26,CIP
10551358,PCT/US04/07176,2004-03-10,NST
10551359,PCT/CA2004/000464,2004-03-29,NST
10551360,PCT/EP04/03595,2004-04-05,NST
10551361,PCT/GB04/01282,2004-03-23,NST
10551362,PCT/AU04/00415,2004-03-31,NST
10551363,PCT/US04/09093,2004-03-24,NST
10551364,PCT/KR04/00483,2004-03-08,NST
10551365,PCT/JP04/03778,2004-03-19,NST
10551366,60459697,2003-04-02,PRO
10551366,PCT/US04/09483,2004-03-29,NST
10551367,PCT/JP04/04144,2004-03-25,NST
10551368,60458916,2003-03-28,PRO
10551368,PCT/US04/07509,2004-03-11,NST
10551369,PCT/FR04/00798,2004-03-30,NST
10551370,PCT/AU04/00443,2004-04-05,NST
10551371,PCT/AU04/00398,2004-03-29,NST
10551372,PCT/JP04/04253,2004-03-26,NST
10551373,PCT/JP04/04616,2004-03-31,NST
10551374,60460223,2003-04-02,PRO
10551374,60495394,2003-08-15,PRO
10551374,60496180,2003-08-18,PRO
10551374,PCT/US04/10388,2004-04-02,NST
10551375,60459683,2003-04-02,PRO
10551375,PCT/US04/09485,2004-03-29,NST
10551376,PCT/JP04/04839,2004-04-02,NST
10551377,PCT/JP04/03614,2004-03-18,NST
10551378,PCT/JP04/03848,2004-03-22,NST
10551379,PCT/IT04/00159,2004-03-29,NST
10551380,PCT/FR04/00794,2004-03-30,NST
10551381,PCT/JP03/16053,2003-12-15,NST
10551382,PCT/CH04/00193,2004-03-30,NST
10551383,PCT/JP04/03914,2004-03-23,NST
10551384,PCT/DE04/00693,2004-04-02,NST
10551385,PCT/JP04/03925,2004-03-23,NST
10551386,PCT/JP04/04651,2004-03-31,NST
10551387,PCT/FI04/00182,2004-03-30,NST
10551388,PCT/FI04/00183,2004-03-30,NST
10551389,PCT/FI04/00184,2004-03-30,NST
10551390,PCT/JP04/08675,2004-06-15,NST
10551391,PCT/JP2004/004752,2004-03-31,NST
10551392,60459011,2003-03-31,PRO
10551392,60459010,2003-03-31,PRO
10551392,PCT/US04/09954,2004-03-31,NST
10551393,PCT/JP04/03678,2004-03-18,NST
10551394,PCT/IE04/00051,2004-03-31,NST
10551395,PCT/EP04/05183,2004-04-23,NST
10551396,PCT/AU04/00403,2004-03-31,NST
10551397,60459720,2003-04-02,PRO
10551397,PCT/US04/09682,2004-03-30,NST
10551398,PCT/GB04/01477,2004-04-05,NST
10551399,60459475,2003-04-01,PRO
10551399,PCT/US04/09971,2004-04-01,NST
10551400,PCT/SE04/00289,2004-03-03,NST
10551401,PCT/CA04/00506,2004-04-02,NST
10551402,PCT/GB04/01259,2004-03-24,NST
10551403,PCT/JP04/03010,2004-03-09,NST
10551404,60459313,2003-04-01,PRO
10551404,PCT/US04/09641,2004-03-30,NST
10551405,60459507,2003-03-31,PRO
10551405,PCT/US04/09617,2004-03-29,NST
10551406,PCT/DK04/00225,2004-03-31,NST
10551407,PCT/GB04/01427,2004-03-31,NST
10551408,PCT/JP04/04510,2004-03-30,NST
10551409,PCT/IT04/00141,2004-03-22,NST
10551410,PCT/GB04/01316,2004-03-26,NST
10551411,PCT/JP04/05153,2004-04-09,NST
10551412,PCT/DE04/00609,2004-03-24,NST
10551413,PCT/JP04/04089,2004-03-24,NST
10551414,PCT/JP04/04607,2004-03-31,NST
10551415,PCT/JP04/04618,2004-03-31,NST
10551416,PCT/JP04/04826,2004-04-02,NST
10551417,PCT/JP04/04416,2004-03-29,NST
10551418,PCT/KR03/01034,2003-05-27,NST
10551419,PCT/IT03/00189,2003-03-31,NST
10551420,09820895,2001-03-30,CIP
10551420,PCT/US03/09506,2003-03-31,NST
10551421,PCT/NL04/00217,2004-03-31,NST
10551422,PCT/CA03/00459,2003-03-31,NST
10551423,PCT/AU04/00348,2004-03-22,NST
10551424,PCT/JP04/16400,2004-11-05,NST
10551425,PCT/FR04/00942,2004-04-16,NST
10551426,PCT/CN03/00238,2003-04-03,NST
10551427,PCT/DK04/00236,2004-04-02,NST
10551428,PCT/JP04/07799,2004-05-28,NST
10551429,PCT/JP04/03761,2004-03-19,NST
10551430,PCT/IB04/00505,2004-02-23,NST
10551431,PCT/JP04/04554,2004-03-30,NST
10551432,PCT/JP04/02738,2004-03-04,NST
10551433,PCT/JP04/04865,2004-04-02,NST
10551434,PCT/EP04/03948,2004-04-14,NST
10551435,PCT/JP04/01464,2004-02-12,NST
10551436,PCT/IL04/00287,2004-03-29,NST
10551437,PCT/JP04/05783,2004-04-22,NST
10551438,PCT/JP04/03829,2004-03-22,NST
10551439,PCT/JP04/04977,2004-04-06,NST
10551440,60460307,2003-04-05,PRO
10551440,PCT/US04/07707,2004-04-05,NST
10551441,PCT/KR04/00253,2004-02-10,NST
10551442,PCT/JP04/07254,2004-05-27,NST
10551443,PCT/EP01/11634,2001-10-08,NST
10551444,PCT/JP05/13519,2005-07-15,NST
10551445,PCT/EP01/11633,2001-10-08,NST
10551446,PCT/JP04/04858,2004-04-02,NST
10551447,PCT/JP04/04155,2004-03-25,NST
10551448,PCT/JP04/04874,2004-04-02,NST
10551449,PCT/JP04/05316,2004-04-14,NST
10551450,PCT/JP04/04724,2004-03-31,NST
10551451,PCT/JP04/04608,2004-03-31,NST
10551452,PCT/CA04/00482,2004-03-31,NST
10551453,PCT/JP05/02915,2005-02-23,NST
10551454,PCT/EP04/03301,2004-03-29,NST
10551455,PCT/SE04/00457,2004-03-25,NST
10551456,PCT/IN04/00092,2004-04-05,NST
10551457,PCT/JP04/04820,2004-04-02,NST
10551458,PCT/JP04/03687,2004-03-18,NST
10551459,PCT/JP04/03356,2004-03-12,NST
10551460,PCT/JP05/06673,2005-04-05,NST
10551461,PCT/DE04/00413,2004-03-04,NST
10551462,PCT/JP04/04698,2004-03-31,NST
10551463,PCT/JP04/04761,2004-04-01,NST
10551464,PCT/EP04/03520,2004-04-02,NST
10551465,PCT/JP04/04849,2004-04-02,NST
10551466,PCT/KR03/00665,2003-04-03,NST
10551467,PCT/EP04/02455,2004-03-10,NST
10551468,PCT/SE04/00473,2004-03-26,NST
10551469,PCT/JP04/04772,2004-04-01,NST
10551470,PCT/JP04/04435,2004-03-29,NST
10551471,PCT/EP04/02949,2004-03-20,NST
10551472,PCT/JP04/04423,2004-03-29,NST
10551473,PCT/JP04/04582,2004-03-31,NST
10551474,PCT/JP04/04664,2004-03-31,NST
10551475,PCT/GB04/01418,2004-03-31,NST
10551476,PCT/GB04/01373,2004-03-30,NST
10551477,PCT/FI04/00203,2004-04-02,NST
10551478,PCT/DE04/00653,2004-03-29,NST
10551479,PCT/EP04/03109,2004-03-24,NST
10551480,60320105,2003-04-14,PRO
10551480,PCT/US04/11302,2004-04-13,NST
10551481,PCT/JP04/04719,2004-03-31,NST
10551482,PCT/GB04/01428,2004-04-01,NST
10551483,PCT/IT03/00188,2003-03-31,NST
10551484,PCT/KR04/00745,2004-03-31,NST
10551485,PCT/JP04/05135,2004-04-09,NST
10551486,PCT/IB04/00787,2004-03-18,NST
10551487,PCT/EP04/03565,2004-04-03,NST
10551488,PCT/JP04/04523,2004-03-30,NST
10551489,PCT/GB04/01432,2004-04-01,NST
10551490,PCT/EP04/03566,2004-04-03,NST
10551491,PCT/KR03/02167,2003-10-17,NST
10551492,PCT/EP04/03398,2004-03-31,NST
10551493,PCT/SE04/00489,2004-03-30,NST
10551494,PCT/SE04/00487,2004-03-30,NST
10551495,PCT/SE04/00488,2004-03-30,NST
10551496,PCT/IB04/00945,2004-03-30,NST
10551497,PCT/JP03/04164,2003-04-01,NST
10551498,PCT/AU04/00424,2004-04-01,NST
10551499,PCT/GB04/01446,2004-04-01,NST
10551500,PCT/JP04/04650,2004-03-31,NST
10551501,PCT/EP04/03773,2004-04-07,NST
10551502,PCT/EP04/03774,2004-04-07,NST
10551503,PCT/EP04/03769,2004-04-07,NST
10551504,PCT/JP04/18506,2004-12-10,NST
10551505,PCT/GB04/00941,2004-03-05,NST
10551506,PCT/EP05/01163,2005-02-04,NST
10551507,60459886,2003-04-01,PRO
10551507,PCT/US04/10289,2004-04-01,NST
10551508,PCT/KR04/00752,2004-03-31,NST
10551509,PCT/JP04/03984,2004-03-23,NST
10551510,PCT/HU04/00032,2004-04-07,NST
10551511,PCT/GB04/01457,2004-04-02,NST
10551512,PCT/EP04/01962,2004-02-27,NST
10551513,60459646,2003-04-03,PRO
10551513,PCT/US04/10405,2004-04-05,NST
10551514,PCT/IB2004/001012,2004-04-02,NST
10551515,PCT/JP04/01299,2004-02-06,NST
10551516,60471286,2003-05-16,PRO
10551516,60471130,2003-05-16,PRO
10551516,60546107,2004-02-18,PRO
10551516,PCT/US04/15402,2004-05-17,NST
10551517,60459867,2003-04-01,PRO
10551517,PCT/US03/21267,2003-07-07,NST
10551518,PCT/GB04/01368,2004-03-29,NST
10551519,PCT/IB04/50363,2004-03-30,NST
10551520,PCT/CA03/00468,2003-04-01,NST
10551521,PCT/JP04/04461,2004-03-29,NST
