application_number,parent_application_number,parent_filing_date,continuation_type
12973646,61299459,2010-01-29,PRO
12973650,60879839,2007-01-10,PRO
12973650,11972608,2008-01-10,CON
12973654,12438686,2009-02-24,CON
12973654,PCT/JP2006/317141,2006-08-30,NST
12973655,09683205,2001-11-30,CIP
12973655,10323052,2002-12-18,CON
12973655,11140728,2005-05-31,CON
12973657,10188161,2002-07-01,REI
12973657,12137871,2008-06-12,DIV
12973657,PCT/KR00/01374,2000-11-28,CON
12973658,12396320,2009-03-02,CIP
12973660,61345979,2010-05-18,PRO
12973664,11552734,2006-10-25,CON
12973667,11038401,2005-01-19,CIP
12973667,12576132,2009-10-08,CIP
12973668,61325709,2010-04-19,PRO
12973668,61325951,2010-04-20,PRO
12973670,11767176,2007-06-22,DIV
12973673,61284745,2009-12-24,PRO
12973675,11888941,2007-08-03,CON
12973675,12876971,2010-09-07,DIV
12973676,61325709,2010-04-19,PRO
12973676,61325951,2010-04-20,PRO
12973677,61287817,2009-12-18,PRO
12973679,12079847,2008-03-27,CIP
12973679,12880253,2010-09-13,CIP
12973680,60450597,2003-02-26,PRO
12973680,10773653,2004-02-06,CIP
12973680,61243873,2009-09-18,PRO
12973680,12884828,2010-09-17,CIP
12973681,09608706,2000-06-30,CIP
12973681,09978753,2001-10-15,CIP
12973681,60333085,2001-11-13,PRO
12973681,60360844,2002-02-28,PRO
12973681,10291336,2002-11-08,DIV
12973682,12435327,2009-05-04,CIP
12973682,12491002,2009-06-24,DIV
12973686,60827295,2006-09-28,PRO
12973686,11864343,2007-09-28,DIV
12973687,61320189,2010-04-01,PRO
12973688,61074381,2008-06-20,PRO
12973688,61150459,2009-02-06,PRO
12973688,61172427,2009-04-24,PRO
12973688,12488452,2009-06-19,CIP
12973688,61289838,2009-12-23,PRO
12973688,PCT/US2009/048058,2009-06-19,CIP
12973691,61288605,2009-12-21,PRO
12973693,60612018,2004-09-21,PRO
12973693,60688964,2005-06-09,PRO
12973693,11231482,2005-09-21,CIP
12973693,61288197,2009-12-18,PRO
12973701,10390526,2003-03-17,CON
12973701,11381275,2006-05-02,CON
12973701,12208238,2008-09-10,CON
12973702,11078603,2005-03-10,CON
12973702,11908263,2008-07-03,CON
12973702,PCT/US2006/008618,2006-03-10,NST
12973704,11206404,2005-08-18,CON
12973704,12144445,2008-06-23,CON
12973705,10046452,2002-01-14,DIV
12973705,11327060,2006-01-06,CON
12973705,11968610,2008-01-02,DIV
12973706,PCT/CN2009/072273,2009-06-15,CON
12973707,11706553,2007-02-13,CON
12973710,09844401,2001-04-27,CIP
12973710,10532619,2005-04-25,CON
12973710,12207462,2008-09-09,CON
12973710,PCT/US2003/032800,2003-10-16,NST
12973712,11821700,2007-06-25,CIP
12973714,61374116,2010-08-16,PRO
12973719,61370355,2010-08-03,PRO
12973720,60596458,2005-09-23,PRO
12973720,29243774,2005-11-29,CIP
12973720,29243730,2005-11-29,CIP
12973720,29246502,2006-04-19,CIP
12973720,29246503,2006-04-19,CIP
12973720,29246504,2006-04-19,CIP
12973720,29247938,2006-07-20,CIP
12973720,29247962,2006-07-21,CIP
12973720,29248033,2006-07-26,CIP
12973720,11534625,2006-09-22,CON
12973722,08933344,1997-09-19,CIP
12973722,08934132,1997-09-19,CIP
12973722,08934143,1997-09-19,CIP
12973722,08934337,1997-09-19,CIP
12973722,08989874,1997-12-12,CIP
12973722,09408841,1999-09-30,CIP
12973722,60155055,1999-09-21,PRO
12973722,09540490,2000-03-31,CON
12973722,10445257,2003-05-27,CON
12973722,11598202,2006-11-13,DIV
12973723,61414373,2010-11-16,PRO
12973725,61288102,2009-12-18,PRO
12973726,61374085,2010-08-16,PRO
12973728,09407609,1999-09-28,DIV
12973728,10076851,2002-02-14,CON
12973728,10834667,2004-04-29,CON
12973728,11207503,2005-08-19,CON
12973728,11789924,2007-04-25,CON
12973728,12137453,2008-06-11,DIV
12973728,12484982,2009-06-15,DIV
12973729,61288865,2009-12-22,PRO
12973731,60898704,2007-02-01,PRO
12973731,12068023,2008-01-31,CIP
12973732,10926513,2004-08-26,CIP
12973732,11286888,2005-11-23,CIP
12973732,11608860,2006-12-11,CON
12973736,12319231,2008-12-31,CIP
12973737,11490798,2006-07-20,CON
12973737,12605796,2009-10-26,CON
12973738,61374074,2010-08-16,PRO
12973740,PCT/CN2010/079004,2010-11-23,CON
12973741,61288614,2009-12-21,PRO
12973741,61288752,2009-12-21,PRO
12973741,61288763,2009-12-21,PRO
12973743,61288770,2009-12-21,PRO
12973747,61290976,2009-12-30,PRO
12973748,61288100,2009-12-18,PRO
12973749,60746859,2006-05-09,PRO
12973749,60807594,2006-07-17,PRO
12973749,11551667,2006-10-20,CIP
12973749,11746539,2007-05-09,DIV
12973750,11942821,2007-11-20,CON
12973750,PCT/FR2006/050228,2006-03-14,CON
12973751,61288102,2009-12-18,PRO
12973754,60615413,2004-10-01,PRO
12973754,11222433,2005-09-08,CIP
12973754,11224615,2005-09-12,CIP
12973754,11670759,2007-02-02,DIV
12973758,60550963,2004-03-05,PRO
12973758,11073300,2005-03-04,CON
12973760,61378915,2010-08-31,PRO
12973764,61288037,2009-12-18,PRO
12973766,11350206,2006-02-08,CON
12973767,61370355,2010-08-03,PRO
12973774,60609507,2004-09-07,PRO
12973774,11220811,2005-09-06,DIV
12973775,10130990,2002-10-01,DIV
12973775,11780388,2007-07-19,CON
12973775,PCT/NL2000/000865,2000-11-27,NST
12973778,10730747,2003-12-08,CON
12973778,11981117,2007-10-31,CON
12973779,61329829,2010-04-30,PRO
12973779,61373732,2010-08-13,PRO
12973779,61378317,2010-08-30,PRO
12973782,12170396,2008-07-09,CON
12973783,60718034,2005-09-16,PRO
12973783,11522307,2006-09-15,DIV
12973785,61311700,2010-03-08,PRO
12973786,12170396,2008-07-09,CON
12973787,61289661,2009-12-23,PRO
12973792,61288795,2009-12-21,PRO
12973793,12170396,2008-07-09,CON
12973798,61288788,2009-12-21,PRO
12973800,11753484,2007-05-24,CON
12973803,61287857,2009-12-18,PRO
12973806,61378127,2010-08-30,PRO
12973808,11337390,2006-01-23,CON
12973810,11753484,2007-05-24,DIV
12973811,61371413,2010-08-06,PRO
12973812,60537051,2004-01-16,PRO
12973812,11035544,2005-01-14,DIV
12973818,10411306,2003-04-11,DIV
12973821,60543187,2004-02-10,PRO
12973821,60543157,2004-02-10,PRO
12973821,60600859,2004-08-11,PRO
12973821,11057062,2005-02-10,CON
12973822,09560465,2000-04-28,CIP
12973822,09561074,2000-04-28,CIP
12973822,09561572,2000-04-28,CIP
12973822,09561571,2000-04-28,CIP
12973822,10005095,2001-12-03,CON
12973822,10026066,2001-12-07,CON
12973823,61289681,2009-12-23,PRO
12973823,61309777,2010-03-02,PRO
12973826,61378915,2010-08-31,PRO
12973827,61311251,2010-03-05,PRO
12973827,61323762,2010-04-13,PRO
12973829,61288133,2009-12-18,PRO
12973836,61287984,2009-12-18,PRO
12973839,61289293,2009-12-22,PRO
12973839,61309766,2010-03-02,PRO
12973839,61322665,2010-04-09,PRO
12973839,61323465,2010-04-13,PRO
12973839,61330631,2010-05-03,PRO
12973839,61351653,2010-06-04,PRO
12973839,61375463,2010-08-20,PRO
12973839,61385873,2010-09-23,PRO
12973839,61386952,2010-09-27,PRO
12973841,11617967,2006-12-29,CON
12973842,12328210,2008-12-04,CIP
12973843,61288755,2009-12-21,PRO
12973844,PCT/EP2009/001581,2009-03-06,CON
12973850,12063543,,CON
12973850,PCT/GB2006/002997,2006-08-11,NST
12973853,61289948,2009-12-23,PRO
12973854,61288225,2009-12-18,PRO
12973855,61288265,2009-12-18,PRO
12973856,60186303,2000-03-01,PRO
12973856,60191550,2000-03-23,PRO
12973856,09627792,2000-07-27,CON
12973856,09879964,2001-06-14,CIP
12973856,10786596,2004-02-26,CON
12973860,10883995,2004-07-01,CON
12973860,12626717,2009-11-27,CIP
12973861,60968547,2007-08-28,PRO
12973861,12062429,2008-04-03,DIV
12973864,60756793,2006-01-06,PRO
12973864,11621020,2007-01-08,CIP
12973869,11824481,2007-06-29,CON
12973877,61284395,2009-12-18,PRO
12973877,61284396,2009-12-18,PRO
12973879,61313265,2010-03-12,PRO
12973882,11617640,2006-12-28,DIV
12973883,10501936,2006-05-19,CON
12973883,12487598,2009-06-18,CON
12973883,PCT/IB03/00636,2003-01-24,NST
12973889,61288418,2009-12-21,PRO
12973891,10501936,2006-05-19,CON
12973891,12487598,2009-06-18,DIV
12973891,PCT/IB03/00636,2003-01-24,NST
12973897,12777134,2010-05-10,CIP
12973898,60753635,2005-12-22,PRO
12973898,60747201,2006-05-14,PRO
12973898,11611886,2006-12-17,DIV
12973898,12534839,2009-08-03,DIV
12973899,09936985,2001-12-19,CON
12973899,11216226,2005-08-31,CON
12973899,12793408,2010-06-03,CON
12973899,PCT/EP00/02467,2000-03-17,NST
12973923,PCT/JP2009/066559,2009-09-24,CON
12973930,PCT/JP2009/060438,2009-06-08,CON
12973947,11307262,2006-01-30,CIP
12973947,60823573,2006-08-25,PRO
12973947,PCT/US07/61328,2007-01-30,NST
12973947,12161554,2008-07-18,CIP
12973947,61313132,2010-03-12,PRO
12973951,61289921,2009-12-23,PRO
12973951,61289958,2009-12-23,PRO
12973951,61292801,2010-01-06,PRO
12973951,61301046,2010-02-03,PRO
12973955,61028885,2008-02-14,PRO
12973955,61035645,2008-03-11,PRO
12973955,12110313,2008-04-26,CIP
12973955,12129231,2008-05-29,CIP
12973955,61074634,2008-06-22,PRO
12973955,61077178,2008-07-01,PRO
12973955,61079109,2008-07-08,PRO
12973955,61080910,2008-07-15,PRO
12973955,61083930,2008-07-27,PRO
12973955,61155113,2009-02-24,PRO
12973955,12471382,2009-05-24,CIP
12973962,61284651,2009-12-22,PRO
12973963,11725829,2007-03-20,CON
12973964,PCT/US2008/007938,2008-06-26,CON
12973967,61222725,2009-07-02,PRO
12973967,PCT/US10/40702,2010-07-01,NST
12973967,12996477,2010-12-06,CON
12973968,61289446,2009-12-23,PRO
12973985,61288475,2009-12-21,PRO
12973987,61355606,2010-06-17,PRO
12973988,61288679,2009-12-21,PRO
12973989,12054536,2008-03-25,CON
12973990,60609293,2004-09-13,PRO
12973990,60616171,2004-10-05,PRO
12973990,11224475,2005-09-12,CIP
12973990,11378994,2006-03-17,CON
12973990,12037571,2008-02-26,DIV
12973993,12938550,2010-11-03,CIP
12973996,61290623,2009-12-29,PRO
12973997,60362432,2002-03-07,PRO
12973997,10379224,2003-03-05,DIV
12973998,PCT/US2009/049472,2009-07-02,CON
12974005,61296092,2010-01-19,PRO
12974006,61288506,2009-12-21,PRO
12974006,61288510,2009-12-21,PRO
12974009,PCT/CN2008/001269,2008-07-03,CON
12974012,10984300,2004-11-08,CON
12974014,10413578,2003-04-15,CON
12974014,11409068,2006-04-24,CON
12974014,11831511,2007-07-31,DIV
12974015,11248067,2005-10-12,CIP
12974016,61288399,2009-12-21,PRO
12974017,11989288,2008-01-24,CON
12974017,PCT/EP2006/006753,2006-07-11,NST
12974018,60750613,2005-12-15,PRO
12974018,60805933,2006-06-27,PRO
12974018,11611021,2006-12-14,CIP
12974018,11780248,2007-07-19,CON
12974020,61381791,2010-09-10,PRO
12974021,61288517,2009-12-21,PRO
12974024,60736516,2005-11-14,PRO
12974024,11559243,2006-11-13,DIV
12974024,12817538,2010-06-17,CON
12974026,10580953,2007-03-02,DIV
12974026,PCT/JP04/18077,2004-11-29,NST
12974029,61291032,2009-12-30,PRO
12974032,10379224,2003-03-05,DIV
12974033,60831537,2006-07-17,PRO
12974033,11879340,2007-07-17,CIP
12974034,61388119,2010-09-30,PRO
12974035,61288545,2009-12-21,PRO
12974036,61289454,2009-12-23,PRO
12974040,61388806,2010-10-01,PRO
12974041,61288622,2009-12-21,PRO
12974042,61295382,2010-01-15,PRO
12974043,61291021,2009-12-30,PRO
12974046,11724298,2007-03-15,DIV
12974048,60876890,2006-12-22,PRO
12974048,12004437,2007-12-19,DIV
12974049,11649972,2007-01-05,CON
12974052,61293034,2010-01-07,PRO
12974053,61406669,2010-10-26,PRO
12974055,61288487,2009-12-21,PRO
12974056,12083042,2009-04-03,DIV
12974056,PCT/AU2006/001465,2006-10-05,NST
12974058,61288621,2009-12-21,PRO
12974060,61388129,2010-09-30,PRO
12974064,61135993,2008-07-25,PRO
12974064,12460836,2009-07-24,CIP
12974065,12493680,2009-06-29,CON
12974067,61295180,2010-01-15,PRO
12974069,61290898,2009-12-30,PRO
12974070,11643795,2006-12-22,DIV
12974073,61290389,2009-12-28,PRO
12974075,12380191,2009-02-25,CIP
12974076,60064655,1997-11-10,PRO
12974076,09189965,1998-11-10,CON
12974076,10425785,2003-04-30,CON
12974076,10759290,2004-01-16,CON
12974076,11239704,2005-09-30,CON
12974077,61291004,2009-12-30,PRO
12974080,61393525,2010-10-15,PRO
12974081,11580157,2006-10-13,DIV
12974084,11556859,2006-11-06,CON
12974089,61288479,2009-12-21,PRO
12974090,60716102,2005-09-12,PRO
12974090,60716283,2005-09-12,PRO
12974090,11519579,2006-09-12,CIP
12974090,11519524,2006-09-12,CIP
12974090,61078984,2008-07-08,PRO
12974090,12498726,2009-07-07,CON
12974093,11979101,2007-10-31,DIV
12974103,11802423,2007-05-22,DIV
12974106,12649172,2009-12-29,CIP
12974106,12649619,2009-12-30,CIP
12974106,12650287,2009-12-30,CIP
12974106,12650378,2009-12-30,CIP
12974108,12151619,2008-05-08,DIV
12974109,60911726,2007-04-13,PRO
12974109,60987271,2007-11-12,PRO
12974109,12102748,2008-04-14,CON
12974113,11553937,2006-10-27,CON
12974117,12649172,2009-12-29,CIP
12974117,12649619,2009-12-30,CIP
12974117,12650287,2009-12-30,CIP
12974117,12650378,2009-12-30,CIP
12974119,61290846,2009-12-29,PRO
12974120,60130016,1999-04-19,PRO
12974120,09700523,2000-11-15,CON
12974120,PCT/US00/10576,2000-04-19,NST
12974120,11387008,2006-03-22,CON
12974124,11525306,2006-09-22,CON
12974125,60555118,2004-03-22,PRO
12974125,11080298,2005-03-15,CON
12974126,11535001,2006-09-25,CON
12974128,12244307,2008-10-02,DIV
12974132,61291136,2009-12-30,PRO
12974134,12302524,2008-11-26,DIV
12974134,PCT/JP2008/065788,2008-08-27,NST
12974135,12459424,2009-06-30,CIP
12974136,61288491,2009-12-21,PRO
12974137,12218703,2008-07-17,DIV
12974138,11738537,2007-04-23,CON
12974138,12845892,2010-07-29,CIP
12974139,09364375,1999-07-30,CON
12974140,12348595,2009-01-05,CON
12974143,61334343,2010-05-13,PRO
12974147,10201346,2002-07-23,CON
12974147,10863419,2004-06-08,DIV
12974147,12505745,2009-07-20,CON
12974148,11756170,2007-05-31,DIV
12974149,09337548,1999-06-22,DIV
12974149,10629637,2003-07-30,DIV
12974149,11668059,2007-01-29,DIV
12974149,12210458,2008-09-15,CON
12974152,61289919,2009-12-23,PRO
12974152,12710500,2010-02-23,CON
12974154,61289289,2009-12-22,PRO
12974156,12054796,2008-03-25,CON
12974158,11104860,2005-04-13,DIV
12974158,11776832,2007-07-12,DIV
12974160,11802423,2007-05-22,DIV
12974161,11572109,2007-01-15,DIV
12974161,PCT/CA2005/001096,2005-07-14,NST
12974167,61290424,2009-12-28,PRO
12974168,11845753,2007-08-27,DIV
12974173,10412042,2003-04-11,CON
12974174,10402044,2003-03-27,CON
12974174,12544669,2009-08-20,DIV
12974174,12832639,2010-07-08,CON
12974175,61284998,2009-12-30,PRO
12974177,61288968,2009-12-22,PRO
12974178,61288448,2009-12-21,PRO
12974183,61412657,2010-11-11,PRO
12974185,61290426,2009-12-28,PRO
12974186,61311447,2010-03-08,PRO
12974190,09535849,2000-03-27,CIP
12974190,10368187,2003-02-18,CIP
12974190,10629243,2003-07-28,CON
12974190,11670849,2007-02-02,DIV
12974193,12833644,2010-07-09,CIP
12974196,61298976,2010-01-28,PRO
12974201,10599917,2007-07-25,CON
12974201,PCT/GB2005/001433,2005-04-15,NST
12974202,11175206,2005-07-07,DIV
12974202,12545995,2009-08-24,DIV
12974204,60755676,2005-12-30,PRO
12974204,11618531,2006-12-29,CON
12974209,61288710,2009-12-21,PRO
12974210,60925931,2007-04-24,PRO
12974210,12148842,2008-04-23,DIV
12974225,12104028,2008-04-16,CON
12974226,60688254,2005-06-07,PRO
12974226,11447327,2006-06-06,CON
12974227,11421462,2006-05-31,CON
12974231,60715229,2005-09-08,PRO
12974231,11515962,2006-09-05,CIP
12974231,61289486,2009-12-23,PRO
12974232,61289002,2009-12-22,PRO
12974244,12214830,2008-06-23,CIP
12974247,08701974,1996-08-23,CIP
12974247,08805856,1997-03-03,CIP
12974247,09032514,1998-02-27,CIP
12974247,60177550,2000-01-21,PRO
12974247,09592561,2000-06-12,CON
12974247,10017673,2001-12-14,CON
12974247,10752072,2004-01-05,CON
12974247,11386322,2006-03-22,CON
12974247,12432470,2009-04-29,CON
12974248,61329044,2010-04-28,PRO
12974256,61319791,2010-03-31,PRO
12974260,11738537,2007-04-23,CON
12974260,12845892,2010-07-29,CIP
12974261,11327053,2006-01-05,CON
12974265,60969600,2007-08-31,PRO
12974265,12201896,2008-08-29,CON
12974271,61288396,2009-12-21,PRO
12974272,12182976,2008-07-30,DIV
12974272,12614125,2009-11-06,CON
12974275,60676645,2005-04-29,PRO
12974275,60717074,2005-09-14,PRO
12974275,11380797,2006-04-28,DIV
12974279,11701422,2007-02-02,DIV
12974280,61352292,2010-06-07,PRO
12974281,61289885,2009-12-23,PRO
12974285,60536672,2004-01-15,PRO
12974285,11036737,2005-01-14,CON
12974285,11861866,2007-09-26,CON
12974287,61288960,2009-12-22,PRO
12974288,61358346,2010-06-24,PRO
12974289,61289107,2009-12-22,PRO
12974290,11793800,2007-06-21,CON
12974290,12382886,2009-03-26,CON
12974290,PCT/IE05/00149,2005-12-23,NST
12974292,11854689,2007-09-13,CIP
12974292,12099244,2008-04-08,CIP
12974292,12346473,2008-12-30,CIP
12974292,12639031,2009-12-16,CIP
12974293,61331363,2010-05-04,PRO
12974296,61288420,2009-12-21,PRO
12974297,10713342,2003-11-14,CON
12974297,11450104,2006-06-09,DIV
12974298,61412676,2010-11-11,PRO
12974301,12105569,2008-04-18,DIV
12974307,60957725,2007-08-24,PRO
12974307,12195697,2008-08-21,CIP
12974311,61289595,2009-12-23,PRO
12974323,61294563,2010-01-13,PRO
12974326,11912576,2007-10-25,CON
12974326,12122102,2008-05-16,CON
12974326,12617833,2009-11-13,CON
12974326,PCT/US2006/018567,2006-05-16,NST
12974327,10412042,2003-04-11,CON
12974329,61288959,2009-12-22,PRO
12974332,60699659,2005-07-11,PRO
12974332,PCT/US06/24846,2006-06-27,NST
12974332,11994406,2008-06-06,CON
12974333,11763570,2007-06-15,CON
12974335,61289518,2009-12-23,PRO
12974337,61291639,2009-12-31,PRO
12974339,61289757,2009-12-23,PRO
12974339,61297111,2010-01-21,PRO
12974349,60610337,2004-09-15,PRO
12974349,60610320,2004-09-15,PRO
12974349,60610319,2004-09-15,PRO
12974349,11229197,2005-09-15,CIP
12974349,11612656,2006-12-19,CIP
12974349,12420683,2009-04-08,DIV
12974350,61303258,2010-02-10,PRO
12974353,61288687,2009-12-21,PRO
12974359,61364482,2010-07-15,PRO
12974361,61314396,2010-03-16,PRO
12974363,11389801,2006-03-27,DIV
12974365,61291680,2009-12-31,PRO
12974366,61390289,2010-10-06,PRO
12974371,61290173,2009-12-24,PRO
12974372,61288512,2009-12-21,PRO
12974376,61411739,2010-11-09,PRO
12974378,12645800,2009-12-23,CIP
12974381,61291515,2009-12-31,PRO
12974386,11783891,2007-04-12,CON
12974388,61289003,2009-12-22,PRO
12974388,61350631,2010-06-02,PRO
12974388,61369201,2010-07-30,PRO
12974388,61387582,2010-09-29,PRO
12974389,11722434,2007-06-21,DIV
12974389,PCT/EP2005/056868,2005-12-16,NST
12974396,60747343,2006-05-16,PRO
12974396,11749302,2007-05-16,DIV
12974400,11816617,2007-08-17,DIV
12974400,PCT/JP2006/302612,2006-02-15,NST
12974401,61289980,2009-12-23,PRO
12974401,61404797,2010-10-08,PRO
12974403,61290113,2009-12-24,PRO
12974405,61229104,2009-07-28,PRO
12974405,12646276,2009-12-23,CIP
12974405,12772519,2010-05-03,CIP
12974406,61297046,2010-01-21,PRO
12974408,11343091,2006-01-30,CON
12974408,12326212,2008-12-02,CON
12974411,11718257,2007-04-30,DIV
12974411,PCT/JP2005/020131,2005-11-01,NST
12974412,61289067,2009-12-22,PRO
12974414,61308859,2010-02-26,PRO
12974414,61353561,2010-06-10,PRO
12974418,61289205,2009-12-22,PRO
12974421,11995802,2008-01-15,DIV
12974421,PCT/JP2007/060401,2007-05-22,NST
12974428,11909992,2007-09-28,CIP
12974428,PCT/US2006/010793,2006-03-24,NST
12974430,12489875,2009-06-23,CIP
12974435,10574228,2007-06-11,DIV
12974435,PCT/EP04/10982,2004-09-30,NST
12974436,PCT/EP2009/003773,2009-05-27,CON
12974437,61291296,2009-12-30,PRO
12974438,61288593,2009-12-21,PRO
12974439,61290357,2009-12-28,PRO
12974442,11591920,2006-11-02,CIP
12974442,12114975,2008-05-05,DIV
12974442,12794984,2010-06-07,CON
12974445,12341466,2008-12-22,DIV
12974447,11596723,2006-11-16,DIV
12974447,PCT/JP2005/009537,2005-05-25,NST
12974450,09762698,2001-05-10,CON
12974450,10354226,2003-01-29,CON
12974450,10738950,2003-12-17,CON
12974450,11288976,2005-11-29,CON
12974450,11560211,2006-11-15,CON
12974450,12099682,2008-04-08,CON
12974450,12345231,2008-12-29,CON
12974450,12702882,2010-02-09,CON
12974450,PCT/GB99/02704,1999-08-16,NST
12974451,12016312,2008-01-18,DIV
12974452,61289338,2009-12-22,PRO
12974453,61308859,2010-02-26,PRO
