application_number,parent_application_number,parent_filing_date,continuation_type
14838149,14488802,2014-09-17,CON
14838152,09990510,2001-11-21,CON
14838152,10863599,2004-06-08,CON
14838152,12122432,2008-05-16,DIV
14838152,13231613,2011-09-13,CON
14838152,13897805,2013-05-20,CON
14838152,14245119,2014-04-04,CON
14838154,61046355,2008-04-18,PRO
14838154,12239271,2008-09-26,CON
14838154,13832436,2013-03-15,CON
14838154,14281745,2014-05-19,CON
14838161,12022545,2008-01-30,DIV
14838168,13375975,2012-01-04,CON
14838168,PCT/NZ2010/000103,2010-06-03,NST
14838173,13169809,2011-06-27,DIV
14838179,12663414,2009-12-07,CON
14838179,PCT/US2008/066311,2008-06-09,NST
14838180,13665659,2012-10-31,DIV
14838182,PCT/JP2014/005830,2014-11-19,CON
14838189,14335455,2014-07-18,CON
14838194,61506892,2011-07-12,PRO
14838194,13544954,2012-07-09,CON
14838195,12541384,2009-08-14,CON
14838195,13765345,2013-02-12,CON
14838199,13212356,2011-08-18,CON
14838202,61603104,2012-02-24,PRO
14838202,61607337,2012-03-06,PRO
14838202,61677323,2012-07-30,PRO
14838202,13774188,2013-02-22,DIV
14838203,14080164,2013-11-14,DIV
14838205,PCT/IB2014/059291,2014-02-27,CON
14838207,61532472,2011-09-08,PRO
14838207,61533109,2011-09-09,PRO
14838207,13484144,2012-05-30,CIP
14838207,62207082,2015-08-19,PRO
14838209,61453893,2011-03-17,PRO
14838209,61494795,2011-06-08,PRO
14838209,13421819,2012-03-15,DIV
14838219,12784804,2010-05-21,DIV
14838221,61594962,2012-02-03,PRO
14838221,13747460,2013-01-22,CON
14838234,12976997,2010-12-22,DIV
14838234,14456831,2014-08-11,CON
14838234,14666174,2015-03-23,CON
14838242,13273632,2011-10-14,CON
14838242,14271015,2014-05-06,CON
14838248,13110562,2011-05-18,CON
14838248,14335708,2014-07-18,CON
14838249,12661712,2010-03-22,CON
14838254,61537591,2011-09-22,PRO
14838254,13623741,2012-09-20,CON
14838258,13578593,2013-03-11,DIV
14838258,PCT/US2011/026287,2011-02-25,NST
14838259,14397596,,CON
14838259,PCT/EP2012/058390,2012-05-07,NST
14838261,61863844,2013-08-08,PRO
14838261,61864387,2013-08-09,PRO
14838261,14447134,2014-07-30,CON
14838269,PCT/EP2014/052041,2014-02-03,CON
14838271,13853699,2013-03-29,CON
14838276,14242561,2014-04-01,CON
14838276,14601118,2015-01-20,CON
14838278,61836011,2013-06-17,PRO
14838278,14184353,2014-02-19,CON
14838282,PCT/EP2014/052044,2014-02-03,CON
14838284,61053000,2008-05-13,PRO
14838284,61053004,2008-05-13,PRO
14838284,61053008,2008-05-13,PRO
14838284,61053010,2008-05-13,PRO
14838284,61053012,2008-05-13,PRO
14838284,61053015,2008-05-13,PRO
14838284,61060735,2008-06-11,PRO
14838284,61060738,2008-06-11,PRO
14838284,61060741,2008-06-11,PRO
14838284,61081332,2008-07-16,PRO
14838284,12249866,2008-10-10,CON
14838285,61453893,2011-03-17,PRO
14838285,61494795,2011-06-08,PRO
14838285,13421819,2012-03-15,DIV
14838287,61453893,2011-03-17,PRO
14838287,61494795,2011-06-08,PRO
14838287,13421819,2012-03-15,DIV
14838289,12464104,2009-05-12,CIP
14838289,13172882,2011-06-30,CIP
14838289,13911102,2013-06-06,CIP
14838289,14606031,2015-01-27,CIP
14838293,PCT/EP2014/052011,2014-02-03,CON
14838301,12602305,2010-04-26,CON
14838301,PCT/DK2007/050065,2007-06-01,NST
14838303,13554147,2012-07-20,CON
14838312,13143492,2011-09-29,DIV
14838312,PCT/JP2010/050174,2010-01-08,NST
14838317,14149752,2014-01-07,CON
14838326,PCT/JP2014/051019,2014-01-20,CON
14838330,13143492,2011-09-29,DIV
14838330,PCT/JP2010/050174,2010-01-08,NST
14838360,13316429,2011-12-09,CON
14838360,14078795,2013-11-13,CON
14838361,13943721,2013-07-16,DIV
14838371,13943721,2013-07-16,CON
14838379,13652485,2012-10-16,CON
14838380,12464104,2009-05-12,CIP
14838380,13172882,2011-06-30,CIP
14838380,13911102,2013-06-06,CIP
14838380,14606031,2015-01-27,CIP
14838381,13984567,2013-10-07,CON
14838381,14504445,2014-10-02,CON
14838381,PCT/KR2012/000935,2012-02-08,NST
14838388,PCT/CN2014/087343,2014-09-24,CIP
14838393,PCT/US2014/020403,2014-03-04,CON
14838399,61474483,2011-04-12,PRO
14838399,13443178,2012-04-10,CON
14838400,14616253,2015-02-06,CON
14838401,PCT/US2014/019520,2014-02-28,CON
14838403,PCT/US2014/020417,2014-03-04,CON
14838410,PCT/US2014/020390,2014-03-04,CON
14838411,12872021,2010-08-31,CON
14838411,14089983,2013-11-26,CON
14838414,11696514,2007-04-04,CIP
14838414,13360513,2012-01-27,CON
14838414,14093892,2013-12-02,CON
14838415,61183719,2009-06-03,PRO
14838415,12792287,2010-06-02,CIP
14838415,61548944,2011-10-19,PRO
14838415,61669847,2012-07-10,PRO
14838415,61672957,2012-07-18,PRO
14838415,13653809,2012-10-17,CIP
14838415,13653809,2012-10-17,CON
14838416,61648742,2012-05-18,PRO
14838416,13894700,2013-05-15,CON
14838417,60746433,2006-05-04,PRO
14838417,60823002,2006-08-21,PRO
14838417,11740509,2007-04-26,CON
14838417,13754972,2013-01-31,CON
14838418,13848960,2013-03-22,DIV
14838419,PCT/JP2014/055065,2014-02-28,CON
14838421,13836317,2013-03-15,CIP
14838421,62198299,2015-07-29,PRO
14838425,PCT/JP2014/054288,2014-02-24,CON
14838430,14152465,2014-01-10,CON
14838431,13894650,2013-05-15,DIV
14838441,PCT/US2014/021068,2014-03-06,CON
14838444,13871014,2013-04-26,CON
14838450,12672198,2010-05-26,DIV
14838450,13714872,2012-12-14,DIV
14838450,14335076,2014-07-18,CON
14838450,PCT/US2008/072499,2008-08-07,NST
14838454,13421064,2012-03-15,CON
14838458,60464323,2003-04-21,PRO
14838458,10827623,2004-04-19,CON
14838461,13848960,2013-03-22,DIV
14838462,12664297,2010-05-11,DIV
14838462,PCT/CH2007/000324,2007-07-03,NST
14838463,13296346,2011-11-15,DIV
14838464,13597521,2012-08-29,REI
14838464,14824208,2015-08-12,CON
14838465,12757257,2010-04-09,CON
14838465,PCT/EP2008/008602,2008-10-10,CIP
14838477,13778585,2013-02-27,DIV
14838486,11629429,2007-12-03,CON
14838486,13268016,2011-10-07,CON
14838486,13936518,2013-07-08,CON
14838486,PCT/US2005/020593,2005-06-10,NST
14838491,14270565,2014-05-06,CON
14838508,13012400,2011-01-24,CIP
14838508,13350388,2012-01-13,CIP
14838508,61738436,2012-12-18,PRO
14838508,13796717,2013-03-12,CON
14838520,60735024,2005-11-08,PRO
14838520,60757827,2006-01-10,PRO
14838520,60758595,2006-01-11,PRO
14838520,11557516,2006-11-08,CIP
14838520,11651879,2007-01-10,DIV
14838520,13251772,2011-10-03,CON
14838520,13591654,2012-08-22,CON
14838520,13941700,2013-07-15,CON
14838521,13905570,2013-05-30,CON
14838524,13848960,2013-03-22,DIV
14838525,12139163,2008-06-13,CON
14838525,13364795,2012-02-02,CON
14838525,14144704,2013-12-31,CON
14838531,60465013,2003-04-22,PRO
14838531,10829905,2004-04-21,CON
14838531,12239589,2008-09-26,CON
14838532,PCT/EP2014/051613,2014-01-28,CON
14838538,PCT/CN2013/071989,2013-02-28,CON
14838540,12579833,2009-10-15,CON
14838540,12823736,2010-06-25,CIP
14838540,13273994,2011-10-14,CIP
14838540,13440158,2012-04-05,CON
14838540,13451097,2012-04-19,CON
14838540,13948915,2013-07-23,CON
14838540,14499815,2014-09-29,CIP
14838543,13878535,2013-04-09,CON
14838543,PCT/JP2011/006181,2011-11-07,NST
14838545,PCT/JP2014/054572,2014-02-25,CON
14838553,61438374,2011-02-01,PRO
14838553,13364168,2012-02-01,DIV
14838553,14290118,2014-05-29,DIV
14838560,PCT/JP2013/082205,2013-11-29,CON
14838562,PCT/JP2014/056840,2014-03-14,CON
14838563,12268758,2008-11-11,CON
14838563,14038194,2013-09-26,CON
14838593,61349132,2010-05-27,PRO
14838593,12985298,2011-01-05,CON
