application_number,parent_application_number,parent_filing_date,continuation_type
13080513,61320772,2010-04-05,PRO
13080514,10334271,2002-12-31,CIP
13080514,10716251,2003-11-17,CON
13080514,12692817,2010-01-25,CIP
13080514,13079666,2011-04-04,CON
13080515,60905459,2007-03-06,PRO
13080515,61065474,2008-02-11,PRO
13080515,12074877,2008-03-05,DIV
13080518,60681072,2005-05-13,PRO
13080518,11434663,2006-05-15,CON
13080519,12537026,2009-08-06,CIP
13080519,12722825,2010-03-12,CIP
13080519,61444362,2011-02-18,PRO
13080520,10607748,2003-06-27,CIP
13080520,12259034,2008-10-27,DIV
13080521,61407866,2010-10-28,PRO
13080522,61321798,2010-04-07,PRO
13080524,11298782,2005-12-08,CON
13080524,12817357,2010-06-17,CON
13080525,10334271,2002-12-31,CIP
13080525,10716251,2003-11-17,CON
13080525,12692817,2010-01-25,CIP
13080525,13079666,2011-04-04,CON
13080527,11461264,2006-07-31,CON
13080529,11082016,2005-03-16,CIP
13080529,11625255,2007-01-19,CIP
13080529,12103785,2008-04-16,CIP
13080529,12551078,2009-08-31,CIP
13080529,61378568,2010-08-31,PRO
13080530,61320960,2010-04-05,PRO
13080531,61320925,2010-04-05,PRO
13080532,PCT/US2009/059707,2009-10-06,CON
13080533,61410298,2010-11-04,PRO
13080537,61320857,2010-04-05,PRO
13080539,61321179,2010-04-06,PRO
13080539,61321210,2010-04-06,PRO
13080539,61321214,2010-04-06,PRO
13080541,61144642,2009-01-14,PRO
13080541,61228010,2009-07-23,PRO
13080541,12687827,2010-01-14,CON
13080541,61321030,2010-04-05,PRO
13080541,12915870,2010-10-29,CIP
13080543,12029331,2008-02-11,CON
13080545,61324668,2010-04-15,PRO
13080546,10334271,2002-12-31,CIP
13080546,10716251,2003-11-17,CON
13080546,12692817,2010-01-25,CIP
13080546,13079666,2011-04-04,CON
13080548,61321179,2010-04-06,PRO
13080548,61321210,2010-04-06,PRO
13080548,61321214,2010-04-06,PRO
13080552,61321179,2010-04-06,PRO
13080552,61321210,2010-04-06,PRO
13080552,61321214,2010-04-06,PRO
13080555,11118304,2005-04-28,CON
13080556,12651622,2010-01-04,CIP
13080557,11962692,2007-12-21,DIV
13080559,60883929,2007-01-08,PRO
13080559,11875950,2007-10-21,CON
13080561,61377852,2010-08-27,PRO
13080562,60990130,2007-11-26,PRO
13080562,12275888,2008-11-21,DIV
13080563,61220559,2009-06-25,PRO
13080563,12820920,2010-06-22,CIP
13080564,61321033,2010-04-05,PRO
13080566,12306042,2010-05-21,CON
13080566,PCT/US2008/081191,2008-10-24,NST
13080567,60854144,2006-10-25,PRO
13080567,PCT/US07/82539,2007-10-25,NST
13080567,12446945,2009-04-23,CON
13080568,61321241,2010-04-06,PRO
13080570,10802127,2004-03-15,CON
13080573,11800427,2007-05-03,DIV
13080576,61320971,2010-04-05,PRO
13080577,60941531,2007-06-01,PRO
13080577,60941538,2007-06-01,PRO
13080577,60941543,2007-06-01,PRO
13080577,60941552,2007-06-01,PRO
13080577,60941557,2007-06-01,PRO
13080577,60950666,2007-07-19,PRO
13080577,12130747,2008-05-30,CIP
13080577,12130758,2008-05-30,CIP
13080577,12130772,2008-05-30,CIP
13080577,12130784,2008-05-30,CIP
13080577,12130794,2008-05-30,CIP
13080577,12130805,2008-05-30,CIP
13080579,61321109,2010-04-05,PRO
13080580,61321170,2010-04-06,PRO
13080581,61282818,2010-04-06,PRO
13080583,10581305,2006-10-12,CON
13080583,PCT/GB04/05241,2004-12-15,NST
13080584,60618971,2004-10-14,PRO
13080584,11250594,2005-10-14,CON
13080585,11748379,2007-05-14,CIP
13080585,11761679,2007-06-12,CON
13080586,12546139,2009-08-24,CIP
13080586,12861251,2010-08-23,CIP
13080587,11515443,2006-09-01,DIV
13080588,61359263,2010-06-28,PRO
13080590,61320813,2010-04-05,PRO
13080592,60758492,2006-01-12,PRO
13080592,60785649,2006-03-23,PRO
13080592,11653192,2007-01-12,DIV
13080593,61383693,2010-09-16,PRO
13080594,PCT/JP2010/007136,2010-12-08,CON
13080595,12035362,2008-02-21,DIV
13080596,61341849,2010-04-05,PRO
13080597,61320917,2010-04-05,PRO
13080598,61383693,2010-09-16,PRO
13080601,61320867,2010-04-05,PRO
13080605,61383693,2010-09-16,PRO
13080607,61341882,2010-04-06,PRO
13080609,61320885,2010-04-05,PRO
13080610,PCT/JP2010/007200,2010-12-10,CON
13080611,61331673,2010-05-05,PRO
13080613,61321110,2010-04-05,PRO
13080616,61321124,2010-04-05,PRO
13080618,60427527,2002-11-18,PRO
13080618,60427445,2002-11-18,PRO
13080618,10716842,2003-11-18,DIV
13080618,11950311,2007-12-04,DIV
13080619,60651301,2005-02-08,PRO
13080619,11351157,2006-02-08,DIV
13080619,12171065,2008-07-10,CON
13080620,61341785,2010-04-05,PRO
13080621,61382639,2010-09-14,PRO
13080625,61371052,2010-08-05,PRO
13080626,60944000,2007-06-14,PRO
13080626,12139404,2008-06-13,DIV
13080627,61372576,2010-08-11,PRO
13080630,61358915,2010-06-27,PRO
13080632,12603524,2009-10-21,CIP
13080633,11640020,2006-12-15,CIP
13080634,PCT/DK2008/000355,2008-10-10,CIP
13080635,61377885,2010-08-27,PRO
13080638,10197393,2002-07-16,CIP
13080638,10422359,2003-04-23,CON
13080638,11927516,2007-10-29,CON
13080639,61322874,2010-04-11,PRO
13080640,61228916,2009-07-27,PRO
13080640,61230665,2009-07-31,PRO
13080640,12774666,2010-05-05,CON
13080641,61341742,2010-04-05,PRO
13080643,09521557,2000-03-09,CIP
13080643,09801261,2001-03-07,DIV
13080643,11932245,2007-10-31,CON
13080644,11337435,2006-01-23,DIV
13080645,61341900,2010-04-07,PRO
13080646,11618273,2006-12-29,CIP
13080647,60704738,2005-08-02,PRO
13080647,11461893,2006-08-02,DIV
13080648,12355755,2009-01-16,CIP
13080649,11165473,2005-06-22,CON
13080649,12615942,2009-11-10,CON
13080650,12554855,2009-09-04,CON
13080652,61428198,2010-12-29,PRO
13080654,61321145,2010-04-06,PRO
13080656,61321155,2010-04-06,PRO
13080658,12273096,2008-11-18,CON
13080660,61374893,2010-08-18,PRO
13080660,61444162,2011-02-18,PRO
13080660,61454855,2011-03-21,PRO
13080660,61467243,2011-03-24,PRO
13080667,11338892,2006-01-25,DIV
13080667,12731222,2010-03-25,CIP
13080668,61323948,2010-04-14,PRO
13080680,60106261,1998-10-30,PRO
13080680,60137704,1999-06-07,PRO
13080680,09429643,1999-10-29,CIP
13080680,09504783,2000-02-15,CIP
13080680,09558210,2000-04-26,CON
13080680,10714849,2003-11-18,DIV
13080680,11840508,2007-08-17,CON
13080683,61387241,2010-09-28,PRO
13080684,60106261,1998-10-30,PRO
13080684,60137704,1999-06-07,PRO
13080684,09429643,1999-10-29,DIV
13080684,11301022,2005-12-13,CON
13080684,11839937,2007-08-16,CON
13080685,PCT/EP2009/006955,2009-09-25,CON
13080687,61392465,2010-10-12,PRO
13080692,10554387,2005-10-25,CIP
13080692,11790991,2007-04-30,DIV
13080692,PCT/IL2004/000181,2004-02-24,NST
13080693,10787347,2004-02-27,CON
13080693,11779315,2007-07-18,CON
13080694,PCT/IL04/00181,2004-02-24,NST
13080694,10554387,2005-10-25,CIP
13080694,11790991,2007-04-30,DIV
13080696,61370312,2010-08-03,PRO
13080699,10666497,2003-09-19,CON
13080701,60823891,2006-08-29,PRO
13080701,11847011,2007-08-29,CIP
13080701,11876562,2007-10-22,CON
13080702,12614699,2009-11-09,DIV
13080704,PCT/JP09/67273,2009-10-02,CON
13080705,61235798,2009-08-21,PRO
13080705,61255678,2009-10-28,PRO
13080705,12839854,2010-07-20,CIP
13080705,12840059,2010-07-20,CIP
13080705,12840142,2010-07-20,CIP
13080705,12840169,2010-07-20,CIP
13080705,12893230,2010-09-29,CIP
13080705,12893327,2010-09-29,CIP
13080705,12948208,2010-11-17,CIP
13080705,12948806,2010-11-18,CIP
13080705,12948889,2010-11-18,CIP
13080707,61353391,2010-06-10,PRO
13080708,61321158,2010-04-06,PRO
13080709,11467072,2006-08-24,CON
13080711,12051994,2008-03-20,DIV
13080711,12842450,2010-07-23,CON
13080711,12938472,2010-11-03,DIV
13080712,61321699,2010-04-07,PRO
13080713,11876190,2007-10-22,CON
13080716,12188234,2008-08-08,DIV
13080721,61322144,2010-04-08,PRO
13080721,61431107,2011-01-10,PRO
13080723,12031939,2008-02-15,DIV
13080726,61321425,2010-04-06,PRO
13080728,PCT/US2009/059660,2009-10-06,CON
13080729,61322861,2010-04-11,PRO
13080731,61321491,2010-04-06,PRO
13080733,61321334,2010-04-06,PRO
13080735,11728848,2007-03-26,DIV
13080737,61321679,2010-04-07,PRO
13080738,12391794,2009-02-24,DIV
13080739,61341940,2010-04-06,PRO
13080740,61321679,2010-04-07,PRO
13080741,11133821,2005-05-20,CON
13080741,12120058,2008-05-13,CON
13080741,12831076,2010-07-06,CON
13080742,11764683,2007-06-18,DIV
13080743,PCT/JP2009/069256,2009-11-12,CON
13080747,61450474,2011-03-08,PRO
13080749,61322342,2010-04-09,PRO
13080750,09319476,1999-06-04,CON
13080750,10342826,2003-01-15,CON
13080750,11928246,2007-10-30,CON
13080750,12683701,2010-01-07,CON
13080750,PCT/JP97/04429,1997-12-03,NST
13080753,61360938,2010-07-02,PRO
13080753,61364922,2010-07-16,PRO
13080754,61321291,2010-04-06,PRO
13080755,61266280,2009-12-03,PRO
13080755,12959864,2010-12-03,CIP
13080758,61321946,2010-04-08,PRO
13080759,61322039,2010-04-08,PRO
13080759,61393646,2010-10-15,PRO
13080760,09319476,1999-06-04,CON
13080760,10342826,2003-01-15,CON
13080760,11928246,2007-10-30,CON
13080760,12683701,2010-01-07,CON
13080760,PCT/JP1997/004429,1997-12-03,NST
13080761,61322041,2010-04-08,PRO
13080762,61321588,2010-04-07,PRO
13080764,11701535,2007-02-02,CON
13080769,PCT/JP09/66642,2009-09-25,CON
13080770,61395161,2010-05-07,PRO
13080771,61018694,2008-01-03,PRO
13080771,12348104,2009-01-02,CIP
13080772,61321248,2010-04-06,PRO
13080775,PCT/JP2009/067778,2009-10-14,CON
13080776,11566338,2006-12-04,CON
13080777,11527799,2006-09-27,CON
13080779,11548529,2006-10-11,DIV
13080780,61327850,2010-04-26,PRO
13080781,PCT/JP2009/067140,2009-10-01,CON
13080783,PCT/JP2009/067161,2009-10-01,CON
13080784,09319476,1999-06-04,CON
13080784,10342826,2003-01-15,CON
13080784,11928246,2007-10-30,CON
13080784,12683701,2010-01-07,CON
13080784,PCT/JP97/04429,1997-12-03,NST
13080785,60945838,2007-06-22,PRO
13080785,12142762,2008-06-19,CIP
13080785,61322620,2010-04-09,PRO
13080787,61321699,2010-04-07,PRO
13080788,61393683,2010-10-15,PRO
13080791,13017060,2011-01-31,CIP
13080794,12115931,2008-05-06,DIV
13080795,11350426,2006-02-09,CON
13080802,10606176,2003-06-25,DIV
13080802,11969088,2008-01-03,DIV
