application_number,parent_application_number,parent_filing_date,continuation_type
06853375,06698115,1985-02-04,CON
06853376,06699602,1985-02-08,CON
06853378,06703262,1985-02-20,CON
06853379,06558015,1983-12-05,CON
06853381,06736191,1985-05-20,CON
06853382,06616531,1984-06-01,CON
06853384,06621981,1984-06-18,CON
06853385,06422186,1982-09-23,CON
06853386,06505150,1983-06-17,CON
06853386,06718058,1985-03-29,CON
06853387,06682289,1984-12-17,CON
06853400,06728862,1985-04-30,CON
06853405,06413520,1982-08-31,CIP
06853405,06541515,1983-10-13,DIV
06853420,06381719,1982-05-24,CIP
06853422,06461853,1983-01-28,REI
06853425,06729656,1985-05-02,CIP
06853428,06566045,1983-12-27,CIP
06853440,06561899,1983-12-15,CIP
06853440,06638255,1984-08-06,CIP
06853440,06752097,1985-07-05,CIP
06853442,06731578,1985-05-09,CIP
06853454,06580526,1984-02-15,CIP
06853472,06661025,1984-10-15,DIV
06853476,06604526,1984-04-27,CON
06853476,06748705,1985-06-25,CIP
06853481,06733546,1985-05-13,CIP
06853482,06747090,1985-06-20,DIV
06853485,06730877,1985-05-03,CIP
06853499,06722908,1985-04-12,DIV
06853500,06722881,1985-04-12,DIV
06853503,06673828,1984-11-21,DIV
06853506,06687340,1984-12-28,CIP
06853506,06760187,1985-07-29,CIP
06853517,06688084,1984-12-31,DIV
06853520,06443414,1982-11-22,DIV
06853524,06684959,1984-12-21,CON
06853536,06695022,1985-01-25,DIV
06853537,06702108,1985-02-15,CIP
06853542,06469974,1983-02-25,CIP
06853562,06776764,1985-09-16,CIP
06853566,06688196,1985-01-02,CON
06853571,06454312,1982-12-29,CIP
06853581,06695022,1985-01-25,DIV
06853583,06726731,1985-04-25,CIP
06853590,06727996,1985-04-29,CIP
06853614,06715495,1985-03-25,CIP
06853622,06657139,1984-10-03,CON
06853643,06749501,1985-06-27,CIP
06853667,06705899,1985-02-26,CIP
06853673,06613039,1984-05-22,CIP
06853677,06767159,1985-08-19,CIP
06853680,06734294,1985-05-15,CIP
06853690,06306697,1981-09-29,DIV
06853690,06634146,1984-07-24,CIP
06853702,06685030,1984-12-21,CON
06853709,06626878,1984-06-29,CIP
06853711,06642561,1984-08-20,CIP
06853712,06643027,1984-08-21,CIP
06853733,06712686,1985-03-18,CIP
06853734,06544969,1983-10-24,DIV
06853744,06682552,1984-12-17,CIP
06853770,06527411,1983-08-29,CON
06853770,06794591,1985-11-04,CIP
06853772,06699204,1985-02-05,CIP
06853788,06750948,1985-07-01,CIP
06853794,06567117,1983-12-30,DIV
06853820,06112996,1980-01-17,REI
06853822,06578345,1984-02-09,DIV
06853825,06664817,1984-10-25,CON
06853826,06675159,1984-11-27,CIP
06853833,06700440,1985-02-11,DIV
06853846,06661025,1984-10-15,DIV
