application_number,parent_application_number,parent_filing_date,continuation_type
PCT/US05/08158,60552466,2004-03-12,PRO
PCT/US05/08158,11071492,2005-03-02,CON
PCT/US05/08159,60551344,2004-03-10,PRO
PCT/US05/08160,10799552,2004-03-13,CON
PCT/US05/08161,60552315,2004-03-10,PRO
PCT/US05/08161,60582471,2004-06-23,PRO
PCT/US05/08162,10799112,2004-03-12,CON
PCT/US05/08163,60551536,2004-03-09,PRO
PCT/US05/08164,10798834,2004-03-10,CON
PCT/US05/08165,60551834,2004-03-10,PRO
PCT/US05/08166,60552530,2004-03-12,PRO
PCT/US05/08167,60552810,2004-03-12,PRO
PCT/US05/08168,60552809,2004-03-12,PRO
PCT/US05/08170,60552525,2004-03-12,PRO
PCT/US05/08172,10798802,2004-03-12,CON
PCT/US05/08173,60552447,2004-03-12,PRO
PCT/US05/08173,10868948,2004-06-17,CON
PCT/US05/08174,10834024,2004-04-29,CON
PCT/US05/08176,10844018,2004-05-12,CON
PCT/US05/08177,60556961,2004-03-26,PRO
PCT/US05/08178,60554491,2004-03-19,PRO
PCT/US05/08179,60553163,2004-03-15,PRO
PCT/US05/08179,10931470,2004-09-01,CON
PCT/US05/08179,10931463,2004-09-01,CON
PCT/US05/08180,60553163,2004-03-15,PRO
PCT/US05/08180,60581891,2004-06-22,PRO
PCT/US05/08180,10931470,2004-09-01,CON
PCT/US05/08180,10931471,2004-09-01,CON
PCT/US05/08180,10931463,2004-09-01,CON
PCT/US05/08181,60553163,2004-03-15,PRO
PCT/US05/08181,60581891,2004-06-22,PRO
PCT/US05/08181,10931470,2004-09-01,CON
PCT/US05/08181,10931471,2004-09-01,CON
PCT/US05/08182,60552620,2004-03-12,PRO
PCT/US05/08182,60559824,2004-04-05,PRO
PCT/US05/08182,60647191,2005-01-25,PRO
PCT/US05/08183,60552806,2004-03-12,PRO
PCT/US05/08184,10798534,2004-03-11,CON
PCT/US05/08185,60557801,2004-03-29,PRO
PCT/US05/08186,10823852,2004-04-14,CON
PCT/US05/08187,60552637,2004-03-12,PRO
PCT/US05/08187,60609194,2004-09-09,PRO
PCT/US05/08188,60552178,2004-03-11,PRO
PCT/US05/08188,11077101,2005-03-10,CON
PCT/US05/08190,60565984,2004-04-28,PRO
PCT/US05/08190,60604504,2004-08-24,PRO
PCT/US05/08191,10806484,2004-03-22,CON
PCT/US05/08192,60552164,2004-03-10,PRO
PCT/US05/08193,60552428,2004-03-11,PRO
PCT/US05/08193,60579589,2004-06-14,PRO
PCT/US05/08194,60552232,2004-03-10,PRO
PCT/US05/08194,60578917,2004-06-10,PRO
PCT/US05/08194,60625052,2004-11-03,PRO
PCT/US05/08195,10797966,2004-03-11,CON
PCT/US05/08196,10852450,2004-05-25,CON
PCT/US05/08197,60551788,2004-03-11,PRO
PCT/US05/08197,11066546,2005-02-28,CON
PCT/US05/08198,60552063,2004-03-10,PRO
PCT/US05/08199,60551689,2004-03-09,PRO
PCT/US05/08199,10952970,2004-09-28,CON
PCT/US05/08200,10796369,2004-03-09,CON
PCT/US05/08201,11041046,2005-01-21,CON
PCT/US05/08202,60552423,2004-03-10,PRO
PCT/US05/08203,10797920,2004-03-09,CON
PCT/US05/08205,10848744,2004-05-19,CON
PCT/US05/08206,10796112,2004-03-10,CON
PCT/US05/08207,60557258,2004-03-27,PRO
PCT/US05/08208,10797565,2004-03-11,CON
PCT/US05/08209,10796308,2004-03-10,CON
PCT/US05/08211,10797961,2004-03-11,CON
PCT/US05/08213,60551753,2004-03-10,PRO
PCT/US05/08213,11075127,2005-03-08,CON
PCT/US05/08214,60554838,2004-03-19,PRO
PCT/US05/08214,10852502,2004-05-24,CON
PCT/US05/08215,60552346,2004-03-11,PRO
PCT/US05/08216,60556144,2004-03-25,PRO
PCT/US05/08216,11038660,2005-01-19,CON
PCT/US05/08217,10894583,2004-07-20,CON
PCT/US05/08218,10708580,2004-03-12,CON
PCT/US05/08219,10825926,2004-04-15,CON
PCT/US05/08220,60552401,2004-03-11,PRO
PCT/US05/08221,10799267,2004-03-12,CON
PCT/US05/08223,10838568,2004-05-04,CON
PCT/US05/08224,10848888,2004-05-19,CON
PCT/US05/08225,60552921,2004-03-12,PRO
PCT/US05/08226,10800202,2004-03-12,CON
PCT/US05/08227,60552882,2004-03-11,PRO
PCT/US05/08229,10799897,2004-03-12,CON
PCT/US05/08230,10799048,2004-03-11,CON
PCT/US05/08231,10800785,2004-03-15,CON
PCT/US05/08232,60552995,2004-03-12,PRO
PCT/US05/08232,60558657,2004-04-01,PRO
PCT/US05/08234,10798991,2004-03-12,CON
PCT/US05/08235,60552576,2004-03-11,PRO
PCT/US05/08235,11078185,2005-03-10,CON
PCT/US05/08236,10799862,2004-03-12,CON
PCT/US05/08237,60552135,2004-03-11,PRO
PCT/US05/08238,60552871,2004-03-12,PRO
PCT/US05/08239,60552576,2004-03-11,PRO
PCT/US05/08240,60552768,2004-03-12,PRO
PCT/US05/08243,60551717,2004-03-10,PRO
PCT/US05/08243,60569511,2004-05-07,PRO
PCT/US05/08243,60572996,2004-05-19,PRO
PCT/US05/08243,11077177,2005-03-09,CON
PCT/US05/08244,60552359,2004-03-11,PRO
PCT/US05/08245,10818890,2004-04-06,CON
PCT/US05/08246,60552505,2004-03-12,PRO
PCT/US05/08247,10812517,2004-03-30,CON
PCT/US05/08248,60552267,2004-03-12,PRO
PCT/US05/08248,60607838,2004-09-08,PRO
PCT/US05/08248,60627334,2004-11-12,PRO
PCT/US05/08249,10863629,2004-06-08,CON
PCT/US05/08250,10823458,2004-04-13,CON
PCT/US05/08251,60552480,2004-03-12,PRO
PCT/US05/08252,10805847,2004-03-22,CON
PCT/US05/08253,10809064,2004-03-25,CON
PCT/US05/08254,60552483,2004-03-11,PRO
PCT/US05/08254,10800079,2004-03-11,CON
PCT/US05/08255,60552556,2004-03-12,PRO
PCT/US05/08256,60552473,2004-03-11,PRO
PCT/US05/08256,11076841,2005-03-10,CON
PCT/US05/08258,60552378,2004-03-11,PRO
PCT/US05/08259,60552082,2004-03-11,PRO
PCT/US05/08259,11053672,2005-02-07,CON
PCT/US05/08259,PCT/US05/03898,2005-02-07,CON
PCT/US05/08259,11068129,2005-02-28,CON
PCT/US05/08259,11068005,2005-02-28,CON
PCT/US05/08259,PCT/US05/06408,2005-02-28,CON
PCT/US05/08259,PCT/US05/06474,2005-02-28,CON
PCT/US05/08260,10798841,2004-03-11,CON
PCT/US05/08261,60554743,2004-03-19,PRO
PCT/US05/08262,10811239,2004-03-26,CON
PCT/US05/08263,10799522,2004-03-12,CON
PCT/US05/08264,60552656,2004-03-11,PRO
PCT/US05/08265,60552675,2004-03-11,PRO
PCT/US05/08266,60554526,2004-03-18,PRO
PCT/US05/08266,60618948,2004-10-15,PRO
PCT/US05/08267,60554310,2004-03-17,PRO
PCT/US05/08268,60553589,2004-03-15,PRO
PCT/US05/08269,10800224,2004-03-12,CON
PCT/US05/08270,60552684,2004-03-12,PRO
PCT/US05/08271,60552787,2004-03-12,PRO
PCT/US05/08271,11078614,2005-03-09,CON
PCT/US05/08272,60552118,2004-03-11,PRO
PCT/US05/08273,60551827,2004-03-11,PRO
PCT/US05/08273,10979529,2004-11-01,CON
PCT/US05/08274,60551156,2004-03-08,PRO
PCT/US05/08275,60552917,2004-03-12,PRO
PCT/US05/08275,60554683,2004-03-18,PRO
PCT/US05/08276,10821531,2004-04-09,CON
PCT/US05/08277,10799941,2004-03-11,CON
PCT/US05/08278,60552653,2004-03-13,PRO
PCT/US05/08279,60552086,2004-03-11,PRO
PCT/US05/08280,10800350,2004-03-12,CON
PCT/US05/08280,60612908,2004-09-23,PRO
PCT/US05/08280,10949720,2004-09-23,CON
PCT/US05/08281,10798822,2004-03-11,CON
PCT/US05/08282,60552653,2004-03-13,PRO
PCT/US05/08283,10798990,2004-03-12,CON
PCT/US05/08284,60552459,2004-03-12,PRO
PCT/US05/08285,10810955,2004-03-26,CON
PCT/US05/08286,60552277,2004-03-11,PRO
PCT/US05/08287,10800051,2004-03-12,CON
PCT/US05/08288,60552653,2004-03-13,PRO
PCT/US05/08289,60552653,2004-03-13,PRO
PCT/US05/08290,10800811,2004-03-15,CON
PCT/US05/08290,10965275,2004-10-13,CON
PCT/US05/08291,60552653,2004-03-13,PRO
PCT/US05/08292,10800556,2004-03-15,CON
PCT/US05/08293,60552859,2004-03-12,PRO
PCT/US05/08294,60552579,2004-03-12,PRO
PCT/US05/08294,11076628,2005-03-10,CON
PCT/US05/08295,60552536,2004-03-12,PRO
PCT/US05/08295,10994019,2004-11-19,CON
PCT/US05/08296,60552653,2004-03-13,PRO
PCT/US05/08297,60552653,2004-03-13,PRO
PCT/US05/08297,60603296,2004-08-20,PRO
PCT/US05/08298,60552653,2004-03-13,PRO
PCT/US05/08298,60581257,2004-06-18,PRO
PCT/US05/08300,10810753,2004-03-26,CON
PCT/US05/08301,60562861,2004-04-16,PRO
PCT/US05/08302,60552106,2004-03-11,PRO
PCT/US05/08303,60611045,2004-09-17,PRO
PCT/US05/08304,60552835,2004-03-12,PRO
PCT/US05/08304,11077871,2005-03-10,CON
PCT/US05/08305,10820454,2004-04-07,CON
PCT/US05/08306,10821004,2004-04-08,CON
PCT/US05/08307,10798924,2004-03-11,CON
PCT/US05/08308,60555377,2004-03-22,PRO
PCT/US05/08309,60572639,2004-05-19,PRO
PCT/US05/08309,10960791,2004-10-07,CON
PCT/US05/08312,10804833,2004-03-19,CON
PCT/US05/08312,11040499,2005-01-21,CON
PCT/US05/08313,10799450,2004-03-13,CON
PCT/US05/08314,60552279,2004-03-10,PRO
PCT/US05/08314,10824710,2004-04-14,CON
PCT/US05/08314,10825068,2004-04-14,CON
PCT/US05/08314,10825457,2004-04-14,CON
PCT/US05/08314,10825382,2004-04-14,CON
PCT/US05/08314,10884741,2004-07-02,CON
PCT/US05/08314,11040706,2005-01-21,CON
PCT/US05/08315,60552561,2004-03-12,PRO
PCT/US05/08316,60552894,2004-03-12,PRO
PCT/US05/08316,60598971,2004-08-03,PRO
PCT/US05/08317,60552329,2004-03-11,PRO
PCT/US05/08319,10815149,2004-03-30,CON
PCT/US05/08320,11033673,2005-01-12,CON
PCT/US05/08321,10811120,2004-03-26,CON
PCT/US05/08322,60552935,2004-03-12,PRO
PCT/US05/08323,60554621,2004-03-19,PRO
PCT/US05/08325,60556779,2004-03-25,PRO
PCT/US05/08326,10799005,2004-03-11,CON
PCT/US05/08327,10799513,2004-03-12,CON
PCT/US05/08328,60552996,2004-03-12,PRO
PCT/US05/08329,10798693,2004-03-11,CON
PCT/US05/08330,60552322,2004-03-10,PRO
PCT/US05/08333,10799521,2004-03-12,CON
PCT/US05/08334,10805983,2004-03-22,CON
PCT/US05/08335,10805055,2004-03-19,CON
PCT/US05/08336,10801786,2004-03-16,CON
PCT/US05/08337,10803452,2004-03-18,CON
PCT/US05/08338,60553762,2004-03-17,PRO
PCT/US05/08339,60553342,2004-03-15,PRO
PCT/US05/08340,10800501,2004-03-15,CON
PCT/US05/08341,10811280,2004-03-26,CON
PCT/US05/08342,10888845,2004-07-09,CON
PCT/US05/08343,10836543,2004-04-30,CON
PCT/US05/08344,10812669,2004-03-30,CON
PCT/US05/08345,10840821,2004-05-06,CON
PCT/US05/08346,60553578,2004-03-15,PRO
PCT/US05/08347,10801931,2004-03-15,CON
PCT/US05/08348,10802228,2004-03-16,CON
PCT/US05/08349,60552892,2004-03-12,PRO
PCT/US05/08350,60552497,2004-03-12,PRO
PCT/US05/08350,60577051,2004-06-04,PRO
PCT/US05/08350,60600764,2004-08-11,PRO
PCT/US05/08350,60620514,2004-10-20,PRO
PCT/US05/08350,10991240,2004-11-17,CON
PCT/US05/08350,10991897,2004-11-17,CON
PCT/US05/08350,60645158,2005-01-18,PRO
PCT/US05/08350,60651779,2005-02-09,PRO
PCT/US05/08350,11067066,2005-02-25,CON
PCT/US05/08351,60552165,2004-03-11,PRO
PCT/US05/08353,60552641,2004-03-11,PRO
PCT/US05/08354,60552674,2004-03-11,PRO
PCT/US05/08355,60552242,2004-03-11,PRO
PCT/US05/08355,60611642,2004-09-20,PRO
PCT/US05/08355,60646311,2005-01-21,PRO
PCT/US05/08356,60552803,2004-03-11,PRO
PCT/US05/08357,60552418,2004-03-11,PRO
PCT/US05/08358,60552296,2004-03-11,PRO
PCT/US05/08359,10823136,2004-04-13,CON
PCT/US05/08361,60552652,2004-03-12,PRO
PCT/US05/08362,10799422,2004-03-12,CON
PCT/US05/08363,10804842,2004-03-19,CON
PCT/US05/08364,60552143,2004-03-11,PRO
PCT/US05/08365,60553308,2004-03-15,PRO
PCT/US05/08366,60553317,2004-03-15,PRO
PCT/US05/08366,60578123,2004-06-08,PRO
PCT/US05/08367,60560134,2004-04-06,PRO
PCT/US05/08367,10865056,2004-06-09,CON
PCT/US05/08368,60521207,2004-03-11,PRO
PCT/US05/08369,10808007,2004-03-24,CON
PCT/US05/08370,10820349,2004-04-08,CON
PCT/US05/08371,60552778,2004-03-12,PRO
PCT/US05/08371,60553059,2004-03-15,PRO
PCT/US05/08372,60552652,2004-03-12,PRO
PCT/US05/08373,10807648,2004-03-24,CON
PCT/US05/08374,60551772,2004-03-11,PRO
PCT/US05/08375,60552433,2004-03-12,PRO
PCT/US05/08376,10800378,2004-03-12,CON
PCT/US05/08377,60552184,2004-03-12,PRO
PCT/US05/08378,60552207,2004-03-12,PRO
PCT/US05/08379,60552124,2004-03-10,PRO
PCT/US05/08379,10872117,2004-06-17,CON
PCT/US05/08380,10708745,2004-03-23,CON
PCT/US05/08381,60552643,2004-03-11,PRO
PCT/US05/08382,60552437,2004-03-12,PRO
PCT/US05/08384,60552692,2004-03-12,PRO
PCT/US05/08384,60562793,2004-04-16,PRO
PCT/US05/08385,60553810,2004-03-17,PRO
PCT/US05/08385,60553737,2004-03-17,PRO
PCT/US05/08385,60554063,2004-03-16,PRO
PCT/US05/08385,60554031,2004-03-16,PRO
PCT/US05/08385,60554026,2004-03-17,PRO
PCT/US05/08386,10800143,2004-03-12,CON
PCT/US05/08386,10800138,2004-03-12,CON
PCT/US05/08387,60552779,2004-03-12,PRO
PCT/US05/08388,60564917,2004-04-23,PRO
PCT/US05/08391,60552153,2004-03-10,PRO
PCT/US05/08391,60552356,2004-03-10,PRO
PCT/US05/08391,11076746,2005-03-09,CON
PCT/US05/08391,11077106,2005-03-09,CON
PCT/US05/08392,10832879,2004-04-27,CON
PCT/US05/08393,10800425,2004-03-12,CON
PCT/US05/08394,10800424,2004-03-12,CON
PCT/US05/08395,60552209,2004-03-12,PRO
PCT/US05/08395,10920524,2004-08-18,CON
PCT/US05/08396,60521212,2004-03-12,PRO
PCT/US05/08397,10812142,2004-03-29,CON
PCT/US05/08398,60553324,2004-03-15,PRO
PCT/US05/08399,60552681,2004-03-12,PRO
PCT/US05/08400,60552636,2004-03-12,PRO
PCT/US05/08401,10804869,2004-03-19,CON
PCT/US05/08402,10967959,2004-10-18,CON
PCT/US05/08403,10808182,2004-03-24,CON
PCT/US05/08404,10799842,2004-03-13,CON
PCT/US05/08405,60552562,2004-03-12,PRO
PCT/US05/08406,10801615,2004-03-16,CON
PCT/US05/08407,10802106,2004-03-16,CON
PCT/US05/08407,10884760,2004-07-02,CON
PCT/US05/08407,10892974,2004-07-16,CON
PCT/US05/08407,10892755,2004-07-16,CON
PCT/US05/08408,10802533,2004-03-17,CON
PCT/US05/08409,60521220,2004-03-12,PRO
PCT/US05/08410,10808827,2004-03-25,CON
PCT/US05/08411,10807944,2004-03-24,CON
PCT/US05/08412,10807079,2004-03-23,CON
PCT/US05/08413,10814721,2004-03-31,CON
PCT/US05/08414,60553513,2004-03-16,PRO
PCT/US05/08415,10805846,2004-03-22,CON
PCT/US05/08416,10869532,2004-06-16,CON
PCT/US05/08418,60552823,2004-03-12,PRO
PCT/US05/08419,60558285,2004-03-31,PRO
PCT/US05/08420,60552628,2004-03-12,PRO
PCT/US05/08421,10801357,2004-03-16,CON
PCT/US05/08422,10814831,2004-03-31,CON
PCT/US05/08423,60552523,2004-03-12,PRO
PCT/US05/08423,60622559,2004-10-27,PRO
PCT/US05/08424,10802106,2004-03-16,CON
PCT/US05/08424,10884760,2004-07-02,CON
PCT/US05/08424,10892974,2004-07-16,CON
PCT/US05/08424,10892755,2004-07-16,CON
PCT/US05/08424,10909132,2004-07-30,CON
PCT/US05/08425,10801139,2004-03-15,CON
PCT/US05/08426,60552663,2004-03-12,PRO
PCT/US05/08427,60557214,2004-03-29,PRO
PCT/US05/08428,60553646,2004-03-15,PRO
PCT/US05/08428,60567016,2004-04-29,PRO
PCT/US05/08428,60609516,2004-09-13,PRO
PCT/US05/08429,60554008,2004-03-16,PRO
PCT/US05/08430,10814316,2004-03-31,CON
PCT/US05/08431,60553740,2004-03-17,PRO
PCT/US05/08431,11076843,2005-03-10,CON
PCT/US05/08432,60553208,2004-03-15,PRO
PCT/US05/08433,10802641,2004-03-16,CON
PCT/US05/08434,10919067,2004-08-16,CON
PCT/US05/08435,10802367,2004-03-17,CON
PCT/US05/08437,60552923,2004-03-15,PRO
PCT/US05/08438,11042493,2005-01-24,CON
PCT/US05/08439,60553168,2004-03-15,PRO
PCT/US05/08440,10808902,2004-03-25,CON
PCT/US05/08441,60552707,2004-03-15,PRO
PCT/US05/08442,60552714,2004-03-15,PRO
PCT/US05/08442,60619966,2004-10-20,PRO
PCT/US05/08443,10805226,2004-03-22,CON
PCT/US05/08444,60553933,2004-03-16,PRO
PCT/US05/08444,11016479,2004-12-16,CON
PCT/US05/08445,10801190,2004-03-15,CON
PCT/US05/08446,60553193,2004-03-15,PRO
PCT/US05/08446,10972556,2004-10-25,CON
PCT/US05/08447,60552721,2004-03-15,PRO
PCT/US05/08447,60563692,2004-04-20,PRO
PCT/US05/08448,60552721,2004-03-15,PRO
PCT/US05/08448,60563692,2004-04-20,PRO
PCT/US05/08449,60552745,2004-03-15,PRO
PCT/US05/08451,60553990,2004-03-17,PRO
PCT/US05/08453,60553262,2004-03-15,PRO
PCT/US05/08454,10802060,2004-03-16,CON
PCT/US05/08455,10801060,2004-03-15,CON
PCT/US05/08456,10801473,2004-03-16,CON
PCT/US05/08457,10807950,2004-03-24,CON
PCT/US05/08458,60553659,2004-03-16,PRO
PCT/US05/08459,60553210,2004-03-15,PRO
PCT/US05/08460,60553066,2004-03-15,PRO
PCT/US05/08461,60553754,2004-03-17,PRO
PCT/US05/08462,10800468,2004-03-15,CON
PCT/US05/08463,60553666,2004-03-16,PRO
PCT/US05/08463,11030933,2005-01-07,CON
PCT/US05/08464,10802953,2004-03-17,CON
PCT/US05/08465,60553640,2004-03-15,PRO
PCT/US05/08465,10946762,2004-09-22,CON
PCT/US05/08466,10801245,2004-03-15,CON
PCT/US05/08467,10801307,2004-03-16,CON
PCT/US05/08468,60553666,2004-03-16,PRO
PCT/US05/08468,11030932,2005-01-07,CON
PCT/US05/08469,60553666,2004-03-16,PRO
PCT/US05/08470,10801751,2004-03-15,CON
PCT/US05/08472,60557597,2004-03-30,PRO
PCT/US05/08473,60553478,2004-03-15,PRO
PCT/US05/08474,10801705,2004-03-17,CON
PCT/US05/08474,60606905,2004-09-03,PRO
PCT/US05/08475,60572488,2004-05-20,PRO
PCT/US05/08476,60552718,2004-03-15,PRO
PCT/US05/08477,60553487,2004-03-15,PRO
PCT/US05/08478,60553574,2004-03-15,PRO
PCT/US05/08480,60552712,2004-03-15,PRO
PCT/US05/08480,60600832,2004-08-12,PRO
PCT/US05/08480,11072410,2005-03-07,CON
PCT/US05/08481,60552725,2004-03-15,PRO
PCT/US05/08481,11079420,2005-03-15,CON
PCT/US05/08482,60553265,2004-03-15,PRO
PCT/US05/08483,10816664,2004-04-01,CON
PCT/US05/08484,11052245,2005-02-08,CON
PCT/US05/08485,10803051,2004-03-18,CON
PCT/US05/08486,60554756,2004-03-19,PRO
PCT/US05/08487,60553577,2004-03-15,PRO
PCT/US05/08487,60623282,2004-10-28,PRO
PCT/US05/08488,10805558,2004-03-19,CON
PCT/US05/08489,60553111,2004-03-15,PRO
PCT/US05/08489,60553318,2004-03-15,PRO
PCT/US05/08489,60558449,2004-03-31,PRO
PCT/US05/08489,60558400,2004-03-31,PRO
PCT/US05/08489,60586939,2004-07-08,PRO
PCT/US05/08489,60588090,2004-07-15,PRO
PCT/US05/08489,60608847,2004-09-10,PRO
PCT/US05/08490,60553504,2004-03-16,PRO
PCT/US05/08491,60553837,2004-03-17,PRO
PCT/US05/08492,60553424,2004-03-16,PRO
PCT/US05/08493,10939736,2004-09-13,CON
PCT/US05/08494,10801311,2004-03-16,CON
PCT/US05/08495,60553666,2004-03-16,PRO
PCT/US05/08496,60553432,2004-03-15,PRO
PCT/US05/08496,60584546,2004-06-30,PRO
PCT/US05/08497,10811162,2004-03-26,CON
PCT/US05/08498,60553518,2004-03-16,PRO
PCT/US05/08499,10799145,2004-03-12,CON
PCT/US05/08500,11038809,2005-01-19,CON
PCT/US05/08501,10821359,2004-04-09,CON
PCT/US05/08502,10876795,2004-06-25,CON
PCT/US05/08505,60553112,2004-03-15,PRO
PCT/US05/08506,60555118,2004-03-22,PRO
PCT/US05/08507,10801267,2004-03-16,CON
PCT/US05/08508,60553112,2004-03-15,PRO
PCT/US05/08509,60553112,2004-03-15,PRO
PCT/US05/08510,60553793,2004-03-16,PRO
PCT/US05/08511,60556992,2004-03-25,PRO
PCT/US05/08511,11079897,2005-03-14,CON
PCT/US05/08512,60553209,2004-03-15,PRO
PCT/US05/08513,60555992,2004-03-24,PRO
PCT/US05/08513,10949735,2004-09-23,CON
PCT/US05/08514,60553056,2004-03-15,PRO
PCT/US05/08514,11079519,2005-03-14,CON
PCT/US05/08515,60553312,2004-03-15,PRO
PCT/US05/08516,60554307,2004-03-17,PRO
PCT/US05/08516,60554308,2004-03-17,PRO
PCT/US05/08516,10924564,2004-08-24,CON
PCT/US05/08517,10809599,2004-03-25,CON
PCT/US05/08518,10814884,2004-03-31,CON
PCT/US05/08519,60553733,2004-03-16,PRO
PCT/US05/08520,60554000,2004-03-16,PRO
PCT/US05/08520,60558442,2004-03-31,PRO
PCT/US05/08521,10801070,2004-03-15,CON
PCT/US05/08522,10802106,2004-03-16,CON
PCT/US05/08523,10799741,2004-03-12,CON
PCT/US05/08524,60552211,2004-03-12,PRO
PCT/US05/08525,10807486,2004-03-23,CON
PCT/US05/08526,60552398,2004-03-12,PRO
PCT/US05/08526,11076857,2005-03-11,CON
PCT/US05/08527,10807064,2004-03-23,CON
PCT/US05/08528,60552445,2004-03-12,PRO
PCT/US05/08528,60564978,2004-04-26,PRO
PCT/US05/08529,60552569,2004-03-12,PRO
PCT/US05/08529,11077786,2005-03-11,CON
PCT/US05/08530,10802106,2004-03-16,CON
PCT/US05/08530,10884760,2004-07-02,CON
PCT/US05/08530,10892974,2004-07-16,CON
PCT/US05/08530,10892755,2004-07-16,CON
PCT/US05/08530,10909132,2004-07-30,CON
PCT/US05/08530,10911819,2004-08-04,CON
PCT/US05/08531,10802106,2004-03-16,CON
PCT/US05/08531,10884760,2004-07-02,CON
PCT/US05/08531,10892974,2004-07-16,CON
PCT/US05/08531,10892755,2004-07-16,CON
PCT/US05/08534,10803353,2004-03-19,CON
PCT/US05/08536,10836449,2004-04-30,CON
PCT/US05/08537,10837133,2004-04-30,CON
PCT/US05/08538,10836052,2004-04-30,CON
PCT/US05/08539,60554482,2004-03-19,PRO
PCT/US05/08539,11068098,2005-02-28,CON
PCT/US05/08540,10836051,2004-04-30,CON
PCT/US05/08541,10802616,2004-03-16,CON
PCT/US05/08542,60553318,2004-03-15,PRO
PCT/US05/08543,60554886,2004-03-19,PRO
PCT/US05/08543,10981217,2004-11-04,CON
PCT/US05/08544,60553331,2004-03-16,PRO
PCT/US05/08544,11079036,2005-03-12,CON
PCT/US05/08545,10805980,2004-03-22,CON
PCT/US05/08546,60562504,2004-04-15,PRO
PCT/US05/08547,10803155,2004-03-17,CON
PCT/US05/08549,10830337,2004-04-22,CON
PCT/US05/08550,10820655,2004-04-08,CON
PCT/US05/08551,10813478,2004-03-30,CON
PCT/US05/08552,60553068,2004-03-15,PRO
PCT/US05/08552,11077301,2005-03-10,CON
PCT/US05/08553,60552566,2004-03-12,PRO
PCT/US05/08553,60562742,2004-04-16,PRO
PCT/US05/08554,60553242,2004-03-15,PRO
PCT/US05/08554,11068536,2005-02-28,CON
PCT/US05/08555,60553239,2004-03-15,PRO
PCT/US05/08555,11067790,2005-02-28,CON
PCT/US05/08556,60553227,2004-03-15,PRO
PCT/US05/08556,60553226,2004-03-15,PRO
PCT/US05/08557,10799967,2004-03-12,CON
PCT/US05/08558,60553241,2004-03-15,PRO
PCT/US05/08558,11068181,2005-02-28,CON
PCT/US05/08560,60554585,2004-03-19,PRO
PCT/US05/08561,10804503,2004-03-19,CON
PCT/US05/08562,10802024,2004-03-16,CON
PCT/US05/08563,10803113,2004-03-17,CON
PCT/US05/08565,10802138,2004-03-17,CON
PCT/US05/08567,10822425,2004-04-12,CON
