application_number,parent_application_number,parent_filing_date,continuation_type
PCT/US06/41018,60754517,2005-12-27,PRO
PCT/US06/41019,60728937,2005-10-22,PRO
PCT/US06/41019,60743332,2006-02-21,PRO
PCT/US06/41020,11257900,2005-10-25,CON
PCT/US06/41021,11315960,2005-12-21,CON
PCT/US06/41022,60727658,2005-10-18,PRO
PCT/US06/41022,60729657,2005-10-24,PRO
PCT/US06/41024,60733127,2005-11-02,PRO
PCT/US06/41024,60810417,2006-06-01,PRO
PCT/US06/41025,11257995,2005-10-26,CON
PCT/US06/41027,11265046,2005-11-02,CON
PCT/US06/41027,11264888,2005-11-02,CON
PCT/US06/41028,60729000,2005-10-20,PRO
PCT/US06/41028,60835602,2006-08-04,PRO
PCT/US06/41029,60728521,2005-10-20,PRO
PCT/US06/41031,60728673,2005-10-20,PRO
PCT/US06/41032,11287000,2005-11-22,CON
PCT/US06/41033,11253409,2005-10-19,CON
PCT/US06/41034,60728888,2005-10-21,PRO
PCT/US06/41034,11550586,2006-10-18,CON
PCT/US06/41035,60728652,2005-10-19,PRO
PCT/US06/41036,11255415,2005-10-20,CON
PCT/US06/41037,11254975,2005-10-20,CON
PCT/US06/41038,11263399,2005-10-31,CON
PCT/US06/41039,11536477,2006-09-28,CON
PCT/US06/41040,60728558,2005-10-20,PRO
PCT/US06/41041,11257411,2005-10-24,CON
PCT/US06/41042,11257488,2005-10-24,CON
PCT/US06/41043,60728194,2005-10-19,PRO
PCT/US06/41044,60727858,2005-10-19,PRO
PCT/US06/41045,11257410,2005-10-24,CON
PCT/US06/41047,60728568,2005-10-20,PRO
PCT/US06/41048,11256323,2005-10-21,CON
PCT/US06/41049,11256232,2005-10-21,CON
PCT/US06/41050,11254273,2005-10-20,CON
PCT/US06/41051,11256852,2005-10-24,CON
PCT/US06/41052,60731806,2005-10-31,PRO
PCT/US06/41052,11449442,2006-06-07,CON
PCT/US06/41053,11260929,2005-10-27,CON
PCT/US06/41054,60728441,2005-10-19,PRO
PCT/US06/41054,11582721,2006-10-17,CON
PCT/US06/41055,11255859,2005-10-20,CON
PCT/US06/41056,60728557,2005-10-20,PRO
PCT/US06/41056,11582681,2006-10-18,CON
PCT/US06/41057,11255797,2005-10-21,CON
PCT/US06/41058,11292621,2005-12-02,CON
PCT/US06/41059,11269396,2005-11-07,CON
PCT/US06/41060,11255394,2005-10-21,CON
PCT/US06/41061,60728449,2005-10-19,PRO
PCT/US06/41061,60754881,2005-12-29,PRO
PCT/US06/41061,60759162,2006-01-14,PRO
PCT/US06/41061,60761451,2006-01-23,PRO
PCT/US06/41061,60779080,2006-03-03,PRO
PCT/US06/41061,11409416,2006-04-21,CON
PCT/US06/41062,60728467,2005-10-19,PRO
PCT/US06/41062,60733043,2005-11-02,PRO
PCT/US06/41062,60775885,2006-02-22,PRO
PCT/US06/41062,60778231,2006-03-01,PRO
PCT/US06/41062,11583214,2006-10-18,CON
PCT/US06/41063,11316629,2005-12-20,CON
PCT/US06/41064,11315749,2005-12-20,CON
PCT/US06/41065,11282943,2005-11-18,CON
PCT/US06/41066,60728101,2005-10-19,PRO
PCT/US06/41067,11263394,2005-10-31,CON
PCT/US06/41068,11256805,2005-10-24,CON
PCT/US06/41069,60728640,2005-10-20,PRO
PCT/US06/41069,60813555,2006-06-14,PRO
PCT/US06/41070,11268863,2005-11-08,CON
PCT/US06/41071,60728640,2005-10-20,PRO
PCT/US06/41071,60813555,2006-06-14,PRO
PCT/US06/41072,60728174,2005-10-19,PRO
PCT/US06/41073,11282970,2005-11-18,CON
PCT/US06/41074,11254370,2005-10-19,CON
PCT/US06/41075,60729260,2005-10-21,PRO
PCT/US06/41076,60728626,2005-10-20,PRO
PCT/US06/41077,11290710,2005-11-30,CON
PCT/US06/41079,11260767,2005-10-27,CON
PCT/US06/41080,60728643,2005-10-20,PRO
PCT/US06/41081,60728877,2005-10-20,PRO
PCT/US06/41081,60778724,2006-03-03,PRO
PCT/US06/41081,60806904,2006-07-10,PRO
PCT/US06/41081,60821525,2006-08-04,PRO
PCT/US06/41082,11535377,2006-09-26,CON
PCT/US06/41084,60729308,2005-10-21,PRO
PCT/US06/41085,60728598,2005-10-20,PRO
PCT/US06/41087,60742820,2005-12-06,PRO
PCT/US06/41088,60728708,2005-10-20,PRO
PCT/US06/41090,60729410,2005-10-21,PRO
PCT/US06/41091,60729259,2005-10-21,PRO
PCT/US06/41092,11256411,2005-10-21,CON
PCT/US06/41093,11253835,2005-10-19,CON
PCT/US06/41094,11254286,2005-10-19,CON
PCT/US06/41095,60728551,2005-10-19,PRO
PCT/US06/41095,11583483,2006-10-18,CON
PCT/US06/41096,11272178,2005-11-09,CON
PCT/US06/41097,60728505,2005-10-20,PRO
PCT/US06/41097,11425818,2006-06-22,CON
PCT/US06/41098,60728532,2005-10-20,PRO
PCT/US06/41099,11257960,2005-10-24,CON
PCT/US06/41100,11315750,2005-12-20,CON
PCT/US06/41101,60728509,2005-10-20,PRO
PCT/US06/41102,60733658,2005-11-05,PRO
PCT/US06/41102,11323397,2005-12-29,CON
PCT/US06/41103,60728992,2005-10-20,PRO
PCT/US06/41104,11259506,2005-10-26,CON
PCT/US06/41105,11163740,2005-10-28,CON
PCT/US06/41106,60728842,2005-10-21,PRO
PCT/US06/41107,60732688,2005-11-01,PRO
PCT/US06/41107,60814293,2006-06-16,PRO
PCT/US06/41107,60814424,2006-06-16,PRO
PCT/US06/41107,11521835,2006-09-14,CON
PCT/US06/41107,11521833,2006-09-14,CON
PCT/US06/41107,11521834,2006-09-14,CON
PCT/US06/41107,11521858,2006-09-14,CON
PCT/US06/41107,11522052,2006-09-14,CON
PCT/US06/41107,11521860,2006-09-14,CON
PCT/US06/41107,11521904,2006-09-14,CON
PCT/US06/41107,11521906,2006-09-14,CON
PCT/US06/41107,11521905,2006-09-14,CON
PCT/US06/41108,11255339,2005-10-21,CON
PCT/US06/41109,60729020,2005-10-21,PRO
PCT/US06/41110,11255274,2005-10-21,CON
PCT/US06/41112,11256216,2005-10-21,CON
