application_number,parent_application_number,parent_filing_date,continuation_type
14403529,PCT/JP2013/075969,2013-09-26,NST
14403530,PCT/EP2013/060323,2013-05-20,NST
14403531,PCT/JP2013/064959,2013-05-22,NST
14403532,PCT/JP2013/002603,2013-04-17,NST
14403533,PCT/JP2013/003035,2013-05-13,NST
14403534,PCT/JP2013/003324,2013-05-27,NST
14403535,PCT/US2013/044302,2013-06-05,NST
14403536,PCT/GB2013/051374,2013-05-24,NST
14403537,PCT/NL2013/050381,2013-05-24,NST
14403538,PCT/SG2013/000212,2013-05-23,NST
14403539,PCT/US2013/042735,2013-05-24,NST
14403540,61651381,2012-05-24,PRO
14403540,PCT/US13/42699,2013-05-24,NST
14403541,PCT/JP2013/063557,2013-05-15,NST
14403542,PCT/US2013/043171,2013-05-29,NST
14403543,PCT/EP2013/060914,2013-05-28,NST
14403544,PCT/JP2013/002241,2013-04-01,NST
14403545,61650097,2012-05-22,PRO
14403545,PCT/US13/42257,2013-05-22,NST
14403546,PCT/FI2013/050566,2013-05-23,NST
14403547,PCT/JP2013/063722,2013-05-16,NST
14403548,PCT/KR2013/004430,2013-05-21,NST
14403549,PCT/CA2013/000532,2013-05-30,NST
14403550,PCT/US2013/042766,2013-05-24,NST
14403551,PCT/IB2013/054749,2013-06-10,NST
14403552,PCT/IB2013/001031,2013-05-24,NST
14403553,PCT/CN2012/076901,2012-06-14,NST
14403554,PCT/US2013/042200,2013-05-22,NST
14403555,PCT/EP2013/058106,2013-04-18,NST
14403556,PCT/ES2013/070348,2013-05-30,NST
14403557,PCT/US2013/042532,2013-05-23,NST
14403558,PCT/US2013/042774,2013-05-24,NST
14403559,PCT/IB2013/054612,2013-06-05,NST
14403560,PCT/GB2013/051377,2013-05-24,NST
14403561,61650948,2012-05-23,PRO
14403561,PCT/US13/42459,2013-05-23,NST
14403562,PCT/US2013/042239,2013-05-22,NST
14403563,PCT/EP2013/058417,2013-04-24,NST
14403564,PCT/AU2013/000568,2013-05-30,NST
14403565,PCT/CN2013/082910,2013-09-04,NST
14403566,PCT/JP2013/061619,2013-04-19,NST
14403567,PCT/GB2013/000234,2013-05-21,NST
14403568,PCT/JP2013/063940,2013-05-20,NST
14403569,PCT/FR2013/051139,2013-05-24,NST
14403570,PCT/US2013/042776,2013-05-24,NST
14403572,PCT/FR2013/051137,2013-05-24,NST
14403573,PCT/KR2013/004432,2013-05-21,NST
14403574,PCT/FR2013/051160,2013-05-27,NST
14403575,PCT/KR2013/004427,2013-05-21,NST
14403576,PCT/EP2013/058460,2013-04-24,NST
14403577,PCT/EP2013/058375,2013-04-23,NST
14403579,PCT/FI2013/050572,2013-05-24,NST
14403580,PCT/IL2013/050461,2013-05-30,NST
14403581,PCT/IL2013/050465,2013-05-30,NST
14403582,PCT/EP2014/060130,2014-05-16,NST
14403583,PCT/IB2013/054501,2013-05-31,NST
14403584,PCT/IB2013/054047,2013-05-17,NST
14403585,PCT/IB2013/053953,2013-05-15,NST
14403586,PCT/EP2013/060897,2013-05-27,NST
14403587,PCT/EP2013/060704,2013-05-24,NST
14403588,PCT/JP2013/064476,2013-05-24,NST
14403589,PCT/JP2013/065128,2013-05-24,NST
14403590,PCT/EP2013/060217,2013-05-17,NST
14403591,PCT/JP2013/068856,2013-07-10,NST
14403592,PCT/JP2013/067314,2013-06-25,NST
14403593,PCT/SE2013/050630,2013-05-31,NST
14403594,PCT/CA2013/050386,2013-05-17,NST
14403595,PCT/EP2013/065033,2013-07-16,NST
14403596,PCT/JP2013/066945,2013-06-20,NST
14403597,PCT/IB2013/054399,2013-05-28,NST
14403598,PCT/SE2013/050631,2013-05-31,NST
14403599,PCT/RU2013/000660,2013-07-31,NST
14403600,PCT/FR2013/051181,2013-05-28,NST
14403601,PCT/GB2013/051301,2013-05-20,NST
14403602,PCT/FI2012/050575,2012-06-08,NST
14403603,PCT/SE2014/051178,2014-10-07,NST
14403604,PCT/SE2013/050632,2013-05-31,NST
14403605,PCT/SE2013/050633,2013-05-31,NST
14403606,PCT/JP2013/058018,2013-03-21,NST
14403607,PCT/IB2012/001960,2012-06-27,NST
14403608,PCT/CN2013/075470,2013-05-10,NST
14403609,PCT/NL2013/050383,2013-05-27,NST
14403610,PCT/GB2012/000471,2012-05-25,NST
14403611,PCT/FR2013/051186,2013-05-28,NST
14403612,PCT/JP2013/002657,2013-04-19,NST
14403613,PCT/SE2013/050634,2013-05-31,NST
14403614,PCT/US2012/039921,2012-05-30,NST
14403615,PCT/EP2013/060360,2013-05-21,NST
14403616,61653262,2012-05-30,PRO
14403616,PCT/US13/43363,2013-05-30,NST
14403617,PCT/EP2013/060292,2013-05-17,NST
14403618,PCT/EP2013/061175,2013-05-30,NST
14403619,PCT/IB2013/054222,2013-05-22,NST
14403620,PCT/EP2013/063082,2013-06-21,NST
14403621,PCT/SE2013/050604,2013-05-27,NST
14403622,PCT/JP2013/058022,2013-03-21,NST
14403623,PCT/EP2013/065103,2013-07-17,NST
14403624,PCT/EP2013/060790,2013-05-24,NST
14403625,PCT/RU2013/000618,2013-07-19,NST
14403626,PCT/EP2013/060966,2013-05-28,NST
14403627,PCT/AU2013/000289,2013-03-22,NST
14403628,PCT/JP2013/062908,2013-05-08,NST
14403629,PCT/EP2012/061610,2012-06-18,NST
14403630,PCT/EP2013/063044,2013-06-21,NST
14403631,PCT/IB2013/054237,2013-05-22,NST
14403632,PCT/JP2013/064763,2013-05-28,NST
14403633,PCT/BR2013/000178,2013-05-24,NST
14403634,PCT/EP2013/059988,2013-05-15,NST
14403635,PCT/CN2013/000341,2013-03-25,NST
14403636,PCT/FI2013/050599,2013-06-03,NST
14403637,PCT/FR2013/051036,2013-05-13,NST
14403638,PCT/SE2013/050635,2013-05-31,NST
14403639,PCT/KR2013/004451,2013-05-21,NST
14403640,PCT/EP2013/055403,2013-03-15,NST
14403641,61652942,2012-05-30,PRO
14403641,61692730,2012-08-24,PRO
14403641,PCT/US13/43098,2013-05-29,NST
14403642,PCT/EP2013/061101,2013-05-29,NST
14403643,PCT/IB2012/052759,2012-05-31,NST
14403644,PCT/IB2012/001210,2012-05-30,NST
14403645,PCT/JP2012/064208,2012-05-31,NST
14403646,61655553,2012-06-05,PRO
14403646,PCT/US13/43817,2013-06-03,NST
14403647,PCT/JP2012/066346,2012-06-27,NST
14403648,61653287,2012-05-30,PRO
14403648,PCT/US13/42997,2013-05-29,NST
14403649,PCT/EP2013/077331,2013-12-19,NST
14403650,PCT/FI2013/050560,2013-05-22,NST
14403651,61652407,2012-05-29,PRO
14403651,PCT/US13/42824,2013-05-28,NST
14403652,PCT/SE2013/050636,2013-05-31,NST
14403653,PCT/FI2013/050617,2013-06-06,NST
14403654,PCT/JP2013/059361,2013-03-28,NST
14403655,PCT/US2013/043485,2013-05-30,NST
14403656,PCT/JP2013/067468,2013-06-26,NST
14403657,PCT/IB2013/054374,2013-05-27,NST
14403658,PCT/US2013/043264,2013-05-30,NST
14403659,PCT/IB2013/054377,2013-05-27,NST
14403660,PCT/CN2012/001259,2012-09-12,NST
14403661,PCT/JP2013/065044,2013-05-30,NST
14403662,PCT/EP2013/001563,2013-05-27,NST
14403663,PCT/US2013/042869,2013-05-25,NST
14403664,PCT/SE2013/050588,2013-05-23,NST
14403665,PCT/EP2013/057542,2013-04-11,NST
14403666,PCT/JP2013/083703,2013-12-17,NST
14403667,PCT/FR2013/051057,2013-05-15,NST
14403668,PCT/JP2013/064143,2013-05-22,NST
14403669,PCT/EP2013/001518,2013-05-23,NST
14403670,PCT/JP2013/065409,2013-06-03,NST
14403671,61653810,2012-05-31,PRO
14403671,PCT/US13/43607,2013-05-31,NST
14403672,PCT/CN2012/001257,2012-09-12,NST
14403673,PCT/SE2013/050611,2013-05-29,NST
14403674,PCT/JP2013/003309,2013-05-24,NST
14403675,PCT/JP2013/061966,2013-04-24,NST
14403676,PCT/JP2012/064201,2012-05-31,NST
14403677,PCT/JP2013/063520,2013-05-15,NST
14403678,PCT/JP2013/064584,2013-05-27,NST
14403679,PCT/EP2013/061402,2013-06-03,NST
14403680,PCT/US2013/042810,2013-05-28,NST
14403681,PCT/JP2013/003412,2013-05-30,NST
14403682,61653795,2012-05-31,PRO
14403682,PCT/US13/43582,2013-05-31,NST
14403683,PCT/JP2013/079454,2013-10-30,NST
14403684,PCT/JP2012/065878,2012-06-21,NST
14403685,PCT/JP2013/007697,2013-12-27,NST
14403686,PCT/US2013/042888,2013-05-28,NST
14403687,PCT/JP2013/003282,2013-05-23,NST
14403688,PCT/IB2013/054742,2013-06-10,NST
14403689,PCT/CN2014/074030,2014-03-25,NST
14403690,PCT/EP2013/060991,2013-05-28,NST
14403691,PCT/GB2013/051398,2013-05-28,NST
14403692,PCT/CN2014/078073,2014-05-22,NST
14403693,PCT/EP2013/060799,2013-05-24,NST
14403694,61652904,2012-05-30,PRO
14403694,PCT/US13/42404,2013-05-23,NST
14403695,PCT/CN2012/076502,2012-06-06,NST
14403696,PCT/EP2013/060359,2013-05-21,NST
14403697,PCT/CN2014/074394,2014-03-31,NST
14403698,PCT/JP2013/067046,2013-06-21,NST
14403699,PCT/US2013/043539,2013-05-31,NST
14403700,PCT/JP2013/063284,2013-05-13,NST
14403701,PCT/JP2013/061897,2013-04-23,NST
14403702,PCT/EP2013/060939,2013-05-28,NST
14403703,61653337,2012-05-30,PRO
14403703,PCT/US13/43431,2013-05-30,NST
14403704,PCT/JP2012/066604,2012-06-28,NST
14403705,PCT/CN2013/088661,2013-12-05,NST
14403706,PCT/JP2012/064099,2012-05-31,NST
14403707,PCT/RU2012/000450,2012-06-08,NST
14403708,PCT/PL2014/000023,2014-03-14,NST
14403709,PCT/CN2014/078013,2014-05-21,NST
14403710,PCT/CN2013/072011,2013-02-28,NST
14403711,PCT/KR2013/004642,2013-05-28,NST
14403712,PCT/JP2013/064235,2013-05-22,NST
14403713,PCT/EP2013/061131,2013-05-29,NST
14403714,PCT/EP2013/076048,2013-12-10,NST
14403715,PCT/CN2013/075552,2013-05-13,NST
14403716,PCT/CN2012/077535,2012-06-26,NST
14403717,PCT/SE2012/051237,2012-11-13,NST
14403718,PCT/JP2013/064234,2013-05-22,NST
14403719,PCT/GB2013/051318,2013-05-21,NST
14403720,PCT/IT2012/000158,2012-05-29,NST
14403721,PCT/CN2012/084743,2012-11-16,NST
14403722,PCT/IB2013/054308,2013-05-24,NST
14403723,PCT/EP2013/060866,2013-05-27,NST
14403724,PCT/EP2013/059379,2013-05-06,NST
14403725,PCT/KR2013/004511,2013-05-23,NST
14403726,PCT/CA2013/000531,2013-05-30,NST
14403727,PCT/US2013/042703,2013-05-24,NST
14403728,PCT/JP2013/067151,2013-06-17,NST
14403729,PCT/FR2013/051189,2013-05-28,NST
14403731,PCT/JP2013/003411,2013-05-30,NST
14403732,PCT/EP2012/060407,2012-06-01,NST
14403733,PCT/EP2013/062835,2013-06-20,NST
14403734,PCT/JP2013/063828,2013-05-17,NST
14403735,PCT/JP2013/061594,2013-04-19,NST
14403736,PCT/IB2013/001732,2013-08-06,NST
14403737,PCT/EP2013/060931,2013-05-28,NST
14403738,PCT/JP2013/063671,2013-05-16,NST
14403739,PCT/JP2013/003350,2013-05-28,NST
14403740,PCT/EP2013/061151,2013-05-30,NST
14403741,61653609,2012-05-31,PRO
14403741,PCT/US13/43032,2013-05-29,NST
14403742,PCT/JP2013/065403,2013-06-03,NST
14403743,PCT/JP2014/001593,2014-03-19,NST
14403744,PCT/US2013/045266,2013-06-11,NST
14403745,PCT/EP2013/061133,2013-05-29,NST
14403747,PCT/JP2013/067109,2013-06-21,NST
14403748,PCT/JP2013/005478,2013-09-17,NST
14403749,PCT/CN2013/074459,2013-04-19,NST
14403750,PCT/CN2013/076457,2013-05-30,NST
14403751,PCT/EP2013/001822,2013-06-20,NST
14403752,PCT/JP2013/065247,2013-05-31,NST
14403753,PCT/JP2013/054623,2013-02-22,NST
14403754,PCT/EP2013/061257,2013-05-31,NST
14403755,PCT/EP13/60779,2013-05-24,NST
14403756,PCT/CN2014/076435,2014-04-29,NST
14403757,PCT/EP2013/000799,2013-03-15,NST
14403758,PCT/JP2013/065763,2013-05-31,NST
14403759,PCT/JP2013/064527,2013-05-24,NST
14403760,PCT/JP2013/064198,2013-05-22,NST
14403761,PCT/JP2013/064904,2013-05-29,NST
14403762,PCT/EP2013/060902,2013-05-28,NST
14403763,PCT/US2013/042897,2013-05-28,NST
14403764,PCT/US2013/045108,2013-06-11,NST
14403765,PCT/US2013/031940,2013-03-15,NST
14403766,PCT/JP2013/064552,2013-05-20,NST
14403767,PCT/US2013/043002,2013-05-29,NST
14403768,PCT/US2013/030737,2013-03-13,NST
14403769,PCT/CN2012/078096,2012-07-03,NST
14403770,PCT/CA2013/050405,2013-05-27,NST
14403771,PCT/JP2012/003516,2012-05-30,NST
14403772,PCT/US2014/051654,2014-08-19,NST
14403773,PCT/IT2012/000155,2012-05-28,NST
14403774,PCT/US2013/042838,2013-05-28,NST
14403775,PCT/EP2013/061264,2013-05-31,NST
14403776,PCT/JP2013/064561,2013-05-21,NST
14403777,PCT/IB2013/001337,2013-06-04,NST
14403778,PCT/SE2013/050601,2013-05-27,NST
14403779,61657199,2012-06-08,PRO
14403779,PCT/US13/44734,2013-06-07,NST
14403780,PCT/SI2013/000028,2013-05-05,NST
14403781,PCT/EP2013/061134,2013-05-29,NST
14403782,PCT/KR2013/004862,2013-05-31,NST
14403783,PCT/SE2013/050593,2013-05-23,NST
14403784,PCT/US2013/043598,2013-05-31,NST
14403785,PCT/IB2013/001857,2013-05-16,NST
14403786,PCT/US2013/049210,2013-07-03,NST
14403787,61657119,2012-06-08,PRO
14403787,PCT/US13/44738,2013-06-07,NST
14403788,PCT/JP2013/063547,2013-05-15,NST
14403789,PCT/CN2013/000607,2013-05-24,NST
14403790,PCT/JP2013/065202,2013-05-31,NST
14403791,PCT/US2013/044736,2013-06-07,NST
14403792,PCT/JP2013/007698,2013-12-27,NST
14403793,PCT/EP2013/056991,2013-04-03,NST
14403794,PCT/JP2013/066561,2013-06-17,NST
14403795,PCT/CA2013/050402,2013-05-27,NST
14403796,61652823,2012-05-29,PRO
14403796,PCT/US13/43124,2013-05-29,NST
14403797,PCT/CN2013/076326,2013-05-28,NST
14403799,PCT/US2013/066614,2013-10-24,NST
14403800,PCT/JP2013/065382,2013-06-03,NST
14403801,PCT/EP2013/061215,2013-05-30,NST
14403802,PCT/CA2013/000508,2013-05-24,NST
14403803,PCT/JP2013/065090,2013-05-30,NST
14403804,PCT/GB2013/051401,2013-05-28,NST
14403805,PCT/JP2013/066618,2013-06-17,NST
14403806,PCT/US2013/049720,2013-07-09,NST
14403807,PCT/IB2013/054473,2013-05-30,NST
14403808,PCT/JP2013/063769,2013-05-17,NST
14403809,PCT/CN2012/078044,2012-07-02,NST
14403810,PCT/JP2013/064733,2013-05-28,NST
