application_number,parent_application_number,parent_filing_date,continuation_type
PCT/US99/11248,60100875,1998-09-17,PRO
PCT/US99/11249,09121779,1998-07-23,CON
PCT/US99/11250,60086526,1998-05-22,PRO
PCT/US99/11252,09082595,1998-05-21,CON
PCT/US99/11253,09082734,1998-05-21,CON
PCT/US99/11255,09085496,1998-05-26,CON
PCT/US99/11256,09093811,1998-06-09,CON
PCT/US99/11257,09085514,1998-05-27,CON
PCT/US99/11259,09084110,1998-05-21,CON
PCT/US99/11261,09083598,1998-05-22,CON
PCT/US99/11262,09056510,1998-04-07,CON
PCT/US99/11263,09106680,1998-06-29,CON
PCT/US99/11268,60086497,1998-05-22,PRO
PCT/US99/11270,60086377,1998-05-22,PRO
PCT/US99/11270,09114784,1998-07-13,CON
PCT/US99/11272,09092477,1998-06-05,CON
PCT/US99/11274,60086490,1998-05-22,PRO
PCT/US99/11275,09084041,1998-05-22,CON
PCT/US99/11276,60086444,1998-05-22,PRO
PCT/US99/11277,60086565,1998-05-21,PRO
PCT/US99/11277,60087099,1998-05-28,PRO
PCT/US99/11278,60086426,1998-05-22,PRO
PCT/US99/11278,09112993,1998-07-10,CON
PCT/US99/11279,60086371,1998-05-22,PRO
PCT/US99/11279,09112994,1998-07-10,CON
PCT/US99/11280,09082654,1998-05-21,CON
PCT/US99/11281,60086527,1998-05-22,PRO
PCT/US99/11282,09083482,1998-05-22,CON
PCT/US99/11284,09108907,1998-06-30,CON
PCT/US99/11287,09083535,1998-05-22,CON
PCT/US99/11288,09083493,1998-05-22,CON
PCT/US99/11289,09083005,1998-05-21,CON
PCT/US99/11290,09093826,1998-05-29,CON
PCT/US99/11292,09082642,1998-05-21,CON
PCT/US99/11295,60087272,1998-05-29,PRO
PCT/US99/11295,09316428,1999-05-21,CON
PCT/US99/11296,60086451,1998-05-22,PRO
PCT/US99/11297,60086492,1998-05-22,PRO
PCT/US99/11298,09103360,1998-06-23,CON
PCT/US99/11301,60086374,1998-05-22,PRO
PCT/US99/11302,60086629,1998-05-23,PRO
PCT/US99/11303,60086223,1998-05-21,PRO
PCT/US99/11304,09092311,1998-06-05,CON
PCT/US99/11305,60086209,1998-05-21,PRO
PCT/US99/11305,60086918,1998-05-27,PRO
PCT/US99/11305,09224645,1998-12-31,CON
PCT/US99/11306,09083307,1998-05-22,CON
PCT/US99/11307,09083811,1998-05-22,CON
PCT/US99/11311,09088748,1998-06-02,CON
PCT/US99/11312,09172982,1998-10-14,CON
PCT/US99/11313,09082764,1998-05-21,CON
PCT/US99/11314,60087126,1998-05-29,PRO
PCT/US99/11315,09115614,1998-07-12,CON
PCT/US99/11316,09083451,1998-05-22,CON
PCT/US99/11317,60086420,1998-05-22,PRO
PCT/US99/11317,60108308,1998-11-13,PRO
PCT/US99/11318,09083487,1998-05-22,CON
PCT/US99/11319,60086579,1998-05-22,PRO
PCT/US99/11321,09084675,1998-05-26,CON
PCT/US99/11322,60086494,1998-05-22,PRO
PCT/US99/11324,09083821,1998-05-22,CON
PCT/US99/11325,09099626,1998-06-18,CON
PCT/US99/11326,60086540,1998-05-22,PRO
PCT/US99/11326,09315169,1999-05-20,CON
PCT/US99/11327,09083012,1998-05-21,CON
PCT/US99/11328,60086564,1998-05-21,PRO
PCT/US99/11332,09081742,1998-05-19,CON
PCT/US99/11334,09082038,1998-05-20,CON
PCT/US99/11335,09085597,1998-05-28,CON
PCT/US99/11339,09083816,1998-05-22,CON
PCT/US99/11340,09084135,1998-05-22,CON
PCT/US99/11341,09082737,1998-05-21,CON
PCT/US99/11342,60086576,1998-05-22,PRO
PCT/US99/11344,09082628,1998-05-21,CON
PCT/US99/11345,09084444,1998-05-22,CON
PCT/US99/11346,09083457,1998-05-22,CON
PCT/US99/11348,60087642,1998-06-02,PRO
PCT/US99/11349,09086869,1998-05-29,CON
PCT/US99/11351,09084528,1998-05-26,CON
PCT/US99/11351,09138980,1998-08-24,CON
PCT/US99/11352,60086624,1998-05-23,PRO
PCT/US99/11353,09090833,1998-06-04,CON
PCT/US99/11355,60086427,1998-05-22,PRO
PCT/US99/11356,60086481,1998-05-22,PRO
PCT/US99/11357,09083729,1998-05-22,CON
PCT/US99/11358,09082767,1998-05-21,CON
PCT/US99/11359,60086393,1998-05-22,PRO
PCT/US99/11360,09084067,1998-05-22,CON
PCT/US99/11363,60086494,1998-05-22,PRO
PCT/US99/11365,09080139,1998-05-15,CON
PCT/US99/11366,09080878,1998-05-18,CON
PCT/US99/11367,09080879,1998-05-18,CON
PCT/US99/11367,09239654,1999-01-29,CON
PCT/US99/11368,09092787,1998-06-05,CON
PCT/US99/11370,09082512,1998-05-21,CON
PCT/US99/11371,60086200,1998-05-21,PRO
PCT/US99/11373,60086550,1998-05-21,PRO
PCT/US99/11375,09084571,1998-05-26,CON
PCT/US99/11376,09085360,1998-05-27,CON
PCT/US99/11377,09097621,1998-06-16,CON
PCT/US99/11377,09098489,1998-06-16,CON
PCT/US99/11378,60086435,1998-05-22,PRO
PCT/US99/11378,60103560,1998-10-07,PRO
PCT/US99/11379,09083852,1998-05-22,CON
PCT/US99/11380,09083286,1998-05-21,CON
PCT/US99/11381,09083537,1998-05-21,CON
PCT/US99/11382,09083568,1998-05-22,CON
PCT/US99/11383,09085192,1998-05-27,CON
PCT/US99/11384,09082964,1998-05-22,CON
PCT/US99/11385,09081901,1998-05-20,CON
PCT/US99/11386,09082133,1998-05-20,CON
PCT/US99/11387,09084547,1998-05-26,CON
PCT/US99/11388,09082269,1998-05-20,CON
PCT/US99/11390,09083899,1998-05-22,CON
PCT/US99/11392,60086208,1998-05-21,PRO
PCT/US99/11393,09126317,1998-07-30,CON
PCT/US99/11395,09088980,1998-06-02,CON
PCT/US99/11396,09085888,1998-05-27,CON
PCT/US99/11397,09120948,1998-07-22,CON
PCT/US99/11398,09084848,1998-05-26,CON
PCT/US99/11399,09095835,1998-06-11,CON
PCT/US99/11400,09084034,1998-05-22,CON
PCT/US99/11401,09084431,1998-05-26,CON
PCT/US99/11402,09086891,1998-05-29,CON
PCT/US99/11403,09095835,1998-06-11,CON
PCT/US99/11403,09274585,1999-03-23,CON
PCT/US99/11404,09083703,1998-05-22,CON
PCT/US99/11406,09087476,1998-05-29,CON
PCT/US99/11406,09224046,1998-12-31,CON
PCT/US99/11408,09088352,1998-06-01,CON
PCT/US99/11409,09084145,1998-05-26,CON
PCT/US99/11410,60087116,1998-05-29,PRO
PCT/US99/11410,09149910,1998-09-09,CON
PCT/US99/11413,08675498,1996-07-03,CON
PCT/US99/11413,09082984,1998-05-21,CON
PCT/US99/11414,09083805,1998-05-22,CON
PCT/US99/11415,60086578,1998-05-22,PRO
PCT/US99/11416,60087272,1998-05-29,PRO
PCT/US99/11417,60086396,1998-05-22,PRO
PCT/US99/11420,09082596,1998-05-21,CON
PCT/US99/11422,09085801,1998-05-27,CON
PCT/US99/11423,09108561,1998-07-01,CON
PCT/US99/11423,09233899,1999-01-20,CON
PCT/US99/11424,09087144,1998-05-29,CON
PCT/US99/11425,09231723,1999-01-15,CON
PCT/US99/11426,09090632,1998-06-04,CON
PCT/US99/11427,60087169,1998-05-29,PRO
PCT/US99/11430,60088974,1998-06-11,PRO
PCT/US99/11431,09088334,1998-06-01,CON
PCT/US99/11431,09257913,1999-03-02,CON
PCT/US99/11432,09084816,1998-05-26,CON
PCT/US99/11434,09086611,1998-05-28,CON
PCT/US99/11436,09215897,1998-12-18,CON
PCT/US99/11437,09088354,1998-06-01,CON
PCT/US99/11439,09097348,1998-06-15,CON
PCT/US99/11440,09153640,1998-09-15,CON
PCT/US99/11440,09205751,1998-12-04,CON
PCT/US99/11441,09086784,1998-05-28,CON
PCT/US99/11442,60086719,1998-05-26,PRO
PCT/US99/11443,09106481,1998-06-29,CON
PCT/US99/11444,09106223,1998-06-29,CON
PCT/US99/11445,09120358,1998-07-22,CON
PCT/US99/11446,09087839,1998-05-29,CON
PCT/US99/11447,09086169,1998-05-28,CON
PCT/US99/11450,09108796,1998-07-02,CON
PCT/US99/11453,09086105,1998-05-28,CON
PCT/US99/11454,09098049,1998-06-16,CON
PCT/US99/11455,60086645,1998-05-26,PRO
PCT/US99/11456,09084182,1998-05-26,CON
PCT/US99/11457,09088183,1998-06-01,CON
PCT/US99/11458,09083787,1998-05-22,CON
PCT/US99/11459,09083231,1998-05-21,CON
PCT/US99/11460,60086206,1998-05-21,PRO
PCT/US99/11460,60094403,1998-07-28,PRO
PCT/US99/11460,60106840,1998-11-03,PRO
PCT/US99/11460,60106834,1998-11-03,PRO
PCT/US99/11460,09246451,1999-02-09,CON
PCT/US99/11461,09086314,1998-05-27,CON
PCT/US99/11462,09093317,1998-06-08,CON
PCT/US99/11463,60086723,1998-05-26,PRO
PCT/US99/11464,60086921,1998-05-27,PRO
PCT/US99/11465,60086681,1998-05-26,PRO
PCT/US99/11466,60086681,1998-05-26,PRO
PCT/US99/11467,60086681,1998-05-26,PRO
PCT/US99/11468,60086681,1998-05-26,PRO
PCT/US99/11469,60086681,1998-05-26,PRO
PCT/US99/11470,60086681,1998-05-26,PRO
PCT/US99/11471,09097866,1998-06-16,CON
PCT/US99/11472,60086681,1998-05-26,PRO
PCT/US99/11474,60088199,1998-06-05,PRO
PCT/US99/11475,09084630,1998-05-26,CON
PCT/US99/11476,09100927,1998-06-19,CON
PCT/US99/11477,60087114,1998-05-29,PRO
PCT/US99/11478,60087302,1998-05-29,PRO
PCT/US99/11479,09095736,1998-06-11,CON
PCT/US99/11480,09086794,1998-05-28,CON
PCT/US99/11481,09085909,1998-05-27,CON
PCT/US99/11482,09086205,1998-05-28,CON
PCT/US99/11483,60089605,1998-06-17,PRO
PCT/US99/11483,60094488,1998-07-29,PRO
PCT/US99/11484,60088590,1998-06-08,PRO
PCT/US99/11486,09085116,1998-05-26,CON
PCT/US99/11487,09085323,1998-05-26,CON
PCT/US99/11489,09085984,1998-05-27,CON
PCT/US99/11490,60086494,1998-05-22,PRO
PCT/US99/11492,09127311,1998-07-31,CON
PCT/US99/11493,60086813,1998-05-26,PRO
PCT/US99/11494,09085998,1998-05-27,CON
PCT/US99/11495,60091122,1998-06-29,PRO
PCT/US99/11495,09173987,1998-10-16,CON
PCT/US99/11496,09084606,1998-05-26,CON
PCT/US99/11498,09099280,1998-06-18,CON
PCT/US99/11499,09127314,1998-07-31,CON
PCT/US99/11500,09085797,1998-05-28,CON
PCT/US99/11501,09085128,1998-05-27,CON
PCT/US99/11503,09044110,1998-03-19,CON
PCT/US99/11504,09085977,1998-05-27,CON
PCT/US99/11505,09085986,1998-05-27,CON
PCT/US99/11506,09087211,1998-05-29,CON
PCT/US99/11507,60086693,1998-05-26,PRO
PCT/US99/11507,60086707,1998-05-26,PRO
PCT/US99/11507,09309851,1999-05-11,CON
PCT/US99/11508,09086263,1998-05-28,CON
PCT/US99/11509,09085529,1998-05-27,CON
PCT/US99/11509,60111761,1998-12-11,PRO
PCT/US99/11509,09251303,1999-02-17,CON
PCT/US99/11510,09085011,1998-05-28,CON
PCT/US99/11513,09083993,1998-05-26,CON
PCT/US99/11515,09119010,1998-07-20,CON
PCT/US99/11516,60086635,1998-05-26,PRO
PCT/US99/11517,09084371,1998-05-27,CON
PCT/US99/11518,60086941,1998-05-27,PRO
PCT/US99/11518,60093875,1998-07-23,PRO
PCT/US99/11520,09085223,1998-05-27,CON
PCT/US99/11522,09107168,1998-06-12,CON
PCT/US99/11523,09086880,1998-05-29,CON
PCT/US99/11524,09084844,1998-05-26,CON
PCT/US99/11525,09087166,1998-05-29,CON
PCT/US99/11526,60087017,1998-05-28,PRO
PCT/US99/11527,09089014,1998-06-02,CON
PCT/US99/11528,09085075,1998-05-26,CON
PCT/US99/11531,09133473,1998-08-13,CON
PCT/US99/11534,09086898,1998-05-29,CON
PCT/US99/11536,09238525,1999-01-27,CON
PCT/US99/11537,09087386,1998-05-29,CON
PCT/US99/11537,09196964,1998-11-20,CON
PCT/US99/11538,09240545,1999-01-29,CON
PCT/US99/11539,09240521,1999-01-29,CON
PCT/US99/11541,09136870,1998-08-19,CON
PCT/US99/11542,09096282,1998-06-11,CON
PCT/US99/11543,09114720,1998-07-13,CON
PCT/US99/11547,60086648,1998-05-26,PRO
PCT/US99/11548,09085759,1998-05-27,CON
PCT/US99/11550,09086048,1998-05-28,CON
PCT/US99/11552,60086646,1998-05-26,PRO
PCT/US99/11555,60087287,1998-05-29,PRO
PCT/US99/11556,60087296,1998-05-29,PRO
PCT/US99/11557,60087151,1998-05-29,PRO
PCT/US99/11558,09102680,1998-06-23,CON
PCT/US99/11559,09102597,1998-06-23,CON
PCT/US99/11560,09102718,1998-06-23,CON
PCT/US99/11561,09102681,1998-06-23,CON
PCT/US99/11562,09107169,1998-06-12,CON
PCT/US99/11563,09107170,1998-06-15,CON
PCT/US99/11564,09087824,1998-05-29,CON
PCT/US99/11566,09107938,1998-06-30,CON
PCT/US99/11567,09111219,1998-07-07,CON
PCT/US99/11570,09138821,1998-08-21,CON
PCT/US99/11571,09089996,1998-06-03,CON
PCT/US99/11572,60087703,1998-06-02,PRO
PCT/US99/11573,09096717,1998-06-12,CON
PCT/US99/11574,60086651,1998-05-26,PRO
PCT/US99/11574,60086678,1998-05-26,PRO
PCT/US99/11574,60091402,1998-06-29,PRO
PCT/US99/11574,09227282,1999-01-06,CON
PCT/US99/11575,09250825,1999-02-17,CON
PCT/US99/11576,60088549,1998-06-08,PRO
PCT/US99/11576,60125054,1999-03-18,PRO
PCT/US99/11576,60125073,1999-03-17,PRO
PCT/US99/11578,09084672,1998-05-26,CON
PCT/US99/11579,09087470,1998-05-29,CON
PCT/US99/11580,09246970,1999-02-09,CON
PCT/US99/11581,60086675,1998-05-26,PRO
PCT/US99/11582,09086888,1998-05-29,CON
PCT/US99/11582,09087515,1998-05-29,CON
PCT/US99/11582,09087552,1998-05-29,CON
PCT/US99/11582,09087563,1998-05-29,CON
PCT/US99/11583,60086846,1998-05-27,PRO
PCT/US99/11584,60087012,1998-05-28,PRO
PCT/US99/11586,09085420,1998-05-27,CON
PCT/US99/11587,09085858,1998-05-27,CON
PCT/US99/11589,09084849,1998-05-26,CON
PCT/US99/11590,09088566,1998-06-01,CON
PCT/US99/11593,60086945,1998-05-27,PRO
PCT/US99/11593,60113651,1998-12-23,PRO
PCT/US99/11593,60120663,1999-02-19,PRO
PCT/US99/11594,09085848,1998-05-28,CON
PCT/US99/11595,09096462,1998-06-12,CON
PCT/US99/11596,09087384,1998-05-29,CON
PCT/US99/11597,60086945,1998-05-27,PRO
PCT/US99/11597,60113651,1998-12-23,PRO
PCT/US99/11597,60120663,1999-02-19,PRO
PCT/US99/11598,60087602,1998-06-01,PRO
PCT/US99/11599,60086855,1998-05-27,PRO
PCT/US99/11601,09089105,1998-06-02,CON
PCT/US99/11601,60125057,1999-03-18,PRO
PCT/US99/11602,09087526,1998-05-29,CON
PCT/US99/11603,09167117,1998-10-06,CON
PCT/US99/11604,09088454,1998-06-01,CON
PCT/US99/11605,60086937,1998-05-27,PRO
PCT/US99/11606,09090370,1998-06-04,CON
PCT/US99/11607,09088413,1998-06-01,CON
PCT/US99/11608,60086939,1998-05-27,PRO
PCT/US99/11611,09085263,1998-05-26,CON
PCT/US99/11612,09085262,1998-05-26,CON
PCT/US99/11613,09085264,1998-05-26,CON
PCT/US99/11615,09084461,1998-05-26,CON
PCT/US99/11615,60132654,1999-05-05,PRO
PCT/US99/11618,60089859,1998-06-19,PRO
PCT/US99/11618,09270999,1999-03-17,CON
PCT/US99/11619,09084697,1998-05-26,CON
PCT/US99/11620,09086117,1998-05-28,CON
PCT/US99/11621,09097764,1998-06-16,CON
PCT/US99/11622,09087762,1998-05-29,CON
PCT/US99/11623,09087238,1998-05-29,CON
PCT/US99/11625,09088527,1998-06-01,CON
PCT/US99/11626,09086192,1998-05-28,CON
PCT/US99/11627,09085115,1998-05-26,CON
PCT/US99/11629,60124090,1999-03-12,PRO
PCT/US99/11630,09088759,1998-06-02,CON
PCT/US99/11631,09085968,1998-05-27,CON
PCT/US99/11632,60087437,1998-06-01,PRO
PCT/US99/11632,60109713,1998-11-24,PRO
PCT/US99/11633,09084771,1998-05-26,CON
PCT/US99/11634,60086635,1998-05-26,PRO
PCT/US99/11636,60086876,1998-05-27,PRO
PCT/US99/11636,60088804,1998-06-09,PRO
PCT/US99/11637,09085385,1998-05-27,CON
PCT/US99/11639,09107364,1998-06-30,CON
PCT/US99/11640,09175855,1998-10-20,CON
PCT/US99/11642,60086838,1998-05-26,PRO
PCT/US99/11643,09085055,1998-05-27,CON
PCT/US99/11644,60087340,1998-05-29,PRO
PCT/US99/11644,60099805,1998-09-10,PRO
PCT/US99/11644,60131965,1999-04-30,PRO
PCT/US99/11645,09086546,1998-05-29,CON
PCT/US99/11646,09259100,1999-02-26,CON
PCT/US99/11647,09090620,1998-06-04,CON
PCT/US99/11648,09108018,1998-06-30,CON
PCT/US99/11652,09193501,1998-11-17,CON
PCT/US99/11652,09318428,1999-05-25,CON
PCT/US99/11653,09093378,1998-06-08,CON
PCT/US99/11654,09087511,1998-05-29,CON
PCT/US99/11654,09109924,1998-07-02,CON
PCT/US99/11655,09087511,1998-05-29,CON
PCT/US99/11656,60086909,1998-05-27,PRO
PCT/US99/11656,09310670,1999-05-12,CON
PCT/US99/11657,09085828,1998-05-28,CON
PCT/US99/11660,09086139,1998-05-28,CON
PCT/US99/11663,60107623,1998-11-09,PRO
PCT/US99/11664,60107594,1998-11-09,PRO
PCT/US99/11665,09086095,1998-05-28,CON
PCT/US99/11666,09086717,1998-05-28,CON
PCT/US99/11667,09215856,1998-12-18,CON
PCT/US99/11668,09084473,1998-05-26,CON
PCT/US99/11669,09104749,1998-06-25,CON
PCT/US99/11670,09109555,1998-07-02,CON
