application_number,parent_application_number,parent_filing_date,continuation_type
13695811,61348280,2010-05-26,PRO
13695811,PCT/US11/37645,2011-05-24,NST
13695812,61332169,2010-05-06,PRO
13695812,PCT/US11/34607,2011-04-29,NST
13695813,PCT/FI11/50406,2011-05-03,NST
13695814,PCT/KR2011/003098,2011-04-27,NST
13695815,61359574,2010-06-29,PRO
13695815,PCT/US11/41958,2011-06-27,NST
13695816,PCT/FR2011/051044,2011-05-10,NST
13695817,PCT/DE2011/001064,2011-05-12,NST
13695818,61332171,2010-05-06,PRO
13695818,PCT/US11/34618,2011-04-29,NST
13695819,PCT/EP2011/002057,2011-04-21,NST
13695820,PCT/FR2011/051012,2011-05-04,NST
13695821,PCT/EP11/02227,2011-05-04,NST
13695822,PCT/EP2011/057252,2011-05-05,NST
13695823,61355330,2010-06-16,PRO
13695823,PCT/US11/40258,2011-06-14,NST
13695824,PCT/FR2011/050983,2011-04-29,NST
13695825,PCT/SE2011/050533,2011-04-29,NST
13695826,PCT/IB2011/000901,2011-04-20,NST
13695827,61343758,2010-05-03,PRO
13695827,61456633,2010-11-09,PRO
13695827,PCT/US11/34907,2011-05-03,NST
13695828,PCT/IB2011/051797,2011-04-26,NST
13695829,PCT/JP2010/059630,2010-06-07,NST
13695830,PCT/EP11/01948,2011-04-13,NST
13695831,61343798,2010-05-04,PRO
13695831,PCT/US11/35149,2011-05-04,NST
13695832,PCT/EP2011/002226,2011-05-04,NST
13695833,PCT/US2011/057220,2011-10-21,NST
13695834,PCT/EP11/57030,2011-05-03,NST
13695835,61343798,2010-05-04,PRO
13695835,61343799,2010-05-04,PRO
13695835,PCT/US11/35156,2011-05-04,NST
13695836,61330865,2010-05-03,PRO
13695836,PCT/US11/35057,2011-05-03,NST
13695837,PCT/JP2011/000806,2011-02-14,NST
13695838,PCT/KR2011/003350,2011-05-04,NST
13695839,PCT/EP2011/001856,2011-04-13,NST
13695840,PCT/IB2011/051991,2011-05-05,NST
13695841,PCT/CH2011/000131,2011-06-01,NST
13695842,PCT/NL11/50297,2011-05-02,NST
13695843,PCT/EP2011/055160,2011-04-04,NST
13695844,PCT/JP2011/056255,2011-03-16,NST
13695845,61343728,2010-05-03,PRO
13695845,PCT/US11/34762,2011-05-02,NST
13695846,PCT/US2011/038130,2011-05-26,NST
13695847,PCT/IB11/51917,2011-04-30,NST
13695848,PCT/EP2011/056903,2011-05-02,NST
13695849,PCT/EP11/56620,2011-04-27,NST
13695850,PCT/JP2011/059359,2011-04-15,NST
13695851,PCT/US11/34964,2011-05-03,NST
13695852,PCT/DE11/75013,2011-01-28,NST
13695853,PCT/JP2011/059360,2011-04-15,NST
13695854,PCT/EP2011/057145,2011-05-04,NST
13695855,61330522,2010-05-03,PRO
13695855,PCT/US11/34755,2011-05-02,NST
13695856,61331245,2010-05-04,PRO
13695856,PCT/US11/35194,2011-05-04,NST
13695857,PCT/DE2011/001020,2011-05-03,NST
13695858,61330381,2010-05-02,PRO
13695858,PCT/US11/34795,2011-05-02,NST
13695859,PCT/EP2011/056837,2011-04-29,NST
13695860,PCT/JP2012/053919,2012-02-20,NST
13695861,PCT/PL11/00047,2011-05-05,NST
13695862,PCT/CN2010/073106,2010-05-24,NST
13695863,PCT/JP2011/060461,2001-04-28,NST
13695864,PCT/US2011/022711,2011-01-27,NST
13695865,PCT/JP2011/060522,2011-05-02,NST
13695866,PCT/JP10/72944,2010-12-21,NST
13695867,PCT/EP10/55968,2010-05-03,NST
13695868,PCT/AT2011/000093,2011-02-25,NST
13695869,PCT/CA2011/050205,2011-04-15,NST
13695870,PCT/DE2011/075047,2011-03-23,NST
13695871,PCT/FR2011/051027,2011-05-06,NST
13695872,PCT/EP11/56945,2011-05-02,NST
13695873,PCT/CH2011/000099,2011-05-02,NST
13695874,PCT/DE11/75146,2011-06-22,NST
13695875,PCT/EP2010/002882,2010-05-10,NST
13695876,PCT/KR10/07441,2010-10-28,NST
13695877,PCT/EP2011/060163,2011-06-17,NST
13695878,PCT/EP2010/055971,2010-05-03,NST
13695879,PCT/EP2011/056402,2011-04-21,NST
13695880,PCT/SE11/50955,2011-07-19,NST
13695881,PCT/AT2011/000213,2011-05-04,NST
13695882,PCT/JP2012/002448,2012-04-06,NST
13695883,61331723,2010-05-05,PRO
13695883,PCT/US11/35220,2011-05-04,NST
13695884,PCT/EP11/56705,2011-04-28,NST
13695885,PCT/EP2011/057288,2011-05-06,NST
13695886,PCT/KR2011/005014,2011-07-08,NST
13695887,61332178,2010-05-06,PRO
13695887,PCT/US11/35518,2011-05-06,NST
13695888,PCT/DE2011/075048,2011-03-23,NST
13695889,PCT/EP2011/002204,2011-05-03,NST
13695890,PCT/DE2011/000345,2011-03-30,NST
13695891,PCT/DE11/00374,2011-04-08,NST
13695892,PCT/IB11/00952,2011-05-03,NST
13695893,PCT/EP2011/053505,2011-03-09,NST
13695894,PCT/NO2011/000132,2011-04-18,NST
13695895,PCT/CN2011/073596,2011-05-03,NST
13695896,PCT/IB2011/001384,2011-05-03,NST
13695897,PCT/KR2010/007657,2010-11-02,NST
13695898,PCT/JP2011/060462,2011-04-28,NST
13695899,PCT/US2011/034773,2011-05-02,NST
13695900,PCT/JP2011/061446,2011-05-18,NST
13695901,PCT/EP11/56571,2011-04-26,NST
13695902,61331131,2010-05-04,PRO
13695902,PCT/US11/33161,2011-04-20,NST
13695903,PCT/EP11/57065,2011-05-03,NST
13695904,PCT/GB11/50829,2011-04-27,NST
13695905,PCT/IB2011/001349,2011-05-03,NST
13695906,PCT/KR11/03340,2011-05-04,NST
13695907,PCT/KR11/01922,2011-03-21,NST
13695908,61331528,2010-05-05,PRO
13695908,PCT/US11/35392,2011-05-05,NST
13695909,PCT/CN2012/078442,2012-07-10,NST
13695910,PCT/IB11/01423,2011-05-03,NST
13695911,61330498,2010-05-03,PRO
13695911,PCT/US11/34966,2011-05-03,NST
13695912,PCT/EP2011/002183,2011-05-02,NST
13695913,PCT/IB2011/051999,2011-05-05,NST
13695914,PCT/EP2011/056623,2011-04-27,NST
13695915,PCT/US2011/034953,2011-05-03,NST
13695916,PCT/GB2011/050651,2011-03-30,NST
13695917,PCT/US2011/035369,2011-05-05,NST
13695918,PCT/EP2011/057245,2011-05-05,NST
13695919,PCT/US11/35500,2011-05-06,NST
13695920,PCT/US11/35672,2011-05-09,NST
13695921,PCT/DE2011/001004,2011-04-29,NST
13695922,PCT/FI11/50407,2011-05-03,NST
13695923,PCT/EP2011/002242,2011-05-05,NST
13695924,PCT/KR2011/003338,2011-05-04,NST
13695925,PCT/KR2011/003344,2011-05-04,NST
13695926,PCT/IB11/00944,2011-05-03,NST
13695927,PCT/EP2011/056923,2011-05-02,NST
13695928,PCT/EP2011/057068,2011-05-03,NST
13695929,PCT/EP11/57565,2011-05-10,NST
13695930,12774419,2010-05-05,CIP
13695930,PCT/US11/35147,2011-05-04,NST
13695931,PCT/EP11/00940,2011-02-25,NST
13695932,PCT/SE2011/050551,2011-05-03,NST
13695933,PCT/EP2011/001573,2011-03-29,NST
13695934,PCT/EP11/56926,2011-05-02,NST
13695935,PCT/US2011/035217,2011-05-04,NST
13695936,PCT/IB11/00696,2011-03-31,NST
13695937,PCT/KR11/02316,2011-04-05,NST
13695938,61330663,2010-05-03,PRO
13695938,PCT/US11/34920,2011-05-03,NST
13695939,PCT/IB2011/000999,2011-05-11,NST
13695940,PCT/EP2011/055773,2011-04-13,NST
13695941,61330701,2010-05-03,PRO
13695941,PCT/US11/34926,2011-05-03,NST
13695942,PCT/JP2011/060463,2011-04-28,NST
13695943,PCT/EP2011/056963,2011-05-02,NST
13695944,PCT/EP2010/002765,2010-05-05,NST
13695945,PCT/CN11/73699,2011-05-05,NST
13695946,PCT/JP2011/060467,2011-04-28,NST
13695947,PCT/EP2011/056407,2011-04-21,NST
13695948,PCT/EP2011/063064,2011-07-29,NST
13695949,PCT/DE2011/000400,2011-04-13,NST
13695950,PCT/US2011/035031,2011-05-03,NST
13695951,PCT/DE11/00240,2011-03-05,NST
13695952,PCT/EP2011/057236,2011-05-05,NST
13695953,PCT/EP2011/002210,2011-05-03,NST
13695954,PCT/JP2012/053228,2012-02-13,NST
13695955,PCT/JP2011/051065,2011-01-21,NST
13695956,PCT/EP2011/055658,2011-04-12,NST
13695957,PCT/CA2011/000679,2011-06-08,NST
13695958,PCT/NL2011/050302,2011-05-03,NST
13695959,PCT/AU2011/000306,2011-03-21,NST
13695960,PCT/TR2011/000105,2011-04-20,NST
13695961,61330660,2010-05-03,PRO
13695961,PCT/US11/34963,2011-05-03,NST
13695962,PCT/JP2011/060586,2011-05-06,NST
13695963,PCT/IB2011/001387,2011-05-03,NST
13695964,PCT/EP2011/056039,2011-04-15,NST
13695965,PCT/EP11/59312,2011-06-06,NST
13695966,PCT/EP2011/060646,2011-06-24,NST
13695967,PCT/US2011/035383,2011-05-05,NST
13695968,PCT/EP2011/057066,2011-05-03,NST
13695969,PCT/JP2011/060006,2011-04-19,NST
13695970,PCT/EP2011/057013,2011-05-03,NST
13695971,PCT/EP2011/057502,2011-05-10,NST
13695972,61330767,2010-05-03,PRO
13695972,PCT/US11/35062,2011-05-03,NST
13695973,PCT/IB11/51919,2011-05-02,NST
13695974,PCT/JP2010/057755,2010-05-06,NST
13695975,PCT/EP2011/002116,2011-04-27,NST
13695976,61331010,2010-05-04,PRO
13695976,61350144,2010-06-01,PRO
13695976,61422701,2010-12-14,PRO
13695976,PCT/US11/35114,2011-05-04,NST
13695977,PCT/CH11/00103,2011-05-04,NST
13695978,PCT/JP2011/051349,2011-01-25,NST
13695979,PCT/JP2011/002629,2011-05-11,NST
13695980,PCT/US2011/035065,2011-05-03,NST
13695981,PCT/EP11/02198,2011-05-03,NST
13695982,PCT/EP10/02796,2010-05-06,NST
13695983,PCT/JP2011/060109,2011-04-26,NST
13695984,PCT/KR10/09218,2010-12-22,NST
13695985,PCT/KR2010/003951,2010-06-18,NST
13695986,PCT/JP2010/058035,2010-05-12,NST
13695987,PCT/JP2011/060588,2011-05-06,NST
13695988,61345441,2010-05-17,PRO
13695988,PCT/US11/36640,2011-05-16,NST
13695989,PCT/JP2011/064511,2011-06-24,NST
13695990,PCT/GB2011/000698,2011-05-05,NST
13695991,PCT/JP11/62879,2011-06-06,NST
13695992,PCT/AT2011/000149,2011-03-25,NST
13695993,PCT/AU11/00516,2011-05-04,NST
13695994,PCT/GB2011/050865,2011-05-03,NST
13695995,PCT/US2011/035409,2011-05-05,NST
13695996,PCT/ES2011/000122,2011-04-14,NST
13695997,PCT/IB2011/051807,2011-04-26,NST
13695998,PCT/EP2011/058376,2011-05-23,NST
13695999,PCT/EP2011/056440,2011-04-21,NST
13696000,61331735,2010-05-05,PRO
13696000,PCT/US11/35182,2011-05-04,NST
13696001,61330800,2010-05-03,PRO
13696001,PCT/US11/35000,2011-05-03,NST
13696002,PCT/EP2011/002199,2011-05-03,NST
13696003,PCT/IB11/01489,2011-05-03,NST
13696004,PCT/JP12/03377,2012-05-23,NST
13696005,PCT/CA2011/000513,2011-05-03,NST
13696006,PCT/EP11/02181,2011-05-03,NST
13696007,PCT/AU11/00488,2011-04-28,NST
13696008,PCT/KR2011/003332,2011-05-04,NST
13696009,61343878,2010-05-05,PRO
13696009,PCT/US11/35235,2011-05-04,NST
13696010,PCT/EP2011/053508,2011-03-09,NST
13696011,PCT/EP2011/056964,2011-05-02,NST
13696012,PCT/KR2011/003289,2011-05-03,NST
13696013,PCT/KR2011/003351,2011-05-04,NST
13696014,PCT/EP2011/055341,2011-04-06,NST
13696015,PCT/EP2011/057096,2011-05-04,NST
13696016,PCT/KR2011/008410,2011-11-07,NST
13696017,61345854,2010-05-18,PRO
13696017,PCT/US11/36905,2011-05-18,NST
13696018,PCT/RU2011/000305,2011-05-05,NST
13696019,61330568,2010-05-03,PRO
13696019,PCT/US11/35033,2011-05-03,NST
13696020,PCT/IB11/01377,2011-05-03,NST
13696021,PCT/IB2011/001340,2011-06-15,NST
13696022,PCT/IB11/00916,2011-04-28,NST
13696023,PCT/EP11/56064,2011-04-15,NST
13696024,PCT/KR11/03290,2011-05-03,NST
13696025,PCT/CN2010/073509,2010-06-03,NST
13696026,PCT/ZA2011/000031,2011-05-05,NST
13696027,PCT/KR2011/003288,2011-05-03,NST
13696028,PCT/US2011/035640,2011-05-06,NST
13696029,61505228,2011-07-07,PRO
13696029,PCT/US12/45765,2012-07-06,NST
13696030,PCT/EP2011/002073,2011-04-23,NST
13696031,PCT/CN12/82574,2012-10-08,NST
13696032,PCT/US11/35643,2011-05-06,NST
13696033,PCT/IB2011/001370,2011-05-03,NST
13696034,PCT/EP2011/053510,2011-03-09,NST
13696035,PCT/GB2011/050872,2011-05-04,NST
13696036,PCT/CN2010/072415,2010-05-04,NST
13696037,PCT/JP2010/003962,2010-06-15,NST
13696038,PCT/EP2011/002113,2011-04-27,NST
13696039,PCT/KR2011/003349,2011-05-04,NST
13696040,PCT/EP2011/056863,2011-04-29,NST
13696041,PCT/EP2011/056992,2011-05-03,NST
13696042,61330778,2010-05-03,PRO
13696042,61330785,2010-05-03,PRO
13696042,61330790,2010-05-03,PRO
13696042,PCT/US11/34838,2011-05-02,NST
13696043,PCT/IB2011/001425,2011-05-05,NST
13696044,61330596,2010-05-03,PRO
13696044,61331282,2010-05-04,PRO
13696044,PCT/US11/35056,2011-05-03,NST
13696045,PCT/KR2011/003670,2011-05-18,NST
13696046,PCT/US2011/035053,2011-05-03,NST
13696047,PCT/US2011/034840,2011-05-02,NST
13696048,PCT/US2011/035250,2011-05-04,NST
13696049,PCT/US2011/035251,2011-05-04,NST
13696050,PCT/EP2011/056866,2011-04-29,NST
13696051,61330774,2010-05-03,PRO
13696051,61330810,2010-05-03,PRO
13696051,61334148,2010-05-12,PRO
13696051,61371541,2010-08-06,PRO
13696051,61375106,2010-08-19,PRO
13696051,61413371,2010-11-12,PRO
13696051,61413379,2010-11-12,PRO
13696051,61416267,2010-11-22,PRO
13696051,61419751,2010-12-03,PRO
13696051,61447460,2011-02-28,PRO
13696051,PCT/US11/35058,2011-05-03,NST
13696052,PCT/CN11/72389,2011-04-01,NST
13696053,PCT/JP2011/002530,2011-05-02,NST
13696054,PCT/CN11/00927,2011-06-01,NST
13696055,PCT/EP2011/054016,2011-03-17,NST
13696056,PCT/CA2011/000508,2011-05-03,NST
13696057,PCT/US2011/035376,2011-05-05,NST
13696058,PCT/GB11/00689,2011-05-05,NST
13696059,PCT/SE2011/050947,2011-07-12,NST
13696060,PCT/KR11/03294,2011-05-03,NST
13696061,PCT/SE11/00071,2011-04-19,NST
13696062,PCT/US11/41113,2011-06-20,NST
13696063,PCT/SG2011/000174,2011-05-04,NST
13696064,PCT/SG2011/000173,2011-05-03,NST
13696065,PCT/US2011/000803,2011-05-05,NST
13696066,PCT/CN2012/082829,2012-10-10,NST
13696067,PCT/EP11/56854,2011-04-29,NST
13696068,PCT/CN2012/083056,2012-10-17,NST
13696069,PCT/IB2011/000955,2011-05-05,NST
13696070,PCT/EP2011/057128,2011-05-04,NST
13696071,PCT/CN2011/002004,2011-11-30,NST
13696072,PCT/CN11/80623,2011-10-11,NST
13696073,61331358,2010-05-04,PRO
13696073,PCT/US11/35257,2011-05-04,NST
13696074,PCT/IT2011/000140,2011-05-05,NST
13696075,PCT/HU2010/000051,2010-05-05,NST
13696076,PCT/EP2011/003472,2011-07-12,NST
13696077,PCT/DE11/75099,2011-05-05,NST
13696078,PCT/JP12/66430,2012-06-27,NST
13696079,PCT/CN2011/071942,2011-03-24,NST
13696080,PCT/CN11/73863,2011-05-10,NST
13696081,61331813,2010-05-05,PRO
13696081,PCT/US11/35308,2011-05-05,NST
13696082,PCT/EP2011/054246,2011-03-21,NST
13696083,PCT/ES2011/070316,2011-05-03,NST
13696084,PCT/KR10/04351,2010-07-05,NST
13696085,PCT/JP2011/059171,2011-04-13,NST
13696086,PCT/IB10/52046,2010-05-10,NST
13696087,PCT/JP2011/059593,2011-04-19,NST
13696088,PCT/JP2011/060248,2011-04-27,NST
13696089,61332399,2010-05-07,PRO
13696089,PCT/US11/35663,2011-05-07,NST
13696090,PCT/IL2011/000360,2011-05-05,NST
13696091,PCT/KR11/03395,2011-05-06,NST
13696092,PCT/JP2011/002450,2011-04-26,NST
13696093,PCT/IL2011/000361,2011-05-05,NST
13696094,PCT/EP11/57285,2011-05-06,NST
13696095,PCT/EP11/57197,2011-05-05,NST
13696096,PCT/EP11/02238,2011-05-05,NST
13696097,PCT/FR2011/051005,2011-05-03,NST
13696098,PCT/IL11/00359,2011-05-05,NST
13696099,PCT/JP2011/063519,2011-06-13,NST
13696100,PCT/US2011/000798,2011-05-06,NST
13696101,PCT/JP2011/060476,2011-04-28,NST
13696102,PCT/EP11/57174,2011-05-05,NST
13696103,61331864,2010-05-06,PRO
13696103,PCT/US11/35086,2011-05-04,NST
13696104,PCT/CH2011/000085,2011-04-18,NST
13696105,PCT/US2011/062831,2011-12-01,NST
13696106,PCT/KR2011/002945,2011-04-22,NST
